Date,Open,High,Low,Close
2023-12-25,956.0,969.0,897.0,900.0
2023-12-26,855.0,896.0,822.0,845.0
2023-12-27,830.0,849.0,799.0,810.0
2023-12-28,800.0,825.0,793.0,825.0
2023-12-29,815.0,869.0,811.0,843.0
2024-01-04,825.0,849.0,817.0,838.0
2024-01-05,847.0,877.0,821.0,855.0
2024-01-09,865.0,1005.0,865.0,1005.0
2024-01-10,1005.0,1271.0,973.0,1105.0
2024-01-11,1135.0,1180.0,1019.0,1036.0
2024-01-12,1012.0,1042.0,913.0,913.0
2024-01-15,928.0,994.0,924.0,953.0
2024-01-16,928.0,994.0,871.0,902.0
2024-01-17,908.0,928.0,857.0,857.0
2024-01-18,863.0,905.0,855.0,890.0
2024-01-19,900.0,902.0,865.0,882.0
2024-01-22,882.0,890.0,861.0,884.0
2024-01-23,893.0,925.0,885.0,918.0
2024-01-24,917.0,1068.0,897.0,1015.0
2024-01-25,1045.0,1068.0,964.0,970.0
2024-01-26,957.0,994.0,942.0,987.0
2024-01-29,957.0,974.0,921.0,930.0
2024-01-30,936.0,965.0,922.0,960.0
2024-01-31,960.0,1008.0,950.0,988.0
2024-02-01,973.0,998.0,954.0,991.0
2024-02-02,998.0,999.0,954.0,960.0
2024-02-05,970.0,970.0,941.0,950.0
2024-02-06,947.0,971.0,941.0,954.0
2024-02-07,952.0,965.0,941.0,961.0
2024-02-08,956.0,956.0,890.0,905.0
2024-02-09,903.0,915.0,895.0,898.0
2024-02-13,893.0,921.0,887.0,899.0
2024-02-14,907.0,946.0,883.0,942.0
2024-02-15,891.0,908.0,831.0,885.0
2024-02-16,900.0,900.0,862.0,866.0
2024-02-19,865.0,900.0,861.0,890.0
2024-02-20,905.0,944.0,898.0,929.0
2024-02-21,937.0,937.0,900.0,906.0
2024-02-22,1056.0,1056.0,1056.0,1056.0
2024-02-26,1125.0,1197.0,1040.0,1081.0
2024-02-27,1111.0,1124.0,1017.0,1037.0
2024-02-28,1010.0,1036.0,1001.0,1018.0
2024-02-29,1017.0,1076.0,1010.0,1070.0
2024-03-01,1080.0,1085.0,1030.0,1040.0
2024-03-04,1045.0,1050.0,1006.0,1008.0
2024-03-05,993.0,1004.0,974.0,979.0
2024-03-06,980.0,1080.0,960.0,1075.0
2024-03-07,1315.0,1319.0,1111.0,1149.0
2024-03-08,1100.0,1115.0,987.0,1032.0
2024-03-11,975.0,992.0,913.0,938.0
2024-03-12,953.0,954.0,921.0,952.0
2024-03-13,953.0,966.0,930.0,935.0
2024-03-14,933.0,1019.0,927.0,1002.0
2024-03-15,989.0,989.0,961.0,974.0
2024-03-18,961.0,974.0,939.0,951.0
2024-03-19,945.0,963.0,913.0,921.0
2024-03-21,920.0,932.0,903.0,916.0
2024-03-22,916.0,926.0,891.0,896.0
2024-03-25,899.0,945.0,898.0,931.0
2024-03-26,916.0,916.0,895.0,909.0
2024-03-27,920.0,932.0,897.0,900.0
2024-03-28,908.0,924.0,896.0,900.0
2024-03-29,907.0,920.0,894.0,916.0
2024-04-01,907.0,933.0,904.0,920.0
2024-04-02,920.0,920.0,889.0,891.0
2024-04-03,881.0,901.0,865.0,884.0
2024-04-04,884.0,884.0,806.0,807.0
2024-04-05,789.0,798.0,773.0,776.0
2024-04-08,783.0,783.0,757.0,768.0
2024-04-09,770.0,790.0,768.0,768.0
2024-04-10,761.0,777.0,754.0,766.0
2024-04-11,758.0,771.0,748.0,767.0
2024-04-12,763.0,767.0,749.0,763.0
2024-04-15,748.0,765.0,743.0,754.0
2024-04-16,745.0,753.0,722.0,746.0
2024-04-17,742.0,765.0,730.0,743.0
2024-04-18,772.0,806.0,769.0,780.0
2024-04-19,793.0,795.0,740.0,746.0
2024-04-22,746.0,761.0,745.0,750.0
2024-04-23,749.0,758.0,737.0,758.0
2024-04-24,759.0,773.0,753.0,753.0
2024-04-25,753.0,792.0,750.0,788.0
2024-04-26,777.0,846.0,769.0,798.0
2024-04-30,798.0,816.0,789.0,816.0
2024-05-01,811.0,834.0,795.0,801.0
2024-05-02,805.0,810.0,772.0,787.0
2024-05-07,783.0,811.0,777.0,806.0
2024-05-08,827.0,840.0,800.0,810.0
2024-05-09,802.0,806.0,774.0,779.0
2024-05-10,779.0,791.0,774.0,782.0
2024-05-13,794.0,810.0,781.0,792.0
2024-05-14,793.0,804.0,782.0,800.0
2024-05-15,800.0,807.0,774.0,807.0
2024-05-16,784.0,864.0,784.0,832.0
2024-05-17,817.0,817.0,784.0,785.0
2024-05-20,791.0,819.0,785.0,805.0
2024-05-21,802.0,807.0,730.0,737.0
2024-05-22,735.0,735.0,690.0,690.0
2024-05-23,700.0,710.0,697.0,704.0
2024-05-24,696.0,715.0,691.0,702.0
2024-05-27,720.0,720.0,698.0,718.0
2024-05-28,715.0,722.0,701.0,702.0
2024-05-29,699.0,699.0,683.0,685.0
2024-05-30,671.0,695.0,670.0,688.0
2024-05-31,685.0,700.0,680.0,694.0
2024-06-03,690.0,695.0,677.0,682.0
2024-06-04,685.0,702.0,685.0,699.0
2024-06-05,689.0,701.0,687.0,687.0
2024-06-06,683.0,683.0,661.0,668.0
2024-06-07,662.0,674.0,658.0,663.0
2024-06-10,666.0,690.0,666.0,689.0
2024-06-11,685.0,691.0,668.0,670.0
2024-06-12,670.0,678.0,661.0,673.0
2024-06-13,663.0,665.0,654.0,655.0
2024-06-14,650.0,668.0,650.0,668.0
2024-06-17,667.0,667.0,650.0,656.0
2024-06-18,654.0,660.0,650.0,652.0
2024-06-19,654.0,675.0,647.0,675.0
2024-06-20,673.0,688.0,673.0,684.0
2024-06-21,685.0,702.0,685.0,698.0
2024-06-24,698.0,711.0,684.0,690.0
2024-06-25,694.0,711.0,693.0,709.0
2024-06-26,711.0,723.0,707.0,718.0
2024-06-27,710.0,728.0,709.0,717.0
2024-06-28,715.0,723.0,703.0,716.0
2024-07-01,716.0,730.0,714.0,729.0
2024-07-02,730.0,737.0,718.0,726.0
2024-07-03,726.0,726.0,713.0,723.0
2024-07-04,725.0,725.0,704.0,715.0
2024-07-05,707.0,731.0,705.0,727.0
2024-07-08,712.0,728.0,712.0,720.0
2024-07-09,720.0,729.0,698.0,700.0
2024-07-10,715.0,760.0,689.0,690.0
2024-07-11,700.0,703.0,693.0,699.0
2024-07-12,699.0,730.0,695.0,729.0
2024-07-16,726.0,738.0,716.0,717.0
2024-07-17,717.0,732.0,715.0,721.0
2024-07-18,717.0,730.0,717.0,726.0
2024-07-19,721.0,723.0,705.0,715.0
2024-07-22,713.0,713.0,683.0,685.0
2024-07-23,685.0,706.0,685.0,702.0
2024-07-24,697.0,698.0,685.0,691.0
2024-07-25,677.0,694.0,676.0,681.0
2024-07-26,675.0,713.0,675.0,704.0
2024-07-29,695.0,720.0,694.0,711.0
2024-07-30,712.0,721.0,696.0,700.0
2024-07-31,695.0,702.0,682.0,693.0
2024-08-01,690.0,706.0,674.0,690.0
2024-08-02,650.0,662.0,610.0,621.0
2024-08-05,531.0,568.0,521.0,521.0
2024-08-06,523.0,544.0,503.0,522.0
2024-08-07,512.0,540.0,480.0,525.0
2024-08-08,525.0,538.0,521.0,525.0
2024-08-09,535.0,535.0,516.0,525.0
2024-08-13,502.0,559.0,502.0,543.0
2024-08-14,562.0,570.0,547.0,568.0
2024-08-15,567.0,577.0,559.0,564.0
2024-08-16,577.0,590.0,570.0,582.0
2024-08-19,583.0,617.0,583.0,593.0
2024-08-20,594.0,614.0,594.0,613.0
2024-08-21,603.0,615.0,603.0,604.0
2024-08-22,602.0,622.0,602.0,619.0
2024-08-23,619.0,622.0,605.0,613.0
2024-08-26,605.0,643.0,605.0,638.0
2024-08-27,639.0,647.0,633.0,638.0
2024-08-28,629.0,636.0,625.0,634.0
2024-08-29,630.0,632.0,618.0,618.0
2024-08-30,613.0,621.0,612.0,617.0
2024-09-02,617.0,627.0,615.0,626.0
2024-09-03,620.0,633.0,620.0,620.0
2024-09-04,610.0,610.0,584.0,593.0
2024-09-05,589.0,591.0,568.0,577.0
2024-09-06,561.0,585.0,555.0,556.0
2024-09-09,557.0,558.0,540.0,550.0
2024-09-10,555.0,579.0,551.0,571.0
2024-09-11,562.0,575.0,535.0,552.0
2024-09-12,559.0,582.0,557.0,565.0
2024-09-13,557.0,579.0,549.0,577.0
2024-09-17,579.0,589.0,575.0,579.0
2024-09-18,583.0,589.0,574.0,589.0
2024-09-19,581.0,602.0,581.0,597.0
2024-09-20,589.0,601.0,588.0,598.0
2024-09-24,596.0,609.0,590.0,590.0
2024-09-25,600.0,610.0,596.0,600.0
2024-09-26,600.0,612.0,590.0,605.0
2024-09-27,605.0,630.0,605.0,621.0
2024-09-30,611.0,636.0,611.0,631.0
2024-10-01,632.0,632.0,610.0,610.0
2024-10-02,617.0,622.0,606.0,616.0
2024-10-03,616.0,620.0,600.0,606.0
2024-10-04,606.0,608.0,595.0,596.0
2024-10-07,596.0,605.0,590.0,605.0
2024-10-08,600.0,604.0,591.0,591.0
2024-10-09,592.0,613.0,592.0,603.0
2024-10-10,600.0,600.0,593.0,595.0
2024-10-11,590.0,598.0,585.0,590.0
2024-10-15,594.0,604.0,580.0,589.0
2024-10-16,584.0,600.0,581.0,585.0
2024-10-17,585.0,598.0,584.0,595.0
2024-10-18,595.0,599.0,575.0,578.0
2024-10-21,573.0,583.0,573.0,582.0
2024-10-22,572.0,579.0,558.0,578.0
2024-10-23,576.0,576.0,557.0,560.0
2024-10-24,557.0,569.0,542.0,569.0
2024-10-25,578.0,578.0,559.0,559.0
2024-10-28,549.0,564.0,544.0,560.0
2024-10-29,560.0,567.0,554.0,555.0
2024-10-30,554.0,565.0,554.0,561.0
2024-10-31,561.0,570.0,561.0,567.0
2024-11-01,563.0,569.0,561.0,562.0
2024-11-05,555.0,564.0,554.0,562.0
2024-11-06,558.0,560.0,555.0,556.0
2024-11-07,556.0,564.0,555.0,560.0
2024-11-08,558.0,564.0,556.0,561.0
2024-11-11,560.0,566.0,559.0,566.0
2024-11-12,564.0,587.0,560.0,587.0
2024-11-13,590.0,603.0,584.0,584.0
2024-11-14,582.0,600.0,535.0,540.0
2024-11-15,536.0,537.0,521.0,521.0
2024-11-18,531.0,535.0,520.0,526.0
2024-11-19,526.0,526.0,520.0,522.0
2024-11-20,522.0,526.0,513.0,518.0
2024-11-21,512.0,537.0,512.0,526.0
2024-11-22,528.0,539.0,528.0,539.0
2024-11-25,557.0,560.0,553.0,559.0
2024-11-26,550.0,555.0,532.0,539.0
2024-11-27,531.0,539.0,517.0,529.0
2024-11-28,530.0,550.0,526.0,549.0
2024-11-29,530.0,558.0,525.0,558.0
2024-12-02,558.0,558.0,520.0,530.0
2024-12-03,530.0,531.0,527.0,530.0
2024-12-04,526.0,532.0,521.0,524.0
2024-12-05,520.0,524.0,518.0,519.0
2024-12-06,520.0,522.0,518.0,519.0
2024-12-09,515.0,517.0,510.0,513.0
2024-12-10,512.0,512.0,504.0,504.0
2024-12-11,505.0,505.0,498.0,498.0
2024-12-12,499.0,500.0,494.0,494.0
2024-12-13,495.0,495.0,489.0,491.0
2024-12-16,492.0,492.0,486.0,487.0
2024-12-17,487.0,487.0,481.0,485.0
2024-12-18,487.0,487.0,476.0,483.0
2024-12-19,479.0,479.0,472.0,473.0
2024-12-20,470.0,472.0,458.0,459.0
2024-12-23,460.0,476.0,460.0,471.0
2024-12-24,471.0,494.0,471.0,487.0
2024-12-25,495.0,499.0,476.0,484.0
2024-12-26,482.0,486.0,475.0,486.0
2024-12-27,487.0,499.0,487.0,492.0
2024-12-30,493.0,501.0,488.0,496.0
2025-01-06,508.0,508.0,501.0,501.0
2025-01-07,508.0,517.0,500.0,505.0
2025-01-08,503.0,508.0,494.0,505.0
2025-01-09,501.0,501.0,488.0,495.0
2025-01-10,487.0,492.0,486.0,487.0
2025-01-14,485.0,487.0,474.0,482.0
2025-01-15,480.0,484.0,477.0,481.0
2025-01-16,481.0,494.0,475.0,481.0
2025-01-17,486.0,487.0,478.0,481.0
2025-01-20,489.0,500.0,485.0,497.0
2025-01-21,500.0,504.0,497.0,501.0
2025-01-22,502.0,504.0,497.0,497.0
2025-01-23,490.0,495.0,485.0,488.0
2025-01-24,488.0,498.0,488.0,498.0
2025-01-27,506.0,506.0,493.0,502.0
2025-01-28,492.0,504.0,492.0,500.0
2025-01-29,500.0,503.0,494.0,500.0
2025-01-30,500.0,507.0,495.0,505.0
2025-01-31,507.0,507.0,496.0,498.0
2025-02-03,500.0,502.0,498.0,499.0
2025-02-04,502.0,505.0,499.0,505.0
2025-02-05,506.0,506.0,500.0,500.0
2025-02-06,510.0,514.0,502.0,513.0
2025-02-07,504.0,511.0,504.0,505.0
2025-02-10,505.0,521.0,505.0,521.0
2025-02-12,525.0,525.0,518.0,523.0
2025-02-13,526.0,532.0,523.0,524.0
2025-02-14,524.0,538.0,493.0,497.0
2025-02-17,481.0,500.0,481.0,500.0
2025-02-18,501.0,506.0,494.0,502.0
2025-02-19,497.0,506.0,493.0,503.0
2025-02-20,501.0,509.0,498.0,508.0
2025-02-21,509.0,517.0,503.0,517.0
2025-02-25,524.0,531.0,514.0,529.0
2025-02-26,529.0,542.0,528.0,531.0
2025-02-27,520.0,549.0,520.0,540.0
2025-02-28,540.0,542.0,532.0,535.0
2025-03-03,535.0,547.0,518.0,547.0
2025-03-04,547.0,550.0,535.0,547.0
2025-03-05,544.0,565.0,544.0,565.0
2025-03-06,565.0,566.0,553.0,561.0
2025-03-07,566.0,572.0,563.0,564.0
2025-03-10,561.0,570.0,558.0,561.0
2025-03-11,555.0,574.0,536.0,574.0
2025-03-12,574.0,584.0,565.0,584.0
2025-03-13,585.0,587.0,580.0,581.0
2025-03-14,585.0,588.0,575.0,585.0
2025-03-17,588.0,588.0,576.0,579.0
2025-03-18,578.0,581.0,577.0,578.0
2025-03-19,578.0,579.0,570.0,578.0
2025-03-21,575.0,576.0,560.0,566.0
2025-03-24,566.0,566.0,559.0,564.0
2025-03-25,574.0,574.0,550.0,550.0
2025-03-26,541.0,553.0,540.0,540.0
2025-03-27,539.0,559.0,539.0,555.0
2025-03-28,540.0,549.0,540.0,541.0
2025-03-31,539.0,540.0,537.0,540.0
2025-04-01,546.0,546.0,536.0,536.0
2025-04-02,546.0,549.0,540.0,542.0
2025-04-03,512.0,539.0,508.0,539.0
2025-04-04,526.0,526.0,498.0,503.0
2025-04-07,463.0,483.0,445.0,445.0
2025-04-08,462.0,480.0,462.0,474.0
2025-04-09,453.0,461.0,451.0,459.0
2025-04-10,491.0,491.0,470.0,484.0
2025-04-11,486.0,486.0,471.0,483.0
2025-04-14,483.0,490.0,483.0,485.0
2025-04-15,491.0,495.0,489.0,491.0
2025-04-16,489.0,492.0,485.0,485.0
2025-04-17,486.0,494.0,478.0,490.0
2025-04-18,489.0,499.0,489.0,489.0
2025-04-21,491.0,498.0,486.0,486.0
2025-04-22,489.0,491.0,483.0,491.0
2025-04-23,497.0,498.0,485.0,493.0
2025-04-24,495.0,557.0,489.0,541.0
2025-04-25,558.0,641.0,555.0,641.0
2025-04-28,611.0,684.0,570.0,591.0
2025-04-30,601.0,601.0,575.0,583.0
2025-05-01,593.0,593.0,575.0,575.0
2025-05-02,575.0,649.0,571.0,645.0
2025-05-07,656.0,685.0,648.0,676.0
2025-05-08,679.0,680.0,640.0,651.0
2025-05-09,641.0,641.0,615.0,615.0
2025-05-12,621.0,621.0,600.0,605.0
2025-05-13,605.0,636.0,605.0,614.0
2025-05-14,609.0,653.0,609.0,644.0
2025-05-15,634.0,643.0,630.0,642.0
2025-05-16,676.0,676.0,650.0,657.0
2025-05-19,651.0,654.0,612.0,614.0
2025-05-20,624.0,627.0,605.0,605.0
2025-05-21,605.0,614.0,605.0,610.0
2025-05-22,604.0,624.0,585.0,624.0
2025-05-23,620.0,622.0,605.0,622.0
2025-05-26,624.0,631.0,611.0,626.0
2025-05-27,627.0,647.0,627.0,641.0
