Date,Open,High,Low,Close
2025-05-28,649.0,649.0,634.0,641.0
2025-05-29,646.0,652.0,641.0,644.0
2025-05-30,640.0,649.0,636.0,648.0
2025-06-02,648.0,663.0,647.0,651.0
2025-06-03,657.0,666.0,651.0,664.0
2025-06-04,667.0,670.0,653.0,654.0
2025-06-05,658.0,666.0,654.0,663.0
2025-06-06,665.0,665.0,655.0,664.0
2025-06-09,661.0,663.0,656.0,657.0
2025-06-10,655.0,656.0,637.0,646.0
2025-06-11,642.0,649.0,636.0,649.0
2025-06-12,642.0,650.0,641.0,650.0
2025-06-13,643.0,646.0,643.0,643.0
2025-06-16,641.0,641.0,620.0,627.0
2025-06-17,621.0,649.0,621.0,649.0
2025-06-18,640.0,713.0,640.0,673.0
2025-06-19,670.0,682.0,660.0,682.0
2025-06-20,683.0,688.0,662.0,681.0
2025-06-23,680.0,691.0,670.0,691.0
2025-06-24,694.0,702.0,690.0,699.0
2025-06-25,707.0,707.0,674.0,676.0
2025-06-26,684.0,684.0,655.0,667.0
2025-06-27,670.0,693.0,667.0,674.0
2025-06-30,681.0,681.0,662.0,662.0
2025-07-01,662.0,675.0,657.0,657.0
2025-07-02,657.0,668.0,657.0,667.0
2025-07-03,664.0,676.0,661.0,665.0
2025-07-04,665.0,673.0,660.0,663.0
2025-07-07,673.0,674.0,660.0,674.0
2025-07-08,674.0,691.0,670.0,691.0
2025-07-09,692.0,692.0,680.0,688.0
2025-07-10,689.0,692.0,685.0,685.0
2025-07-11,682.0,707.0,677.0,683.0
2025-07-14,703.0,703.0,677.0,677.0
2025-07-15,677.0,697.0,677.0,689.0
2025-07-16,697.0,705.0,690.0,705.0
2025-07-17,700.0,700.0,693.0,697.0
2025-07-18,697.0,697.0,680.0,694.0
2025-07-22,698.0,698.0,688.0,695.0
2025-07-23,690.0,698.0,676.0,691.0
2025-07-24,680.0,692.0,675.0,692.0
2025-07-25,702.0,704.0,683.0,702.0
2025-07-28,703.0,712.0,703.0,711.0
2025-07-29,707.0,713.0,704.0,704.0
2025-07-30,700.0,713.0,700.0,713.0
2025-07-31,713.0,713.0,707.0,707.0
2025-08-01,695.0,715.0,695.0,714.0
2025-08-04,702.0,727.0,698.0,725.0
2025-08-05,727.0,727.0,715.0,725.0
2025-08-06,716.0,726.0,716.0,720.0
2025-08-07,718.0,722.0,708.0,715.0
2025-08-08,706.0,729.0,696.0,713.0
2025-08-12,718.0,734.0,718.0,734.0
2025-08-13,854.0,883.0,814.0,833.0
2025-08-14,848.0,952.0,820.0,911.0
2025-08-15,950.0,970.0,915.0,935.0
2025-08-18,945.0,945.0,905.0,907.0
2025-08-19,903.0,915.0,876.0,908.0
2025-08-20,910.0,910.0,881.0,904.0
2025-08-21,904.0,952.0,904.0,930.0
2025-08-22,935.0,936.0,919.0,930.0
2025-08-25,1035.0,1080.0,1012.0,1034.0
2025-08-26,1050.0,1079.0,1011.0,1019.0
2025-08-27,1014.0,1030.0,991.0,1025.0
2025-08-28,1028.0,1028.0,1003.0,1016.0
2025-08-29,1025.0,1025.0,998.0,1001.0
2025-09-01,1005.0,1040.0,1002.0,1009.0
2025-09-02,1005.0,1015.0,992.0,996.0
2025-09-03,991.0,997.0,957.0,970.0
2025-09-04,1016.0,1045.0,1000.0,1022.0
2025-09-05,1045.0,1049.0,1010.0,1020.0
2025-09-08,1030.0,1049.0,1012.0,1018.0
2025-09-09,1021.0,1056.0,1013.0,1021.0
2025-09-10,1018.0,1030.0,1013.0,1013.0
2025-09-11,1012.0,1012.0,993.0,1006.0
2025-09-12,1006.0,1009.0,980.0,980.0
2025-09-16,975.0,1005.0,973.0,999.0
2025-09-17,1009.0,1010.0,975.0,993.0
2025-09-18,1000.0,1015.0,992.0,1014.0
2025-09-19,1014.0,1018.0,978.0,986.0
2025-09-22,1001.0,1009.0,991.0,1001.0
2025-09-24,1001.0,1007.0,993.0,999.0
2025-09-25,998.0,1007.0,992.0,999.0
2025-09-26,1002.0,1024.0,993.0,1011.0
2025-09-29,1024.0,1032.0,1006.0,1022.0
2025-09-30,1022.0,1022.0,969.0,1016.0
2025-10-01,1007.0,1019.0,974.0,978.0
2025-10-02,990.0,1001.0,979.0,988.0
2025-10-03,987.0,1000.0,972.0,973.0
2025-10-06,985.0,990.0,975.0,977.0
2025-10-07,970.0,985.0,954.0,970.0
2025-10-08,970.0,990.0,959.0,960.0
2025-10-09,960.0,1017.0,950.0,982.0
2025-10-10,977.0,977.0,950.0,950.0
2025-10-14,946.0,954.0,915.0,915.0
2025-10-15,960.0,960.0,914.0,944.0
2025-10-16,940.0,951.0,923.0,933.0
2025-10-17,938.0,938.0,894.0,897.0
2025-10-20,911.0,938.0,895.0,931.0
2025-10-21,923.0,940.0,916.0,927.0
2025-10-22,926.0,971.0,926.0,969.0
2025-10-23,969.0,969.0,942.0,947.0
2025-10-24,945.0,955.0,936.0,949.0
2025-10-27,964.0,970.0,950.0,952.0
2025-10-28,945.0,947.0,926.0,926.0
2025-10-29,926.0,926.0,897.0,900.0
2025-10-30,899.0,922.0,872.0,914.0
2025-10-31,926.0,926.0,900.0,900.0
2025-11-04,894.0,905.0,883.0,898.0
2025-11-05,891.0,907.0,869.0,902.0
2025-11-06,911.0,921.0,907.0,913.0
2025-11-07,913.0,928.0,908.0,928.0
2025-11-10,928.0,933.0,920.0,920.0
2025-11-11,923.0,924.0,908.0,912.0
2025-11-12,915.0,948.0,912.0,948.0
2025-11-13,950.0,959.0,933.0,938.0
2025-11-14,950.0,968.0,940.0,940.0
2025-11-17,985.0,1028.0,950.0,1020.0
2025-11-18,1000.0,1010.0,989.0,1003.0
2025-11-19,996.0,1065.0,996.0,1057.0
2025-11-20,1061.0,1070.0,1036.0,1036.0
2025-11-21,1031.0,1053.0,1031.0,1053.0
2025-11-25,1068.0,1068.0,1029.0,1034.0
2025-11-26,1034.0,1060.0,1031.0,1060.0
2025-11-27,1064.0,1080.0,1053.0,1054.0
2025-11-28,1053.0,1073.0,1051.0,1069.0
2025-12-01,1068.0,1075.0,1032.0,1039.0
2025-12-02,1053.0,1063.0,1036.0,1039.0
2025-12-03,1036.0,1046.0,1027.0,1039.0
2025-12-04,1033.0,1056.0,1028.0,1051.0
2025-12-05,1043.0,1060.0,1037.0,1037.0
2025-12-08,1038.0,1059.0,1037.0,1040.0
2025-12-09,1038.0,1050.0,1030.0,1050.0
2025-12-10,1054.0,1054.0,1042.0,1045.0
2025-12-11,1044.0,1044.0,1016.0,1019.0
2025-12-12,1016.0,1057.0,1016.0,1053.0
2025-12-15,1041.0,1109.0,1041.0,1097.0
2025-12-16,1127.0,1137.0,1101.0,1101.0
2025-12-17,1111.0,1126.0,1102.0,1102.0
2025-12-18,1099.0,1115.0,1080.0,1106.0
2025-12-19,1111.0,1115.0,1100.0,1115.0
2025-12-22,1115.0,1115.0,1081.0,1106.0
2025-12-23,1098.0,1154.0,1098.0,1136.0
2025-12-24,1138.0,1141.0,1118.0,1121.0
2025-12-25,1124.0,1191.0,1121.0,1174.0
2025-12-26,1179.0,1205.0,1167.0,1170.0
2025-12-29,1175.0,1185.0,1143.0,1167.0
2025-12-30,1174.0,1174.0,1134.0,1134.0
2026-01-05,1137.0,1154.0,1135.0,1135.0
2026-01-06,1137.0,1148.0,1130.0,1142.0
2026-01-07,1134.0,1164.0,1134.0,1160.0
2026-01-08,1147.0,1158.0,1147.0,1148.0
2026-01-09,1149.0,1161.0,1145.0,1151.0
2026-01-13,1152.0,1157.0,1141.0,1150.0
2026-01-14,1148.0,1155.0,1137.0,1137.0
2026-01-15,1123.0,1154.0,1122.0,1150.0
2026-01-16,1143.0,1143.0,1121.0,1130.0
2026-01-19,1124.0,1140.0,1100.0,1113.0
2026-01-20,1113.0,1113.0,1065.0,1075.0
2026-01-21,1057.0,1060.0,1000.0,1051.0
2026-01-22,1071.0,1130.0,1064.0,1103.0
2026-01-23,1097.0,1117.0,1091.0,1091.0
2026-01-26,1080.0,1086.0,1049.0,1066.0
2026-01-27,1056.0,1061.0,1040.0,1053.0
2026-01-28,1043.0,1063.0,1032.0,1059.0
2026-01-29,1054.0,1062.0,1041.0,1049.0
2026-01-30,1071.0,1071.0,1046.0,1069.0
2026-02-02,1052.0,1073.0,1034.0,1037.0
2026-02-03,1035.0,1064.0,1035.0,1063.0
2026-02-04,1041.0,1054.0,1035.0,1040.0
2026-02-05,1048.0,1058.0,1048.0,1055.0
2026-02-06,1048.0,1048.0,1035.0,1038.0
2026-02-09,1038.0,1039.0,1021.0,1033.0
2026-02-10,1026.0,1056.0,1023.0,1049.0
2026-02-12,1063.0,1066.0,1039.0,1039.0
2026-02-13,1028.0,1097.0,1017.0,1079.0
2026-02-16,1096.0,1136.0,987.0,1008.0
2026-02-17,1020.0,1030.0,1005.0,1026.0
2026-02-18,1016.0,1029.0,989.0,1021.0
2026-02-19,1018.0,1018.0,983.0,996.0
2026-02-20,1000.0,1004.0,965.0,988.0
2026-02-24,988.0,988.0,955.0,987.0
2026-02-25,988.0,988.0,960.0,962.0
2026-02-26,962.0,988.0,962.0,981.0
2026-02-27,1011.0,1041.0,983.0,1033.0
2026-03-02,1021.0,1124.0,1012.0,1123.0
2026-03-03,1110.0,1186.0,1099.0,1115.0
2026-03-04,1078.0,1121.0,1059.0,1102.0
2026-03-05,1112.0,1171.0,1112.0,1165.0
2026-03-06,1135.0,1145.0,1116.0,1128.0
2026-03-09,1080.0,1110.0,1060.0,1100.0
2026-03-10,1130.0,1144.0,1102.0,1137.0
2026-03-11,1137.0,1159.0,1127.0,1136.0
2026-03-12,1136.0,1140.0,1100.0,1115.0
2026-03-13,1095.0,1128.0,1094.0,1113.0
2026-03-16,1098.0,1110.0,1093.0,1097.0
2026-03-17,1120.0,1120.0,1024.0,1034.0
2026-03-18,1040.0,1066.0,1040.0,1056.0
2026-03-19,1037.0,1048.0,1015.0,1046.0
2026-03-23,1016.0,1018.0,995.0,1004.0
2026-03-24,1016.0,1039.0,1016.0,1030.0
2026-03-25,1055.0,1061.0,1046.0,1052.0
2026-03-26,1054.0,1056.0,1029.0,1038.0
2026-03-27,1034.0,1034.0,1006.0,1010.0
2026-03-30,980.0,1001.0,959.0,999.0
2026-03-31,991.0,993.0,960.0,973.0
2026-04-01,1003.0,1009.0,981.0,1009.0
2026-04-02,1009.0,1018.0,982.0,994.0
2026-04-03,1009.0,1009.0,974.0,983.0
2026-04-06,998.0,1008.0,984.0,984.0
2026-04-07,999.0,1028.0,994.0,997.0
2026-04-08,1003.0,1030.0,1003.0,1021.0
2026-04-09,1030.0,1035.0,1015.0,1020.0
2026-04-10,1015.0,1029.0,1009.0,1014.0
2026-04-13,1005.0,1015.0,1004.0,1008.0
2026-04-14,1021.0,1037.0,1011.0,1015.0
2026-04-15,1015.0,1034.0,1015.0,1034.0
2026-04-16,1038.0,1059.0,1031.0,1039.0
2026-04-17,1033.0,1065.0,1021.0,1033.0
2026-04-20,1033.0,1050.0,1033.0,1045.0
2026-04-21,1040.0,1040.0,1021.0,1021.0
2026-04-22,1010.0,1029.0,1010.0,1020.0
2026-04-23,1014.0,1019.0,982.0,998.0
2026-04-24,998.0,1002.0,981.0,981.0
2026-04-27,1011.0,1011.0,985.0,989.0
2026-04-28,989.0,1000.0,989.0,990.0
2026-04-30,983.0,985.0,975.0,979.0
2026-05-01,991.0,995.0,972.0,986.0
2026-05-07,982.0,1005.0,982.0,1005.0
2026-05-08,1007.0,1017.0,1000.0,1006.0
2026-05-11,1000.0,1012.0,993.0,1004.0
2026-05-12,1004.0,1015.0,994.0,996.0
2026-05-13,996.0,1012.0,996.0,1005.0
2026-05-14,1019.0,1019.0,961.0,961.0
2026-05-15,980.0,996.0,958.0,972.0
2026-05-18,944.0,944.0,822.0,822.0
2026-05-19,813.0,834.0,783.0,788.0
2026-05-20,800.0,809.0,773.0,809.0
2026-05-21,809.0,809.0,780.0,783.0
2026-05-22,782.0,794.0,779.0,784.0
2026-05-25,793.0,799.0,763.0,778.0
2026-05-26,777.0,787.0,767.0,780.0
2026-05-27,774.0,782.0,770.0,777.0
2026-05-28,772.0,788.0,764.0,778.0
2026-05-29,783.0,789.0,780.0,780.0
2026-06-01,782.0,783.0,765.0,779.0
2026-06-02,768.0,768.0,752.0,756.0
2026-06-03,755.0,773.0,750.0,772.0
2026-06-04,762.0,772.0,753.0,753.0
2026-06-05,752.0,784.0,752.0,777.0
2026-06-08,762.0,777.0,756.0,756.0
2026-06-09,759.0,770.0,755.0,766.0
2026-06-10,755.0,771.0,755.0,771.0
2026-06-11,760.0,762.0,747.0,751.0
2026-06-12,752.0,763.0,751.0,752.0
2026-06-15,764.0,775.0,756.0,759.0
2026-06-16,754.0,764.0,742.0,757.0
2026-06-17,755.0,773.0,755.0,768.0
2026-06-18,761.0,777.0,761.0,776.0
2026-06-19,769.0,769.0,749.0,754.0
2026-06-22,752.0,759.0,745.0,752.0
2026-06-23,752.0,752.0,723.0,723.0
2026-06-24,718.0,733.0,705.0,705.0
2026-06-25,726.0,726.0,713.0,716.0
2026-06-26,716.0,729.0,716.0,722.0
2026-06-29,723.0,782.0,723.0,735.0
2026-06-30,740.0,743.0,738.0,739.0
2026-07-01,740.0,744.0,735.0,736.0
2026-07-02,736.0,750.0,736.0,750.0
2026-07-03,753.0,794.0,753.0,786.0
2026-07-06,790.0,824.0,784.0,807.0
2026-07-07,810.0,825.0,798.0,807.0
2026-07-08,810.0,811.0,763.0,790.0
2026-07-09,789.0,802.0,786.0,802.0
2026-07-10,808.0,814.0,796.0,796.0
2026-07-13,796.0,803.0,785.0,787.0
2026-07-14,787.0,803.0,786.0,799.0
2026-07-15,800.0,829.0,800.0,826.0
2026-07-16,814.0,814.0,788.0,788.0
2026-07-17,781.0,785.0,760.0,766.0
2026-07-21,770.0,783.0,765.0,781.0
2026-07-22,778.0,799.0,778.0,785.0
2026-07-23,790.0,796.0,778.0,781.0
2026-07-24,781.0,790.0,771.0,790.0
2026-07-27,797.0,798.0,786.0,798.0
2026-07-28,798.0,798.0,776.0,781.0
2026-07-29,785.0,788.0,778.0,778.0
2026-07-30,779.0,785.0,779.0,782.0
2026-07-31,781.0,798.0,781.0,788.0
2026-08-03,790.0,804.0,787.0,802.0
2026-08-04,802.0,812.0,797.0,803.0
2026-08-05,804.0,816.0,800.0,816.0
2026-08-06,812.0,830.0,812.0,814.0
2026-08-07,815.0,817.0,808.0,816.0
2026-08-10,820.0,850.0,820.0,836.0
2026-08-12,836.0,838.0,817.0,825.0
2026-08-13,914.0,929.0,890.0,905.0
2026-08-14,900.0,905.0,889.0,903.0
2026-08-17,901.0,910.0,893.0,903.0
2026-08-18,905.0,906.0,891.0,897.0
2026-08-19,892.0,892.0,869.0,873.0
2026-08-20,875.0,902.0,875.0,902.0
2026-08-21,899.0,902.0,889.0,902.0
2026-08-24,912.0,960.0,908.0,944.0
2026-08-25,943.0,943.0,918.0,936.0
2026-08-26,936.0,936.0,912.0,912.0
2026-08-27,916.0,917.0,904.0,904.0
2026-08-28,903.0,915.0,903.0,904.0
2026-08-31,901.0,905.0,895.0,896.0
2026-09-01,895.0,900.0,873.0,888.0
2026-09-02,884.0,884.0,874.0,875.0
2026-09-03,871.0,894.0,871.0,894.0
2026-09-04,897.0,897.0,881.0,881.0
2026-09-07,896.0,898.0,885.0,898.0
2026-09-08,904.0,904.0,884.0,884.0
2026-09-09,884.0,891.0,880.0,881.0
2026-09-10,883.0,885.0,878.0,878.0
2026-09-11,875.0,888.0,862.0,881.0
2026-09-14,892.0,892.0,874.0,880.0
2026-09-15,880.0,897.0,880.0,894.0
2026-09-16,891.0,905.0,890.0,904.0
2026-09-17,904.0,908.0,898.0,900.0
2026-09-18,900.0,906.0,897.0,898.0
2026-09-24,900.0,905.0,894.0,905.0
2026-09-25,912.0,912.0,899.0,904.0
2026-09-28,915.0,917.0,905.0,913.0
2026-09-29,902.0,902.0,899.0,900.0
2026-09-30,900.0,906.0,894.0,904.0
2026-10-01,900.0,900.0,894.0,896.0
2026-10-02,896.0,905.0,892.0,905.0
2026-10-05,896.0,902.0,891.0,900.0
2026-10-06,900.0,900.0,875.0,890.0
2026-10-07,890.0,890.0,876.0,879.0
2026-10-08,894.0,896.0,878.0,878.0
2026-10-09,875.0,896.0,875.0,896.0
