Date,Open,High,Low,Close
2007-03-22,1395.0,1455.0,1240.0,1455.0
2007-03-23,1447.5,1497.5,1310.0,1315.0
2007-03-26,1315.0,1340.0,1200.0,1200.0
2007-03-27,1202.5,1257.5,1137.5,1197.5
2007-03-28,1215.0,1275.0,1215.0,1265.0
2007-03-29,1265.0,1290.0,1225.0,1267.5
2007-03-30,1265.0,1267.5,1225.0,1252.5
2007-04-02,1267.5,1272.5,1250.0,1250.0
2007-04-03,1245.0,1245.0,1197.5,1212.5
2007-04-04,1207.5,1222.5,1180.0,1200.0
2007-04-05,1180.0,1200.0,1175.0,1180.0
2007-04-06,1182.5,1185.0,1150.0,1160.0
2007-04-09,1150.0,1175.0,1120.0,1175.0
2007-04-10,1172.5,1175.0,1137.5,1142.5
2007-04-11,1140.0,1220.0,1132.5,1190.0
2007-04-12,1190.0,1222.5,1187.5,1200.0
2007-04-13,1210.0,1222.5,1197.5,1200.0
2007-04-16,1200.0,1202.5,1140.0,1150.0
2007-04-17,1147.5,1162.5,1132.5,1132.5
2007-04-18,1132.5,1147.5,1092.5,1095.0
2007-04-19,1100.0,1102.5,1050.0,1055.0
2007-04-20,1055.0,1060.0,994.5,1000.0
2007-04-23,1000.0,1040.0,1000.0,1035.0
2007-04-24,1032.5,1127.5,1015.0,1100.0
2007-04-25,1102.5,1102.5,1000.0,1015.0
2007-04-26,1012.5,1052.5,1012.5,1050.0
2007-04-27,1075.0,1100.0,1055.0,1100.0
2007-05-01,1097.5,1110.0,1087.5,1105.0
2007-05-02,1100.0,1100.0,1072.5,1075.0
2007-05-07,1075.0,1100.0,1075.0,1095.0
2007-05-08,1092.5,1095.0,1047.5,1055.0
2007-05-09,1045.0,1045.0,1012.5,1015.0
2007-05-10,1017.5,1020.0,1000.0,1015.0
2007-05-11,1012.5,1012.5,1000.0,1005.0
2007-05-14,1007.5,1030.0,1005.0,1005.0
2007-05-15,989.5,990.0,782.5,790.0
2007-05-16,790.5,795.0,691.0,711.0
2007-05-17,711.0,732.5,691.5,707.5
2007-05-18,693.0,693.5,655.0,655.0
2007-05-21,654.5,670.5,654.5,660.0
2007-05-22,659.5,680.5,659.5,675.0
2007-05-23,694.5,695.5,674.5,682.5
2007-05-24,682.0,697.5,682.0,697.5
2007-05-25,695.0,701.0,684.5,701.0
2007-05-28,701.0,701.5,690.5,700.0
2007-05-29,700.0,700.5,695.0,700.0
2007-05-30,700.0,700.5,690.0,690.0
2007-05-31,697.5,710.5,685.0,685.5
2007-06-01,685.0,685.5,676.0,676.0
2007-06-04,677.0,677.5,659.5,659.5
2007-06-05,660.5,670.0,659.5,660.0
2007-06-06,660.0,660.0,653.5,655.5
2007-06-07,660.0,660.5,655.0,656.0
2007-06-08,657.5,658.0,639.5,645.0
2007-06-11,645.0,645.5,605.5,605.5
2007-06-12,605.0,605.5,577.5,583.0
2007-06-13,582.5,601.0,582.0,600.0
2007-06-14,605.0,648.0,600.0,645.0
2007-06-15,644.5,672.5,644.5,670.0
2007-06-18,670.0,680.5,670.0,676.0
2007-06-19,676.0,676.5,674.0,675.0
2007-06-20,672.5,673.0,664.0,665.0
2007-06-21,670.0,670.5,664.5,665.0
2007-06-22,664.5,670.0,664.5,665.0
2007-06-25,664.5,680.0,663.0,680.0
2007-06-26,679.5,680.0,659.0,660.0
2007-06-27,654.5,660.0,644.0,645.0
2007-06-28,635.0,635.5,615.0,615.0
2007-06-29,624.5,625.0,614.5,619.0
2007-07-02,618.5,620.5,615.0,620.5
2007-07-03,620.0,620.5,611.0,611.5
2007-07-04,615.5,615.5,607.5,610.0
2007-07-05,605.0,605.5,600.0,602.5
2007-07-06,605.0,605.5,602.5,602.5
2007-07-09,602.0,602.5,590.0,592.5
2007-07-10,600.0,625.0,590.0,620.0
2007-07-11,617.0,632.5,610.5,632.5
2007-07-12,630.0,630.0,619.0,620.0
2007-07-13,622.0,622.0,600.0,620.0
2007-07-17,619.5,632.5,619.5,632.5
2007-07-18,632.5,633.0,632.0,632.5
2007-07-19,632.0,635.5,631.0,635.0
2007-07-20,635.0,639.0,635.0,635.0
2007-07-23,635.0,639.5,635.0,635.0
2007-07-24,635.0,636.5,634.5,636.5
2007-07-25,635.0,636.0,634.5,635.0
2007-07-26,635.0,635.5,634.5,635.0
2007-07-27,634.5,635.0,634.5,634.5
2007-07-30,635.0,637.5,634.5,637.5
2007-07-31,644.5,645.0,635.0,635.0
2007-08-01,635.0,635.0,635.0,635.0
2007-08-02,635.0,635.0,634.5,635.0
2007-08-03,632.5,637.5,632.5,632.5
2007-08-06,624.5,625.0,614.5,615.0
2007-08-07,615.0,615.0,615.0,615.0
2007-08-08,615.0,615.0,615.0,615.0
2007-08-09,614.5,615.5,614.5,615.5
2007-08-10,615.0,615.0,614.5,615.0
2007-08-13,615.0,615.0,615.0,615.0
2007-08-14,620.0,630.0,620.0,625.0
2007-08-15,617.5,617.5,617.0,617.5
2007-08-16,617.0,617.5,609.5,615.0
2007-08-17,600.0,600.0,585.0,595.0
2007-08-20,595.0,615.0,595.0,595.0
2007-08-21,600.0,600.0,600.0,600.0
2007-08-22,599.0,599.5,595.5,596.5
2007-08-23,599.5,600.0,592.5,597.5
2007-08-24,598.5,605.5,598.5,600.0
2007-08-27,605.5,605.5,602.0,603.0
2007-08-28,604.5,605.0,604.5,605.0
2007-08-29,605.0,610.5,604.5,610.0
2007-08-30,615.0,615.0,610.0,615.0
2007-08-31,627.0,650.0,627.0,645.0
2007-09-03,649.5,660.0,649.5,660.0
2007-09-04,655.0,660.0,655.0,660.0
2007-09-05,665.0,665.0,650.0,650.0
2007-09-06,625.0,649.0,625.0,625.0
2007-09-07,625.0,625.0,603.0,605.0
2007-09-10,600.5,605.0,600.0,600.0
2007-09-11,600.0,600.0,590.0,590.0
2007-09-12,590.0,591.0,560.0,590.0
2007-09-13,590.0,625.0,590.0,610.0
2007-09-14,600.0,605.5,595.0,600.0
2007-09-18,590.0,590.0,590.0,590.0
2007-09-19,590.0,590.0,590.0,590.0
2007-09-20,590.0,600.0,590.0,600.0
2007-09-21,590.0,600.0,590.0,600.0
2007-09-25,600.0,605.0,575.0,582.5
2007-09-26,580.0,580.0,570.0,570.0
2007-09-27,569.5,570.5,560.0,570.5
2007-09-28,570.5,600.0,570.5,580.5
2007-10-01,580.0,590.5,580.0,580.0
2007-10-02,581.0,582.0,579.5,580.0
2007-10-03,580.0,585.0,580.0,580.5
2007-10-04,600.5,610.0,600.0,601.0
2007-10-05,602.5,603.5,599.5,600.0
2007-10-09,599.5,605.0,599.5,600.0
2007-10-10,600.0,600.5,600.0,600.0
2007-10-11,605.0,605.0,600.0,605.0
2007-10-12,605.0,605.0,605.0,605.0
2007-10-15,604.5,604.5,602.5,602.5
2007-10-16,600.0,600.0,600.0,600.0
2007-10-17,600.0,600.0,600.0,600.0
2007-10-18,600.0,602.0,600.0,602.0
2007-10-19,600.0,602.0,600.0,600.0
2007-10-22,599.5,607.5,599.5,606.0
2007-10-23,603.0,603.5,603.0,603.5
2007-10-24,600.0,600.5,599.5,600.5
2007-10-25,600.0,600.0,600.0,600.0
2007-10-26,600.0,601.0,599.5,600.0
2007-10-29,601.0,601.5,600.0,601.5
2007-10-30,600.0,602.0,600.0,600.5
2007-10-31,601.5,602.0,601.5,602.0
2007-11-01,600.5,601.5,600.0,601.5
2007-11-02,600.0,602.0,600.0,602.0
2007-11-05,601.5,601.5,600.0,600.0
2007-11-06,600.0,601.0,600.0,600.0
2007-11-07,600.0,600.5,600.0,600.0
2007-11-08,600.0,602.5,600.0,600.0
2007-11-09,600.0,605.0,599.0,600.0
2007-11-12,600.0,600.0,600.0,600.0
2007-11-13,602.0,602.5,600.0,600.0
2007-11-14,600.0,600.5,600.0,600.0
2007-11-15,600.0,602.5,600.0,600.0
2007-11-16,601.5,602.0,600.0,601.0
2007-11-19,600.0,600.5,599.5,600.0
2007-11-20,600.0,601.5,600.0,601.5
2007-11-21,601.0,601.5,599.5,600.0
2007-11-22,600.0,600.0,599.5,600.0
2007-11-26,599.5,601.5,599.5,601.5
2007-11-27,601.0,601.5,601.0,601.5
2007-11-28,601.5,605.0,601.5,605.0
2007-11-29,605.0,606.0,602.5,606.0
2007-11-30,609.5,630.0,605.0,609.5
2007-12-03,605.0,605.0,600.0,602.5
2007-12-04,605.0,607.5,602.5,607.5
2007-12-05,602.5,602.5,600.0,600.0
2007-12-06,600.0,605.0,600.0,605.0
2007-12-07,602.0,605.0,600.0,605.0
2007-12-10,602.5,603.0,602.5,602.5
2007-12-11,601.5,601.5,600.0,600.0
2007-12-12,600.0,605.0,600.0,605.0
2007-12-13,605.5,610.0,605.0,610.0
2007-12-14,610.0,610.0,600.0,610.0
2007-12-17,617.0,617.5,600.5,606.0
2007-12-18,620.0,620.5,601.5,610.0
2007-12-19,601.0,606.0,600.5,600.5
2007-12-20,601.0,602.5,600.0,600.0
2007-12-21,600.5,601.0,600.0,600.0
2007-12-25,600.0,600.0,600.0,600.0
2007-12-26,600.0,600.5,600.0,600.0
2007-12-27,620.5,650.0,610.0,613.0
2007-12-28,613.5,648.5,601.0,602.0
2008-01-04,614.0,614.5,614.0,614.5
2008-01-07,601.0,614.5,601.0,601.0
2008-01-08,604.5,605.0,600.5,601.0
2008-01-09,600.0,600.0,599.5,600.0
2008-01-10,600.0,600.0,600.0,600.0
2008-01-11,600.0,600.0,590.0,600.0
2008-01-15,600.0,600.0,599.5,600.0
2008-01-16,599.5,602.5,598.5,600.0
2008-01-17,599.5,600.5,590.0,597.5
2008-01-18,595.0,595.0,575.0,575.0
2008-01-21,575.0,575.0,575.0,575.0
2008-01-22,573.5,573.5,550.0,552.5
2008-01-23,552.5,552.5,552.5,552.5
2008-01-24,552.5,552.5,552.5,552.5
2008-01-25,550.0,595.0,550.0,550.0
2008-01-28,550.0,550.0,525.0,550.0
2008-01-29,550.0,550.5,549.5,550.0
2008-01-30,549.5,550.0,549.5,550.0
2008-01-31,579.5,600.0,579.5,600.0
2008-02-01,560.5,600.0,560.5,560.5
2008-02-04,560.5,600.0,560.5,560.5
2008-02-05,560.0,600.0,560.0,560.0
2008-02-06,560.0,567.5,559.5,560.0
2008-02-07,554.5,555.0,550.0,550.0
2008-02-08,525.0,525.5,500.0,500.0
2008-02-12,480.0,480.0,480.0,480.0
2008-02-13,480.0,480.0,474.5,475.0
2008-02-14,470.5,475.0,455.5,460.0
2008-02-15,459.5,459.5,416.0,416.0
2008-02-18,417.0,437.5,417.0,417.5
2008-02-19,425.0,425.0,419.5,420.0
2008-02-20,425.0,425.0,425.0,425.0
2008-02-21,420.0,420.0,420.0,420.0
2008-02-22,417.0,417.5,417.0,417.5
2008-02-25,417.5,420.5,417.5,417.5
2008-02-26,420.0,420.0,420.0,420.0
2008-02-27,417.5,420.5,417.5,420.5
2008-02-28,425.0,425.0,420.0,420.0
2008-02-29,425.0,425.5,422.5,422.5
2008-03-03,417.5,418.0,417.5,418.0
2008-03-04,400.0,400.0,384.5,385.0
2008-03-05,380.0,385.5,380.0,385.5
2008-03-06,380.5,381.0,360.0,360.0
2008-03-07,340.0,350.0,340.0,349.5
2008-03-10,325.0,340.0,325.0,340.0
2008-03-11,324.5,325.0,324.5,325.0
2008-03-12,325.0,325.0,324.5,325.0
2008-03-13,325.0,325.0,325.0,325.0
2008-03-14,307.0,325.0,307.0,307.0
2008-03-17,307.5,308.0,300.5,300.5
2008-03-18,300.0,300.0,299.0,299.0
2008-03-19,299.0,299.0,299.0,299.0
2008-03-21,299.5,299.5,290.0,290.0
2008-03-24,290.5,290.5,280.0,290.0
2008-03-25,290.0,290.0,283.0,287.5
2008-03-26,290.0,295.5,290.0,295.5
2008-03-27,281.0,281.0,269.0,275.0
2008-03-28,285.0,292.5,285.0,292.5
2008-03-31,332.5,332.5,329.5,332.5
2008-04-01,327.5,327.5,302.5,302.5
2008-04-02,300.0,305.0,300.0,305.0
2008-04-03,305.5,305.5,305.5,305.5
2008-04-04,307.5,307.5,307.5,307.5
2008-04-07,310.0,310.0,310.0,310.0
2008-04-08,300.5,300.5,300.5,300.5
2008-04-09,305.0,310.0,305.0,310.0
2008-04-10,301.0,310.0,301.0,310.0
2008-04-11,303.0,310.5,303.0,303.0
2008-04-14,310.0,310.0,310.0,310.0
2008-04-15,324.0,324.0,324.0,324.0
2008-04-16,338.5,344.5,338.5,338.5
2008-04-17,324.0,338.5,324.0,324.0
2008-04-18,325.0,338.0,325.0,325.0
2008-04-21,338.0,338.0,323.0,323.0
2008-04-22,333.5,338.5,333.5,333.5
2008-04-23,325.0,338.0,325.0,325.0
2008-04-24,329.0,338.0,329.0,329.0
2008-04-25,338.0,338.0,336.5,338.0
2008-04-28,328.0,328.0,308.0,323.0
2008-04-30,373.0,373.0,336.0,336.0
2008-05-01,336.0,336.0,336.0,336.0
2008-05-02,346.5,346.5,335.0,335.0
2008-05-07,339.0,372.5,339.0,339.0
2008-05-08,342.0,342.0,340.0,340.0
2008-05-09,337.0,340.0,337.0,340.0
2008-05-12,337.5,337.5,337.5,337.5
2008-05-13,322.5,372.0,322.5,322.5
2008-05-14,340.0,372.0,340.0,340.0
2008-05-15,355.0,360.0,355.0,360.0
2008-05-16,360.0,360.0,350.0,350.0
2008-05-19,351.0,351.0,351.0,351.0
2008-05-20,355.0,355.0,355.0,355.0
2008-05-21,358.0,358.0,350.5,350.5
2008-05-22,351.5,368.0,351.5,351.5
2008-05-23,355.5,360.0,355.5,360.0
2008-05-26,356.0,356.0,356.0,356.0
2008-05-27,361.5,361.5,361.5,361.5
2008-05-28,368.0,375.0,368.0,374.5
2008-05-29,375.5,379.0,375.0,379.0
2008-05-30,389.5,395.0,389.5,395.0
2008-06-02,440.0,445.0,439.0,445.0
2008-06-03,445.0,445.0,445.0,445.0
2008-06-04,425.0,425.0,411.5,411.5
2008-06-05,410.5,410.5,410.5,410.5
2008-06-06,399.5,411.0,399.5,399.5
2008-06-09,400.0,415.0,400.0,415.0
2008-06-10,385.5,415.0,385.5,385.5
2008-06-11,400.0,400.0,400.0,400.0
2008-06-12,372.0,400.0,372.0,372.0
2008-06-13,399.0,400.0,399.0,400.0
2008-06-16,405.0,425.0,405.0,425.0
2008-06-17,425.0,440.0,425.0,440.0
2008-06-18,409.0,409.0,409.0,409.0
2008-06-19,409.0,436.5,409.0,409.0
2008-06-20,400.0,400.0,400.0,400.0
2008-06-23,370.0,380.0,370.0,374.5
2008-06-24,375.0,375.0,375.0,375.0
2008-06-25,348.5,375.0,348.5,348.5
2008-06-26,375.0,375.0,375.0,375.0
2008-06-27,350.5,400.0,350.5,400.0
2008-06-30,400.0,422.5,400.0,422.5
2008-07-01,420.0,430.0,420.0,430.0
2008-07-02,430.0,430.0,430.0,430.0
2008-07-03,425.0,430.5,425.0,430.5
2008-07-04,430.0,430.0,425.0,425.0
2008-07-07,430.0,430.0,430.0,430.0
2008-07-08,395.0,405.0,395.0,400.0
2008-07-09,400.0,430.0,400.0,430.0
2008-07-10,430.0,430.0,430.0,430.0
2008-07-11,390.5,390.5,390.0,390.0
2008-07-14,380.0,419.5,380.0,380.0
2008-07-15,400.0,400.0,392.5,395.0
2008-07-16,380.0,400.0,380.0,400.0
2008-07-17,405.0,410.0,405.0,410.0
2008-07-18,429.0,429.0,370.0,375.0
2008-07-22,374.0,375.0,370.0,370.0
2008-07-23,360.0,360.0,355.0,355.0
2008-07-24,375.5,389.0,375.5,375.5
2008-07-25,375.0,392.0,375.0,375.0
2008-07-28,375.5,376.0,375.0,375.0
2008-07-29,356.5,374.5,356.5,356.5
2008-07-30,355.0,374.5,355.0,355.0
2008-07-31,375.0,375.0,375.0,375.0
2008-08-01,352.0,374.5,352.0,352.0
2008-08-04,351.5,372.5,351.5,351.5
2008-08-05,374.5,374.5,374.5,374.5
2008-08-06,340.0,345.0,340.0,340.0
2008-08-07,372.5,372.5,340.0,340.0
2008-08-08,316.0,341.0,316.0,316.0
2008-08-11,340.0,340.0,340.0,340.0
2008-08-12,316.0,349.5,316.0,316.0
2008-08-13,316.0,344.0,316.0,316.0
2008-08-14,290.0,290.5,290.0,290.5
2008-08-15,300.0,320.0,300.0,300.0
2008-08-18,301.0,301.0,301.0,301.0
2008-08-19,310.5,310.5,310.5,310.5
2008-08-20,310.5,310.5,292.5,292.5
2008-08-21,252.5,262.5,252.5,262.5
2008-08-22,262.5,265.0,262.5,265.0
2008-08-25,300.0,300.0,300.0,300.0
2008-08-26,275.0,275.0,275.0,275.0
2008-08-27,285.0,299.0,285.0,285.0
2008-08-28,290.0,290.0,290.0,290.0
2008-08-29,300.0,320.0,283.0,283.0
2008-09-01,300.0,310.0,300.0,308.0
2008-09-02,283.0,283.0,283.0,283.0
2008-09-03,263.5,298.0,263.5,263.5
2008-09-04,262.5,282.5,262.5,262.5
2008-09-05,272.5,282.5,272.5,272.5
2008-09-08,292.5,292.5,278.0,278.0
2008-09-09,258.0,273.0,258.0,273.0
2008-09-10,268.0,268.0,268.0,268.0
2008-09-11,258.0,268.0,258.0,258.0
2008-09-12,258.0,258.0,258.0,258.0
2008-09-16,218.0,220.5,212.5,220.5
2008-09-17,225.0,225.0,225.0,225.0
2008-09-18,227.5,237.5,225.0,237.5
2008-09-19,225.0,225.0,225.0,225.0
2008-09-22,250.0,250.0,250.0,250.0
2008-09-24,235.0,267.5,235.0,235.0
2008-09-25,230.0,235.0,230.0,230.0
2008-09-26,240.0,268.0,240.0,240.0
2008-09-29,255.0,255.0,255.0,255.0
2008-09-30,300.0,305.0,300.0,305.0
2008-10-01,305.0,305.0,260.0,260.0
2008-10-02,305.5,305.5,255.0,255.0
2008-10-03,225.0,235.0,225.0,235.0
2008-10-06,235.0,275.0,235.0,235.0
2008-10-07,235.0,235.0,202.5,202.5
2008-10-08,210.0,210.0,202.5,205.0
2008-10-09,200.0,200.0,200.0,200.0
2008-10-10,192.5,200.0,192.5,192.5
2008-10-14,200.0,200.0,190.0,190.0
2008-10-15,193.0,193.0,190.0,190.0
2008-10-16,188.5,188.5,188.5,188.5
2008-10-17,188.5,188.5,175.0,175.0
2008-10-20,175.0,175.0,175.0,175.0
2008-10-21,180.5,187.5,180.5,180.5
2008-10-22,181.0,200.0,181.0,181.0
2008-10-23,181.0,200.0,181.0,181.0
2008-10-24,181.0,181.0,181.0,181.0
2008-10-27,156.5,168.5,156.5,156.5
2008-10-28,167.5,167.5,167.5,167.5
2008-10-29,168.0,168.0,167.5,167.5
2008-10-30,171.0,171.0,171.0,171.0
2008-10-31,215.0,215.0,215.0,215.0
2008-11-04,215.0,215.0,215.0,215.0
2008-11-05,255.0,255.0,255.0,255.0
2008-11-06,255.0,255.0,235.0,235.0
2008-11-07,205.5,208.0,205.5,208.0
2008-11-10,205.5,242.5,205.5,205.5
2008-11-11,213.0,244.0,213.0,213.0
2008-11-12,244.0,249.0,244.0,244.0
2008-11-13,226.5,244.0,226.5,226.5
2008-11-14,204.0,204.0,204.0,204.0
2008-11-17,176.5,176.5,176.5,176.5
2008-11-18,180.5,180.5,180.5,180.5
2008-11-19,180.5,180.5,180.5,180.5
2008-11-20,180.0,180.0,175.0,175.0
2008-11-21,162.5,165.0,162.5,165.0
2008-11-25,165.5,167.5,165.0,167.5
2008-11-26,168.0,170.0,167.5,167.5
2008-11-27,169.0,180.5,169.0,180.0
2008-11-28,195.0,195.0,195.0,195.0
2008-12-01,195.0,195.5,195.0,195.5
2008-12-02,208.0,208.0,208.0,208.0
2008-12-03,173.0,177.5,172.5,177.5
2008-12-04,177.5,182.5,177.5,182.5
2008-12-05,182.5,182.5,172.5,172.5
2008-12-08,172.5,172.5,172.5,172.5
2008-12-09,160.0,161.0,160.0,160.5
2008-12-10,160.5,160.5,158.5,160.0
2008-12-11,160.0,162.5,160.0,162.5
2008-12-12,163.0,165.0,162.5,165.0
2008-12-15,164.5,165.0,160.5,165.0
2008-12-16,165.0,165.0,165.0,165.0
2008-12-17,155.0,165.0,155.0,155.0
2008-12-18,154.5,162.5,154.5,162.5
2008-12-19,152.5,157.5,152.5,157.5
2008-12-22,157.5,157.5,132.5,137.5
2008-12-24,140.5,140.5,135.0,135.0
2008-12-25,125.0,125.0,107.0,125.0
2008-12-26,112.5,125.0,112.5,125.0
2008-12-29,135.0,150.0,135.0,135.0
2008-12-30,115.0,117.5,115.0,117.5
2009-01-05,120.0,121.5,120.0,120.0
2009-01-06,135.0,135.0,130.0,135.0
2009-01-07,116.0,124.0,116.0,124.0
2009-01-08,126.5,128.5,126.5,128.5
2009-01-09,128.5,128.5,128.5,128.5
2009-01-13,119.5,128.5,119.5,119.5
2009-01-14,115.5,115.5,115.0,115.0
2009-01-15,112.5,112.5,112.5,112.5
2009-01-16,112.5,112.5,112.5,112.5
2009-01-19,110.0,110.0,110.0,110.0
2009-01-20,109.5,110.0,95.5,104.0
2009-01-21,89.0,94.5,89.0,94.5
2009-01-22,100.0,100.0,94.5,94.5
2009-01-23,93.0,97.5,93.0,93.0
2009-01-26,94.0,95.0,92.5,92.5
2009-01-27,92.5,92.5,89.0,90.0
2009-01-28,89.0,89.0,85.5,89.0
2009-01-29,89.0,89.0,84.5,84.5
2009-01-30,88.0,88.0,77.0,82.0
2009-02-02,78.0,78.0,73.5,75.0
2009-02-03,87.5,87.5,87.5,87.5
2009-02-04,76.5,76.5,75.5,76.5
2009-02-05,74.5,76.0,72.0,76.0
2009-02-06,75.0,76.0,75.0,76.0
2009-02-09,75.5,80.0,75.5,80.0
2009-02-10,76.0,80.0,76.0,76.0
2009-02-12,75.0,79.5,75.0,75.0
2009-02-13,76.0,79.5,76.0,76.0
2009-02-16,77.5,77.5,77.5,77.5
2009-02-17,75.0,75.0,75.0,75.0
2009-02-18,75.0,75.0,75.0,75.0
2009-02-19,75.0,80.0,75.0,80.0
2009-02-20,75.5,79.5,75.5,75.5
2009-02-23,77.5,77.5,75.0,75.0
2009-02-24,65.5,75.0,65.5,65.5
2009-02-25,70.0,75.0,70.0,70.0
2009-02-26,75.0,75.0,70.0,70.0
2009-02-27,75.0,75.0,74.5,75.0
2009-03-02,80.0,88.5,80.0,85.0
2009-03-03,110.0,110.0,110.0,110.0
2009-03-04,83.0,89.5,81.0,89.5
2009-03-05,99.5,99.5,89.0,91.5
2009-03-06,94.0,94.0,89.0,89.0
2009-03-09,86.5,92.5,86.5,86.5
2009-03-10,86.5,86.5,86.0,86.0
2009-03-11,86.5,86.5,85.0,85.0
2009-03-12,80.0,80.0,80.0,80.0
2009-03-13,75.0,80.0,74.5,75.0
2009-03-16,75.5,77.5,75.0,77.5
2009-03-17,85.0,85.0,85.0,85.0
2009-03-18,84.5,84.5,77.5,77.5
2009-03-19,79.5,85.0,79.5,79.5
2009-03-23,78.0,78.5,78.0,78.5
2009-03-24,80.5,80.5,80.0,80.0
2009-03-25,80.5,83.0,80.5,83.0
2009-03-26,83.5,92.5,83.5,83.5
2009-03-27,92.5,93.5,92.5,93.5
2009-03-30,90.5,93.5,90.5,93.5
2009-03-31,98.5,103.5,93.5,93.5
2009-04-01,100.0,100.0,100.0,100.0
2009-04-02,117.5,117.5,100.0,100.0
2009-04-03,87.5,90.5,87.5,90.5
2009-04-06,96.0,100.0,96.0,96.0
2009-04-07,100.0,100.0,100.0,100.0
2009-04-08,100.0,105.0,100.0,105.0
2009-04-09,105.0,105.0,97.5,100.0
2009-04-10,96.0,97.0,96.0,97.0
2009-04-13,100.0,106.0,100.0,105.5
2009-04-14,105.5,105.5,105.5,105.5
2009-04-15,100.0,105.0,100.0,100.0
2009-04-16,100.0,105.0,100.0,100.0
2009-04-17,100.0,105.0,100.0,100.0
2009-04-20,115.0,115.0,115.0,115.0
2009-04-21,102.5,114.5,102.5,112.5
2009-04-22,115.0,120.0,115.0,120.0
2009-04-23,120.0,120.0,115.0,120.0
2009-04-24,122.0,122.0,108.5,109.0
2009-04-27,109.0,109.0,106.0,106.0
2009-04-28,105.5,106.0,105.5,106.0
2009-04-30,116.0,120.0,107.5,107.5
2009-05-01,119.0,119.0,119.0,119.0
2009-05-07,134.0,134.0,118.5,118.5
2009-05-08,109.5,112.5,109.5,112.5
2009-05-11,113.0,115.0,112.5,115.0
2009-05-12,107.5,108.5,107.5,108.0
2009-05-13,109.5,109.5,105.5,105.5
2009-05-14,105.5,106.5,105.0,106.5
2009-05-15,108.0,108.0,108.0,108.0
2009-05-18,113.5,114.0,113.5,114.0
2009-05-19,115.5,115.5,115.5,115.5
2009-05-20,112.5,115.5,112.5,112.5
2009-05-21,115.5,115.5,115.0,115.0
2009-05-22,115.5,115.5,115.5,115.5
2009-05-25,120.0,120.0,120.0,120.0
2009-05-26,123.0,126.5,123.0,126.5
2009-05-27,126.5,126.5,125.0,125.5
