Date,Open,High,Low,Close
2009-05-28,130.5,130.5,130.5,130.5
2009-05-29,134.0,140.0,132.0,132.0
2009-06-01,147.0,151.0,146.0,151.0
2009-06-02,156.0,157.0,155.0,155.0
2009-06-03,159.5,160.0,155.0,160.0
2009-06-04,160.0,160.0,150.0,160.0
2009-06-05,162.0,162.0,162.0,162.0
2009-06-08,164.5,172.5,164.5,165.0
2009-06-09,165.0,165.0,162.5,162.5
2009-06-10,162.0,162.0,162.0,162.0
2009-06-11,152.0,155.0,152.0,155.0
2009-06-12,153.0,153.0,152.5,153.0
2009-06-15,154.0,162.5,153.5,162.5
2009-06-16,165.0,165.0,162.5,164.5
2009-06-17,157.0,158.0,157.0,158.0
2009-06-18,158.0,159.0,158.0,159.0
2009-06-19,160.5,160.5,160.0,160.0
2009-06-22,160.5,170.0,160.5,160.5
2009-06-23,160.5,165.0,160.5,160.5
2009-06-24,160.5,165.0,160.5,160.5
2009-06-25,170.0,170.0,170.0,170.0
2009-06-26,165.5,172.5,165.5,172.5
2009-06-29,173.5,173.5,173.0,173.5
2009-06-30,186.0,186.0,174.5,174.5
2009-07-01,174.5,174.5,172.5,172.5
2009-07-02,180.0,180.0,172.5,172.5
2009-07-03,170.0,170.0,170.0,170.0
2009-07-06,166.0,171.0,166.0,168.5
2009-07-07,165.5,165.5,165.0,165.0
2009-07-08,165.0,165.0,165.0,165.0
2009-07-09,155.5,155.5,155.5,155.5
2009-07-10,155.5,155.5,155.0,155.0
2009-07-13,175.0,175.0,173.5,173.5
2009-07-14,173.0,173.0,155.0,160.0
2009-07-15,150.0,155.0,150.0,150.0
2009-07-16,155.0,155.0,155.0,155.0
2009-07-17,155.0,155.0,150.5,150.5
2009-07-21,156.0,156.0,156.0,156.0
2009-07-22,151.5,156.0,151.5,151.5
2009-07-23,151.0,170.0,151.0,151.0
2009-07-24,156.0,156.0,155.0,156.0
2009-07-27,157.5,157.5,157.5,157.5
2009-07-28,157.5,167.5,157.5,157.5
2009-07-29,161.0,163.5,161.0,161.0
2009-07-30,162.5,165.0,162.5,165.0
2009-07-31,164.5,165.0,153.5,164.5
2009-08-03,165.0,165.0,165.0,165.0
2009-08-04,179.5,179.5,165.0,167.0
2009-08-05,164.5,164.5,159.0,159.0
2009-08-06,157.5,157.5,157.5,157.5
2009-08-07,152.5,172.5,152.5,152.5
2009-08-10,146.0,179.5,146.0,146.0
2009-08-11,160.0,179.5,160.0,160.0
2009-08-12,160.0,170.0,160.0,160.0
2009-08-13,162.5,162.5,162.5,162.5
2009-08-14,162.5,162.5,160.0,160.0
2009-08-17,164.5,164.5,164.5,164.5
2009-08-18,151.0,154.0,151.0,151.5
2009-08-19,165.0,165.0,165.0,165.0
2009-08-20,166.5,166.5,165.0,166.5
2009-08-21,154.0,166.0,154.0,154.0
2009-08-24,155.0,166.0,155.0,155.0
2009-08-25,166.0,166.0,155.0,165.0
2009-08-26,160.0,160.0,160.0,160.0
2009-08-27,166.0,166.0,166.0,166.0
2009-08-28,166.0,166.0,162.5,162.5
2009-08-31,166.0,166.0,166.0,166.0
2009-09-02,170.0,170.5,169.5,170.5
2009-09-03,162.5,162.5,162.5,162.5
2009-09-04,162.5,170.0,162.5,162.5
2009-09-07,163.5,169.5,163.5,163.5
2009-09-08,163.5,169.5,163.5,163.5
2009-09-09,165.0,165.0,163.0,163.0
2009-09-10,163.0,163.0,162.5,163.0
2009-09-11,162.5,163.0,162.5,163.0
2009-09-14,163.0,163.0,163.0,163.0
2009-09-15,158.0,158.0,158.0,158.0
2009-09-16,160.5,160.5,160.5,160.5
2009-09-17,159.0,159.0,159.0,159.0
2009-09-18,155.5,161.5,155.5,155.5
2009-09-21,155.5,155.5,155.5,155.5
2009-09-24,122.5,167.0,122.5,122.5
2009-09-25,159.0,160.0,159.0,160.0
2009-09-28,157.5,157.5,157.5,157.5
2009-09-29,159.0,159.0,159.0,159.0
2009-09-30,159.0,164.0,155.5,155.5
2009-10-01,158.5,158.5,157.5,157.5
2009-10-02,160.0,160.0,157.5,157.5
2009-10-05,150.0,150.0,150.0,150.0
2009-10-06,150.0,150.0,150.0,150.0
2009-10-07,151.5,164.0,151.5,151.5
2009-10-08,151.5,164.0,151.5,151.5
2009-10-09,151.0,151.0,151.0,151.0
2009-10-13,155.5,155.5,154.5,154.5
2009-10-14,150.0,160.0,150.0,150.0
2009-10-15,150.5,152.5,150.5,150.5
2009-10-16,150.5,150.5,150.0,150.0
2009-10-19,130.0,162.5,130.0,144.0
2009-10-20,146.5,147.5,146.5,147.5
2009-10-21,143.0,143.0,143.0,143.0
2009-10-22,138.5,158.5,138.5,138.5
2009-10-23,150.0,150.0,150.0,150.0
2009-10-26,138.5,158.5,138.5,138.5
2009-10-27,138.5,158.5,138.5,138.5
2009-10-28,155.0,155.5,155.0,155.5
2009-10-29,163.0,163.0,160.5,160.5
2009-10-30,162.0,162.0,160.5,160.5
2009-11-02,158.0,159.0,158.0,158.0
2009-11-04,177.0,177.0,155.5,155.5
2009-11-05,153.0,153.0,150.5,150.5
2009-11-06,157.5,157.5,157.5,157.5
2009-11-09,142.5,143.5,142.0,142.0
2009-11-10,147.0,150.0,147.0,150.0
2009-11-11,150.0,150.0,150.0,150.0
2009-11-12,146.0,146.5,145.5,145.5
2009-11-13,144.0,157.5,144.0,144.0
2009-11-16,145.0,150.0,145.0,145.0
2009-11-17,145.5,157.5,145.5,145.5
2009-11-18,143.0,143.0,143.0,143.0
2009-11-19,150.5,150.5,150.0,150.0
2009-11-20,140.5,154.0,140.5,140.5
2009-11-24,140.5,153.5,140.5,140.5
2009-11-25,153.5,153.5,153.5,153.5
2009-11-26,153.5,153.5,153.5,153.5
2009-11-27,153.5,153.5,153.5,153.5
2009-11-30,155.0,155.0,150.0,155.0
2009-12-01,151.0,151.0,151.0,151.0
2009-12-02,151.0,151.0,151.0,151.0
2009-12-03,146.0,147.5,146.0,147.5
2009-12-04,144.0,144.0,144.0,144.0
2009-12-07,144.5,144.5,144.0,144.0
2009-12-08,142.5,142.5,142.5,142.5
2009-12-09,141.5,141.5,141.5,141.5
2009-12-10,149.5,150.0,149.5,150.0
2009-12-11,141.5,149.5,141.5,141.5
2009-12-14,141.5,149.0,141.5,141.5
2009-12-15,142.5,150.0,142.5,142.5
2009-12-16,150.0,155.0,150.0,155.0
2009-12-17,148.0,148.5,148.0,148.5
2009-12-18,148.5,148.5,148.5,148.5
2009-12-21,148.0,148.0,148.0,148.0
2009-12-22,147.5,147.5,143.5,143.5
2009-12-24,145.5,145.5,135.0,136.0
2009-12-25,141.0,141.0,136.0,136.0
2009-12-28,139.5,140.0,139.5,140.0
2009-12-29,150.0,150.0,148.5,150.0
2009-12-30,148.0,148.0,148.0,148.0
2010-01-04,156.0,156.0,155.0,155.0
2010-01-05,167.0,167.0,151.5,151.5
2010-01-06,150.0,150.0,150.0,150.0
2010-01-07,147.5,156.0,147.5,147.5
2010-01-08,147.5,147.5,145.0,145.0
2010-01-12,145.0,145.5,144.0,145.0
2010-01-13,150.0,150.0,150.0,150.0
2010-01-14,144.0,158.5,144.0,144.0
2010-01-15,143.5,150.0,143.5,150.0
2010-01-18,150.0,155.0,150.0,150.0
2010-01-19,150.0,150.0,150.0,150.0
2010-01-20,150.5,152.5,150.5,150.5
2010-01-21,160.0,160.0,147.0,147.0
2010-01-22,146.0,159.5,146.0,159.5
2010-01-25,146.0,152.5,146.0,152.5
2010-01-26,152.5,152.5,152.5,152.5
2010-01-27,157.0,158.5,157.0,157.0
2010-01-28,157.0,157.5,156.0,156.5
2010-01-29,149.5,152.5,149.5,152.5
2010-02-01,158.0,158.0,157.0,157.0
2010-02-02,158.0,158.0,155.0,155.0
2010-02-03,152.5,157.5,152.5,152.5
2010-02-04,155.0,155.0,155.0,155.0
2010-02-05,155.0,156.5,152.5,156.5
2010-02-08,151.5,153.0,150.5,150.5
2010-02-09,152.5,158.5,152.5,152.5
2010-02-10,149.5,151.0,149.5,151.0
2010-02-12,153.0,153.0,152.5,152.5
2010-02-15,150.0,150.0,150.0,150.0
2010-02-16,150.0,152.5,150.0,150.0
2010-02-17,147.5,150.0,147.5,147.5
2010-02-18,150.0,150.0,147.5,147.5
2010-02-19,150.0,150.0,150.0,150.0
2010-02-22,150.0,150.0,148.0,150.0
2010-02-23,150.0,150.0,150.0,150.0
2010-02-24,148.0,148.0,148.0,148.0
2010-02-25,154.5,154.5,151.0,151.0
2010-02-26,154.0,154.0,150.5,150.5
2010-03-01,150.0,151.5,150.0,151.5
2010-03-02,148.0,148.0,148.0,148.0
2010-03-03,145.5,145.5,145.5,145.5
2010-03-04,149.5,149.5,146.0,146.0
2010-03-05,147.5,147.5,146.0,146.0
2010-03-08,146.0,146.0,146.0,146.0
2010-03-09,147.0,147.5,141.5,142.0
2010-03-10,150.0,150.0,141.0,142.0
2010-03-11,149.0,149.5,149.0,149.5
2010-03-12,150.0,150.0,150.0,150.0
2010-03-15,146.0,150.0,146.0,146.0
2010-03-16,147.0,150.0,147.0,147.0
2010-03-17,145.5,153.0,144.5,145.0
2010-03-18,148.0,148.0,144.0,144.5
2010-03-19,145.0,148.5,145.0,145.0
2010-03-23,145.0,145.0,144.5,144.5
2010-03-24,145.0,145.0,142.5,142.5
2010-03-25,150.0,150.5,150.0,150.5
2010-03-26,153.5,153.5,150.0,150.0
2010-03-29,150.0,154.0,145.0,145.5
2010-03-30,145.0,150.0,145.0,147.5
2010-03-31,146.0,147.5,144.0,145.5
2010-04-01,149.5,149.5,149.0,149.0
2010-04-02,150.0,150.0,150.0,150.0
2010-04-05,152.5,160.5,152.5,157.5
2010-04-06,157.5,158.0,157.5,158.0
2010-04-07,163.5,167.0,163.0,167.0
2010-04-08,168.0,179.0,158.0,179.0
2010-04-09,180.0,180.5,179.5,180.0
2010-04-12,180.0,180.0,169.0,175.0
2010-04-13,162.5,172.5,162.5,162.5
2010-04-14,167.0,167.0,167.0,167.0
2010-04-15,161.0,162.0,161.0,161.0
2010-04-16,174.5,174.5,174.5,174.5
2010-04-19,174.5,175.0,174.5,175.0
2010-04-20,172.5,175.0,172.5,175.0
2010-04-21,175.0,175.0,167.0,167.0
2010-04-22,167.0,169.5,166.0,166.0
2010-04-23,1365.0,1390.0,1350.0,1390.0
2010-04-26,175.0,177.5,175.0,177.5
2010-04-27,180.0,180.5,180.0,180.0
2010-04-28,177.5,177.5,170.5,170.5
2010-04-30,184.5,184.5,180.5,184.0
2010-05-06,185.0,185.0,180.0,180.0
2010-05-07,186.0,186.0,175.0,175.0
2010-05-10,187.0,188.0,171.0,171.0
2010-05-11,175.0,175.0,175.0,175.0
2010-05-12,160.0,174.5,160.0,160.0
2010-05-13,180.0,210.0,180.0,200.0
2010-05-14,200.0,205.0,200.0,200.0
2010-05-17,200.5,204.0,200.0,200.0
2010-05-18,186.0,200.0,186.0,186.0
2010-05-19,210.0,210.0,210.0,210.0
2010-05-20,200.0,200.0,191.0,191.0
2010-05-21,199.5,200.0,199.5,200.0
2010-05-24,199.5,199.5,199.5,199.5
2010-05-25,203.5,208.5,203.5,208.5
2010-05-26,194.5,200.0,194.5,194.5
2010-05-27,225.0,240.0,221.0,240.0
2010-05-28,257.0,280.0,257.0,280.0
2010-05-31,305.0,330.0,295.0,322.5
2010-06-01,320.0,325.5,297.5,300.5
2010-06-02,310.0,310.0,285.0,300.0
2010-06-03,300.0,305.5,295.5,297.5
2010-06-04,294.5,294.5,283.0,283.0
2010-06-07,290.0,290.0,280.5,280.5
2010-06-08,290.0,290.0,280.5,280.5
2010-06-09,290.0,300.0,290.0,300.0
2010-06-10,285.5,300.0,285.5,285.5
2010-06-11,300.0,300.0,290.0,297.5
2010-06-14,320.0,347.5,320.0,347.5
2010-06-15,397.5,397.5,386.5,397.5
2010-06-16,435.0,435.0,367.5,385.0
2010-06-17,377.5,378.5,366.0,366.0
2010-06-18,360.0,376.5,340.5,376.5
2010-06-21,376.5,405.0,376.5,400.0
2010-06-22,394.5,395.0,376.5,376.5
2010-06-23,391.5,391.5,377.5,377.5
2010-06-24,1437.5,1437.5,1437.5,1437.5
2010-06-25,377.5,377.5,355.0,355.0
2010-06-28,370.0,370.0,355.0,355.0
2010-06-29,355.0,356.0,350.5,351.5
2010-06-30,340.0,340.0,325.0,337.5
2010-07-01,327.5,327.5,312.5,313.0
2010-07-02,300.5,325.5,300.5,325.5
2010-07-05,309.5,335.0,309.5,335.0
2010-07-06,305.0,322.0,305.0,322.0
2010-07-07,315.5,315.5,315.5,315.5
2010-07-08,325.0,325.0,317.5,317.5
2010-07-09,315.0,317.5,315.0,317.5
2010-07-12,325.0,330.0,325.0,327.5
2010-07-13,328.0,334.5,320.5,321.0
2010-07-14,326.0,326.0,315.0,315.0
2010-07-15,315.0,315.0,315.0,315.0
2010-07-16,320.0,320.0,320.0,320.0
2010-07-21,315.5,315.5,315.5,315.5
2010-07-22,315.0,317.0,315.0,315.0
2010-07-23,315.0,318.5,315.0,318.5
2010-07-26,319.0,319.0,318.5,318.5
2010-07-27,319.0,319.0,318.5,319.0
2010-07-28,349.0,349.0,326.0,326.5
2010-07-29,331.5,342.5,331.5,337.5
2010-07-30,329.5,334.5,326.5,330.0
2010-08-02,332.5,355.0,332.5,350.0
2010-08-03,373.5,373.5,355.5,355.5
2010-08-04,365.0,365.0,356.0,360.0
2010-08-05,360.0,360.0,338.5,345.0
2010-08-06,325.5,325.5,295.0,295.0
2010-08-09,295.0,305.0,292.5,305.0
2010-08-10,302.5,302.5,293.0,300.0
2010-08-11,292.5,292.5,285.0,285.0
2010-08-12,255.0,260.0,255.0,260.0
2010-08-13,262.5,262.5,250.0,250.0
2010-08-16,265.0,265.0,250.0,260.0
2010-08-17,270.0,270.0,270.0,270.0
2010-08-18,270.0,270.0,270.0,270.0
2010-08-19,255.0,269.0,255.0,269.0
2010-08-20,259.0,259.0,259.0,259.0
2010-08-23,254.0,254.0,241.0,247.5
2010-08-24,261.5,261.5,255.0,255.0
2010-08-25,250.0,250.0,250.0,250.0
2010-08-26,251.5,251.5,250.0,250.0
2010-08-27,250.0,253.0,245.0,253.0
2010-08-30,257.5,262.5,257.5,262.5
2010-08-31,267.5,267.5,267.5,267.5
2010-09-01,260.0,260.0,257.5,257.5
2010-09-02,255.5,255.5,250.0,250.0
2010-09-03,250.5,256.5,243.5,244.0
2010-09-06,246.0,250.5,246.0,248.5
2010-09-07,253.5,253.5,250.0,250.0
2010-09-08,241.0,249.0,241.0,242.5
2010-09-09,240.0,254.0,240.0,254.0
2010-09-10,242.5,245.0,242.5,245.0
2010-09-13,247.5,259.0,247.5,259.0
2010-09-14,259.0,264.0,257.5,264.0
2010-09-16,295.0,310.5,292.5,300.0
2010-09-17,294.5,294.5,275.0,280.5
2010-09-21,280.5,295.0,280.5,292.5
2010-09-22,300.0,300.0,279.0,280.0
2010-09-24,280.0,282.5,280.0,282.5
2010-09-27,280.0,280.0,275.5,275.5
2010-09-28,280.0,280.0,278.5,280.0
2010-09-29,280.5,282.5,277.5,282.5
2010-09-30,285.0,285.0,272.5,277.5
2010-10-01,282.5,287.5,282.5,282.5
2010-10-04,290.0,290.0,277.5,277.5
2010-10-05,277.5,277.5,267.5,270.0
2010-10-06,265.0,273.5,265.0,265.0
2010-10-07,265.0,265.0,265.0,265.0
2010-10-08,270.0,270.0,270.0,270.0
2010-10-12,265.0,270.0,265.0,270.0
2010-10-13,262.0,269.5,262.0,269.5
2010-10-14,260.5,261.0,255.5,260.5
2010-10-15,255.5,255.5,255.5,255.5
2010-10-18,250.0,250.0,250.0,250.0
2010-10-19,250.0,250.0,250.0,250.0
2010-10-20,250.0,250.5,250.0,250.0
2010-10-21,250.0,250.0,250.0,250.0
2010-10-22,259.5,259.5,250.0,250.0
2010-10-25,248.0,248.0,248.0,248.0
2010-10-26,260.0,260.0,260.0,260.0
2010-10-27,260.0,260.0,260.0,260.0
2010-10-28,270.0,270.0,260.5,262.0
2010-10-29,270.0,270.0,260.5,260.5
2010-11-01,267.5,279.0,267.5,275.0
2010-11-02,280.0,280.0,280.0,280.0
2010-11-04,288.5,305.0,288.5,290.0
2010-11-05,307.5,315.0,304.5,312.5
2010-11-08,308.0,308.0,287.5,292.5
2010-11-09,295.0,296.5,282.5,283.0
2010-11-10,283.0,285.0,283.0,285.0
2010-11-11,290.0,290.0,290.0,290.0
2010-11-12,285.0,285.0,285.0,285.0
2010-11-15,282.5,287.5,277.5,277.5
2010-11-16,280.0,280.0,280.0,280.0
2010-11-17,265.0,273.0,265.0,270.0
2010-11-18,288.0,288.0,288.0,288.0
2010-11-19,288.0,290.0,284.5,284.5
2010-11-22,280.5,290.0,280.5,287.5
2010-11-24,287.5,287.5,287.5,287.5
2010-11-25,287.5,287.5,287.5,287.5
2010-11-26,287.5,287.5,287.5,287.5
2010-11-29,289.5,292.5,289.5,292.5
2010-11-30,294.5,294.5,288.5,290.0
2010-12-01,299.5,299.5,299.5,299.5
2010-12-02,300.0,300.0,300.0,300.0
2010-12-03,300.0,300.0,300.0,300.0
2010-12-06,300.0,300.0,300.0,300.0
2010-12-07,290.5,290.5,287.5,287.5
2010-12-08,298.5,300.0,298.5,300.0
2010-12-09,300.0,300.0,300.0,300.0
2010-12-10,307.5,307.5,302.5,302.5
2010-12-13,302.5,307.5,302.5,307.0
2010-12-14,307.0,307.0,301.5,301.5
2010-12-15,300.0,310.0,300.0,310.0
2010-12-16,315.0,315.0,300.0,300.0
2010-12-17,301.5,315.0,301.5,315.0
2010-12-20,312.5,330.0,312.5,330.0
2010-12-21,329.5,330.0,322.5,322.5
2010-12-22,340.0,350.0,330.5,330.5
2010-12-24,355.0,355.0,341.0,341.0
2010-12-27,341.0,341.0,341.0,341.0
2010-12-28,341.0,342.5,341.0,342.5
2010-12-29,360.0,360.0,358.0,358.0
2010-12-30,343.0,346.5,343.0,346.5
2011-01-04,348.0,349.0,348.0,349.0
2011-01-05,360.0,367.5,325.5,337.0
2011-01-06,337.0,337.5,335.0,335.0
2011-01-07,346.5,346.5,335.0,340.0
2011-01-11,340.0,347.0,335.0,340.5
2011-01-12,340.5,340.5,333.0,333.0
2011-01-13,334.5,345.5,334.5,335.5
2011-01-14,336.0,344.0,336.0,336.0
2011-01-17,342.5,345.0,340.0,345.0
2011-01-18,342.0,359.5,342.0,355.0
2011-01-19,357.0,360.0,353.0,353.0
2011-01-20,357.5,357.5,353.5,353.5
2011-01-21,353.5,353.5,335.5,341.5
2011-01-24,337.0,338.0,337.0,337.5
2011-01-25,350.0,350.0,350.0,350.0
2011-01-26,350.0,350.0,350.0,350.0
2011-01-27,356.5,357.5,352.5,352.5
2011-01-28,375.0,375.0,365.0,365.0
2011-01-31,365.0,365.0,353.0,360.0
2011-02-01,360.0,370.0,360.0,360.0
2011-02-02,370.0,370.5,365.0,365.0
2011-02-03,357.5,357.5,357.5,357.5
2011-02-04,367.0,370.0,353.5,368.5
2011-02-07,370.0,385.0,360.0,385.0
2011-02-08,386.5,420.5,386.5,407.5
2011-02-09,395.5,395.5,380.0,385.5
2011-02-10,400.0,402.5,396.0,402.5
2011-02-14,365.0,365.0,350.0,363.0
2011-02-15,355.5,355.5,344.0,350.0
2011-02-16,350.0,350.0,335.5,340.5
2011-02-17,342.5,354.5,340.0,344.0
2011-02-18,344.0,344.0,340.5,340.5
2011-02-21,339.5,339.5,330.5,335.0
2011-02-22,330.5,330.5,323.0,323.0
2011-02-23,313.0,329.5,307.5,329.5
2011-02-24,317.0,319.5,314.5,319.5
2011-02-25,322.0,324.0,321.5,324.0
2011-02-28,324.5,328.5,324.5,328.5
2011-03-01,343.5,344.0,340.0,341.5
2011-03-02,340.0,340.0,326.0,327.5
2011-03-03,327.5,327.5,323.5,323.5
2011-03-04,323.5,323.5,323.5,323.5
2011-03-07,322.5,338.5,310.0,338.0
2011-03-08,338.0,338.0,338.0,338.0
2011-03-09,335.0,337.5,335.0,337.5
2011-03-10,334.5,334.5,313.0,313.0
2011-03-11,305.0,312.5,297.5,300.0
2011-03-14,300.0,300.0,300.0,300.0
2011-03-15,200.0,205.0,200.0,200.0
2011-03-16,177.5,198.5,177.5,198.5
2011-03-17,175.0,204.0,175.0,199.0
2011-03-18,195.0,225.5,195.0,225.5
2011-03-22,245.0,265.5,245.0,265.5
2011-03-23,265.5,265.5,251.0,265.5
2011-03-24,255.5,260.0,255.0,260.0
2011-03-25,262.5,262.5,254.5,254.5
2011-03-28,253.5,253.5,247.5,247.5
2011-03-29,247.5,247.5,247.5,247.5
2011-03-30,250.0,259.5,250.0,259.5
2011-03-31,265.0,265.0,250.5,251.0
2011-04-01,250.5,251.5,250.5,251.5
2011-04-04,271.0,271.5,271.0,271.5
2011-04-05,260.5,260.5,253.0,253.0
2011-04-06,251.5,251.5,250.5,250.5
2011-04-07,250.5,250.5,250.5,250.5
2011-04-08,250.0,252.5,250.0,252.5
2011-04-11,253.0,255.5,253.0,255.5
2011-04-12,255.5,255.5,255.5,255.5
2011-04-13,246.5,250.5,246.5,250.5
2011-04-14,250.0,250.0,249.5,249.5
2011-04-15,245.5,245.5,245.5,245.5
2011-04-18,249.5,249.5,243.0,249.5
2011-04-19,249.0,249.0,249.0,249.0
2011-04-20,249.0,249.0,249.0,249.0
2011-04-21,249.0,249.0,247.5,247.5
2011-04-22,249.5,250.0,247.5,250.0
2011-04-25,250.0,250.0,250.0,250.0
2011-04-26,260.0,260.0,260.0,260.0
2011-04-27,259.0,266.0,255.0,260.0
2011-04-28,258.0,270.0,257.5,265.0
2011-05-02,265.0,265.0,265.0,265.0
2011-05-06,260.0,260.0,260.0,260.0
2011-05-09,260.0,260.0,260.0,260.0
2011-05-10,255.5,255.5,255.5,255.5
2011-05-11,257.0,257.5,250.0,250.0
2011-05-12,251.0,252.5,251.0,252.5
2011-05-13,250.0,250.0,250.0,250.0
2011-05-16,245.0,245.0,245.0,245.0
2011-05-17,245.0,245.0,245.0,245.0
2011-05-18,245.0,245.0,245.0,245.0
2011-05-19,245.0,252.0,237.5,237.5
2011-05-20,244.5,252.5,244.5,252.5
2011-05-23,252.5,252.5,252.5,252.5
2011-05-24,252.5,252.5,252.5,252.5
2011-05-25,252.5,252.5,252.5,252.5
2011-05-26,252.5,252.5,250.0,250.0
2011-05-27,250.0,250.0,250.0,250.0
2011-05-30,250.0,250.0,250.0,250.0
2011-05-31,250.0,250.0,250.0,250.0
2011-06-01,261.5,261.5,260.5,260.5
2011-06-02,270.5,270.5,250.5,250.5
2011-06-03,247.0,252.5,247.0,251.5
2011-06-06,248.0,255.0,245.0,255.0
2011-06-07,255.0,255.0,255.0,255.0
2011-06-08,250.0,250.0,250.0,250.0
2011-06-09,250.0,250.0,250.0,250.0
2011-06-10,255.0,255.0,255.0,255.0
2011-06-13,260.0,260.0,259.5,259.5
2011-06-14,259.5,259.5,259.5,259.5
2011-06-15,260.0,260.0,260.0,260.0
2011-06-16,256.0,257.5,252.5,252.5
2011-06-17,252.5,252.5,252.5,252.5
2011-06-20,265.0,265.0,265.0,265.0
2011-06-21,265.0,265.0,265.0,265.0
2011-06-22,258.0,262.5,257.5,262.5
2011-06-23,262.5,262.5,262.5,262.5
2011-06-24,257.5,257.5,257.5,257.5
2011-06-27,260.0,260.0,257.0,257.0
2011-06-28,257.0,257.0,257.0,257.0
2011-06-29,262.0,266.0,262.0,266.0
2011-06-30,286.0,286.0,286.0,286.0
2011-07-01,286.0,286.0,275.0,277.5
2011-07-04,287.5,287.5,282.5,282.5
2011-07-05,275.0,275.0,275.0,275.0
2011-07-06,275.0,277.0,274.5,274.5
2011-07-07,274.0,274.0,274.0,274.0
2011-07-08,274.0,274.0,274.0,274.0
2011-07-11,273.5,273.5,273.5,273.5
2011-07-12,258.5,263.5,258.5,263.5
2011-07-13,263.5,263.5,263.5,263.5
2011-07-14,253.5,253.5,253.5,253.5
2011-07-15,253.5,253.5,253.5,253.5
2011-07-19,263.5,263.5,263.5,263.5
2011-07-20,263.5,263.5,263.5,263.5
2011-07-21,258.5,258.5,253.5,253.5
2011-07-22,256.0,256.0,255.5,255.5
2011-07-25,255.0,255.0,255.0,255.0
2011-07-26,255.0,255.0,255.0,255.0
2011-07-27,254.0,255.0,249.0,255.0
2011-07-28,254.5,254.5,247.5,247.5
2011-07-29,248.0,248.0,245.5,245.5
2011-08-01,238.0,247.5,238.0,247.5
2011-08-02,261.5,261.5,242.5,243.5
