Date,Open,High,Low,Close
2015-12-07,395.0,395.0,395.0,395.0
2015-12-08,395.0,395.0,395.0,395.0
2015-12-09,395.0,404.0,388.0,404.0
2015-12-10,404.0,404.0,402.5,402.5
2015-12-11,395.0,395.5,395.0,395.0
2015-12-14,395.0,395.0,395.0,395.0
2015-12-15,402.5,402.5,400.5,400.5
2015-12-16,400.0,400.0,399.5,400.0
2015-12-17,400.0,403.5,400.0,403.5
2015-12-18,403.5,403.5,403.5,403.5
2015-12-21,390.5,390.5,390.5,390.5
2015-12-22,390.5,390.5,390.5,390.5
2015-12-24,390.5,390.5,386.5,390.0
2015-12-25,390.0,390.0,390.0,390.0
2015-12-28,413.5,413.5,413.5,413.5
2015-12-29,408.5,408.5,408.5,408.5
2015-12-30,413.0,413.0,401.0,401.0
2016-01-04,395.0,395.0,395.0,395.0
2016-01-05,388.0,388.0,388.0,388.0
2016-01-06,388.0,388.0,388.0,388.0
2016-01-07,380.5,381.0,380.5,381.0
2016-01-08,380.0,380.0,379.5,380.0
2016-01-12,380.0,380.0,380.0,380.0
2016-01-13,380.0,380.0,380.0,380.0
2016-01-14,380.0,380.0,380.0,380.0
2016-01-15,380.0,380.0,380.0,380.0
2016-01-18,390.0,390.0,387.5,387.5
2016-01-19,400.0,400.0,400.0,400.0
2016-01-20,378.5,378.5,378.5,378.5
2016-01-21,378.5,378.5,378.5,378.5
2016-01-22,378.5,378.5,378.5,378.5
2016-01-25,378.5,378.5,378.5,378.5
2016-01-26,371.0,371.0,371.0,371.0
2016-01-27,371.0,371.0,371.0,371.0
2016-01-28,372.5,384.5,372.5,384.5
2016-01-29,391.5,391.5,391.5,391.5
2016-02-01,391.5,391.5,391.5,391.5
2016-02-02,369.0,375.0,369.0,374.0
2016-02-03,374.0,374.0,374.0,374.0
2016-02-04,374.0,374.0,374.0,374.0
2016-02-05,374.0,374.0,374.0,374.0
2016-02-08,368.0,370.5,368.0,370.5
2016-02-09,370.5,370.5,360.0,362.5
2016-02-10,365.0,368.5,365.0,368.5
2016-02-12,350.0,350.0,350.0,350.0
2016-02-15,350.0,350.0,350.0,350.0
2016-02-16,350.0,350.0,350.0,350.0
2016-02-17,353.0,360.0,353.0,360.0
2016-02-18,382.0,382.0,382.0,382.0
2016-02-19,352.0,352.0,352.0,352.0
2016-02-22,352.0,352.0,352.0,352.0
2016-02-23,348.0,348.0,348.0,348.0
2016-02-24,348.0,348.0,348.0,348.0
2016-02-25,348.5,348.5,348.5,348.5
2016-02-26,355.0,360.0,355.0,360.0
2016-02-29,367.5,367.5,367.5,367.5
2016-03-01,367.5,367.5,367.5,367.5
2016-03-02,352.5,352.5,352.5,352.5
2016-03-03,352.5,352.5,352.5,352.5
2016-03-04,345.0,345.0,340.5,340.5
2016-03-07,340.5,340.5,340.5,340.5
2016-03-08,340.5,340.5,340.5,340.5
2016-03-09,340.5,340.5,340.5,340.5
2016-03-10,340.5,340.5,340.5,340.5
2016-03-11,357.5,357.5,357.5,357.5
2016-03-14,358.0,365.5,358.0,363.0
2016-03-15,370.0,370.0,370.0,370.0
2016-03-16,370.0,370.0,367.5,367.5
2016-03-17,370.0,370.0,370.0,370.0
2016-03-18,399.5,400.0,354.5,354.5
2016-03-22,347.0,347.0,347.0,347.0
2016-03-23,347.0,347.0,347.0,347.0
2016-03-24,347.0,347.0,347.0,347.0
2016-03-25,347.0,347.0,347.0,347.0
2016-03-28,347.5,347.5,347.5,347.5
2016-03-29,367.5,367.5,367.5,367.5
2016-03-30,367.5,367.5,360.0,361.0
2016-03-31,368.0,368.0,368.0,368.0
2016-04-01,360.5,360.5,353.0,353.5
2016-04-04,353.5,353.5,350.0,350.0
2016-04-05,353.5,353.5,353.5,353.5
2016-04-06,353.5,353.5,353.5,353.5
2016-04-07,353.5,353.5,353.5,353.5
2016-04-08,353.5,353.5,353.5,353.5
2016-04-11,353.5,353.5,353.5,353.5
2016-04-12,353.5,353.5,353.5,353.5
2016-04-13,344.0,344.0,338.5,338.5
2016-04-14,338.5,338.5,338.5,338.5
2016-04-15,337.5,337.5,337.5,337.5
2016-04-18,339.5,357.5,339.5,350.0
2016-04-19,357.5,357.5,337.5,337.5
2016-04-20,332.5,341.0,332.5,341.0
2016-04-21,341.0,341.0,341.0,341.0
2016-04-22,341.0,341.0,341.0,341.0
2016-04-25,343.5,343.5,340.0,340.0
2016-04-26,335.0,335.0,330.0,334.5
2016-04-27,335.0,335.0,335.0,335.0
2016-04-28,335.0,335.0,335.0,335.0
2016-05-02,335.0,335.0,335.0,335.0
2016-05-06,335.0,335.0,330.5,330.5
2016-05-09,325.5,330.0,325.5,330.0
2016-05-10,325.0,325.0,325.0,325.0
2016-05-11,330.0,342.5,330.0,342.5
2016-05-12,342.5,342.5,330.0,336.0
2016-05-13,332.0,332.0,325.0,325.0
2016-05-16,325.0,325.0,320.0,320.0
2016-05-17,320.0,325.0,320.0,322.5
2016-05-18,313.0,313.5,313.0,313.5
2016-05-19,315.5,316.0,311.5,311.5
2016-05-20,311.0,311.0,303.0,305.5
2016-05-23,305.0,305.0,300.5,305.0
2016-05-24,300.5,300.5,300.0,300.5
2016-05-25,300.5,300.5,300.0,300.0
2016-05-26,301.5,303.0,301.0,303.0
2016-05-27,303.5,303.5,303.5,303.5
2016-05-30,308.5,315.0,308.5,315.0
2016-05-31,319.5,319.5,305.0,305.0
2016-06-01,305.0,305.0,305.0,305.0
2016-06-02,305.5,305.5,305.5,305.5
2016-06-03,304.0,304.0,304.0,304.0
2016-06-06,304.0,304.0,304.0,304.0
2016-06-07,304.0,310.5,300.5,305.0
2016-06-08,310.0,310.0,310.0,310.0
2016-06-09,312.5,312.5,312.5,312.5
2016-06-10,312.5,312.5,312.5,312.5
2016-06-13,312.5,312.5,312.5,312.5
2016-06-14,310.0,310.0,307.0,307.0
2016-06-15,302.0,304.0,295.0,295.5
2016-06-16,295.5,295.5,295.5,295.5
2016-06-17,290.5,298.0,290.5,298.0
2016-06-20,292.5,296.0,292.5,293.0
2016-06-21,290.0,290.0,290.0,290.0
2016-06-22,290.5,292.5,290.0,290.0
2016-06-23,290.0,290.0,290.0,290.0
2016-06-24,272.5,272.5,272.5,272.5
2016-06-27,272.5,275.0,272.5,275.0
2016-06-28,275.0,275.5,270.0,270.0
2016-06-29,280.0,280.0,275.0,280.0
2016-06-30,285.0,285.0,276.0,284.5
2016-07-01,275.0,275.5,274.5,275.0
2016-07-04,265.0,275.5,265.0,275.5
2016-07-05,270.5,275.0,270.0,270.0
2016-07-06,275.0,275.0,258.5,258.5
2016-07-07,268.5,268.5,255.0,256.5
2016-07-08,256.5,256.5,253.0,253.0
2016-07-11,253.0,253.0,253.0,253.0
2016-07-12,253.0,255.5,253.0,253.0
2016-07-13,255.0,256.5,255.0,256.5
2016-07-14,257.5,257.5,255.5,255.5
2016-07-15,255.0,256.5,255.0,256.0
2016-07-19,256.0,256.5,253.0,256.5
2016-07-20,265.0,265.0,252.5,252.5
2016-07-21,252.5,253.0,250.0,250.5
2016-07-22,250.5,250.5,250.0,250.0
2016-07-25,251.0,251.5,250.0,250.0
2016-07-26,250.0,251.0,250.0,250.0
2016-07-27,250.0,250.0,250.0,250.0
2016-07-28,253.5,253.5,252.5,252.5
2016-07-29,257.5,257.5,249.5,249.5
2016-08-01,251.0,254.5,250.5,254.5
2016-08-02,249.5,249.5,249.0,249.0
2016-08-03,249.0,250.5,249.0,250.5
2016-08-04,245.5,245.5,245.5,245.5
2016-08-05,250.0,250.0,250.0,250.0
2016-08-08,253.0,253.0,253.0,253.0
2016-08-09,250.0,267.5,250.0,257.5
2016-08-10,282.5,282.5,256.0,259.0
2016-08-12,261.0,261.0,261.0,261.0
2016-08-15,263.0,264.0,263.0,263.5
2016-08-16,267.5,267.5,267.5,267.5
2016-08-17,262.5,269.5,262.5,266.0
2016-08-18,270.0,270.0,270.0,270.0
2016-08-19,265.0,265.0,265.0,265.0
2016-08-22,265.0,265.0,261.0,261.0
2016-08-23,262.5,263.0,262.5,263.0
2016-08-24,262.5,263.0,262.5,263.0
2016-08-25,262.0,262.5,261.5,261.5
2016-08-26,263.0,264.0,260.0,260.0
2016-08-29,261.0,261.0,261.0,261.0
2016-08-30,264.0,266.5,264.0,266.5
2016-08-31,266.0,266.0,258.0,262.0
2016-09-01,261.0,261.0,261.0,261.0
2016-09-02,261.0,261.0,261.0,261.0
2016-09-05,262.0,262.0,262.0,262.0
2016-09-06,262.5,262.5,261.5,261.5
2016-09-07,261.5,261.5,261.5,261.5
2016-09-08,261.5,261.5,258.5,258.5
2016-09-09,263.0,263.0,263.0,263.0
2016-09-12,264.0,264.0,263.5,264.0
2016-09-13,264.0,266.0,264.0,266.0
2016-09-14,266.0,266.0,266.0,266.0
2016-09-15,266.0,266.0,266.0,266.0
2016-09-16,269.0,269.5,269.0,269.5
2016-09-20,269.5,269.5,269.5,269.5
2016-09-21,272.5,272.5,272.5,272.5
2016-09-23,267.5,272.0,267.5,272.0
2016-09-26,272.0,272.0,272.0,272.0
2016-09-27,267.5,274.0,267.5,271.5
2016-09-28,271.5,271.5,262.5,262.5
2016-09-29,265.0,278.0,265.0,276.5
2016-09-30,286.0,286.0,286.0,286.0
2016-10-03,284.5,284.5,274.5,279.5
2016-10-04,279.5,279.5,279.5,279.5
2016-10-05,284.5,284.5,284.5,284.5
2016-10-06,284.5,284.5,284.5,284.5
2016-10-07,283.0,283.0,283.0,283.0
2016-10-11,278.0,278.0,277.0,277.0
2016-10-12,275.0,275.0,273.0,273.0
2016-10-13,275.5,275.5,275.5,275.5
2016-10-14,275.5,275.5,275.5,275.5
2016-10-17,277.0,277.5,277.0,277.0
2016-10-18,282.0,282.0,282.0,282.0
2016-10-19,277.0,277.0,277.0,277.0
2016-10-20,277.5,282.5,272.5,277.5
2016-10-21,273.0,281.5,273.0,276.5
2016-10-24,276.5,276.5,276.5,276.5
2016-10-25,281.5,281.5,279.0,279.0
2016-10-26,279.5,279.5,277.5,279.0
2016-10-27,280.0,280.0,280.0,280.0
2016-10-28,282.0,282.5,282.0,282.5
2016-10-31,284.5,284.5,280.0,280.0
2016-11-01,280.0,280.0,280.0,280.0
2016-11-02,280.0,280.0,280.0,280.0
2016-11-04,279.5,280.5,277.0,280.5
2016-11-07,279.5,280.0,275.5,276.0
2016-11-08,276.0,279.5,276.0,279.0
2016-11-09,274.0,281.0,274.0,281.0
2016-11-10,287.5,287.5,277.5,277.5
2016-11-11,280.0,280.0,275.0,275.0
2016-11-14,280.0,280.0,279.0,279.0
2016-11-15,279.0,279.0,279.0,279.0
2016-11-16,278.0,287.5,278.0,278.5
2016-11-17,278.5,278.5,277.0,278.0
2016-11-18,282.0,282.0,278.0,278.0
2016-11-21,280.5,283.0,279.5,279.5
2016-11-22,279.5,282.5,279.5,281.5
2016-11-24,284.0,293.5,283.5,285.5
2016-11-25,286.0,286.0,282.5,282.5
2016-11-28,291.5,291.5,290.0,290.0
2016-11-29,299.0,299.0,294.0,294.5
2016-11-30,293.0,293.0,291.5,291.5
2016-12-01,301.5,305.0,295.0,300.0
2016-12-02,305.0,306.5,305.0,306.5
2016-12-05,306.5,315.0,306.5,308.5
2016-12-06,308.5,308.5,308.5,308.5
2016-12-07,310.0,310.0,310.0,310.0
2016-12-08,307.5,308.0,307.5,307.5
2016-12-09,307.5,313.0,307.5,313.0
2016-12-12,318.0,318.0,307.5,307.5
2016-12-13,307.0,309.5,307.0,309.5
2016-12-14,308.0,308.5,308.0,308.5
2016-12-15,309.0,312.5,309.0,312.5
2016-12-16,312.0,318.5,312.0,318.5
2016-12-19,313.5,321.0,313.5,321.0
2016-12-20,322.0,325.0,315.5,325.0
2016-12-21,326.0,342.0,326.0,339.0
2016-12-22,339.0,339.5,328.5,331.0
2016-12-26,333.0,333.0,326.0,326.5
2016-12-27,325.0,325.0,319.0,324.0
2016-12-28,322.5,326.5,322.5,326.5
2016-12-29,326.5,329.0,323.0,328.5
2016-12-30,331.0,331.0,326.5,327.0
2017-01-04,328.0,328.0,327.0,327.0
2017-01-05,324.0,330.0,324.0,330.0
2017-01-06,325.0,325.0,325.0,325.0
2017-01-10,325.5,327.0,325.5,327.0
2017-01-11,327.5,330.0,327.5,330.0
2017-01-12,328.5,331.5,328.5,328.5
2017-01-13,330.0,330.0,330.0,330.0
2017-01-16,329.5,329.5,329.5,329.5
2017-01-17,330.5,334.0,330.5,334.0
2017-01-18,337.5,337.5,329.5,329.5
2017-01-19,329.5,329.5,328.5,328.5
2017-01-20,329.0,329.0,325.0,325.0
2017-01-23,326.0,326.0,326.0,326.0
2017-01-24,326.0,334.5,326.0,334.5
2017-01-25,338.5,338.5,332.5,338.5
2017-01-26,340.5,340.5,338.5,339.0
2017-01-27,339.0,339.0,339.0,339.0
2017-01-30,358.5,358.5,358.5,358.5
2017-01-31,358.5,358.5,350.5,352.0
2017-02-01,346.0,357.0,346.0,355.5
2017-02-02,357.0,357.0,355.0,355.0
2017-02-03,355.5,355.5,355.0,355.0
2017-02-06,353.5,353.5,353.0,353.0
2017-02-07,353.0,355.0,353.0,355.0
2017-02-08,353.0,353.0,353.0,353.0
2017-02-09,354.5,354.5,351.0,351.0
2017-02-10,351.0,351.0,351.0,351.0
2017-02-13,354.5,354.5,349.5,350.0
2017-02-14,355.0,363.5,352.5,359.0
2017-02-15,339.0,344.0,332.0,332.5
2017-02-16,337.5,337.5,322.0,324.0
2017-02-17,328.0,329.0,324.5,329.0
2017-02-20,333.5,337.5,333.5,337.5
2017-02-21,332.5,336.5,332.5,336.5
2017-02-22,331.5,339.0,330.0,336.5
2017-02-23,335.0,335.0,335.0,335.0
2017-02-24,335.0,335.0,335.0,335.0
2017-02-27,357.5,357.5,339.5,339.5
2017-02-28,345.0,345.0,345.0,345.0
2017-03-01,341.0,350.5,339.0,350.5
2017-03-02,348.0,350.0,345.0,345.5
2017-03-03,345.5,345.5,345.5,345.5
2017-03-06,345.5,345.5,345.5,345.5
2017-03-07,355.0,355.0,350.0,352.5
2017-03-08,355.0,365.0,355.0,360.0
2017-03-09,360.0,366.0,359.5,366.0
2017-03-10,368.0,368.5,361.0,367.5
2017-03-13,368.0,368.0,368.0,368.0
2017-03-14,368.0,368.0,368.0,368.0
2017-03-15,374.0,375.5,374.0,375.5
2017-03-16,381.0,381.0,381.0,381.0
2017-03-17,375.5,385.0,375.5,380.5
2017-03-21,385.0,385.0,385.0,385.0
2017-03-22,385.0,385.0,377.5,377.5
2017-03-23,377.5,377.5,375.0,375.5
2017-03-24,375.5,375.5,375.5,375.5
2017-03-27,388.5,402.5,385.0,385.0
2017-03-28,395.0,399.0,391.5,391.5
2017-03-29,391.5,391.5,391.5,391.5
2017-03-30,390.5,390.5,389.5,389.5
2017-03-31,377.5,378.0,377.5,378.0
2017-04-03,378.0,378.0,376.0,376.0
2017-04-04,377.5,377.5,377.5,377.5
2017-04-05,377.0,377.0,377.0,377.0
2017-04-06,370.5,370.5,370.5,370.5
2017-04-07,363.5,367.5,363.5,367.5
2017-04-10,367.5,367.5,367.5,367.5
2017-04-11,367.5,367.5,367.5,367.5
2017-04-12,363.5,363.5,349.5,349.5
2017-04-13,339.5,339.5,333.0,333.0
2017-04-14,333.0,333.0,322.5,322.5
2017-04-17,318.5,322.5,300.5,303.5
2017-04-18,328.5,341.5,301.5,307.0
2017-04-19,307.0,313.5,307.0,307.0
2017-04-20,307.0,321.5,307.0,319.5
2017-04-21,322.0,322.0,317.5,317.5
2017-04-24,313.0,319.5,312.5,319.5
2017-04-25,319.0,319.0,319.0,319.0
2017-04-26,319.5,329.5,319.5,329.5
2017-04-27,329.0,329.0,324.0,329.0
2017-04-28,335.0,335.5,335.0,335.0
2017-05-01,335.0,349.5,330.0,349.5
2017-05-02,339.5,345.0,339.5,345.0
2017-05-08,345.0,347.5,345.0,347.5
2017-05-09,347.0,350.0,347.0,350.0
2017-05-10,355.0,355.0,355.0,355.0
2017-05-11,355.0,355.0,355.0,355.0
2017-05-12,332.5,345.0,332.5,345.0
2017-05-15,343.5,345.0,343.0,344.0
2017-05-16,345.5,355.0,345.5,355.0
2017-05-17,355.5,368.0,355.5,368.0
2017-05-18,368.0,368.0,361.5,367.0
2017-05-19,367.0,370.0,367.0,370.0
2017-05-22,370.0,379.5,370.0,379.5
2017-05-23,380.0,380.0,375.0,375.0
2017-05-24,375.0,381.5,375.0,380.5
2017-05-25,380.5,382.0,380.5,381.5
2017-05-26,381.5,383.0,378.0,383.0
2017-05-29,383.0,385.0,370.0,375.0
2017-05-30,375.0,382.0,373.0,382.0
2017-05-31,389.0,389.0,374.0,374.0
2017-06-01,374.0,374.0,374.0,374.0
2017-06-02,386.0,386.0,385.0,385.0
2017-06-05,389.5,389.5,380.5,385.0
2017-06-06,389.0,389.5,388.0,389.5
2017-06-07,389.5,389.5,389.5,389.5
2017-06-08,389.5,389.5,389.5,389.5
2017-06-09,389.5,389.5,389.0,389.0
2017-06-12,381.5,385.5,381.5,385.5
2017-06-13,385.5,385.5,385.5,385.5
2017-06-14,392.5,392.5,392.5,392.5
2017-06-15,392.5,392.5,392.5,392.5
2017-06-16,392.5,392.5,376.0,383.5
2017-06-19,383.5,383.5,383.5,383.5
2017-06-20,389.0,389.0,383.5,387.5
2017-06-21,387.5,387.5,387.5,387.5
2017-06-22,387.5,387.5,380.0,380.0
2017-06-23,380.0,380.0,380.0,380.0
2017-06-26,380.0,380.0,380.0,380.0
2017-06-27,380.0,384.0,380.0,384.0
2017-06-28,384.0,384.0,377.5,377.5
2017-06-29,377.5,377.5,377.5,377.5
2017-06-30,383.0,383.0,374.5,374.5
2017-07-03,375.0,375.0,371.5,371.5
2017-07-04,371.0,371.0,365.5,365.5
2017-07-05,369.0,369.0,369.0,369.0
2017-07-06,369.0,369.0,369.0,369.0
2017-07-07,369.0,369.0,369.0,369.0
2017-07-10,378.0,378.0,378.0,378.0
2017-07-11,372.0,372.0,372.0,372.0
2017-07-12,372.0,372.0,372.0,372.0
2017-07-13,372.0,372.0,372.0,372.0
2017-07-14,375.5,375.5,375.5,375.5
2017-07-17,375.5,375.5,375.5,375.5
2017-07-18,370.0,370.0,370.0,370.0
2017-07-19,374.0,374.0,374.0,374.0
2017-07-20,366.5,369.5,366.5,369.5
2017-07-21,366.5,366.5,358.0,358.0
2017-07-24,365.5,365.5,365.5,365.5
2017-07-25,373.0,373.0,368.0,368.0
2017-07-26,374.0,374.0,372.5,372.5
2017-07-27,372.5,372.5,372.5,372.5
2017-07-28,376.5,379.0,375.0,376.5
2017-07-31,380.0,380.0,375.0,375.0
2017-08-01,381.5,381.5,380.0,380.0
2017-08-02,380.0,380.0,378.5,378.5
2017-08-03,378.5,378.5,378.0,378.0
2017-08-04,378.0,378.0,378.0,378.0
2017-08-07,378.0,378.0,378.0,378.0
2017-08-08,379.5,385.0,379.0,379.0
2017-08-09,386.0,386.0,385.5,385.5
2017-08-10,385.0,385.0,384.5,385.0
2017-08-11,385.0,385.0,385.0,385.0
2017-08-14,384.0,384.0,378.5,378.5
2017-08-15,378.5,378.5,378.5,378.5
2017-08-16,378.5,383.0,378.5,380.5
2017-08-17,380.5,383.5,373.5,383.5
2017-08-18,383.5,383.5,383.5,383.5
2017-08-21,374.0,374.0,374.0,374.0
2017-08-22,374.0,374.0,374.0,374.0
2017-08-23,375.5,375.5,375.5,375.5
2017-08-24,375.5,375.5,375.5,375.5
2017-08-25,375.5,375.5,375.5,375.5
2017-08-28,375.5,375.5,375.5,375.5
2017-08-29,375.5,375.5,375.5,375.5
2017-08-30,383.5,383.5,383.5,383.5
2017-08-31,384.0,384.0,384.0,384.0
2017-09-01,384.0,390.0,384.0,390.0
2017-09-04,390.0,390.0,390.0,390.0
2017-09-05,390.0,390.0,390.0,390.0
2017-09-06,390.0,390.0,389.5,390.0
2017-09-07,389.5,389.5,389.5,389.5
2017-09-08,389.5,389.5,389.5,389.5
2017-09-11,389.5,389.5,389.5,389.5
2017-09-12,389.5,389.5,389.5,389.5
2017-09-13,390.0,390.0,389.5,389.5
2017-09-14,390.0,390.0,389.5,390.0
2017-09-15,390.0,390.0,390.0,390.0
2017-09-18,390.0,390.0,390.0,390.0
2017-09-19,390.0,390.0,390.0,390.0
2017-09-20,403.0,403.0,395.0,397.0
2017-09-21,397.0,397.0,397.0,397.0
2017-09-22,397.0,397.0,395.5,395.5
2017-09-25,395.5,395.5,395.5,395.5
2017-09-26,395.5,397.5,395.5,397.5
2017-09-27,397.5,397.5,391.5,391.5
2017-09-28,395.0,395.0,395.0,395.0
2017-09-29,408.5,408.5,400.0,400.0
2017-10-02,400.0,400.0,394.5,394.5
2017-10-03,391.0,400.0,391.0,400.0
2017-10-04,400.0,400.0,400.0,400.0
2017-10-05,403.5,403.5,403.5,403.5
2017-10-06,403.5,403.5,403.5,403.5
2017-10-09,403.5,403.5,403.5,403.5
2017-10-10,391.5,400.0,391.5,400.0
2017-10-11,394.0,394.0,391.0,391.0
2017-10-12,391.0,391.0,391.0,391.0
2017-10-13,400.0,400.0,400.0,400.0
2017-10-16,400.0,400.0,400.0,400.0
2017-10-17,397.5,397.5,392.5,392.5
2017-10-18,392.5,392.5,392.5,392.5
2017-10-19,392.5,392.5,392.5,392.5
2017-10-20,391.5,391.5,377.5,382.5
2017-10-23,389.5,390.0,382.0,390.0
2017-10-24,390.0,390.0,390.0,390.0
2017-10-25,391.5,462.0,391.5,445.0
2017-10-26,452.5,452.5,426.0,430.5
2017-10-27,431.0,440.0,431.0,433.0
2017-10-30,435.5,435.5,432.5,432.5
2017-10-31,439.5,445.0,422.5,422.5
2017-11-01,413.5,418.5,413.0,415.0
2017-11-02,415.0,415.0,408.0,408.0
2017-11-03,408.0,408.0,408.0,408.0
2017-11-06,408.0,408.0,408.0,408.0
2017-11-07,416.5,417.0,416.0,416.0
2017-11-08,403.5,410.5,403.5,404.0
2017-11-09,404.0,404.0,403.5,403.5
2017-11-10,403.5,403.5,403.5,403.5
2017-11-13,400.0,407.5,399.5,407.5
2017-11-14,403.0,403.0,395.0,395.0
2017-11-15,395.0,395.0,395.0,395.0
2017-11-16,386.5,390.0,386.5,390.0
2017-11-17,395.0,395.0,391.5,391.5
2017-11-20,390.5,390.5,390.0,390.5
2017-11-21,397.5,397.5,392.5,392.5
2017-11-22,392.5,392.5,392.5,392.5
2017-11-23,392.5,392.5,392.5,392.5
2017-11-24,392.5,392.5,392.5,392.5
2017-11-27,392.5,392.5,392.5,392.5
2017-11-28,414.0,414.0,407.0,407.0
2017-11-29,412.5,412.5,405.0,405.0
2017-11-30,405.0,405.0,405.0,405.0
2017-12-01,400.5,400.5,400.5,400.5
2017-12-04,400.5,400.5,400.5,400.5
2017-12-05,400.5,400.5,400.5,400.5
2017-12-06,400.5,400.5,400.5,400.5
2017-12-07,401.0,404.5,401.0,404.5
2017-12-08,404.5,404.5,404.5,404.5
2017-12-11,404.5,404.5,404.5,404.5
2017-12-12,412.5,416.5,409.0,416.5
2017-12-13,416.5,416.5,416.5,416.5
2017-12-14,416.0,419.0,416.0,419.0
2017-12-15,409.0,409.0,407.5,409.0
2017-12-18,420.0,420.0,420.0,420.0
2017-12-19,412.5,412.5,412.5,412.5
2017-12-20,412.5,412.5,412.5,412.5
2017-12-21,413.0,420.5,413.0,420.0
2017-12-22,412.5,412.5,411.5,411.5
2017-12-25,411.5,411.5,411.5,411.5
2017-12-26,415.0,419.5,406.0,419.5
2017-12-27,410.5,413.5,410.5,413.5
2017-12-28,417.0,417.0,417.0,417.0
2017-12-29,419.5,419.5,412.0,412.0
2018-01-01,412.0,412.0,412.0,412.0
2018-01-02,412.0,412.0,412.0,412.0
2018-01-03,412.0,412.0,412.0,412.0
2018-01-04,402.0,404.5,402.0,404.5
2018-01-05,404.5,404.5,404.5,404.5
2018-01-08,404.5,404.5,404.5,404.5
2018-01-09,402.5,402.5,402.5,402.5
2018-01-10,402.5,416.5,402.5,414.0
2018-01-11,414.0,414.0,414.0,414.0
2018-01-12,414.0,414.0,406.5,412.5
2018-01-15,405.5,410.5,402.5,410.5
2018-01-16,405.0,410.0,405.0,410.0
2018-01-17,410.0,410.0,410.0,410.0
2018-01-18,416.5,416.5,411.0,411.0
2018-01-19,411.0,417.0,405.5,416.5
2018-01-22,416.5,416.5,416.5,416.5
2018-01-23,409.5,409.5,409.5,409.5
2018-01-24,409.5,409.5,409.0,409.0
