Date,Open,High,Low,Close
2018-01-25,409.0,409.0,409.0,409.0
2018-01-26,409.0,409.0,409.0,409.0
2018-01-29,409.0,409.0,409.0,409.0
2018-01-30,414.0,416.5,414.0,416.5
2018-01-31,414.0,414.0,414.0,414.0
2018-02-01,414.0,414.0,414.0,414.0
2018-02-02,414.5,420.0,408.0,408.0
2018-02-05,408.0,408.0,407.5,407.5
2018-02-06,407.0,407.0,407.0,407.0
2018-02-07,407.0,407.0,407.0,407.0
2018-02-08,366.0,389.5,366.0,389.5
2018-02-09,389.5,389.5,389.5,389.5
2018-02-12,389.5,389.5,389.5,389.5
2018-02-13,403.5,403.5,375.5,375.5
2018-02-14,410.5,410.5,379.0,383.0
2018-02-15,390.5,392.0,390.5,391.5
2018-02-16,391.5,391.5,391.5,391.5
2018-02-19,410.5,418.0,410.5,417.5
2018-02-20,405.5,405.5,405.5,405.5
2018-02-21,435.5,436.0,414.5,414.5
2018-02-22,414.5,414.5,414.5,414.5
2018-02-23,414.0,414.0,406.5,406.5
2018-02-26,406.5,406.5,406.5,406.5
2018-02-27,407.5,407.5,407.5,407.5
2018-02-28,407.5,407.5,407.5,407.5
2018-03-01,405.0,411.0,405.0,411.0
2018-03-02,411.0,411.0,411.0,411.0
2018-03-05,406.5,406.5,406.5,406.5
2018-03-06,406.5,406.5,406.5,406.5
2018-03-07,406.5,406.5,406.5,406.5
2018-03-08,406.5,406.5,406.5,406.5
2018-03-09,406.5,406.5,396.5,397.0
2018-03-12,397.0,397.0,397.0,397.0
2018-03-13,406.5,406.5,399.0,399.0
2018-03-14,407.0,407.0,407.0,407.0
2018-03-15,407.0,407.0,407.0,407.0
2018-03-16,406.0,417.5,406.0,417.0
2018-03-19,424.5,424.5,410.0,413.5
2018-03-20,421.0,421.0,409.5,409.5
2018-03-21,409.5,409.5,409.5,409.5
2018-03-22,409.5,409.5,409.5,409.5
2018-03-23,405.0,405.0,404.5,404.5
2018-03-26,404.5,404.5,404.5,404.5
2018-03-27,404.5,404.5,404.5,404.5
2018-03-28,414.5,414.5,414.5,414.5
2018-03-29,414.5,414.5,414.5,414.5
2018-03-30,420.5,420.5,420.5,420.5
2018-04-02,408.5,415.0,401.5,401.5
2018-04-03,401.5,401.5,401.5,401.5
2018-04-04,401.5,401.5,401.5,401.5
2018-04-05,401.5,401.5,401.5,401.5
2018-04-06,404.5,404.5,402.5,402.5
2018-04-09,402.5,402.5,402.5,402.5
2018-04-10,402.5,402.5,402.5,402.5
2018-04-11,402.5,402.5,402.5,402.5
2018-04-12,402.5,402.5,402.5,402.5
2018-04-13,404.0,405.0,404.0,405.0
2018-04-16,405.0,405.0,405.0,405.0
2018-04-17,405.0,405.0,405.0,405.0
2018-04-18,405.0,405.0,405.0,405.0
2018-04-19,401.0,401.0,398.0,398.0
2018-04-20,399.5,401.0,399.5,401.0
2018-04-23,402.0,406.5,402.0,406.5
2018-04-24,406.5,406.5,406.5,406.5
2018-04-25,406.5,406.5,406.5,406.5
2018-04-26,400.5,402.5,395.0,402.5
2018-04-27,402.5,402.5,402.5,402.5
2018-04-30,402.5,402.5,402.5,402.5
2018-05-01,402.5,402.5,402.5,402.5
2018-05-02,402.5,402.5,402.5,402.5
2018-05-03,402.5,402.5,402.5,402.5
2018-05-04,402.5,402.5,402.5,402.5
2018-05-07,402.5,402.5,402.5,402.5
2018-05-08,402.5,402.5,402.5,402.5
2018-05-09,402.5,402.5,402.5,402.5
2018-05-10,405.0,412.0,404.5,410.0
2018-05-11,410.0,410.0,410.0,410.0
2018-05-14,410.0,410.0,410.0,410.0
2018-05-15,395.5,405.0,395.5,400.5
2018-05-16,400.5,400.5,400.5,400.5
2018-05-17,400.5,400.5,400.5,400.5
2018-05-18,404.5,404.5,397.5,397.5
2018-05-21,400.0,400.5,399.5,399.5
2018-05-22,399.5,399.5,399.5,399.5
2018-05-23,399.5,399.5,399.5,399.5
2018-05-24,399.5,399.5,399.5,399.5
2018-05-25,399.5,399.5,399.5,399.5
2018-05-28,399.5,399.5,399.5,399.5
2018-05-29,399.5,399.5,399.5,399.5
2018-05-30,402.5,402.5,400.0,400.0
2018-05-31,398.5,399.5,395.5,399.5
2018-06-01,399.5,399.5,399.5,399.5
2018-06-04,398.0,398.0,398.0,398.0
2018-06-05,398.0,398.0,394.0,394.0
2018-06-06,394.0,394.0,394.0,394.0
2018-06-07,400.0,404.5,400.0,404.5
2018-06-08,404.5,404.5,404.5,404.5
2018-06-11,404.5,404.5,404.5,404.5
2018-06-12,404.5,404.5,404.5,404.5
2018-06-13,404.5,404.5,404.5,404.5
2018-06-14,401.0,405.5,401.0,403.0
2018-06-15,410.0,410.5,410.0,410.0
2018-06-18,410.0,412.0,406.5,406.5
2018-06-19,409.0,409.0,402.5,402.5
2018-06-20,402.5,402.5,402.5,402.5
2018-06-21,402.5,402.5,402.5,402.5
2018-06-22,402.5,402.5,402.5,402.5
2018-06-25,402.5,402.5,402.5,402.5
2018-06-26,394.5,394.5,394.5,394.5
2018-06-27,394.5,394.5,394.5,394.5
2018-06-28,394.5,394.5,394.5,394.5
2018-06-29,394.5,394.5,394.5,394.5
2018-07-02,394.5,394.5,394.5,394.5
2018-07-03,388.5,388.5,388.5,388.5
2018-07-04,388.5,388.5,388.5,388.5
2018-07-05,381.0,381.0,381.0,381.0
2018-07-06,373.5,385.0,373.5,385.0
2018-07-09,385.0,385.0,385.0,385.0
2018-07-10,385.0,389.0,385.0,389.0
2018-07-11,389.0,389.0,389.0,389.0
2018-07-12,389.0,389.0,387.0,389.0
2018-07-13,389.0,389.0,389.0,389.0
2018-07-16,389.0,389.0,389.0,389.0
2018-07-17,395.0,395.0,395.0,395.0
2018-07-18,387.5,387.5,387.5,387.5
2018-07-19,386.5,386.5,379.0,383.5
2018-07-20,383.5,383.5,383.5,383.5
2018-07-23,392.5,400.0,392.5,399.5
2018-07-24,399.5,399.5,399.5,399.5
2018-07-25,399.5,399.5,399.5,399.5
2018-07-26,399.5,400.5,399.5,400.5
2018-07-27,400.5,400.5,400.5,400.5
2018-07-30,401.0,402.0,400.0,402.0
2018-07-31,402.0,402.0,402.0,402.0
2018-08-01,402.0,402.0,402.0,402.0
2018-08-02,402.0,402.0,402.0,402.0
2018-08-03,402.0,402.0,402.0,402.0
2018-08-06,389.5,389.5,385.0,385.0
2018-08-07,389.5,389.5,389.5,389.5
2018-08-08,389.5,389.5,389.5,389.5
2018-08-09,382.0,382.0,381.5,381.5
2018-08-10,381.5,381.5,381.5,381.5
2018-08-13,379.5,379.5,370.5,370.5
2018-08-14,370.5,370.5,370.5,370.5
2018-08-15,364.5,365.0,364.5,364.5
2018-08-16,364.5,364.5,362.5,362.5
2018-08-17,362.5,362.5,362.5,362.5
2018-08-20,362.5,362.5,362.5,362.5
2018-08-21,365.0,365.0,363.5,363.5
2018-08-22,363.5,363.5,363.5,363.5
2018-08-23,363.5,363.5,363.5,363.5
2018-08-24,363.5,363.5,363.5,363.5
2018-08-27,363.5,363.5,363.5,363.5
2018-08-28,366.0,366.0,365.5,365.5
2018-08-29,365.5,365.5,365.5,365.5
2018-08-30,366.5,367.0,365.0,365.0
2018-08-31,365.0,365.0,365.0,365.0
2018-09-03,365.0,375.0,365.0,375.0
2018-09-04,380.0,380.0,368.5,376.0
2018-09-05,376.0,376.0,376.0,376.0
2018-09-06,376.0,376.0,376.0,376.0
2018-09-07,358.0,375.0,358.0,374.5
2018-09-10,362.0,369.5,362.0,369.5
2018-09-11,364.5,369.5,364.5,369.5
2018-09-12,374.5,374.5,367.0,367.0
2018-09-13,367.0,367.0,367.0,367.0
2018-09-14,367.5,367.5,367.0,367.0
2018-09-17,367.0,367.0,367.0,367.0
2018-09-18,367.0,367.0,367.0,367.0
2018-09-19,367.0,367.0,367.0,367.0
2018-09-20,367.0,374.5,367.0,367.0
2018-09-21,367.0,367.0,367.0,367.0
2018-09-24,367.0,367.0,367.0,367.0
2018-09-25,370.5,371.5,370.5,371.5
2018-09-26,378.0,378.0,371.5,371.5
2018-09-27,371.5,371.5,371.5,371.5
2018-09-28,380.0,387.0,375.0,387.0
2018-10-01,387.0,387.0,387.0,387.0
2018-10-02,380.0,380.0,374.5,374.5
2018-10-03,374.5,374.5,374.5,374.5
2018-10-04,370.5,370.5,370.0,370.0
2018-10-05,370.0,370.0,370.0,370.0
2018-10-08,370.0,370.0,370.0,370.0
2018-10-09,377.0,377.0,362.5,362.5
2018-10-10,362.5,362.5,362.5,362.5
2018-10-11,362.5,362.5,362.5,362.5
2018-10-12,362.5,362.5,362.5,362.5
2018-10-15,365.0,366.0,365.0,366.0
2018-10-16,366.0,366.0,366.0,366.0
2018-10-17,370.5,370.5,370.0,370.0
2018-10-18,377.0,380.0,377.0,380.0
2018-10-19,365.0,366.5,365.0,366.5
2018-10-22,366.5,366.5,366.5,366.5
2018-10-23,366.5,366.5,366.5,366.5
2018-10-24,366.5,366.5,366.5,366.5
2018-10-25,366.5,366.5,366.5,366.5
2018-10-26,364.0,364.0,363.0,363.0
2018-10-29,363.0,363.0,363.0,363.0
2018-10-30,363.0,363.0,363.0,363.0
2018-10-31,363.0,363.0,363.0,363.0
2018-11-01,357.5,359.0,357.5,359.0
2018-11-02,359.0,359.0,359.0,359.0
2018-11-05,362.5,362.5,360.0,360.0
2018-11-06,360.0,360.0,360.0,360.0
2018-11-07,360.0,360.0,360.0,360.0
2018-11-08,360.0,360.0,360.0,360.0
2018-11-09,360.0,360.0,360.0,360.0
2018-11-12,360.0,360.0,360.0,360.0
2018-11-13,370.0,370.0,370.0,370.0
2018-11-14,370.0,370.0,370.0,370.0
2018-11-15,341.5,350.0,341.5,350.0
2018-11-16,350.0,350.0,350.0,350.0
2018-11-19,347.5,347.5,347.5,347.5
2018-11-20,340.0,340.0,334.0,334.0
2018-11-21,339.0,339.0,336.0,336.0
2018-11-22,336.0,336.0,336.0,336.0
2018-11-23,336.0,336.0,336.0,336.0
2018-11-26,336.5,336.5,336.5,336.5
2018-11-27,345.0,345.0,345.0,345.0
2018-11-28,345.0,345.0,345.0,345.0
2018-11-29,348.5,348.5,343.5,348.5
2018-11-30,348.5,348.5,348.5,348.5
2018-12-03,349.5,349.5,349.5,349.5
2018-12-04,349.5,349.5,349.5,349.5
2018-12-05,341.5,348.0,341.0,341.0
2018-12-06,341.0,341.0,341.0,341.0
2018-12-07,341.0,341.0,336.0,336.0
2018-12-10,332.5,332.5,323.0,323.0
2018-12-11,325.0,325.0,325.0,325.0
2018-12-12,325.5,330.0,325.0,325.0
2018-12-13,325.0,325.0,325.0,325.0
2018-12-14,325.0,325.0,323.0,323.0
2018-12-17,324.5,330.0,321.5,330.0
2018-12-18,320.0,320.0,315.5,315.5
2018-12-19,315.5,315.5,315.5,315.5
2018-12-20,315.5,315.5,315.5,315.5
2018-12-21,300.5,305.5,300.5,305.5
2018-12-24,305.5,305.5,305.5,305.5
2018-12-25,285.5,286.0,270.5,285.5
2018-12-26,285.5,286.0,285.5,286.0
2018-12-27,331.0,336.0,314.0,314.0
2018-12-28,329.0,329.0,305.0,305.5
2018-12-31,305.5,305.5,305.5,305.5
2019-01-04,305.5,305.5,305.5,305.5
2019-01-07,296.0,296.0,296.0,296.0
2019-01-08,325.0,325.0,325.0,325.0
2019-01-09,325.0,325.0,325.0,325.0
2019-01-10,331.0,331.0,330.5,330.5
2019-01-11,330.5,330.5,330.5,330.5
2019-01-15,325.5,325.5,325.5,325.5
2019-01-16,325.5,325.5,325.5,325.5
2019-01-17,345.5,345.5,345.5,345.5
2019-01-18,345.5,345.5,345.5,345.5
2019-01-21,345.5,347.5,345.5,347.5
2019-01-22,354.5,354.5,354.5,354.5
2019-01-23,354.5,354.5,354.5,354.5
2019-01-24,354.5,354.5,354.5,354.5
2019-01-25,354.5,354.5,354.5,354.5
2019-01-28,358.5,358.5,358.5,358.5
2019-01-29,358.5,358.5,358.5,358.5
2019-01-30,365.0,365.0,365.0,365.0
2019-01-31,365.0,365.0,365.0,365.0
2019-02-01,365.0,365.0,365.0,365.0
2019-02-04,365.0,365.0,357.5,357.5
2019-02-05,357.5,357.5,357.5,357.5
2019-02-06,357.5,386.5,348.5,348.5
2019-02-07,333.0,333.0,333.0,333.0
2019-02-08,333.0,333.0,333.0,333.0
2019-02-12,333.0,340.0,331.5,340.0
2019-02-13,321.5,326.5,321.5,324.0
2019-02-14,319.5,330.0,319.5,330.0
2019-02-15,330.0,330.0,330.0,330.0
2019-02-18,330.0,330.0,330.0,330.0
2019-02-19,322.0,322.0,322.0,322.0
2019-02-20,312.0,322.0,312.0,322.0
2019-02-21,322.0,322.0,322.0,322.0
2019-02-22,322.0,322.0,305.0,305.0
2019-02-25,309.5,309.5,309.5,309.5
2019-02-26,309.5,309.5,309.5,309.5
2019-02-27,320.0,320.0,320.0,320.0
2019-02-28,320.0,320.0,320.0,320.0
2019-03-01,315.0,315.0,310.0,310.0
2019-03-04,311.0,312.5,311.0,312.5
2019-03-05,312.5,312.5,312.5,312.5
2019-03-06,312.5,312.5,312.5,312.5
2019-03-07,313.0,313.0,313.0,313.0
2019-03-08,313.0,313.0,313.0,313.0
2019-03-11,313.0,313.0,313.0,313.0
2019-03-12,313.0,313.0,313.0,313.0
2019-03-13,315.5,315.5,313.5,313.5
2019-03-14,311.5,313.5,311.5,313.5
2019-03-15,311.5,313.5,310.0,313.0
2019-03-18,308.0,310.0,308.0,310.0
2019-03-19,306.0,306.5,306.0,306.5
2019-03-20,306.0,306.5,306.0,306.5
2019-03-22,306.5,311.5,306.5,311.5
2019-03-25,305.5,306.5,305.5,306.5
2019-03-26,305.5,306.5,305.5,306.5
2019-03-27,306.5,306.5,306.5,306.5
2019-03-28,318.0,318.0,313.5,313.5
2019-03-29,313.5,313.5,313.5,313.5
2019-04-01,313.5,313.5,313.5,313.5
2019-04-02,332.5,332.5,332.5,332.5
2019-04-03,332.5,332.5,332.5,332.5
2019-04-04,332.5,332.5,332.5,332.5
2019-04-05,318.5,321.5,316.5,316.5
2019-04-08,313.0,325.0,313.0,325.0
2019-04-09,313.0,325.0,313.0,325.0
2019-04-10,315.5,315.5,315.5,315.5
2019-04-11,315.5,315.5,315.5,315.5
2019-04-12,315.5,315.5,313.5,313.5
2019-04-15,317.5,317.5,317.5,317.5
2019-04-16,318.0,318.0,314.0,314.0
2019-04-17,316.0,316.0,314.5,314.5
2019-04-18,334.0,334.0,328.0,328.0
2019-04-19,320.0,320.0,318.0,318.0
2019-04-22,320.5,323.0,320.5,323.0
2019-04-23,325.0,325.0,325.0,325.0
2019-04-24,326.5,338.0,326.5,336.5
2019-04-25,341.5,345.5,335.0,345.0
2019-04-26,350.0,350.0,343.5,348.5
2019-05-07,348.5,348.5,348.5,348.5
2019-05-08,348.5,348.5,331.5,334.0
2019-05-09,339.0,342.5,336.0,337.5
2019-05-10,337.5,337.5,337.5,337.5
2019-05-13,337.5,337.5,337.5,337.5
2019-05-14,337.5,337.5,337.5,337.5
2019-05-15,354.0,357.5,354.0,357.5
2019-05-16,357.5,357.5,355.0,355.0
2019-05-17,355.0,355.0,355.0,355.0
2019-05-20,370.0,377.5,362.5,377.0
2019-05-21,362.0,362.5,350.0,350.0
2019-05-22,350.0,350.0,350.0,350.0
2019-05-23,350.0,350.0,344.0,344.0
2019-05-24,344.0,344.0,344.0,344.0
2019-05-27,342.5,342.5,337.5,337.5
2019-05-28,332.5,332.5,332.5,332.5
2019-05-29,332.5,337.5,332.5,337.5
2019-05-30,338.5,338.5,338.5,338.5
2019-05-31,357.5,366.0,342.5,350.0
2019-06-03,350.0,350.0,339.0,339.0
2019-06-04,335.5,335.5,335.5,335.5
2019-06-05,335.5,335.5,335.5,335.5
2019-06-06,335.5,335.5,335.5,335.5
2019-06-07,336.5,336.5,336.5,336.5
2019-06-10,336.5,350.0,336.5,350.0
2019-06-11,350.0,350.0,350.0,350.0
2019-06-12,347.0,350.0,346.5,350.0
2019-06-13,353.5,364.0,343.0,343.0
2019-06-14,343.0,351.5,342.5,346.5
2019-06-17,346.5,347.5,346.5,347.5
2019-06-18,347.5,347.5,339.5,339.5
2019-06-19,339.5,339.5,339.5,339.5
2019-06-20,339.5,339.5,339.5,339.5
2019-06-21,341.0,341.0,341.0,341.0
2019-06-24,341.0,341.0,341.0,341.0
2019-06-25,341.0,341.0,341.0,341.0
2019-06-26,340.5,340.5,340.5,340.5
2019-06-27,340.5,340.5,340.5,340.5
2019-06-28,353.5,353.5,342.5,342.5
2019-07-01,340.0,340.0,340.0,340.0
2019-07-02,340.0,340.0,340.0,340.0
2019-07-03,335.0,337.0,332.5,332.5
2019-07-04,332.5,332.5,332.5,332.5
2019-07-05,332.0,332.0,332.0,332.0
2019-07-08,332.0,332.0,332.0,332.0
2019-07-09,332.0,332.0,332.0,332.0
2019-07-10,332.0,332.0,332.0,332.0
2019-07-11,337.0,337.0,329.5,329.5
2019-07-12,330.0,340.5,330.0,340.5
2019-07-16,340.5,344.5,340.5,344.5
2019-07-17,344.5,356.5,344.5,353.5
2019-07-18,356.5,356.5,356.5,356.5
2019-07-19,340.0,349.5,340.0,349.5
2019-07-22,349.5,349.5,349.5,349.5
2019-07-23,349.5,349.5,349.5,349.5
2019-07-24,349.5,349.5,349.5,349.5
2019-07-25,349.5,349.5,349.5,349.5
2019-07-26,349.5,349.5,349.5,349.5
2019-07-29,350.0,350.0,342.5,342.5
2019-07-30,342.5,342.5,342.5,342.5
2019-07-31,342.5,342.5,330.0,330.0
2019-08-01,330.0,330.0,330.0,330.0
2019-08-02,330.0,330.0,330.0,330.0
2019-08-05,330.0,330.0,330.0,330.0
2019-08-06,330.0,330.0,330.0,330.0
2019-08-07,330.0,330.0,330.0,330.0
2019-08-08,335.0,335.0,325.0,330.0
2019-08-09,331.5,331.5,331.5,331.5
2019-08-13,331.5,331.5,331.5,331.5
2019-08-14,331.5,331.5,331.5,331.5
2019-08-15,325.0,325.0,325.0,325.0
2019-08-16,330.5,332.0,330.5,332.0
2019-08-19,337.0,337.0,337.0,337.0
2019-08-20,367.0,367.0,363.5,363.5
2019-08-21,338.5,344.5,338.5,344.5
2019-08-22,344.5,344.5,344.5,344.5
2019-08-23,344.5,344.5,344.5,344.5
2019-08-26,344.5,344.5,344.5,344.5
2019-08-27,339.5,339.5,339.5,339.5
2019-08-28,339.5,339.5,339.5,339.5
2019-08-29,350.5,351.0,346.0,348.0
2019-08-30,339.0,345.0,335.5,335.5
2019-09-02,335.5,335.5,335.5,335.5
2019-09-03,339.5,339.5,336.0,338.0
2019-09-04,342.0,342.0,342.0,342.0
2019-09-05,342.0,342.0,342.0,342.0
2019-09-06,342.0,342.0,342.0,342.0
2019-09-09,342.0,342.0,342.0,342.0
2019-09-10,342.0,342.0,342.0,342.0
2019-09-11,342.0,342.0,342.0,342.0
2019-09-12,342.0,342.0,342.0,342.0
2019-09-13,343.0,343.0,343.0,343.0
2019-09-17,350.0,351.5,349.5,349.5
2019-09-18,362.0,362.0,348.5,348.5
2019-09-19,343.5,343.5,343.5,343.5
2019-09-20,343.5,343.5,343.5,343.5
2019-09-24,357.5,357.5,357.5,357.5
2019-09-25,357.5,357.5,357.5,357.5
2019-09-26,358.0,361.5,358.0,361.5
2019-09-27,361.0,361.5,360.0,360.0
2019-09-30,360.5,366.5,345.5,345.5
2019-10-01,345.5,345.5,345.5,345.5
2019-10-02,345.5,345.5,345.5,345.5
2019-10-03,358.0,358.0,343.0,343.5
2019-10-04,343.5,343.5,343.5,343.5
2019-10-07,343.5,343.5,343.5,343.5
2019-10-08,343.5,343.5,343.5,343.5
2019-10-09,343.5,343.5,343.5,343.5
2019-10-10,343.5,343.5,343.5,343.5
2019-10-11,345.0,345.0,345.0,345.0
2019-10-15,350.0,350.0,350.0,350.0
2019-10-16,354.0,354.0,354.0,354.0
2019-10-17,358.5,361.0,358.0,361.0
2019-10-18,360.5,360.5,357.5,358.0
2019-10-21,351.5,351.5,351.5,351.5
2019-10-23,351.5,351.5,351.5,351.5
2019-10-24,355.0,355.0,355.0,355.0
2019-10-25,360.5,360.5,360.5,360.5
2019-10-28,360.5,360.5,360.5,360.5
2019-10-29,361.0,367.5,360.5,367.5
2019-10-30,360.0,361.5,359.0,360.0
2019-10-31,360.0,360.0,360.0,360.0
2019-11-01,352.5,352.5,352.5,352.5
2019-11-05,354.5,354.5,354.5,354.5
2019-11-06,354.5,354.5,354.5,354.5
2019-11-07,354.5,354.5,354.5,354.5
2019-11-08,354.5,354.5,354.5,354.5
2019-11-11,354.5,354.5,354.5,354.5
2019-11-12,354.5,354.5,354.5,354.5
2019-11-13,360.0,360.0,352.5,352.5
2019-11-14,356.0,360.0,356.0,360.0
2019-11-15,356.0,360.0,356.0,360.0
2019-11-18,360.0,360.0,360.0,360.0
2019-11-19,354.5,354.5,354.5,354.5
2019-11-20,359.0,359.5,354.5,354.5
2019-11-21,359.0,359.5,354.5,354.5
2019-11-22,350.5,350.5,340.0,346.5
2019-11-25,351.0,354.5,347.5,349.5
2019-11-26,350.0,350.0,350.0,350.0
2019-11-27,350.0,350.0,350.0,350.0
2019-11-28,354.0,354.0,354.0,354.0
2019-11-29,354.0,354.0,354.0,354.0
2019-12-02,361.5,361.5,341.0,348.0
2019-12-03,347.0,350.0,347.0,350.0
2019-12-04,343.5,343.5,343.5,343.5
2019-12-05,343.5,343.5,343.5,343.5
2019-12-06,330.0,334.0,329.5,331.5
2019-12-09,335.0,335.0,331.5,331.5
2019-12-10,331.5,331.5,330.5,330.5
2019-12-11,331.0,331.5,330.0,331.0
2019-12-12,331.0,331.0,329.5,329.5
2019-12-13,329.5,330.0,329.0,329.0
2019-12-16,329.5,330.0,329.0,329.0
2019-12-17,328.0,330.5,327.5,327.5
2019-12-18,327.5,330.0,327.5,328.5
2019-12-19,328.0,328.0,326.5,327.0
2019-12-20,327.0,328.0,327.0,327.5
2019-12-23,328.5,328.5,327.0,327.5
2019-12-24,329.5,330.5,329.5,330.0
2019-12-25,329.5,330.5,329.5,330.0
2019-12-26,330.0,331.5,330.0,330.5
2019-12-27,330.5,330.5,328.5,330.0
2019-12-30,330.0,330.0,328.0,328.5
2020-01-06,322.5,329.5,322.5,327.0
2020-01-07,324.0,330.0,324.0,328.5
2020-01-08,327.0,327.0,325.0,327.0
2020-01-09,327.0,327.0,325.0,327.0
2020-01-10,329.0,330.5,328.0,329.5
2020-01-14,329.5,329.5,321.5,325.0
2020-01-15,330.0,375.0,325.5,375.0
2020-01-16,397.5,422.0,375.5,395.0
2020-01-17,470.0,470.0,425.5,470.0
2020-01-20,500.0,545.0,478.0,545.0
2020-01-21,612.0,695.0,586.0,695.0
2020-01-22,635.0,710.0,605.0,641.5
2020-01-23,611.5,667.0,581.0,601.0
2020-01-24,660.0,751.0,648.0,751.0
2020-01-27,811.0,951.0,807.5,892.5
2020-01-28,812.5,874.5,750.5,799.5
2020-01-29,750.0,794.5,683.0,745.5
2020-01-30,700.5,728.5,600.0,611.0
2020-01-31,612.5,657.5,600.5,648.5
2020-02-03,603.5,625.0,552.5,589.5
2020-02-04,596.5,739.5,596.0,739.5
2020-02-05,724.5,744.5,650.0,687.5
2020-02-06,657.5,829.0,657.5,723.5
2020-02-07,710.0,715.0,661.0,685.5
2020-02-10,668.0,674.5,644.5,661.5
2020-02-12,657.5,661.5,601.5,622.5
2020-02-13,640.0,666.0,622.5,627.0
2020-02-14,624.0,647.0,585.5,620.0
2020-02-17,605.0,643.5,590.5,637.5
2020-02-18,628.5,659.5,599.5,599.5
2020-02-19,594.5,616.5,575.5,600.0
2020-02-20,615.0,615.0,557.5,578.0
2020-02-21,563.0,567.5,521.5,528.0
2020-02-25,489.0,510.0,480.0,505.5
2020-02-26,505.5,514.0,487.5,498.0
2020-02-27,498.5,499.0,456.5,467.0
2020-02-28,474.5,474.5,416.0,429.0
2020-03-02,433.5,470.0,433.5,462.0
2020-03-03,463.0,492.0,452.0,454.5
2020-03-04,432.0,469.5,432.0,454.0
2020-03-05,447.5,457.5,435.0,435.0
2020-03-06,420.0,435.0,416.5,416.5
2020-03-09,377.5,395.0,345.0,350.0
2020-03-10,323.0,360.5,301.0,351.5
2020-03-11,374.0,374.0,336.5,337.0
2020-03-12,347.0,354.0,313.0,313.0
2020-03-13,323.0,323.0,270.5,275.0
2020-03-16,292.5,297.5,272.5,272.5
2020-03-17,252.5,288.0,249.0,280.0
2020-03-18,290.0,290.0,268.0,268.0
