Date,Open,High,Low,Close
2020-03-19,263.0,269.0,246.5,249.0
2020-03-23,250.0,252.5,238.0,244.0
2020-03-24,245.5,277.0,245.5,265.5
2020-03-25,270.5,300.0,270.0,293.5
2020-03-26,273.5,282.5,265.0,281.5
2020-03-27,280.5,282.5,267.5,273.0
2020-03-30,277.5,292.5,274.5,283.0
2020-03-31,294.5,315.0,290.0,290.0
2020-04-01,280.0,287.5,268.0,270.5
2020-04-02,260.5,268.0,258.0,260.0
2020-04-03,275.0,278.5,245.0,245.5
2020-04-06,243.5,255.0,234.5,253.0
2020-04-07,278.0,278.0,262.5,263.0
2020-04-08,270.5,283.5,264.0,278.5
2020-04-09,273.0,292.5,272.5,292.5
2020-04-10,342.5,342.5,342.5,342.5
2020-04-13,392.0,392.5,383.5,392.5
2020-04-14,347.5,379.5,340.0,365.5
2020-04-15,378.0,412.5,361.0,363.0
2020-04-16,352.5,360.0,338.5,353.5
2020-04-17,364.5,364.5,345.5,347.5
2020-04-20,347.5,361.5,344.0,359.5
2020-04-21,350.0,359.0,339.0,339.5
2020-04-22,340.0,340.0,325.0,325.5
2020-04-23,330.0,337.0,330.0,332.0
2020-04-24,340.5,345.0,319.0,345.0
2020-04-27,345.0,351.5,340.0,342.5
2020-04-28,337.5,347.5,337.5,340.0
2020-04-30,345.0,345.0,338.0,339.5
2020-05-01,327.5,337.0,327.5,329.5
2020-05-07,314.5,320.0,307.0,317.5
2020-05-08,315.5,361.5,310.5,331.0
2020-05-11,325.0,334.5,325.0,329.5
2020-05-12,319.5,328.0,319.0,327.0
2020-05-13,325.0,328.0,322.5,323.0
2020-05-14,328.0,341.0,325.0,332.5
2020-05-15,320.5,322.5,290.0,301.0
2020-05-18,297.5,297.5,284.0,288.0
2020-05-19,294.5,294.5,285.5,287.0
2020-05-20,287.0,293.5,285.5,287.5
2020-05-21,302.5,337.5,298.0,337.5
2020-05-22,387.5,387.5,387.5,387.5
2020-05-25,462.5,462.5,462.5,462.5
2020-05-26,537.5,537.5,537.5,537.5
2020-05-27,700.0,835.0,636.0,650.0
2020-05-28,710.0,800.0,689.0,800.0
2020-05-29,781.5,804.5,663.0,664.0
2020-06-01,639.0,660.5,612.5,612.5
2020-06-02,617.0,762.5,591.0,700.0
2020-06-03,717.5,750.0,647.5,682.0
2020-06-04,667.0,677.5,640.0,665.0
2020-06-05,664.0,664.0,627.5,647.5
2020-06-08,645.0,665.5,630.5,643.0
2020-06-09,738.0,768.0,691.0,708.5
2020-06-10,675.5,694.5,659.5,677.0
2020-06-11,660.5,662.5,640.0,646.5
2020-06-12,575.0,634.0,571.5,602.5
2020-06-15,608.5,615.0,556.5,568.0
2020-06-16,619.0,619.0,583.5,602.5
2020-06-17,614.0,644.0,582.5,628.0
2020-06-18,628.0,643.0,615.0,641.5
2020-06-19,642.0,644.5,630.0,630.0
2020-06-22,625.0,625.5,597.5,612.5
2020-06-23,608.0,615.0,600.5,607.0
2020-06-24,614.0,614.0,596.0,599.5
2020-06-25,599.0,602.0,588.0,598.5
2020-06-26,584.5,596.5,571.0,571.0
2020-06-29,546.0,575.0,533.0,549.0
2020-06-30,575.0,585.0,509.0,521.0
2020-07-01,531.0,535.0,487.0,521.0
2020-07-02,501.0,521.0,465.0,472.0
2020-07-03,504.0,504.0,479.0,492.0
2020-07-06,484.0,501.0,470.0,500.0
2020-07-07,502.0,510.0,480.0,497.0
2020-07-08,505.0,536.0,493.0,521.0
2020-07-09,518.0,530.0,502.0,508.0
2020-07-10,513.0,520.0,498.0,520.0
2020-07-13,540.0,545.0,516.0,524.0
2020-07-14,521.0,521.0,498.0,508.0
2020-07-15,509.0,517.0,504.0,513.0
2020-07-16,511.0,512.0,501.0,503.0
2020-07-17,510.0,603.0,510.0,603.0
2020-07-20,703.0,703.0,703.0,703.0
2020-07-21,688.0,723.0,613.0,619.0
2020-07-22,639.0,719.0,606.0,642.0
2020-07-27,634.0,634.0,576.0,580.0
2020-07-28,574.0,579.0,541.0,541.0
2020-07-29,533.0,541.0,513.0,513.0
2020-07-30,514.0,524.0,511.0,517.0
2020-07-31,515.0,519.0,464.0,472.0
2020-08-03,472.0,523.0,468.0,504.0
2020-08-04,498.0,521.0,498.0,516.0
2020-08-05,513.0,616.0,512.0,616.0
2020-08-06,586.0,650.0,560.0,606.0
2020-08-07,596.0,603.0,586.0,590.0
2020-08-11,590.0,598.0,589.0,589.0
2020-08-12,579.0,590.0,561.0,562.0
2020-08-13,562.0,581.0,558.0,563.0
2020-08-14,554.0,565.0,553.0,555.0
2020-08-17,553.0,642.0,546.0,569.0
2020-08-18,565.0,566.0,548.0,555.0
2020-08-19,563.0,563.0,532.0,552.0
2020-08-20,548.0,555.0,542.0,542.0
2020-08-21,551.0,574.0,540.0,547.0
2020-08-24,547.0,548.0,537.0,540.0
2020-08-25,546.0,553.0,534.0,551.0
2020-08-26,557.0,558.0,534.0,549.0
2020-08-27,558.0,560.0,538.0,538.0
2020-08-28,547.0,550.0,513.0,521.0
2020-08-31,531.0,541.0,527.0,534.0
2020-09-01,534.0,547.0,530.0,547.0
2020-09-02,550.0,552.0,542.0,547.0
2020-09-03,550.0,568.0,526.0,530.0
2020-09-04,520.0,537.0,520.0,528.0
2020-09-07,521.0,539.0,502.0,504.0
2020-09-08,506.0,520.0,498.0,518.0
2020-09-09,514.0,528.0,500.0,528.0
2020-09-10,530.0,531.0,516.0,516.0
2020-09-11,516.0,518.0,508.0,510.0
2020-09-14,516.0,516.0,498.0,507.0
2020-09-15,507.0,511.0,499.0,508.0
2020-09-16,510.0,526.0,510.0,515.0
2020-09-17,511.0,517.0,511.0,515.0
2020-09-18,525.0,528.0,517.0,523.0
2020-09-23,516.0,516.0,504.0,512.0
2020-09-24,507.0,508.0,497.0,498.0
2020-09-25,499.0,511.0,499.0,499.0
2020-09-28,509.0,521.0,495.0,501.0
2020-09-29,504.0,521.0,504.0,515.0
2020-09-30,523.0,524.0,498.0,501.0
2020-10-02,511.0,512.0,492.0,492.0
2020-10-05,499.0,509.0,499.0,509.0
2020-10-06,519.0,519.0,510.0,511.0
2020-10-07,511.0,515.0,508.0,512.0
2020-10-08,514.0,516.0,502.0,508.0
2020-10-09,510.0,511.0,499.0,509.0
2020-10-12,514.0,521.0,512.0,518.0
2020-10-13,521.0,523.0,511.0,518.0
2020-10-14,520.0,536.0,514.0,526.0
2020-10-15,525.0,525.0,515.0,519.0
2020-10-16,520.0,526.0,512.0,515.0
2020-10-19,520.0,523.0,513.0,513.0
2020-10-20,520.0,524.0,511.0,518.0
2020-10-21,513.0,525.0,513.0,525.0
2020-10-22,525.0,526.0,515.0,515.0
2020-10-23,513.0,516.0,507.0,514.0
2020-10-26,520.0,523.0,505.0,505.0
2020-10-27,497.0,509.0,495.0,508.0
2020-10-28,508.0,509.0,499.0,499.0
2020-10-29,493.0,506.0,490.0,506.0
2020-10-30,507.0,507.0,489.0,489.0
2020-11-02,498.0,508.0,491.0,505.0
2020-11-04,505.0,514.0,505.0,511.0
2020-11-05,508.0,516.0,508.0,513.0
2020-11-06,516.0,520.0,511.0,514.0
2020-11-09,514.0,519.0,509.0,515.0
2020-11-10,517.0,520.0,508.0,515.0
2020-11-11,518.0,519.0,495.0,514.0
2020-11-12,517.0,521.0,507.0,521.0
2020-11-13,526.0,529.0,515.0,527.0
2020-11-16,522.0,529.0,520.0,526.0
2020-11-17,526.0,526.0,515.0,518.0
2020-11-18,516.0,522.0,507.0,510.0
2020-11-19,506.0,518.0,502.0,503.0
2020-11-20,503.0,528.0,497.0,512.0
2020-11-24,515.0,527.0,515.0,525.0
2020-11-25,525.0,525.0,518.0,522.0
2020-11-26,515.0,518.0,509.0,510.0
2020-11-27,506.0,540.0,506.0,533.0
2020-11-30,538.0,538.0,521.0,521.0
2020-12-01,531.0,533.0,515.0,518.0
2020-12-02,525.0,614.0,521.0,561.0
2020-12-03,545.0,559.0,537.0,548.0
2020-12-04,550.0,600.0,550.0,600.0
2020-12-07,590.0,670.0,536.0,542.0
2020-12-08,533.0,592.0,533.0,571.0
2020-12-09,581.0,632.0,571.0,629.0
2020-12-10,620.0,715.0,619.0,650.0
2020-12-11,621.0,671.0,607.0,649.0
2020-12-14,629.0,680.0,610.0,610.0
2020-12-15,610.0,611.0,567.0,574.0
2020-12-16,571.0,575.0,548.0,553.0
2020-12-17,553.0,560.0,523.0,533.0
2020-12-18,534.0,557.0,526.0,554.0
2020-12-21,548.0,570.0,537.0,540.0
2020-12-22,590.0,640.0,588.0,640.0
2020-12-23,715.0,740.0,661.0,740.0
2020-12-24,845.0,890.0,791.0,890.0
2020-12-25,980.0,1035.0,847.0,900.0
2020-12-28,914.0,934.0,800.0,844.0
2020-12-29,811.0,989.0,761.0,929.0
2020-12-30,905.0,935.0,850.0,851.0
2021-01-04,806.0,814.0,746.0,798.0
2021-01-05,788.0,827.0,765.0,771.0
2021-01-06,756.0,801.0,755.0,778.0
2021-01-07,783.0,807.0,762.0,782.0
2021-01-08,794.0,823.0,782.0,799.0
2021-01-12,788.0,813.0,773.0,810.0
2021-01-13,806.0,843.0,797.0,808.0
2021-01-14,816.0,828.0,781.0,800.0
2021-01-15,790.0,835.0,781.0,835.0
2021-01-18,826.0,860.0,816.0,849.0
2021-01-19,853.0,907.0,853.0,865.0
2021-01-20,851.0,855.0,817.0,830.0
2021-01-21,823.0,871.0,821.0,870.0
2021-01-22,860.0,889.0,853.0,885.0
2021-01-25,882.0,900.0,861.0,899.0
2021-01-26,904.0,928.0,878.0,911.0
2021-01-27,897.0,899.0,819.0,837.0
2021-01-28,801.0,812.0,748.0,765.0
2021-01-29,766.0,780.0,688.0,707.0
2021-02-01,711.0,732.0,694.0,722.0
2021-02-02,737.0,797.0,723.0,768.0
2021-02-03,762.0,795.0,743.0,752.0
2021-02-04,743.0,765.0,738.0,761.0
2021-02-05,747.0,753.0,738.0,748.0
2021-02-08,745.0,750.0,729.0,733.0
2021-02-09,730.0,738.0,705.0,718.0
2021-02-10,718.0,731.0,698.0,728.0
2021-02-12,716.0,745.0,705.0,722.0
2021-02-15,592.0,658.0,591.0,626.0
2021-02-16,626.0,644.0,613.0,628.0
2021-02-17,622.0,629.0,610.0,611.0
2021-02-18,619.0,627.0,605.0,613.0
2021-02-19,613.0,614.0,590.0,605.0
2021-02-22,599.0,615.0,598.0,604.0
2021-02-24,599.0,603.0,579.0,579.0
2021-02-25,592.0,596.0,579.0,589.0
2021-02-26,587.0,591.0,561.0,572.0
2021-03-01,582.0,593.0,579.0,587.0
2021-03-02,584.0,600.0,572.0,580.0
2021-03-03,585.0,595.0,578.0,578.0
2021-03-04,584.0,593.0,559.0,567.0
2021-03-05,559.0,581.0,540.0,579.0
2021-03-08,584.0,584.0,550.0,557.0
2021-03-09,552.0,564.0,544.0,560.0
2021-03-10,564.0,564.0,550.0,557.0
2021-03-11,562.0,562.0,550.0,551.0
2021-03-12,553.0,620.0,553.0,585.0
2021-03-15,575.0,589.0,568.0,581.0
2021-03-16,576.0,599.0,576.0,583.0
2021-03-17,581.0,592.0,581.0,590.0
2021-03-18,594.0,595.0,583.0,594.0
2021-03-19,587.0,589.0,565.0,565.0
2021-03-22,575.0,578.0,562.0,570.0
2021-03-23,572.0,578.0,564.0,564.0
2021-03-24,559.0,567.0,541.0,544.0
2021-03-25,551.0,570.0,545.0,570.0
2021-03-26,570.0,571.0,559.0,563.0
2021-03-29,570.0,579.0,561.0,563.0
2021-03-30,563.0,572.0,550.0,564.0
2021-03-31,569.0,587.0,559.0,583.0
2021-04-01,582.0,583.0,569.0,578.0
2021-04-02,574.0,584.0,571.0,577.0
2021-04-05,581.0,581.0,571.0,573.0
2021-04-06,578.0,578.0,560.0,560.0
2021-04-07,555.0,586.0,555.0,584.0
2021-04-08,584.0,584.0,562.0,562.0
2021-04-09,559.0,569.0,559.0,569.0
2021-04-12,573.0,573.0,562.0,562.0
2021-04-13,560.0,568.0,559.0,566.0
2021-04-14,573.0,573.0,561.0,563.0
2021-04-15,564.0,564.0,555.0,559.0
2021-04-16,579.0,659.0,571.0,639.0
2021-04-19,602.0,617.0,593.0,597.0
2021-04-20,605.0,653.0,603.0,629.0
2021-04-21,615.0,729.0,612.0,693.0
2021-04-22,673.0,683.0,627.0,634.0
2021-04-23,621.0,624.0,596.0,610.0
2021-04-26,606.0,625.0,585.0,612.0
2021-04-27,614.0,616.0,589.0,592.0
2021-04-28,590.0,599.0,575.0,581.0
2021-04-30,576.0,585.0,565.0,574.0
2021-05-06,584.0,587.0,575.0,582.0
2021-05-07,581.0,594.0,578.0,593.0
2021-05-10,595.0,595.0,581.0,590.0
2021-05-11,590.0,590.0,576.0,579.0
2021-05-12,601.0,618.0,588.0,602.0
2021-05-13,587.0,603.0,587.0,587.0
2021-05-14,590.0,600.0,580.0,589.0
2021-05-17,591.0,596.0,563.0,573.0
2021-05-18,583.0,595.0,583.0,592.0
2021-05-19,592.0,608.0,589.0,604.0
2021-05-20,614.0,617.0,596.0,612.0
2021-05-21,609.0,630.0,607.0,626.0
2021-05-24,625.0,630.0,613.0,619.0
2021-05-25,621.0,630.0,619.0,624.0
2021-05-26,632.0,632.0,615.0,619.0
2021-05-27,617.0,624.0,604.0,624.0
2021-05-28,626.0,635.0,608.0,619.0
2021-05-31,625.0,638.0,619.0,624.0
2021-06-01,617.0,634.0,613.0,627.0
2021-06-02,622.0,625.0,618.0,618.0
2021-06-03,609.0,613.0,600.0,606.0
2021-06-04,596.0,609.0,593.0,599.0
2021-06-07,600.0,605.0,596.0,604.0
2021-06-08,600.0,603.0,598.0,601.0
2021-06-09,595.0,607.0,595.0,603.0
2021-06-10,603.0,603.0,593.0,596.0
2021-06-11,603.0,603.0,590.0,594.0
2021-06-14,592.0,615.0,592.0,611.0
2021-06-15,627.0,627.0,610.0,618.0
2021-06-16,611.0,620.0,609.0,614.0
2021-06-17,613.0,633.0,610.0,633.0
2021-06-18,631.0,631.0,612.0,619.0
2021-06-21,608.0,616.0,604.0,615.0
2021-06-22,613.0,618.0,605.0,605.0
2021-06-23,603.0,612.0,601.0,601.0
2021-06-24,603.0,615.0,598.0,600.0
2021-06-25,592.0,616.0,592.0,606.0
2021-06-28,606.0,614.0,602.0,602.0
2021-06-29,597.0,607.0,597.0,600.0
2021-06-30,594.0,605.0,582.0,586.0
2021-07-01,584.0,594.0,580.0,580.0
2021-07-02,589.0,590.0,579.0,589.0
2021-07-05,591.0,591.0,588.0,589.0
2021-07-06,585.0,586.0,584.0,584.0
2021-07-07,585.0,585.0,579.0,579.0
2021-07-08,577.0,581.0,574.0,579.0
2021-07-09,575.0,578.0,565.0,575.0
2021-07-12,571.0,577.0,571.0,576.0
2021-07-13,576.0,585.0,576.0,580.0
2021-07-14,580.0,586.0,580.0,585.0
2021-07-15,582.0,588.0,581.0,585.0
2021-07-16,580.0,585.0,578.0,579.0
2021-07-19,569.0,575.0,567.0,568.0
2021-07-20,562.0,575.0,562.0,563.0
2021-07-21,560.0,577.0,560.0,565.0
2021-07-26,565.0,584.0,564.0,580.0
2021-07-27,573.0,584.0,568.0,568.0
2021-07-28,568.0,583.0,568.0,571.0
2021-07-29,572.0,581.0,572.0,581.0
2021-07-30,584.0,587.0,582.0,584.0
2021-08-02,584.0,590.0,584.0,587.0
2021-08-03,585.0,592.0,585.0,588.0
2021-08-04,588.0,594.0,578.0,588.0
2021-08-05,582.0,592.0,582.0,584.0
2021-08-06,585.0,594.0,584.0,587.0
2021-08-10,590.0,600.0,590.0,600.0
2021-08-11,597.0,605.0,581.0,603.0
2021-08-12,600.0,630.0,599.0,619.0
2021-08-13,596.0,600.0,581.0,583.0
2021-08-16,583.0,592.0,568.0,585.0
2021-08-17,589.0,592.0,579.0,589.0
2021-08-18,583.0,587.0,573.0,582.0
2021-08-19,577.0,590.0,577.0,577.0
2021-08-20,577.0,581.0,555.0,566.0
2021-08-23,571.0,574.0,571.0,572.0
2021-08-24,566.0,579.0,566.0,569.0
2021-08-25,570.0,584.0,570.0,584.0
2021-08-26,589.0,596.0,584.0,587.0
2021-08-27,587.0,592.0,586.0,587.0
2021-08-30,587.0,590.0,583.0,589.0
2021-08-31,592.0,596.0,584.0,586.0
2021-09-01,587.0,590.0,583.0,588.0
2021-09-02,590.0,590.0,583.0,589.0
2021-09-03,587.0,587.0,579.0,581.0
2021-09-06,580.0,583.0,580.0,581.0
2021-09-07,583.0,583.0,580.0,580.0
2021-09-08,577.0,583.0,577.0,583.0
2021-09-09,582.0,585.0,578.0,585.0
2021-09-10,585.0,586.0,582.0,586.0
2021-09-13,585.0,587.0,579.0,585.0
2021-09-14,584.0,617.0,584.0,608.0
2021-09-15,608.0,608.0,593.0,605.0
2021-09-16,601.0,605.0,592.0,601.0
2021-09-17,596.0,604.0,591.0,597.0
2021-09-21,588.0,597.0,582.0,589.0
2021-09-22,585.0,589.0,581.0,585.0
2021-09-24,585.0,594.0,579.0,580.0
2021-09-27,581.0,593.0,581.0,592.0
2021-09-28,592.0,592.0,584.0,590.0
2021-09-29,593.0,593.0,585.0,592.0
2021-09-30,595.0,595.0,577.0,588.0
2021-10-01,583.0,589.0,577.0,579.0
2021-10-04,578.0,579.0,574.0,576.0
2021-10-05,570.0,575.0,564.0,570.0
2021-10-06,575.0,575.0,568.0,572.0
2021-10-07,569.0,575.0,565.0,568.0
2021-10-08,568.0,578.0,560.0,560.0
2021-10-11,561.0,565.0,555.0,562.0
2021-10-12,562.0,562.0,548.0,552.0
2021-10-13,552.0,552.0,547.0,547.0
2021-10-14,544.0,548.0,540.0,543.0
2021-10-15,539.0,548.0,539.0,546.0
2021-10-18,544.0,550.0,543.0,544.0
2021-10-19,543.0,548.0,542.0,543.0
2021-10-20,543.0,547.0,540.0,540.0
2021-10-21,540.0,542.0,538.0,541.0
2021-10-22,538.0,541.0,538.0,540.0
2021-10-25,550.0,550.0,538.0,542.0
2021-10-26,540.0,540.0,521.0,531.0
2021-10-27,528.0,530.0,523.0,528.0
2021-10-28,528.0,528.0,520.0,520.0
2021-10-29,524.0,528.0,512.0,512.0
2021-11-01,520.0,520.0,498.0,502.0
2021-11-02,500.0,507.0,500.0,500.0
2021-11-04,500.0,512.0,497.0,505.0
2021-11-05,506.0,525.0,503.0,516.0
2021-11-08,516.0,516.0,504.0,506.0
2021-11-09,514.0,514.0,495.0,501.0
2021-11-10,501.0,564.0,500.0,564.0
2021-11-11,528.0,528.0,510.0,517.0
2021-11-12,512.0,524.0,511.0,524.0
2021-11-15,504.0,526.0,502.0,511.0
2021-11-16,511.0,519.0,509.0,515.0
2021-11-17,519.0,519.0,513.0,518.0
2021-11-18,519.0,519.0,510.0,512.0
2021-11-19,511.0,515.0,508.0,514.0
2021-11-22,508.0,511.0,508.0,508.0
2021-11-24,506.0,506.0,500.0,502.0
2021-11-25,501.0,502.0,497.0,502.0
2021-11-26,502.0,502.0,495.0,499.0
2021-11-29,490.0,491.0,480.0,482.0
2021-11-30,500.0,500.0,482.0,485.0
2021-12-01,480.0,480.0,458.0,458.0
2021-12-02,457.0,461.0,454.0,459.0
2021-12-03,459.0,467.0,458.0,465.0
2021-12-06,465.0,465.0,448.0,451.0
2021-12-07,467.0,467.0,453.0,457.0
2021-12-08,460.0,476.0,460.0,469.0
2021-12-09,465.0,466.0,450.0,458.0
2021-12-10,456.0,463.0,455.0,459.0
2021-12-13,471.0,473.0,465.0,471.0
2021-12-14,482.0,551.0,482.0,496.0
2021-12-15,534.0,534.0,501.0,505.0
2021-12-16,500.0,513.0,482.0,495.0
2021-12-17,491.0,495.0,487.0,495.0
2021-12-20,499.0,508.0,484.0,493.0
2021-12-21,492.0,494.0,481.0,482.0
2021-12-22,482.0,491.0,482.0,491.0
2021-12-23,497.0,497.0,485.0,485.0
2021-12-24,481.0,491.0,479.0,482.0
2021-12-27,482.0,484.0,475.0,480.0
2021-12-28,480.0,482.0,464.0,481.0
2021-12-29,481.0,525.0,481.0,501.0
2021-12-30,510.0,510.0,500.0,503.0
2022-01-04,505.0,505.0,500.0,505.0
2022-01-05,504.0,504.0,493.0,495.0
2022-01-06,493.0,502.0,483.0,497.0
2022-01-07,496.0,511.0,496.0,500.0
2022-01-11,497.0,503.0,497.0,503.0
2022-01-12,504.0,511.0,504.0,508.0
2022-01-13,509.0,509.0,500.0,500.0
2022-01-14,499.0,499.0,495.0,499.0
2022-01-17,500.0,504.0,487.0,497.0
2022-01-18,497.0,503.0,484.0,488.0
2022-01-19,486.0,495.0,475.0,495.0
2022-01-20,480.0,486.0,478.0,478.0
2022-01-21,470.0,472.0,468.0,468.0
2022-01-24,468.0,468.0,467.0,468.0
2022-01-25,471.0,471.0,464.0,465.0
2022-01-26,465.0,467.0,460.0,462.0
2022-01-27,460.0,460.0,442.0,442.0
2022-01-28,450.0,457.0,442.0,457.0
2022-01-31,473.0,473.0,459.0,460.0
2022-02-01,467.0,467.0,456.0,456.0
2022-02-02,456.0,461.0,451.0,460.0
2022-02-03,460.0,460.0,450.0,458.0
2022-02-04,458.0,460.0,458.0,460.0
2022-02-07,460.0,460.0,454.0,460.0
2022-02-08,461.0,461.0,455.0,455.0
2022-02-09,458.0,458.0,454.0,454.0
2022-02-10,451.0,460.0,451.0,460.0
2022-02-14,450.0,450.0,443.0,445.0
2022-02-15,469.0,525.0,461.0,515.0
2022-02-16,509.0,529.0,485.0,488.0
2022-02-17,504.0,538.0,489.0,538.0
2022-02-18,526.0,550.0,511.0,531.0
2022-02-21,512.0,529.0,501.0,525.0
2022-02-22,515.0,515.0,492.0,492.0
2022-02-24,484.0,485.0,469.0,469.0
2022-02-25,471.0,487.0,471.0,487.0
2022-02-28,489.0,528.0,469.0,479.0
2022-03-01,486.0,492.0,476.0,483.0
2022-03-02,480.0,483.0,471.0,471.0
2022-03-03,479.0,480.0,468.0,473.0
2022-03-04,472.0,472.0,459.0,472.0
2022-03-07,456.0,466.0,438.0,449.0
2022-03-08,445.0,445.0,405.0,405.0
2022-03-09,428.0,464.0,406.0,416.0
2022-03-10,428.0,482.0,428.0,455.0
2022-03-11,439.0,460.0,434.0,434.0
2022-03-14,427.0,439.0,410.0,430.0
2022-03-15,444.0,444.0,412.0,432.0
2022-03-16,429.0,442.0,424.0,438.0
2022-03-17,437.0,452.0,436.0,448.0
2022-03-18,450.0,450.0,439.0,445.0
2022-03-22,448.0,448.0,438.0,438.0
2022-03-23,444.0,452.0,444.0,450.0
2022-03-24,445.0,452.0,445.0,448.0
2022-03-25,449.0,451.0,443.0,445.0
2022-03-28,448.0,448.0,444.0,444.0
2022-03-29,446.0,450.0,446.0,449.0
2022-03-30,452.0,460.0,452.0,456.0
2022-03-31,456.0,473.0,449.0,470.0
2022-04-01,462.0,481.0,461.0,481.0
2022-04-04,485.0,500.0,480.0,487.0
2022-04-05,487.0,517.0,487.0,497.0
2022-04-06,495.0,495.0,477.0,484.0
2022-04-07,484.0,490.0,466.0,488.0
2022-04-08,481.0,490.0,476.0,490.0
2022-04-11,485.0,490.0,476.0,479.0
2022-04-12,477.0,477.0,470.0,470.0
2022-04-13,470.0,482.0,467.0,477.0
2022-04-14,469.0,477.0,465.0,475.0
2022-04-15,470.0,480.0,465.0,476.0
2022-04-18,472.0,473.0,463.0,473.0
2022-04-19,473.0,475.0,471.0,474.0
2022-04-20,474.0,483.0,474.0,475.0
2022-04-21,481.0,499.0,475.0,494.0
2022-04-22,493.0,497.0,483.0,496.0
2022-04-25,481.0,484.0,479.0,482.0
2022-04-26,483.0,493.0,478.0,486.0
2022-04-27,482.0,503.0,481.0,503.0
2022-04-28,507.0,508.0,489.0,507.0
2022-05-02,506.0,506.0,491.0,501.0
2022-05-06,494.0,494.0,476.0,486.0
2022-05-09,486.0,490.0,480.0,485.0
2022-05-10,484.0,488.0,475.0,483.0
2022-05-11,480.0,492.0,480.0,492.0
2022-05-12,510.0,551.0,460.0,470.0
2022-05-13,454.0,485.0,454.0,471.0
2022-05-16,515.0,530.0,496.0,497.0
2022-05-17,473.0,489.0,469.0,488.0
2022-05-18,480.0,480.0,462.0,473.0
2022-05-19,464.0,479.0,463.0,473.0
2022-05-20,479.0,479.0,464.0,472.0
2022-05-23,466.0,476.0,466.0,476.0
2022-05-24,471.0,475.0,468.0,468.0
2022-05-25,476.0,476.0,465.0,469.0
2022-05-26,470.0,471.0,463.0,469.0
2022-05-27,467.0,469.0,463.0,469.0
2022-05-30,472.0,478.0,472.0,475.0
