Date,Open,High,Low,Close
2022-05-31,481.0,481.0,463.0,470.0
2022-06-01,467.0,476.0,467.0,473.0
2022-06-02,468.0,473.0,465.0,470.0
2022-06-03,470.0,473.0,465.0,470.0
2022-06-06,496.0,505.0,480.0,494.0
2022-06-07,488.0,492.0,480.0,480.0
2022-06-08,486.0,487.0,476.0,485.0
2022-06-09,488.0,492.0,478.0,483.0
2022-06-10,483.0,487.0,476.0,486.0
2022-06-13,476.0,485.0,475.0,485.0
2022-06-14,477.0,480.0,475.0,478.0
2022-06-15,478.0,484.0,475.0,476.0
2022-06-16,476.0,478.0,475.0,478.0
2022-06-17,473.0,482.0,469.0,477.0
2022-06-20,477.0,477.0,468.0,468.0
2022-06-21,466.0,480.0,466.0,473.0
2022-06-22,473.0,478.0,468.0,475.0
2022-06-23,473.0,473.0,473.0,473.0
2022-06-24,468.0,480.0,468.0,480.0
2022-06-27,480.0,488.0,478.0,478.0
2022-06-28,478.0,484.0,478.0,478.0
2022-06-29,478.0,484.0,470.0,484.0
2022-06-30,484.0,484.0,471.0,475.0
2022-07-01,475.0,475.0,470.0,475.0
2022-07-04,488.0,488.0,470.0,474.0
2022-07-05,477.0,477.0,472.0,476.0
2022-07-06,476.0,476.0,459.0,466.0
2022-07-07,466.0,476.0,466.0,466.0
2022-07-08,474.0,474.0,466.0,466.0
2022-07-11,473.0,474.0,457.0,474.0
2022-07-12,472.0,473.0,472.0,473.0
2022-07-13,473.0,485.0,467.0,485.0
2022-07-14,477.0,480.0,473.0,476.0
2022-07-15,481.0,481.0,473.0,474.0
2022-07-19,474.0,475.0,466.0,475.0
2022-07-20,476.0,480.0,473.0,476.0
2022-07-21,472.0,477.0,472.0,473.0
2022-07-22,473.0,477.0,473.0,473.0
2022-07-25,469.0,470.0,469.0,470.0
2022-07-26,473.0,473.0,465.0,467.0
2022-07-27,474.0,484.0,464.0,476.0
2022-07-28,484.0,484.0,476.0,479.0
2022-07-29,483.0,483.0,465.0,473.0
2022-08-01,471.0,478.0,471.0,474.0
2022-08-02,474.0,477.0,471.0,477.0
2022-08-03,477.0,484.0,470.0,477.0
2022-08-04,477.0,480.0,472.0,480.0
2022-08-05,476.0,480.0,476.0,480.0
2022-08-08,481.0,481.0,475.0,475.0
2022-08-09,478.0,488.0,475.0,478.0
2022-08-10,478.0,515.0,466.0,481.0
2022-08-12,485.0,503.0,484.0,485.0
2022-08-15,491.0,491.0,476.0,490.0
2022-08-16,490.0,494.0,483.0,493.0
2022-08-17,493.0,495.0,487.0,495.0
2022-08-18,495.0,495.0,489.0,493.0
2022-08-19,493.0,493.0,485.0,488.0
2022-08-22,491.0,491.0,482.0,485.0
2022-08-23,489.0,489.0,483.0,487.0
2022-08-24,484.0,485.0,481.0,483.0
2022-08-25,483.0,487.0,483.0,487.0
2022-08-26,487.0,491.0,485.0,491.0
2022-08-29,484.0,491.0,484.0,489.0
2022-08-30,487.0,492.0,487.0,489.0
2022-08-31,486.0,489.0,486.0,488.0
2022-09-01,489.0,490.0,485.0,486.0
2022-09-02,485.0,486.0,485.0,486.0
2022-09-05,483.0,491.0,481.0,481.0
2022-09-06,482.0,488.0,482.0,488.0
2022-09-07,488.0,488.0,480.0,482.0
2022-09-08,480.0,488.0,477.0,488.0
2022-09-09,487.0,488.0,481.0,484.0
2022-09-12,491.0,492.0,481.0,489.0
2022-09-13,489.0,503.0,482.0,485.0
2022-09-14,480.0,491.0,480.0,480.0
2022-09-15,480.0,480.0,478.0,478.0
2022-09-16,476.0,487.0,476.0,487.0
2022-09-20,479.0,479.0,477.0,477.0
2022-09-21,475.0,476.0,475.0,476.0
2022-09-22,474.0,480.0,474.0,480.0
2022-09-26,480.0,480.0,472.0,473.0
2022-09-27,474.0,478.0,474.0,478.0
2022-09-28,478.0,478.0,473.0,475.0
2022-09-29,475.0,475.0,472.0,475.0
2022-09-30,475.0,475.0,466.0,471.0
2022-10-03,495.0,529.0,489.0,501.0
2022-10-04,500.0,507.0,480.0,485.0
2022-10-05,492.0,492.0,460.0,470.0
2022-10-06,471.0,479.0,471.0,478.0
2022-10-07,473.0,477.0,470.0,472.0
2022-10-11,472.0,473.0,469.0,473.0
2022-10-12,468.0,479.0,468.0,469.0
2022-10-13,470.0,470.0,466.0,467.0
2022-10-14,470.0,540.0,470.0,497.0
2022-10-17,494.0,518.0,490.0,496.0
2022-10-18,502.0,502.0,489.0,498.0
2022-10-19,497.0,500.0,494.0,498.0
2022-10-20,492.0,500.0,483.0,489.0
2022-10-21,492.0,503.0,492.0,495.0
2022-10-24,499.0,499.0,491.0,491.0
2022-10-25,491.0,492.0,487.0,492.0
2022-10-26,495.0,495.0,490.0,490.0
2022-10-27,490.0,490.0,480.0,480.0
2022-10-28,479.0,479.0,475.0,476.0
2022-10-31,484.0,491.0,476.0,486.0
2022-11-01,488.0,491.0,483.0,489.0
2022-11-02,488.0,491.0,483.0,491.0
2022-11-04,487.0,493.0,487.0,493.0
2022-11-07,494.0,500.0,491.0,492.0
2022-11-08,493.0,493.0,491.0,493.0
2022-11-09,492.0,498.0,490.0,492.0
2022-11-10,489.0,490.0,482.0,490.0
2022-11-11,486.0,496.0,486.0,496.0
2022-11-14,500.0,500.0,490.0,494.0
2022-11-15,496.0,496.0,487.0,495.0
2022-11-16,494.0,498.0,489.0,498.0
2022-11-17,500.0,517.0,500.0,512.0
2022-11-18,509.0,517.0,506.0,514.0
2022-11-21,513.0,515.0,510.0,514.0
2022-11-22,514.0,515.0,511.0,515.0
2022-11-24,517.0,533.0,512.0,532.0
2022-11-25,531.0,544.0,529.0,541.0
2022-11-28,541.0,545.0,531.0,544.0
2022-11-29,544.0,545.0,536.0,544.0
2022-11-30,539.0,543.0,535.0,543.0
2022-12-01,537.0,544.0,530.0,536.0
2022-12-02,536.0,540.0,532.0,535.0
2022-12-05,539.0,539.0,531.0,538.0
2022-12-06,536.0,536.0,533.0,535.0
2022-12-07,537.0,537.0,530.0,536.0
2022-12-08,532.0,539.0,530.0,539.0
2022-12-09,541.0,547.0,539.0,546.0
2022-12-12,541.0,543.0,535.0,538.0
2022-12-13,538.0,538.0,517.0,517.0
2022-12-14,516.0,524.0,513.0,513.0
2022-12-15,512.0,516.0,507.0,516.0
2022-12-16,509.0,530.0,509.0,513.0
2022-12-19,515.0,525.0,512.0,525.0
2022-12-20,521.0,521.0,475.0,487.0
2022-12-21,483.0,491.0,483.0,491.0
2022-12-22,494.0,494.0,481.0,482.0
2022-12-23,489.0,489.0,482.0,489.0
2022-12-26,485.0,485.0,483.0,484.0
2022-12-27,486.0,487.0,482.0,482.0
2022-12-28,482.0,483.0,465.0,483.0
2022-12-29,478.0,484.0,471.0,482.0
2022-12-30,483.0,485.0,476.0,479.0
2023-01-04,479.0,479.0,475.0,475.0
2023-01-05,475.0,480.0,475.0,479.0
2023-01-06,477.0,492.0,477.0,480.0
2023-01-10,482.0,492.0,482.0,492.0
2023-01-11,486.0,493.0,483.0,487.0
2023-01-12,493.0,493.0,487.0,488.0
2023-01-13,482.0,489.0,482.0,489.0
2023-01-16,483.0,494.0,483.0,489.0
2023-01-17,489.0,494.0,489.0,490.0
2023-01-18,490.0,490.0,488.0,488.0
2023-01-19,488.0,495.0,486.0,495.0
2023-01-20,495.0,497.0,494.0,497.0
2023-01-23,498.0,503.0,496.0,499.0
2023-01-24,503.0,504.0,497.0,500.0
2023-01-25,500.0,508.0,500.0,505.0
2023-01-26,509.0,509.0,502.0,509.0
2023-01-27,510.0,513.0,504.0,506.0
2023-01-30,503.0,510.0,496.0,510.0
2023-01-31,509.0,509.0,502.0,504.0
2023-02-01,508.0,514.0,506.0,508.0
2023-02-02,512.0,512.0,509.0,510.0
2023-02-03,506.0,512.0,505.0,512.0
2023-02-06,512.0,513.0,511.0,513.0
2023-02-07,515.0,526.0,515.0,526.0
2023-02-08,524.0,524.0,515.0,518.0
2023-02-09,521.0,526.0,519.0,526.0
2023-02-10,525.0,531.0,524.0,531.0
2023-02-13,535.0,535.0,513.0,526.0
2023-02-14,540.0,543.0,531.0,540.0
2023-02-15,518.0,543.0,516.0,537.0
2023-02-16,534.0,534.0,526.0,529.0
2023-02-17,525.0,525.0,500.0,520.0
2023-02-20,520.0,522.0,518.0,522.0
2023-02-21,522.0,530.0,518.0,524.0
2023-02-22,524.0,527.0,516.0,527.0
2023-02-24,522.0,528.0,520.0,524.0
2023-02-27,517.0,533.0,514.0,528.0
2023-02-28,526.0,544.0,523.0,529.0
2023-03-01,529.0,529.0,520.0,529.0
2023-03-02,529.0,539.0,525.0,534.0
2023-03-03,534.0,536.0,527.0,534.0
2023-03-06,537.0,539.0,535.0,537.0
2023-03-07,534.0,540.0,530.0,533.0
2023-03-08,527.0,540.0,527.0,529.0
2023-03-09,529.0,550.0,529.0,538.0
2023-03-10,535.0,538.0,523.0,532.0
2023-03-13,514.0,528.0,512.0,518.0
2023-03-14,490.0,512.0,488.0,494.0
2023-03-15,509.0,515.0,501.0,514.0
2023-03-16,496.0,508.0,494.0,502.0
2023-03-17,512.0,514.0,508.0,510.0
2023-03-20,513.0,519.0,513.0,519.0
2023-03-22,502.0,510.0,491.0,506.0
2023-03-23,506.0,510.0,499.0,500.0
2023-03-24,508.0,508.0,501.0,501.0
2023-03-27,505.0,509.0,505.0,506.0
2023-03-28,505.0,528.0,505.0,515.0
2023-03-29,512.0,515.0,506.0,515.0
2023-03-30,515.0,523.0,513.0,523.0
2023-03-31,528.0,528.0,515.0,515.0
2023-04-03,529.0,541.0,519.0,539.0
2023-04-04,540.0,540.0,516.0,535.0
2023-04-05,533.0,535.0,530.0,530.0
2023-04-06,520.0,530.0,515.0,530.0
2023-04-07,520.0,535.0,512.0,526.0
2023-04-10,538.0,626.0,534.0,626.0
2023-04-11,666.0,726.0,620.0,726.0
2023-04-12,756.0,810.0,663.0,675.0
2023-04-13,695.0,743.0,623.0,623.0
2023-04-14,632.0,646.0,608.0,614.0
2023-04-17,644.0,669.0,605.0,624.0
2023-04-18,617.0,620.0,597.0,605.0
2023-04-19,604.0,627.0,600.0,611.0
2023-04-20,611.0,640.0,611.0,617.0
2023-04-21,627.0,631.0,598.0,600.0
2023-04-24,595.0,630.0,585.0,624.0
2023-04-25,630.0,648.0,624.0,631.0
2023-04-26,611.0,649.0,605.0,621.0
2023-04-27,614.0,619.0,601.0,608.0
2023-04-28,612.0,621.0,601.0,617.0
2023-05-01,632.0,638.0,616.0,618.0
2023-05-02,618.0,650.0,605.0,650.0
2023-05-08,642.0,663.0,641.0,644.0
2023-05-09,649.0,650.0,631.0,650.0
2023-05-10,646.0,650.0,637.0,643.0
2023-05-11,643.0,652.0,628.0,637.0
2023-05-12,637.0,640.0,627.0,628.0
2023-05-15,578.0,590.0,554.0,580.0
2023-05-16,576.0,590.0,560.0,570.0
2023-05-17,566.0,580.0,565.0,565.0
2023-05-18,575.0,577.0,560.0,573.0
2023-05-19,569.0,569.0,564.0,569.0
2023-05-22,567.0,571.0,566.0,567.0
2023-05-23,563.0,566.0,560.0,563.0
2023-05-24,556.0,566.0,556.0,560.0
2023-05-25,564.0,569.0,555.0,557.0
2023-05-26,556.0,561.0,554.0,554.0
2023-05-29,556.0,560.0,555.0,559.0
2023-05-30,559.0,564.0,556.0,564.0
2023-05-31,560.0,573.0,560.0,573.0
2023-06-01,573.0,575.0,566.0,575.0
2023-06-02,575.0,575.0,555.0,574.0
2023-06-05,574.0,574.0,566.0,568.0
2023-06-06,566.0,568.0,555.0,567.0
2023-06-07,564.0,565.0,532.0,550.0
2023-06-08,551.0,551.0,534.0,538.0
2023-06-09,542.0,547.0,538.0,544.0
2023-06-12,542.0,547.0,537.0,537.0
2023-06-13,560.0,637.0,555.0,637.0
2023-06-14,597.0,615.0,574.0,592.0
2023-06-15,593.0,593.0,572.0,573.0
2023-06-16,592.0,596.0,581.0,581.0
2023-06-19,590.0,609.0,572.0,601.0
2023-06-20,615.0,615.0,593.0,602.0
2023-06-21,607.0,607.0,595.0,595.0
2023-06-22,595.0,602.0,591.0,599.0
2023-06-23,599.0,599.0,580.0,584.0
2023-06-26,585.0,586.0,577.0,583.0
2023-06-27,588.0,588.0,579.0,583.0
2023-06-28,586.0,586.0,580.0,582.0
2023-06-29,589.0,589.0,577.0,583.0
2023-06-30,586.0,588.0,578.0,584.0
2023-07-03,584.0,590.0,580.0,580.0
2023-07-04,581.0,584.0,578.0,581.0
2023-07-05,581.0,582.0,575.0,581.0
2023-07-06,580.0,588.0,578.0,587.0
2023-07-07,587.0,587.0,580.0,580.0
2023-07-10,581.0,583.0,571.0,574.0
2023-07-11,572.0,583.0,571.0,572.0
2023-07-12,575.0,583.0,573.0,579.0
2023-07-13,580.0,592.0,580.0,585.0
2023-07-14,588.0,589.0,581.0,582.0
2023-07-18,578.0,585.0,578.0,578.0
2023-07-19,587.0,587.0,583.0,584.0
2023-07-20,580.0,587.0,580.0,585.0
2023-07-21,585.0,587.0,578.0,579.0
2023-07-24,580.0,582.0,579.0,579.0
2023-07-25,580.0,586.0,580.0,584.0
2023-07-26,581.0,581.0,573.0,580.0
2023-07-27,575.0,582.0,575.0,577.0
2023-07-28,576.0,577.0,573.0,577.0
2023-07-31,577.0,585.0,572.0,580.0
2023-08-01,578.0,586.0,578.0,578.0
2023-08-02,575.0,584.0,575.0,580.0
2023-08-03,580.0,582.0,571.0,574.0
2023-08-04,573.0,582.0,572.0,580.0
2023-08-07,580.0,587.0,574.0,587.0
2023-08-08,583.0,583.0,576.0,577.0
2023-08-09,577.0,582.0,574.0,577.0
2023-08-10,573.0,583.0,573.0,576.0
2023-08-14,573.0,573.0,543.0,557.0
2023-08-15,557.0,557.0,527.0,541.0
2023-08-16,540.0,540.0,525.0,532.0
2023-08-17,530.0,530.0,503.0,513.0
2023-08-18,513.0,515.0,504.0,504.0
2023-08-21,502.0,513.0,502.0,513.0
2023-08-22,510.0,521.0,510.0,518.0
2023-08-23,518.0,520.0,517.0,519.0
2023-08-24,522.0,522.0,519.0,522.0
2023-08-25,518.0,522.0,514.0,519.0
2023-08-28,519.0,522.0,519.0,522.0
2023-08-29,612.0,622.0,546.0,559.0
2023-08-30,555.0,558.0,536.0,544.0
2023-08-31,538.0,552.0,525.0,532.0
2023-09-01,526.0,545.0,526.0,534.0
2023-09-04,532.0,541.0,527.0,539.0
2023-09-05,536.0,543.0,533.0,537.0
2023-09-06,539.0,550.0,535.0,545.0
2023-09-07,541.0,555.0,541.0,544.0
2023-09-08,574.0,576.0,548.0,550.0
2023-09-11,566.0,568.0,553.0,553.0
2023-09-12,551.0,562.0,551.0,561.0
2023-09-13,554.0,561.0,554.0,556.0
2023-09-14,554.0,554.0,545.0,545.0
2023-09-15,548.0,550.0,543.0,550.0
2023-09-19,545.0,553.0,544.0,544.0
2023-09-20,548.0,549.0,541.0,547.0
2023-09-21,542.0,546.0,538.0,538.0
2023-09-22,538.0,538.0,530.0,537.0
2023-09-25,536.0,542.0,536.0,542.0
2023-09-26,543.0,548.0,543.0,545.0
2023-09-27,546.0,550.0,541.0,545.0
2023-09-28,546.0,552.0,543.0,551.0
2023-09-29,553.0,553.0,545.0,547.0
2023-10-02,547.0,550.0,535.0,545.0
2023-10-03,544.0,544.0,533.0,533.0
2023-10-04,531.0,534.0,522.0,525.0
2023-10-05,518.0,528.0,518.0,526.0
2023-10-06,526.0,527.0,521.0,526.0
2023-10-10,526.0,528.0,518.0,526.0
2023-10-11,522.0,522.0,519.0,519.0
2023-10-12,510.0,519.0,508.0,509.0
2023-10-13,506.0,514.0,506.0,508.0
2023-10-16,506.0,516.0,501.0,516.0
2023-10-17,507.0,517.0,504.0,517.0
2023-10-18,516.0,516.0,506.0,510.0
2023-10-19,502.0,508.0,501.0,508.0
2023-10-20,501.0,509.0,498.0,509.0
2023-10-23,504.0,511.0,502.0,505.0
2023-10-24,506.0,509.0,494.0,501.0
2023-10-25,491.0,501.0,491.0,496.0
2023-10-26,500.0,502.0,492.0,497.0
2023-10-27,490.0,504.0,489.0,495.0
2023-10-30,489.0,498.0,489.0,491.0
2023-10-31,500.0,500.0,484.0,487.0
2023-11-01,490.0,511.0,490.0,505.0
2023-11-02,505.0,505.0,495.0,497.0
2023-11-06,495.0,503.0,495.0,499.0
2023-11-07,499.0,503.0,499.0,501.0
2023-11-08,499.0,500.0,497.0,497.0
2023-11-09,495.0,502.0,495.0,498.0
2023-11-10,498.0,500.0,495.0,500.0
2023-11-13,498.0,502.0,497.0,500.0
2023-11-14,495.0,499.0,488.0,489.0
2023-11-15,488.0,488.0,477.0,477.0
2023-11-16,511.0,538.0,489.0,500.0
2023-11-17,497.0,497.0,483.0,491.0
2023-11-20,484.0,494.0,484.0,488.0
2023-11-21,489.0,489.0,483.0,483.0
2023-11-22,484.0,491.0,484.0,485.0
2023-11-24,485.0,490.0,483.0,485.0
2023-11-27,486.0,492.0,484.0,485.0
2023-11-28,486.0,488.0,482.0,484.0
2023-11-29,485.0,486.0,483.0,484.0
2023-11-30,484.0,484.0,475.0,478.0
2023-12-01,480.0,481.0,477.0,481.0
2023-12-04,481.0,481.0,476.0,477.0
2023-12-05,477.0,480.0,475.0,480.0
2023-12-06,480.0,482.0,480.0,481.0
2023-12-07,478.0,490.0,478.0,487.0
2023-12-08,482.0,485.0,475.0,475.0
2023-12-11,481.0,482.0,477.0,480.0
2023-12-12,480.0,481.0,477.0,477.0
2023-12-13,476.0,477.0,472.0,475.0
2023-12-14,467.0,470.0,453.0,456.0
2023-12-15,457.0,457.0,433.0,449.0
2023-12-18,455.0,455.0,444.0,454.0
2023-12-19,454.0,458.0,447.0,458.0
2023-12-20,454.0,458.0,451.0,452.0
2023-12-21,450.0,452.0,446.0,446.0
2023-12-22,446.0,450.0,446.0,447.0
2023-12-25,443.0,498.0,433.0,436.0
2023-12-26,444.0,486.0,441.0,479.0
2023-12-27,472.0,484.0,462.0,480.0
2023-12-28,482.0,504.0,468.0,476.0
2023-12-29,479.0,480.0,470.0,471.0
2024-01-04,474.0,484.0,473.0,478.0
2024-01-05,480.0,494.0,470.0,474.0
2024-01-09,471.0,481.0,470.0,478.0
2024-01-10,486.0,498.0,479.0,492.0
2024-01-11,492.0,521.0,488.0,513.0
2024-01-12,513.0,532.0,510.0,527.0
2024-01-15,527.0,533.0,526.0,531.0
2024-01-16,529.0,569.0,525.0,548.0
2024-01-17,554.0,622.0,549.0,582.0
2024-01-18,572.0,578.0,549.0,552.0
2024-01-19,552.0,563.0,532.0,554.0
2024-01-22,562.0,567.0,544.0,565.0
2024-01-23,563.0,563.0,539.0,539.0
2024-01-24,539.0,545.0,529.0,530.0
2024-01-25,537.0,551.0,529.0,551.0
2024-01-26,545.0,545.0,531.0,537.0
2024-01-29,540.0,558.0,534.0,552.0
2024-01-30,550.0,550.0,538.0,539.0
2024-01-31,540.0,545.0,540.0,542.0
2024-02-01,532.0,537.0,492.0,508.0
2024-02-02,508.0,519.0,498.0,514.0
2024-02-05,520.0,533.0,506.0,520.0
2024-02-06,522.0,530.0,507.0,515.0
2024-02-07,509.0,511.0,500.0,507.0
2024-02-08,512.0,514.0,508.0,514.0
2024-02-09,511.0,535.0,510.0,535.0
2024-02-13,525.0,525.0,513.0,519.0
2024-02-14,512.0,515.0,503.0,510.0
2024-02-15,511.0,517.0,462.0,462.0
2024-02-16,478.0,484.0,464.0,471.0
2024-02-19,487.0,495.0,461.0,468.0
2024-02-20,475.0,494.0,469.0,489.0
2024-02-21,497.0,511.0,493.0,506.0
2024-02-22,506.0,512.0,492.0,512.0
2024-02-26,512.0,544.0,511.0,541.0
2024-02-27,543.0,625.0,541.0,592.0
2024-02-28,612.0,690.0,592.0,661.0
2024-02-29,649.0,680.0,628.0,660.0
2024-03-01,600.0,609.0,560.0,562.0
2024-03-04,562.0,585.0,541.0,560.0
2024-03-05,555.0,575.0,553.0,569.0
2024-03-06,559.0,574.0,558.0,571.0
2024-03-07,570.0,580.0,543.0,545.0
2024-03-08,542.0,552.0,542.0,542.0
2024-03-11,539.0,539.0,510.0,517.0
2024-03-12,507.0,533.0,507.0,532.0
2024-03-13,540.0,540.0,524.0,526.0
2024-03-14,541.0,580.0,529.0,570.0
2024-03-15,565.0,595.0,559.0,586.0
2024-03-18,587.0,609.0,582.0,594.0
2024-03-19,614.0,634.0,597.0,607.0
2024-03-21,608.0,660.0,594.0,619.0
2024-03-22,624.0,628.0,594.0,614.0
2024-03-25,654.0,666.0,634.0,638.0
2024-03-26,635.0,661.0,630.0,647.0
2024-03-27,643.0,643.0,625.0,635.0
2024-03-28,638.0,640.0,612.0,621.0
2024-03-29,620.0,633.0,619.0,626.0
2024-04-01,628.0,633.0,610.0,610.0
2024-04-02,608.0,619.0,599.0,603.0
2024-04-03,599.0,633.0,599.0,619.0
2024-04-04,636.0,636.0,621.0,628.0
2024-04-05,619.0,619.0,587.0,596.0
2024-04-08,606.0,608.0,595.0,597.0
2024-04-09,600.0,608.0,598.0,600.0
2024-04-10,608.0,625.0,605.0,614.0
2024-04-11,605.0,617.0,604.0,604.0
2024-04-12,611.0,611.0,595.0,597.0
2024-04-15,590.0,596.0,583.0,591.0
2024-04-16,591.0,594.0,562.0,576.0
2024-04-17,572.0,577.0,561.0,561.0
2024-04-18,564.0,573.0,558.0,565.0
2024-04-19,562.0,562.0,532.0,539.0
2024-04-22,536.0,561.0,536.0,555.0
2024-04-23,556.0,565.0,550.0,562.0
2024-04-24,564.0,573.0,558.0,561.0
2024-04-25,561.0,562.0,540.0,554.0
2024-04-26,552.0,563.0,545.0,561.0
2024-04-30,574.0,576.0,563.0,576.0
2024-05-01,578.0,580.0,572.0,572.0
2024-05-02,575.0,589.0,570.0,570.0
2024-05-07,573.0,573.0,561.0,567.0
2024-05-08,568.0,573.0,561.0,572.0
2024-05-09,572.0,572.0,558.0,559.0
2024-05-10,557.0,557.0,533.0,542.0
2024-05-13,538.0,550.0,536.0,539.0
2024-05-14,538.0,551.0,521.0,544.0
2024-05-15,547.0,552.0,535.0,537.0
2024-05-16,577.0,601.0,561.0,580.0
2024-05-17,585.0,610.0,583.0,610.0
2024-05-20,600.0,612.0,598.0,600.0
2024-05-21,601.0,606.0,597.0,597.0
2024-05-22,600.0,600.0,587.0,589.0
2024-05-23,583.0,598.0,582.0,590.0
2024-05-24,590.0,601.0,586.0,594.0
2024-05-27,599.0,604.0,594.0,604.0
2024-05-28,609.0,609.0,598.0,604.0
2024-05-29,603.0,625.0,603.0,619.0
2024-05-30,620.0,620.0,600.0,608.0
2024-05-31,614.0,622.0,605.0,611.0
2024-06-03,640.0,659.0,634.0,641.0
2024-06-04,631.0,650.0,625.0,640.0
2024-06-05,640.0,646.0,631.0,637.0
2024-06-06,640.0,640.0,617.0,625.0
2024-06-07,627.0,640.0,622.0,637.0
2024-06-10,636.0,641.0,631.0,631.0
2024-06-11,636.0,638.0,630.0,634.0
2024-06-12,630.0,685.0,630.0,680.0
2024-06-13,680.0,687.0,641.0,647.0
2024-06-14,640.0,653.0,639.0,645.0
2024-06-17,647.0,693.0,646.0,677.0
2024-06-18,680.0,687.0,652.0,671.0
2024-06-19,669.0,680.0,657.0,665.0
2024-06-20,656.0,659.0,637.0,645.0
2024-06-21,645.0,648.0,629.0,632.0
2024-06-24,631.0,631.0,613.0,624.0
2024-06-25,622.0,626.0,618.0,621.0
2024-06-26,623.0,625.0,616.0,624.0
2024-06-27,621.0,633.0,619.0,630.0
2024-06-28,632.0,634.0,617.0,631.0
2024-07-01,631.0,633.0,619.0,628.0
2024-07-02,624.0,627.0,621.0,623.0
2024-07-03,624.0,642.0,622.0,639.0
2024-07-04,643.0,656.0,633.0,633.0
2024-07-05,631.0,639.0,625.0,627.0
2024-07-08,626.0,650.0,626.0,644.0
2024-07-09,650.0,650.0,636.0,647.0
2024-07-10,648.0,649.0,641.0,645.0
2024-07-11,644.0,654.0,643.0,646.0
2024-07-12,647.0,655.0,641.0,642.0
2024-07-16,638.0,642.0,622.0,624.0
2024-07-17,627.0,638.0,626.0,628.0
2024-07-18,628.0,628.0,605.0,608.0
2024-07-19,605.0,610.0,600.0,606.0
2024-07-22,601.0,603.0,593.0,598.0
2024-07-23,599.0,614.0,599.0,613.0
2024-07-24,611.0,613.0,606.0,610.0
2024-07-25,607.0,609.0,595.0,598.0
2024-07-26,598.0,602.0,587.0,593.0
2024-07-29,592.0,592.0,581.0,588.0
2024-07-30,589.0,597.0,582.0,596.0
