Date,Open,High,Low,Close
2024-07-31,596.0,596.0,582.0,591.0
2024-08-01,587.0,587.0,553.0,566.0
2024-08-02,530.0,552.0,530.0,535.0
2024-08-05,527.0,531.0,450.0,456.0
2024-08-06,457.0,488.0,457.0,481.0
2024-08-07,473.0,528.0,473.0,510.0
2024-08-08,511.0,515.0,503.0,507.0
2024-08-09,517.0,517.0,502.0,509.0
2024-08-13,518.0,549.0,517.0,547.0
2024-08-14,527.0,536.0,517.0,531.0
2024-08-15,526.0,530.0,509.0,522.0
2024-08-16,529.0,532.0,523.0,527.0
2024-08-19,527.0,528.0,517.0,521.0
2024-08-20,527.0,529.0,524.0,528.0
2024-08-21,528.0,529.0,524.0,525.0
2024-08-22,525.0,528.0,524.0,526.0
2024-08-23,526.0,529.0,526.0,527.0
2024-08-26,527.0,528.0,524.0,528.0
2024-08-27,528.0,534.0,526.0,534.0
2024-08-28,532.0,532.0,523.0,525.0
2024-08-29,525.0,531.0,523.0,527.0
2024-08-30,525.0,530.0,523.0,529.0
2024-09-02,532.0,532.0,523.0,524.0
2024-09-03,525.0,527.0,519.0,523.0
2024-09-04,518.0,518.0,486.0,486.0
2024-09-05,489.0,501.0,483.0,495.0
2024-09-06,497.0,498.0,487.0,490.0
2024-09-09,482.0,488.0,479.0,488.0
2024-09-10,488.0,494.0,486.0,489.0
2024-09-11,484.0,489.0,457.0,470.0
2024-09-12,472.0,481.0,472.0,478.0
2024-09-13,481.0,482.0,471.0,477.0
2024-09-17,478.0,484.0,478.0,480.0
2024-09-18,485.0,485.0,481.0,481.0
2024-09-19,485.0,514.0,482.0,514.0
2024-09-20,515.0,544.0,514.0,525.0
2024-09-24,525.0,557.0,525.0,529.0
2024-09-25,527.0,537.0,525.0,526.0
2024-09-26,528.0,540.0,526.0,526.0
2024-09-27,525.0,538.0,525.0,534.0
2024-09-30,529.0,532.0,524.0,532.0
2024-10-01,537.0,538.0,532.0,532.0
2024-10-02,533.0,533.0,523.0,525.0
2024-10-03,526.0,530.0,526.0,529.0
2024-10-04,529.0,533.0,523.0,523.0
2024-10-07,530.0,530.0,523.0,524.0
2024-10-08,524.0,527.0,521.0,525.0
2024-10-09,527.0,530.0,520.0,527.0
2024-10-10,527.0,527.0,520.0,525.0
2024-10-11,521.0,525.0,520.0,522.0
2024-10-15,524.0,525.0,522.0,525.0
2024-10-16,525.0,526.0,518.0,523.0
2024-10-17,524.0,528.0,521.0,526.0
2024-10-18,526.0,537.0,522.0,527.0
2024-10-21,528.0,529.0,525.0,529.0
2024-10-22,528.0,528.0,523.0,524.0
2024-10-23,526.0,527.0,522.0,524.0
2024-10-24,521.0,527.0,520.0,521.0
2024-10-25,519.0,521.0,505.0,505.0
2024-10-28,510.0,511.0,504.0,510.0
2024-10-29,512.0,513.0,510.0,511.0
2024-10-30,505.0,509.0,502.0,507.0
2024-10-31,512.0,512.0,500.0,507.0
2024-11-01,501.0,505.0,498.0,499.0
2024-11-05,506.0,508.0,499.0,503.0
2024-11-06,500.0,510.0,497.0,500.0
2024-11-07,504.0,510.0,498.0,507.0
2024-11-08,508.0,510.0,500.0,510.0
2024-11-11,510.0,512.0,506.0,512.0
2024-11-12,516.0,523.0,510.0,523.0
2024-11-13,525.0,531.0,487.0,505.0
2024-11-14,505.0,509.0,493.0,508.0
2024-11-15,502.0,527.0,496.0,499.0
2024-11-18,495.0,498.0,493.0,498.0
2024-11-19,499.0,499.0,490.0,492.0
2024-11-20,492.0,492.0,482.0,483.0
2024-11-21,484.0,486.0,480.0,482.0
2024-11-22,484.0,492.0,482.0,487.0
2024-11-25,488.0,494.0,485.0,488.0
2024-11-26,491.0,491.0,480.0,480.0
2024-11-27,480.0,482.0,478.0,478.0
2024-11-28,477.0,480.0,475.0,480.0
2024-11-29,484.0,488.0,480.0,485.0
2024-12-02,487.0,488.0,480.0,482.0
2024-12-03,483.0,485.0,479.0,482.0
2024-12-04,478.0,481.0,478.0,478.0
2024-12-05,475.0,480.0,472.0,472.0
2024-12-06,472.0,474.0,470.0,473.0
2024-12-09,474.0,484.0,472.0,484.0
2024-12-10,482.0,485.0,476.0,477.0
2024-12-11,477.0,479.0,474.0,477.0
2024-12-12,475.0,478.0,471.0,472.0
2024-12-13,472.0,474.0,469.0,472.0
2024-12-16,472.0,473.0,471.0,473.0
2024-12-17,474.0,474.0,471.0,472.0
2024-12-18,471.0,473.0,470.0,471.0
2024-12-19,469.0,469.0,466.0,468.0
2024-12-20,466.0,470.0,465.0,466.0
2024-12-23,458.0,460.0,456.0,457.0
2024-12-24,457.0,457.0,452.0,454.0
2024-12-25,455.0,456.0,450.0,451.0
2024-12-26,451.0,455.0,446.0,451.0
2024-12-27,447.0,453.0,447.0,453.0
2024-12-30,451.0,460.0,447.0,451.0
2025-01-06,451.0,459.0,445.0,448.0
2025-01-07,453.0,460.0,447.0,455.0
2025-01-08,453.0,487.0,451.0,469.0
2025-01-09,477.0,484.0,461.0,461.0
2025-01-10,461.0,463.0,452.0,454.0
2025-01-14,457.0,458.0,453.0,455.0
2025-01-15,456.0,464.0,455.0,459.0
2025-01-16,459.0,461.0,454.0,457.0
2025-01-17,455.0,462.0,455.0,462.0
2025-01-20,462.0,465.0,460.0,463.0
2025-01-21,463.0,465.0,459.0,459.0
2025-01-22,459.0,467.0,457.0,463.0
2025-01-23,462.0,463.0,457.0,459.0
2025-01-24,458.0,462.0,458.0,459.0
2025-01-27,463.0,463.0,459.0,461.0
2025-01-28,459.0,460.0,459.0,459.0
2025-01-29,461.0,461.0,459.0,461.0
2025-01-30,460.0,461.0,457.0,460.0
2025-01-31,460.0,460.0,457.0,460.0
2025-02-03,462.0,463.0,457.0,459.0
2025-02-04,459.0,466.0,459.0,466.0
2025-02-05,468.0,475.0,465.0,466.0
2025-02-06,475.0,485.0,467.0,476.0
2025-02-07,473.0,474.0,468.0,470.0
2025-02-10,470.0,474.0,467.0,472.0
2025-02-12,474.0,479.0,467.0,478.0
2025-02-13,477.0,490.0,474.0,483.0
2025-02-14,485.0,517.0,481.0,500.0
2025-02-17,499.0,499.0,479.0,481.0
2025-02-18,481.0,483.0,477.0,479.0
2025-02-19,479.0,485.0,479.0,485.0
2025-02-20,491.0,492.0,484.0,491.0
2025-02-21,491.0,497.0,485.0,487.0
2025-02-25,483.0,500.0,480.0,493.0
2025-02-26,490.0,490.0,473.0,486.0
2025-02-27,486.0,491.0,478.0,491.0
2025-02-28,489.0,489.0,471.0,476.0
2025-03-03,476.0,476.0,466.0,472.0
2025-03-04,474.0,474.0,460.0,461.0
2025-03-05,461.0,467.0,461.0,467.0
2025-03-06,469.0,469.0,466.0,467.0
2025-03-07,464.0,470.0,463.0,463.0
2025-03-10,464.0,473.0,464.0,469.0
2025-03-11,469.0,479.0,469.0,474.0
2025-03-12,474.0,480.0,460.0,461.0
2025-03-13,465.0,474.0,465.0,474.0
2025-03-14,474.0,477.0,471.0,477.0
2025-03-17,477.0,483.0,477.0,481.0
2025-03-18,483.0,488.0,475.0,475.0
2025-03-19,479.0,499.0,479.0,492.0
2025-03-21,500.0,500.0,487.0,490.0
2025-03-24,498.0,498.0,491.0,493.0
2025-03-25,497.0,501.0,491.0,493.0
2025-03-26,494.0,499.0,494.0,498.0
2025-03-27,496.0,507.0,496.0,497.0
2025-03-28,496.0,496.0,486.0,488.0
2025-03-31,488.0,488.0,470.0,471.0
2025-04-01,473.0,482.0,469.0,469.0
2025-04-02,472.0,473.0,468.0,469.0
2025-04-03,461.0,465.0,452.0,461.0
2025-04-04,448.0,454.0,436.0,442.0
2025-04-07,409.0,422.0,382.0,413.0
2025-04-08,421.0,436.0,421.0,428.0
2025-04-09,427.0,435.0,420.0,427.0
2025-04-10,446.0,446.0,430.0,432.0
2025-04-11,425.0,437.0,425.0,434.0
2025-04-14,449.0,455.0,447.0,447.0
2025-04-15,454.0,454.0,443.0,451.0
2025-04-16,450.0,452.0,445.0,450.0
2025-04-17,448.0,456.0,442.0,453.0
2025-04-18,453.0,460.0,453.0,457.0
2025-04-21,456.0,456.0,446.0,446.0
2025-04-22,446.0,450.0,446.0,449.0
2025-04-23,455.0,459.0,451.0,452.0
2025-04-24,453.0,457.0,451.0,451.0
2025-04-25,452.0,457.0,450.0,457.0
2025-04-28,461.0,463.0,456.0,463.0
2025-04-30,468.0,468.0,463.0,466.0
2025-05-01,468.0,477.0,468.0,477.0
2025-05-02,477.0,481.0,472.0,481.0
2025-05-07,481.0,481.0,475.0,476.0
2025-05-08,476.0,479.0,463.0,473.0
2025-05-09,475.0,478.0,471.0,478.0
2025-05-12,478.0,480.0,470.0,478.0
2025-05-13,481.0,481.0,475.0,479.0
2025-05-14,480.0,489.0,470.0,480.0
2025-05-15,480.0,480.0,468.0,468.0
2025-05-16,472.0,483.0,464.0,464.0
2025-05-19,463.0,477.0,463.0,476.0
2025-05-20,478.0,482.0,473.0,482.0
2025-05-21,475.0,487.0,475.0,481.0
2025-05-22,482.0,482.0,477.0,477.0
2025-05-23,480.0,480.0,473.0,473.0
2025-05-26,473.0,483.0,472.0,479.0
2025-05-27,482.0,487.0,470.0,482.0
2025-05-28,481.0,484.0,480.0,481.0
2025-05-29,483.0,483.0,477.0,480.0
2025-05-30,480.0,481.0,477.0,478.0
2025-06-02,483.0,485.0,479.0,479.0
2025-06-03,483.0,483.0,480.0,481.0
2025-06-04,484.0,484.0,478.0,478.0
2025-06-05,478.0,480.0,478.0,480.0
2025-06-06,482.0,483.0,476.0,476.0
2025-06-09,477.0,479.0,476.0,478.0
2025-06-10,478.0,482.0,476.0,478.0
2025-06-11,478.0,478.0,472.0,478.0
2025-06-12,479.0,480.0,477.0,480.0
2025-06-13,482.0,482.0,475.0,475.0
2025-06-16,475.0,479.0,472.0,479.0
2025-06-17,479.0,479.0,476.0,478.0
2025-06-18,478.0,478.0,469.0,478.0
2025-06-19,478.0,478.0,471.0,477.0
2025-06-20,475.0,478.0,475.0,476.0
2025-06-23,473.0,477.0,468.0,471.0
2025-06-24,473.0,473.0,468.0,472.0
2025-06-25,472.0,476.0,471.0,474.0
2025-06-26,471.0,474.0,470.0,471.0
2025-06-27,471.0,472.0,468.0,472.0
2025-06-30,475.0,475.0,470.0,471.0
2025-07-01,469.0,472.0,468.0,472.0
2025-07-02,469.0,475.0,467.0,469.0
2025-07-03,473.0,473.0,468.0,468.0
2025-07-04,471.0,474.0,470.0,472.0
2025-07-07,474.0,480.0,466.0,474.0
2025-07-08,473.0,476.0,472.0,474.0
2025-07-09,471.0,478.0,470.0,478.0
2025-07-10,475.0,479.0,474.0,475.0
2025-07-11,478.0,478.0,475.0,476.0
2025-07-14,470.0,477.0,470.0,476.0
2025-07-15,475.0,478.0,474.0,474.0
2025-07-16,474.0,476.0,473.0,475.0
2025-07-17,477.0,477.0,473.0,475.0
2025-07-18,475.0,477.0,471.0,476.0
2025-07-22,476.0,476.0,471.0,473.0
2025-07-23,473.0,476.0,473.0,476.0
2025-07-24,475.0,477.0,474.0,477.0
2025-07-25,475.0,482.0,474.0,480.0
2025-07-28,481.0,481.0,476.0,480.0
2025-07-29,477.0,489.0,477.0,489.0
2025-07-30,490.0,490.0,484.0,488.0
2025-07-31,490.0,498.0,482.0,497.0
2025-08-01,494.0,499.0,486.0,494.0
2025-08-04,486.0,499.0,486.0,499.0
2025-08-05,497.0,499.0,493.0,496.0
2025-08-06,498.0,499.0,495.0,499.0
2025-08-07,496.0,520.0,496.0,505.0
2025-08-08,504.0,510.0,498.0,503.0
2025-08-12,502.0,502.0,492.0,496.0
2025-08-13,505.0,529.0,492.0,506.0
2025-08-14,496.0,513.0,496.0,513.0
2025-08-15,513.0,530.0,498.0,528.0
2025-08-18,530.0,531.0,523.0,531.0
2025-08-19,525.0,532.0,525.0,528.0
2025-08-20,529.0,535.0,527.0,535.0
2025-08-21,530.0,533.0,525.0,525.0
2025-08-22,527.0,530.0,517.0,517.0
2025-08-25,517.0,529.0,514.0,528.0
2025-08-26,527.0,530.0,516.0,530.0
2025-08-27,530.0,530.0,521.0,523.0
2025-08-28,524.0,529.0,521.0,529.0
2025-08-29,529.0,529.0,520.0,524.0
2025-09-01,524.0,524.0,518.0,518.0
2025-09-02,517.0,522.0,510.0,512.0
2025-09-03,518.0,518.0,511.0,513.0
2025-09-04,508.0,513.0,507.0,511.0
2025-09-05,512.0,525.0,510.0,522.0
2025-09-08,521.0,533.0,521.0,530.0
2025-09-09,535.0,539.0,528.0,539.0
2025-09-10,538.0,539.0,533.0,537.0
2025-09-11,536.0,544.0,533.0,533.0
2025-09-12,539.0,539.0,533.0,536.0
2025-09-16,539.0,542.0,536.0,542.0
2025-09-17,542.0,542.0,532.0,540.0
2025-09-18,545.0,545.0,535.0,543.0
2025-09-19,543.0,543.0,537.0,541.0
2025-09-22,540.0,541.0,537.0,537.0
2025-09-24,537.0,541.0,537.0,540.0
2025-09-25,542.0,554.0,540.0,553.0
2025-09-26,551.0,551.0,544.0,548.0
2025-09-29,551.0,551.0,542.0,550.0
2025-09-30,552.0,555.0,545.0,548.0
2025-10-01,548.0,548.0,520.0,529.0
2025-10-02,530.0,549.0,507.0,526.0
2025-10-03,528.0,528.0,521.0,521.0
2025-10-06,535.0,540.0,530.0,539.0
2025-10-07,536.0,538.0,532.0,536.0
2025-10-08,537.0,539.0,528.0,534.0
2025-10-09,532.0,535.0,530.0,531.0
2025-10-10,528.0,528.0,517.0,519.0
2025-10-14,514.0,514.0,500.0,500.0
2025-10-15,505.0,519.0,499.0,514.0
2025-10-16,514.0,523.0,512.0,522.0
2025-10-17,512.0,529.0,510.0,529.0
2025-10-20,533.0,533.0,512.0,522.0
2025-10-21,513.0,525.0,513.0,518.0
2025-10-22,519.0,520.0,519.0,520.0
2025-10-23,520.0,528.0,513.0,524.0
2025-10-24,515.0,516.0,515.0,516.0
2025-10-27,522.0,529.0,515.0,519.0
2025-10-28,518.0,518.0,517.0,518.0
2025-10-29,517.0,519.0,516.0,516.0
2025-10-30,526.0,530.0,522.0,530.0
2025-10-31,531.0,531.0,521.0,523.0
2025-11-04,528.0,528.0,507.0,507.0
2025-11-05,507.0,510.0,505.0,510.0
2025-11-06,510.0,510.0,505.0,506.0
2025-11-07,504.0,506.0,503.0,506.0
2025-11-10,507.0,513.0,503.0,506.0
2025-11-11,506.0,510.0,504.0,504.0
2025-11-12,512.0,513.0,512.0,513.0
2025-11-13,516.0,520.0,488.0,496.0
2025-11-14,495.0,504.0,495.0,500.0
2025-11-17,500.0,500.0,495.0,495.0
2025-11-18,494.0,494.0,490.0,490.0
2025-11-19,490.0,490.0,485.0,486.0
2025-11-20,499.0,499.0,489.0,491.0
2025-11-21,485.0,488.0,483.0,487.0
2025-11-25,492.0,492.0,486.0,487.0
2025-11-26,503.0,503.0,495.0,500.0
2025-11-27,504.0,504.0,495.0,498.0
2025-11-28,501.0,501.0,498.0,501.0
2025-12-01,507.0,508.0,504.0,508.0
2025-12-02,503.0,507.0,498.0,498.0
2025-12-03,498.0,502.0,495.0,495.0
2025-12-04,497.0,497.0,491.0,495.0
2025-12-05,493.0,498.0,490.0,497.0
2025-12-08,497.0,500.0,496.0,497.0
2025-12-09,505.0,508.0,500.0,505.0
2025-12-10,505.0,509.0,497.0,509.0
2025-12-11,516.0,516.0,509.0,509.0
2025-12-12,509.0,509.0,501.0,501.0
2025-12-15,500.0,523.0,500.0,516.0
2025-12-16,515.0,518.0,509.0,509.0
2025-12-17,519.0,520.0,510.0,514.0
2025-12-18,513.0,514.0,505.0,509.0
2025-12-19,513.0,528.0,509.0,526.0
2025-12-22,530.0,530.0,506.0,506.0
2025-12-23,516.0,516.0,498.0,505.0
2025-12-24,515.0,515.0,500.0,500.0
2025-12-25,500.0,505.0,500.0,503.0
2025-12-26,505.0,505.0,494.0,497.0
2025-12-29,497.0,499.0,488.0,493.0
2025-12-30,497.0,497.0,489.0,489.0
2026-01-05,494.0,502.0,493.0,502.0
2026-01-06,504.0,505.0,500.0,505.0
2026-01-07,509.0,509.0,504.0,506.0
2026-01-08,508.0,510.0,502.0,503.0
2026-01-09,505.0,514.0,502.0,503.0
2026-01-13,510.0,510.0,503.0,505.0
2026-01-14,506.0,516.0,506.0,510.0
2026-01-15,509.0,518.0,508.0,513.0
2026-01-16,513.0,525.0,513.0,518.0
2026-01-19,520.0,529.0,516.0,522.0
2026-01-20,522.0,528.0,516.0,528.0
2026-01-21,518.0,529.0,515.0,522.0
2026-01-22,527.0,530.0,515.0,520.0
2026-01-23,522.0,533.0,522.0,527.0
2026-01-26,528.0,529.0,520.0,520.0
2026-01-27,525.0,526.0,520.0,526.0
2026-01-28,527.0,527.0,517.0,519.0
2026-01-29,519.0,529.0,518.0,523.0
2026-01-30,524.0,526.0,514.0,518.0
2026-02-02,520.0,523.0,515.0,521.0
2026-02-03,524.0,525.0,517.0,524.0
2026-02-04,524.0,527.0,522.0,527.0
2026-02-05,526.0,527.0,521.0,525.0
2026-02-06,523.0,525.0,520.0,521.0
2026-02-09,526.0,534.0,525.0,530.0
2026-02-10,525.0,534.0,519.0,534.0
2026-02-12,538.0,543.0,528.0,533.0
2026-02-13,541.0,541.0,527.0,540.0
2026-02-16,543.0,640.0,529.0,570.0
2026-02-17,580.0,587.0,566.0,585.0
2026-02-18,587.0,587.0,571.0,577.0
2026-02-19,577.0,611.0,571.0,605.0
2026-02-20,602.0,613.0,590.0,608.0
2026-02-24,609.0,616.0,605.0,615.0
2026-02-25,614.0,619.0,609.0,619.0
2026-02-26,620.0,635.0,620.0,631.0
2026-02-27,631.0,688.0,631.0,676.0
2026-03-02,656.0,695.0,651.0,694.0
2026-03-03,699.0,700.0,670.0,690.0
2026-03-04,680.0,680.0,624.0,662.0
2026-03-05,665.0,707.0,665.0,700.0
2026-03-06,692.0,740.0,692.0,739.0
2026-03-09,700.0,729.0,658.0,729.0
2026-03-10,729.0,743.0,707.0,711.0
2026-03-11,719.0,742.0,719.0,736.0
2026-03-12,737.0,737.0,705.0,707.0
2026-03-13,715.0,715.0,702.0,709.0
2026-03-16,706.0,714.0,697.0,709.0
2026-03-17,712.0,721.0,670.0,695.0
2026-03-18,705.0,717.0,704.0,714.0
2026-03-19,702.0,711.0,693.0,700.0
2026-03-23,680.0,680.0,642.0,646.0
2026-03-24,660.0,666.0,645.0,658.0
2026-03-25,658.0,690.0,658.0,690.0
2026-03-26,686.0,686.0,651.0,655.0
2026-03-27,657.0,664.0,640.0,649.0
2026-03-30,609.0,630.0,609.0,627.0
2026-03-31,623.0,623.0,606.0,606.0
2026-04-01,622.0,627.0,620.0,626.0
2026-04-02,628.0,632.0,609.0,613.0
2026-04-03,614.0,624.0,613.0,614.0
2026-04-06,618.0,623.0,615.0,619.0
2026-04-07,630.0,630.0,616.0,618.0
2026-04-08,628.0,643.0,628.0,642.0
2026-04-09,642.0,648.0,632.0,632.0
2026-04-10,633.0,645.0,630.0,645.0
2026-04-13,645.0,647.0,631.0,633.0
2026-04-14,638.0,647.0,629.0,629.0
2026-04-15,635.0,643.0,625.0,626.0
2026-04-16,626.0,637.0,624.0,629.0
2026-04-17,629.0,631.0,626.0,629.0
2026-04-20,634.0,634.0,620.0,627.0
2026-04-21,637.0,645.0,634.0,640.0
2026-04-22,645.0,657.0,640.0,655.0
2026-04-23,655.0,656.0,623.0,630.0
2026-04-24,638.0,646.0,629.0,641.0
2026-04-27,647.0,647.0,627.0,628.0
2026-04-28,630.0,632.0,620.0,625.0
2026-04-30,630.0,640.0,624.0,640.0
2026-05-01,641.0,650.0,630.0,647.0
2026-05-07,653.0,695.0,650.0,695.0
2026-05-08,695.0,695.0,667.0,672.0
2026-05-11,682.0,692.0,677.0,685.0
2026-05-12,683.0,692.0,667.0,668.0
2026-05-13,665.0,680.0,665.0,666.0
2026-05-14,662.0,677.0,659.0,670.0
2026-05-15,670.0,671.0,596.0,602.0
2026-05-18,607.0,615.0,607.0,612.0
2026-05-19,618.0,619.0,608.0,610.0
2026-05-20,610.0,613.0,595.0,598.0
2026-05-21,602.0,612.0,602.0,608.0
2026-05-22,610.0,625.0,607.0,619.0
2026-05-25,631.0,712.0,630.0,712.0
2026-05-26,750.0,862.0,730.0,862.0
2026-05-27,920.0,1012.0,916.0,1012.0
2026-05-28,1102.0,1193.0,914.0,966.0
2026-05-29,949.0,964.0,816.0,816.0
2026-06-01,805.0,814.0,767.0,787.0
2026-06-02,757.0,759.0,721.0,748.0
2026-06-03,756.0,783.0,732.0,779.0
2026-06-04,779.0,779.0,742.0,753.0
2026-06-05,753.0,781.0,753.0,770.0
2026-06-08,730.0,730.0,700.0,723.0
2026-06-09,731.0,758.0,731.0,742.0
2026-06-10,744.0,750.0,720.0,731.0
2026-06-11,716.0,735.0,707.0,732.0
2026-06-12,734.0,750.0,719.0,727.0
2026-06-15,724.0,724.0,683.0,685.0
2026-06-16,689.0,709.0,676.0,700.0
2026-06-17,708.0,723.0,702.0,718.0
2026-06-18,711.0,734.0,707.0,731.0
2026-06-19,732.0,739.0,706.0,716.0
2026-06-22,727.0,758.0,723.0,732.0
2026-06-23,730.0,730.0,707.0,707.0
2026-06-24,706.0,723.0,706.0,711.0
2026-06-25,717.0,726.0,711.0,719.0
2026-06-26,719.0,720.0,702.0,712.0
2026-06-29,705.0,715.0,697.0,710.0
2026-06-30,719.0,720.0,700.0,715.0
2026-07-01,715.0,720.0,709.0,717.0
2026-07-02,719.0,720.0,704.0,715.0
2026-07-03,706.0,720.0,704.0,713.0
2026-07-06,713.0,720.0,709.0,720.0
2026-07-07,716.0,716.0,702.0,705.0
2026-07-08,702.0,706.0,675.0,675.0
2026-07-09,698.0,701.0,681.0,681.0
2026-07-10,691.0,707.0,690.0,706.0
2026-07-13,705.0,723.0,683.0,684.0
2026-07-14,681.0,698.0,680.0,698.0
2026-07-15,690.0,707.0,690.0,705.0
2026-07-16,705.0,705.0,682.0,683.0
2026-07-17,683.0,688.0,632.0,649.0
2026-07-21,656.0,666.0,652.0,666.0
2026-07-22,667.0,679.0,661.0,662.0
2026-07-23,668.0,669.0,662.0,668.0
2026-07-24,668.0,668.0,643.0,645.0
2026-07-27,647.0,660.0,641.0,660.0
2026-07-28,652.0,652.0,630.0,631.0
2026-07-29,634.0,639.0,593.0,613.0
2026-07-30,613.0,631.0,610.0,623.0
2026-07-31,630.0,655.0,627.0,643.0
2026-08-03,639.0,649.0,633.0,646.0
2026-08-04,650.0,669.0,650.0,667.0
2026-08-05,668.0,688.0,668.0,680.0
2026-08-06,680.0,689.0,680.0,687.0
2026-08-07,697.0,699.0,680.0,686.0
2026-08-10,686.0,700.0,686.0,697.0
2026-08-12,699.0,704.0,688.0,691.0
2026-08-13,693.0,709.0,629.0,647.0
2026-08-14,644.0,666.0,644.0,665.0
2026-08-17,655.0,669.0,655.0,668.0
2026-08-18,670.0,768.0,640.0,641.0
2026-08-19,642.0,653.0,630.0,652.0
2026-08-20,649.0,660.0,642.0,656.0
2026-08-21,650.0,663.0,644.0,660.0
2026-08-24,665.0,665.0,646.0,655.0
2026-08-25,655.0,675.0,651.0,675.0
2026-08-26,670.0,670.0,657.0,660.0
2026-08-27,660.0,665.0,646.0,649.0
2026-08-28,654.0,674.0,653.0,668.0
2026-08-31,664.0,673.0,657.0,671.0
2026-09-01,671.0,678.0,665.0,670.0
2026-09-02,663.0,682.0,658.0,674.0
2026-09-03,671.0,680.0,661.0,661.0
2026-09-04,662.0,667.0,661.0,662.0
2026-09-07,661.0,673.0,660.0,670.0
2026-09-08,665.0,668.0,651.0,651.0
2026-09-09,650.0,660.0,646.0,653.0
2026-09-10,652.0,657.0,650.0,656.0
2026-09-11,652.0,674.0,649.0,669.0
2026-09-14,659.0,680.0,655.0,669.0
2026-09-15,668.0,682.0,668.0,675.0
2026-09-16,666.0,684.0,661.0,674.0
2026-09-17,680.0,682.0,666.0,671.0
2026-09-18,678.0,680.0,669.0,675.0
2026-09-24,672.0,680.0,671.0,672.0
2026-09-25,673.0,680.0,670.0,679.0
2026-09-28,673.0,690.0,673.0,685.0
2026-09-29,676.0,680.0,670.0,671.0
2026-09-30,678.0,678.0,669.0,670.0
2026-10-01,669.0,673.0,669.0,673.0
2026-10-02,673.0,675.0,664.0,664.0
2026-10-05,661.0,667.0,660.0,661.0
2026-10-06,660.0,665.0,660.0,665.0
2026-10-07,662.0,667.0,662.0,662.0
2026-10-08,660.0,661.0,650.0,650.0
2026-10-09,640.0,660.0,640.0,650.0
