Date,Open,High,Low,Close
2001-01-01,1530.0,1530.0,1530.0,1530.0
2001-01-02,1530.0,1530.0,1530.0,1530.0
2001-01-03,1530.0,1530.0,1530.0,1530.0
2001-01-04,1550.0,1550.0,1520.0,1520.0
2001-01-05,1540.0,1580.0,1530.0,1540.0
2001-01-08,1540.0,1540.0,1540.0,1540.0
2001-01-09,1520.0,1540.0,1520.0,1530.0
2001-01-10,1520.0,1540.0,1520.0,1540.0
2001-01-11,1540.0,1540.0,1490.0,1520.0
2001-01-12,1500.0,1520.0,1480.0,1510.0
2001-01-15,1510.0,1510.0,1490.0,1490.0
2001-01-16,1500.0,1510.0,1490.0,1510.0
2001-01-17,1490.0,1510.0,1490.0,1490.0
2001-01-18,1490.0,1520.0,1490.0,1520.0
2001-01-19,1510.0,1510.0,1490.0,1490.0
2001-01-22,1490.0,1510.0,1490.0,1490.0
2001-01-23,1500.0,1520.0,1500.0,1500.0
2001-01-24,1500.0,1510.0,1500.0,1500.0
2001-01-25,1500.0,1510.0,1500.0,1510.0
2001-01-26,1510.0,1520.0,1490.0,1500.0
2001-01-29,1510.0,1510.0,1500.0,1510.0
2001-01-30,1510.0,1510.0,1490.0,1500.0
2001-01-31,1500.0,1510.0,1490.0,1510.0
2001-02-01,1510.0,1510.0,1500.0,1510.0
2001-02-02,1510.0,1520.0,1510.0,1520.0
2001-02-05,1510.0,1510.0,1500.0,1510.0
2001-02-06,1500.0,1500.0,1490.0,1490.0
2001-02-07,1490.0,1500.0,1490.0,1490.0
2001-02-08,1500.0,1500.0,1490.0,1490.0
2001-02-09,1490.0,1510.0,1490.0,1500.0
2001-02-12,1500.0,1500.0,1500.0,1500.0
2001-02-13,1500.0,1510.0,1490.0,1500.0
2001-02-14,1500.0,1500.0,1490.0,1500.0
2001-02-15,1500.0,1530.0,1500.0,1520.0
2001-02-16,1500.0,1510.0,1490.0,1490.0
2001-02-19,1500.0,1500.0,1490.0,1500.0
2001-02-20,1500.0,1510.0,1500.0,1510.0
2001-02-21,1500.0,1520.0,1500.0,1500.0
2001-02-22,1510.0,1520.0,1500.0,1510.0
2001-02-23,1510.0,1530.0,1510.0,1530.0
2001-02-26,1520.0,1540.0,1510.0,1530.0
2001-02-27,1530.0,1550.0,1530.0,1530.0
2001-02-28,1530.0,1590.0,1530.0,1570.0
2001-03-01,1590.0,1610.0,1580.0,1610.0
2001-03-02,1610.0,1620.0,1600.0,1610.0
2001-03-05,1610.0,1620.0,1600.0,1600.0
2001-03-06,1610.0,1620.0,1590.0,1620.0
2001-03-07,1600.0,1620.0,1600.0,1600.0
2001-03-08,1610.0,1620.0,1600.0,1610.0
2001-03-09,1600.0,1610.0,1600.0,1610.0
2001-03-12,1610.0,1630.0,1600.0,1620.0
2001-03-13,1610.0,1610.0,1590.0,1600.0
2001-03-14,1600.0,1600.0,1600.0,1600.0
2001-03-15,1600.0,1610.0,1590.0,1600.0
2001-03-16,1600.0,1620.0,1590.0,1590.0
2001-03-19,1600.0,1620.0,1600.0,1610.0
2001-03-20,1610.0,1610.0,1610.0,1610.0
2001-03-21,1610.0,1670.0,1610.0,1670.0
2001-03-22,1670.0,1690.0,1670.0,1690.0
2001-03-23,1690.0,1690.0,1660.0,1690.0
2001-03-26,1690.0,1740.0,1690.0,1740.0
2001-03-27,1690.0,1690.0,1660.0,1680.0
2001-03-28,1680.0,1700.0,1610.0,1610.0
2001-03-29,1640.0,1680.0,1640.0,1650.0
2001-03-30,1650.0,1680.0,1610.0,1610.0
2001-04-02,1620.0,1660.0,1610.0,1650.0
2001-04-03,1650.0,1650.0,1630.0,1650.0
2001-04-04,1650.0,1660.0,1640.0,1640.0
2001-04-05,1650.0,1670.0,1650.0,1650.0
2001-04-06,1650.0,1670.0,1650.0,1650.0
2001-04-09,1660.0,1700.0,1660.0,1670.0
2001-04-10,1680.0,1680.0,1650.0,1660.0
2001-04-11,1690.0,1690.0,1660.0,1690.0
2001-04-12,1690.0,1700.0,1670.0,1680.0
2001-04-13,1680.0,1690.0,1680.0,1680.0
2001-04-16,1660.0,1690.0,1650.0,1670.0
2001-04-17,1660.0,1680.0,1660.0,1670.0
2001-04-18,1660.0,1700.0,1660.0,1700.0
2001-04-19,1700.0,1700.0,1690.0,1700.0
2001-04-20,1700.0,1700.0,1670.0,1680.0
2001-04-23,1690.0,1710.0,1680.0,1680.0
2001-04-24,1710.0,1710.0,1680.0,1710.0
2001-04-25,1720.0,1720.0,1710.0,1720.0
2001-04-26,1720.0,1720.0,1710.0,1720.0
2001-04-27,1750.0,1800.0,1730.0,1790.0
2001-04-30,1790.0,1790.0,1790.0,1790.0
2001-05-01,1800.0,1870.0,1800.0,1870.0
2001-05-02,1870.0,1870.0,1830.0,1870.0
2001-05-03,1870.0,1870.0,1870.0,1870.0
2001-05-04,1870.0,1870.0,1870.0,1870.0
2001-05-07,1870.0,1870.0,1830.0,1870.0
2001-05-08,1850.0,1870.0,1840.0,1860.0
2001-05-09,1860.0,1860.0,1830.0,1850.0
2001-05-10,1850.0,1860.0,1830.0,1840.0
2001-05-11,1840.0,1890.0,1830.0,1860.0
2001-05-14,1850.0,1880.0,1850.0,1850.0
2001-05-15,1850.0,1870.0,1840.0,1850.0
2001-05-16,1860.0,1870.0,1840.0,1840.0
2001-05-17,1840.0,1870.0,1840.0,1870.0
2001-05-18,1860.0,1880.0,1860.0,1860.0
2001-05-21,1860.0,1880.0,1840.0,1870.0
2001-05-22,1870.0,1900.0,1860.0,1880.0
2001-05-23,1880.0,1940.0,1880.0,1910.0
2001-05-24,1900.0,1910.0,1880.0,1880.0
2001-05-25,1880.0,1900.0,1880.0,1900.0
2001-05-28,1900.0,1910.0,1900.0,1910.0
2001-05-29,1900.0,1900.0,1880.0,1890.0
2001-05-30,1880.0,1880.0,1850.0,1850.0
2001-05-31,1850.0,1880.0,1850.0,1850.0
2001-06-01,1850.0,1880.0,1850.0,1860.0
2001-06-04,1860.0,1870.0,1850.0,1870.0
2001-06-05,1850.0,1870.0,1850.0,1870.0
2001-06-06,1870.0,1870.0,1860.0,1860.0
2001-06-07,1860.0,1880.0,1850.0,1880.0
2001-06-08,1880.0,1930.0,1880.0,1900.0
2001-06-11,1900.0,1920.0,1890.0,1920.0
2001-06-12,1900.0,1920.0,1900.0,1910.0
2001-06-13,1880.0,1890.0,1870.0,1870.0
2001-06-14,1880.0,1890.0,1860.0,1860.0
2001-06-15,1850.0,1880.0,1850.0,1860.0
2001-06-18,1880.0,1920.0,1860.0,1920.0
2001-06-19,1910.0,1910.0,1890.0,1890.0
2001-06-20,1890.0,1910.0,1860.0,1900.0
2001-06-21,1900.0,1920.0,1870.0,1910.0
2001-06-22,1920.0,1940.0,1900.0,1940.0
2001-06-25,1940.0,1950.0,1900.0,1940.0
2001-06-26,1930.0,1960.0,1930.0,1960.0
2001-06-27,1960.0,1980.0,1950.0,1980.0
2001-06-28,1960.0,1980.0,1950.0,1970.0
2001-06-29,1970.0,1990.0,1970.0,1990.0
2001-07-02,1990.0,2010.0,1970.0,1990.0
2001-07-03,1990.0,2000.0,1980.0,2000.0
2001-07-04,1990.0,2010.0,1980.0,1980.0
2001-07-05,1980.0,2000.0,1980.0,1980.0
2001-07-06,2000.0,2040.0,1980.0,2030.0
2001-07-09,2040.0,2040.0,2010.0,2010.0
2001-07-10,2010.0,2020.0,1950.0,1970.0
2001-07-11,1970.0,1970.0,1910.0,1930.0
2001-07-12,1920.0,1960.0,1920.0,1960.0
2001-07-13,1920.0,1940.0,1910.0,1920.0
2001-07-16,1920.0,1950.0,1910.0,1910.0
2001-07-17,1910.0,1930.0,1900.0,1910.0
2001-07-18,1910.0,1920.0,1850.0,1850.0
2001-07-19,1830.0,1840.0,1810.0,1840.0
2001-07-20,1840.0,1840.0,1840.0,1840.0
2001-07-23,1840.0,1840.0,1810.0,1820.0
2001-07-24,1820.0,1820.0,1800.0,1820.0
2001-07-25,1830.0,1840.0,1820.0,1840.0
2001-07-26,1850.0,1910.0,1850.0,1880.0
2001-07-27,1880.0,1920.0,1880.0,1920.0
2001-07-30,1930.0,1930.0,1900.0,1920.0
2001-07-31,1920.0,1950.0,1900.0,1930.0
2001-08-01,1920.0,1950.0,1910.0,1930.0
2001-08-02,1930.0,1950.0,1920.0,1950.0
2001-08-03,1930.0,1950.0,1910.0,1910.0
2001-08-06,1900.0,1910.0,1890.0,1900.0
2001-08-07,1900.0,1950.0,1900.0,1920.0
2001-08-08,1920.0,1930.0,1910.0,1920.0
2001-08-09,1910.0,1920.0,1870.0,1920.0
2001-08-10,1920.0,1920.0,1890.0,1900.0
2001-08-13,1900.0,1920.0,1890.0,1900.0
2001-08-14,1900.0,1930.0,1890.0,1930.0
2001-08-15,1920.0,1920.0,1900.0,1910.0
2001-08-16,1910.0,1910.0,1900.0,1900.0
2001-08-17,1900.0,1920.0,1900.0,1900.0
2001-08-20,1900.0,1910.0,1890.0,1890.0
2001-08-21,1900.0,1920.0,1900.0,1910.0
2001-08-22,1910.0,1930.0,1900.0,1910.0
2001-08-23,1910.0,1930.0,1910.0,1920.0
2001-08-24,1920.0,1960.0,1920.0,1930.0
2001-08-27,1930.0,1970.0,1930.0,1930.0
2001-08-28,1940.0,1960.0,1900.0,1930.0
2001-08-29,1910.0,1950.0,1910.0,1920.0
2001-08-30,1910.0,1920.0,1900.0,1920.0
2001-08-31,1900.0,1910.0,1880.0,1900.0
2001-09-03,1910.0,1920.0,1890.0,1910.0
2001-09-04,1900.0,1910.0,1880.0,1910.0
2001-09-05,1890.0,1900.0,1880.0,1900.0
2001-09-06,1890.0,1950.0,1890.0,1940.0
2001-09-07,1900.0,1930.0,1900.0,1930.0
2001-09-10,1920.0,1930.0,1890.0,1910.0
2001-09-11,1900.0,1920.0,1890.0,1920.0
2001-09-12,1880.0,1880.0,1820.0,1840.0
2001-09-13,1830.0,1880.0,1830.0,1880.0
2001-09-14,1880.0,1910.0,1880.0,1910.0
2001-09-17,1910.0,1910.0,1850.0,1860.0
2001-09-18,1840.0,1900.0,1840.0,1890.0
2001-09-19,1870.0,1890.0,1850.0,1870.0
2001-09-20,1850.0,1880.0,1850.0,1880.0
2001-09-21,1850.0,1910.0,1850.0,1890.0
2001-09-24,1890.0,1890.0,1890.0,1890.0
2001-09-25,1910.0,1910.0,1850.0,1860.0
2001-09-26,1860.0,1860.0,1800.0,1840.0
2001-09-27,1820.0,1840.0,1800.0,1830.0
2001-09-28,1830.0,1830.0,1830.0,1830.0
2001-10-01,1860.0,1870.0,1840.0,1840.0
2001-10-02,1870.0,1880.0,1840.0,1880.0
2001-10-03,1900.0,1910.0,1890.0,1910.0
2001-10-04,1910.0,1910.0,1880.0,1910.0
2001-10-05,1860.0,1890.0,1850.0,1860.0
2001-10-08,1860.0,1860.0,1860.0,1860.0
2001-10-09,1850.0,1880.0,1850.0,1880.0
2001-10-10,1880.0,1900.0,1880.0,1890.0
2001-10-11,1890.0,1910.0,1890.0,1910.0
2001-10-12,1910.0,1930.0,1900.0,1930.0
2001-10-15,1910.0,1920.0,1890.0,1900.0
2001-10-16,1900.0,1910.0,1880.0,1910.0
2001-10-17,1890.0,1910.0,1870.0,1910.0
2001-10-18,1900.0,1910.0,1880.0,1880.0
2001-10-19,1880.0,1900.0,1880.0,1900.0
2001-10-22,1900.0,1900.0,1880.0,1890.0
2001-10-23,1900.0,1910.0,1880.0,1910.0
2001-10-24,1900.0,1920.0,1900.0,1920.0
2001-10-25,1920.0,1920.0,1890.0,1920.0
2001-10-26,1920.0,1930.0,1900.0,1900.0
2001-10-29,1900.0,1910.0,1900.0,1910.0
2001-10-30,1890.0,1910.0,1890.0,1910.0
2001-10-31,1910.0,1910.0,1890.0,1910.0
2001-11-01,1900.0,1920.0,1900.0,1900.0
2001-11-02,1910.0,1910.0,1900.0,1900.0
2001-11-05,1910.0,1910.0,1900.0,1910.0
2001-11-06,1910.0,1910.0,1900.0,1900.0
2001-11-07,1900.0,1910.0,1880.0,1890.0
2001-11-08,1900.0,1910.0,1890.0,1900.0
2001-11-09,1900.0,1900.0,1900.0,1900.0
2001-11-12,1830.0,1860.0,1820.0,1830.0
2001-11-13,1850.0,1870.0,1800.0,1830.0
2001-11-14,1850.0,1850.0,1820.0,1820.0
2001-11-15,1820.0,1850.0,1800.0,1850.0
2001-11-16,1850.0,1850.0,1810.0,1820.0
2001-11-19,1810.0,1830.0,1810.0,1810.0
2001-11-20,1830.0,1830.0,1810.0,1810.0
2001-11-21,1820.0,1840.0,1810.0,1820.0
2001-11-22,1820.0,1840.0,1810.0,1840.0
2001-11-23,1840.0,1840.0,1840.0,1840.0
2001-11-26,1810.0,1880.0,1810.0,1880.0
2001-11-27,1880.0,1900.0,1850.0,1850.0
2001-11-28,1850.0,1870.0,1850.0,1870.0
2001-11-29,1880.0,1880.0,1830.0,1850.0
2001-11-30,1850.0,1850.0,1840.0,1840.0
2001-12-03,1890.0,1890.0,1840.0,1870.0
2001-12-04,1870.0,1890.0,1860.0,1870.0
2001-12-05,1890.0,1890.0,1870.0,1890.0
2001-12-06,1890.0,1890.0,1860.0,1870.0
2001-12-07,1880.0,1880.0,1860.0,1870.0
2001-12-10,1870.0,1910.0,1870.0,1910.0
2001-12-11,1910.0,1910.0,1850.0,1850.0
2001-12-12,1900.0,1910.0,1860.0,1900.0
2001-12-13,1880.0,1900.0,1870.0,1900.0
2001-12-14,1810.0,1890.0,1810.0,1850.0
2001-12-17,1820.0,1880.0,1820.0,1850.0
2001-12-18,1880.0,1880.0,1830.0,1870.0
2001-12-19,1840.0,1860.0,1830.0,1830.0
2001-12-20,1840.0,1850.0,1820.0,1840.0
2001-12-21,1850.0,1870.0,1830.0,1870.0
2001-12-24,1870.0,1870.0,1870.0,1870.0
2001-12-25,1870.0,1870.0,1840.0,1870.0
2001-12-26,1870.0,1870.0,1820.0,1820.0
2001-12-27,1820.0,1840.0,1820.0,1840.0
2001-12-28,1830.0,1860.0,1820.0,1860.0
2001-12-31,1860.0,1860.0,1860.0,1860.0
2002-01-01,1860.0,1860.0,1860.0,1860.0
2002-01-02,1860.0,1860.0,1860.0,1860.0
2002-01-03,1860.0,1860.0,1860.0,1860.0
2002-01-04,1870.0,1870.0,1840.0,1850.0
2002-01-07,1850.0,1860.0,1830.0,1840.0
2002-01-08,1840.0,1840.0,1800.0,1800.0
2002-01-09,1830.0,1830.0,1790.0,1810.0
2002-01-10,1800.0,1820.0,1800.0,1800.0
2002-01-11,1820.0,1820.0,1800.0,1800.0
2002-01-14,1800.0,1800.0,1800.0,1800.0
2002-01-15,1800.0,1810.0,1790.0,1790.0
2002-01-16,1790.0,1800.0,1770.0,1790.0
2002-01-17,1790.0,1790.0,1780.0,1780.0
2002-01-18,1780.0,1840.0,1780.0,1840.0
2002-01-21,1830.0,1840.0,1800.0,1840.0
2002-01-22,1820.0,1840.0,1790.0,1790.0
2002-01-23,1830.0,1830.0,1790.0,1800.0
2002-01-24,1800.0,1840.0,1800.0,1840.0
2002-01-25,1840.0,1840.0,1810.0,1840.0
2002-01-28,1810.0,1840.0,1810.0,1820.0
2002-01-29,1820.0,1820.0,1800.0,1800.0
2002-01-30,1800.0,1820.0,1800.0,1820.0
2002-01-31,1820.0,1820.0,1820.0,1820.0
2002-02-01,1820.0,1840.0,1810.0,1840.0
2002-02-04,1840.0,1850.0,1830.0,1840.0
2002-02-05,1830.0,1840.0,1830.0,1840.0
2002-02-06,1830.0,1850.0,1820.0,1850.0
2002-02-07,1850.0,1850.0,1830.0,1840.0
2002-02-08,1830.0,1850.0,1830.0,1840.0
2002-02-11,1840.0,1840.0,1840.0,1840.0
2002-02-12,1850.0,1880.0,1840.0,1880.0
2002-02-13,1870.0,1910.0,1870.0,1900.0
2002-02-14,1860.0,1910.0,1860.0,1870.0
2002-02-15,1870.0,1900.0,1870.0,1870.0
2002-02-18,1880.0,1900.0,1870.0,1890.0
2002-02-19,1890.0,1900.0,1880.0,1900.0
2002-02-20,1900.0,1910.0,1890.0,1900.0
2002-02-21,1900.0,1920.0,1900.0,1920.0
2002-02-22,1910.0,1920.0,1900.0,1910.0
2002-02-25,1910.0,1920.0,1900.0,1910.0
2002-02-26,1910.0,1920.0,1900.0,1920.0
2002-02-27,1920.0,1950.0,1900.0,1950.0
2002-02-28,1940.0,1970.0,1930.0,1970.0
2002-03-01,1970.0,1990.0,1940.0,1990.0
2002-03-04,1970.0,2010.0,1940.0,2010.0
2002-03-05,2010.0,2010.0,1970.0,1970.0
2002-03-06,1970.0,1990.0,1950.0,1950.0
2002-03-07,1950.0,2000.0,1920.0,2000.0
2002-03-08,1900.0,1980.0,1900.0,1920.0
2002-03-11,1930.0,1970.0,1930.0,1960.0
2002-03-12,1940.0,1980.0,1940.0,1980.0
2002-03-13,1950.0,1970.0,1920.0,1920.0
2002-03-14,1920.0,1930.0,1900.0,1900.0
2002-03-15,1920.0,1940.0,1900.0,1940.0
2002-03-18,1940.0,1950.0,1920.0,1920.0
2002-03-19,1940.0,1970.0,1920.0,1970.0
2002-03-20,1950.0,1970.0,1930.0,1950.0
2002-03-21,1950.0,1950.0,1950.0,1950.0
2002-03-22,1940.0,1950.0,1930.0,1940.0
2002-03-25,1960.0,2000.0,1940.0,2000.0
2002-03-26,2000.0,2000.0,1950.0,1960.0
2002-03-27,1960.0,1980.0,1940.0,1980.0
2002-03-28,1980.0,1980.0,1940.0,1940.0
2002-03-29,1960.0,1960.0,1930.0,1930.0
2002-04-01,1930.0,1940.0,1910.0,1920.0
2002-04-02,1910.0,1940.0,1900.0,1910.0
2002-04-03,1910.0,1950.0,1910.0,1920.0
2002-04-04,1930.0,1950.0,1930.0,1950.0
2002-04-05,1950.0,1970.0,1940.0,1970.0
2002-04-08,1940.0,1970.0,1940.0,1960.0
2002-04-09,1960.0,1960.0,1940.0,1950.0
2002-04-10,1960.0,1970.0,1940.0,1960.0
2002-04-11,1960.0,1960.0,1920.0,1920.0
2002-04-12,1940.0,1940.0,1900.0,1930.0
2002-04-15,1910.0,1930.0,1900.0,1910.0
2002-04-16,1910.0,1920.0,1880.0,1920.0
2002-04-17,1920.0,1920.0,1900.0,1920.0
2002-04-18,1920.0,1920.0,1910.0,1910.0
2002-04-19,1900.0,1920.0,1900.0,1920.0
2002-04-22,1910.0,1920.0,1900.0,1910.0
2002-04-23,1900.0,1910.0,1890.0,1910.0
2002-04-24,1900.0,1900.0,1880.0,1880.0
2002-04-25,1880.0,1890.0,1850.0,1850.0
2002-04-26,1850.0,1870.0,1830.0,1830.0
2002-04-29,1830.0,1830.0,1830.0,1830.0
2002-04-30,1800.0,1880.0,1800.0,1840.0
2002-05-01,1840.0,1870.0,1840.0,1840.0
2002-05-02,1860.0,1860.0,1840.0,1840.0
2002-05-03,1840.0,1840.0,1840.0,1840.0
2002-05-06,1840.0,1840.0,1840.0,1840.0
2002-05-07,1840.0,1850.0,1810.0,1820.0
2002-05-08,1820.0,1850.0,1820.0,1830.0
2002-05-09,1850.0,1870.0,1840.0,1840.0
2002-05-10,1850.0,1870.0,1840.0,1840.0
2002-05-13,1870.0,1870.0,1840.0,1840.0
2002-05-14,1860.0,1870.0,1840.0,1840.0
2002-05-15,1850.0,1860.0,1820.0,1820.0
2002-05-16,1840.0,1840.0,1830.0,1840.0
2002-05-17,1830.0,1840.0,1820.0,1820.0
2002-05-20,1830.0,1840.0,1820.0,1820.0
2002-05-21,1830.0,1850.0,1820.0,1850.0
2002-05-22,1850.0,1890.0,1850.0,1880.0
2002-05-23,1900.0,1960.0,1890.0,1920.0
2002-05-24,1940.0,1950.0,1910.0,1920.0
2002-05-27,1950.0,1950.0,1880.0,1880.0
2002-05-28,1900.0,1930.0,1880.0,1880.0
2002-05-29,1910.0,1930.0,1910.0,1930.0
2002-05-30,1930.0,1930.0,1890.0,1930.0
2002-05-31,1890.0,1910.0,1850.0,1870.0
2002-06-03,1890.0,1890.0,1860.0,1860.0
2002-06-04,1910.0,1910.0,1850.0,1850.0
2002-06-05,1860.0,1870.0,1850.0,1850.0
2002-06-06,1850.0,1860.0,1830.0,1830.0
2002-06-07,1830.0,1850.0,1820.0,1850.0
2002-06-10,1850.0,1850.0,1820.0,1820.0
2002-06-11,1820.0,1840.0,1820.0,1840.0
2002-06-12,1830.0,1850.0,1820.0,1850.0
2002-06-13,1850.0,1850.0,1830.0,1830.0
2002-06-14,1880.0,1880.0,1810.0,1810.0
2002-06-17,1830.0,1840.0,1810.0,1810.0
2002-06-18,1810.0,1830.0,1800.0,1800.0
2002-06-19,1800.0,1820.0,1760.0,1760.0
2002-06-20,1760.0,1810.0,1760.0,1790.0
2002-06-21,1780.0,1800.0,1780.0,1780.0
2002-06-24,1780.0,1800.0,1780.0,1800.0
2002-06-25,1820.0,1820.0,1790.0,1810.0
2002-06-26,1790.0,1790.0,1780.0,1780.0
2002-06-27,1790.0,1810.0,1780.0,1790.0
2002-06-28,1800.0,1850.0,1790.0,1790.0
2002-07-01,1800.0,1830.0,1800.0,1830.0
2002-07-02,1840.0,1850.0,1830.0,1830.0
2002-07-03,1830.0,1870.0,1820.0,1870.0
2002-07-04,1870.0,1870.0,1850.0,1860.0
2002-07-05,1840.0,1860.0,1840.0,1860.0
2002-07-08,1880.0,1880.0,1820.0,1820.0
2002-07-09,1850.0,1860.0,1820.0,1860.0
2002-07-10,1860.0,1880.0,1840.0,1840.0
2002-07-11,1840.0,1840.0,1820.0,1830.0
2002-07-12,1850.0,1870.0,1820.0,1820.0
2002-07-15,1820.0,1850.0,1820.0,1820.0
2002-07-16,1820.0,1820.0,1790.0,1790.0
2002-07-17,1790.0,1820.0,1780.0,1810.0
2002-07-18,1830.0,1830.0,1800.0,1830.0
2002-07-19,1820.0,1820.0,1800.0,1800.0
2002-07-22,1800.0,1830.0,1800.0,1810.0
2002-07-23,1810.0,1820.0,1810.0,1810.0
2002-07-24,1820.0,1860.0,1820.0,1830.0
2002-07-25,1850.0,1880.0,1850.0,1860.0
2002-07-26,1850.0,1860.0,1820.0,1820.0
2002-07-29,1820.0,1850.0,1820.0,1820.0
2002-07-30,1830.0,1850.0,1820.0,1820.0
2002-07-31,1810.0,1820.0,1810.0,1810.0
2002-08-01,1810.0,1850.0,1810.0,1820.0
2002-08-02,1830.0,1840.0,1810.0,1820.0
2002-08-05,1810.0,1840.0,1810.0,1820.0
2002-08-06,1830.0,1840.0,1820.0,1840.0
2002-08-07,1850.0,1850.0,1840.0,1850.0
2002-08-08,1840.0,1850.0,1840.0,1840.0
2002-08-09,1860.0,1930.0,1860.0,1930.0
2002-08-12,1830.0,1860.0,1830.0,1840.0
2002-08-13,1840.0,1860.0,1840.0,1840.0
2002-08-14,1840.0,1860.0,1840.0,1850.0
2002-08-15,1870.0,1890.0,1850.0,1890.0
2002-08-16,1890.0,1890.0,1870.0,1880.0
2002-08-19,1890.0,1890.0,1870.0,1870.0
2002-08-20,1860.0,1870.0,1840.0,1840.0
2002-08-21,1850.0,1850.0,1820.0,1820.0
2002-08-22,1820.0,1850.0,1820.0,1830.0
2002-08-23,1830.0,1830.0,1830.0,1830.0
2002-08-26,1850.0,1890.0,1850.0,1870.0
2002-08-27,1870.0,1870.0,1830.0,1840.0
2002-08-28,1850.0,1850.0,1830.0,1830.0
2002-08-29,1830.0,1840.0,1820.0,1820.0
2002-08-30,1840.0,1840.0,1820.0,1840.0
2002-09-02,1840.0,1840.0,1820.0,1820.0
2002-09-03,1820.0,1830.0,1810.0,1810.0
2002-09-04,1810.0,1820.0,1800.0,1800.0
2002-09-05,1820.0,1820.0,1800.0,1810.0
2002-09-06,1810.0,1810.0,1800.0,1800.0
2002-09-09,1810.0,1820.0,1800.0,1810.0
2002-09-10,1810.0,1820.0,1810.0,1810.0
2002-09-11,1810.0,1820.0,1800.0,1810.0
2002-09-12,1810.0,1820.0,1800.0,1820.0
2002-09-13,1730.0,1790.0,1730.0,1790.0
2002-09-16,1790.0,1790.0,1790.0,1790.0
2002-09-17,1810.0,1860.0,1810.0,1860.0
2002-09-18,1810.0,1880.0,1810.0,1880.0
2002-09-19,1880.0,1910.0,1880.0,1900.0
2002-09-20,1880.0,1910.0,1860.0,1880.0
2002-09-23,1880.0,1880.0,1880.0,1880.0
2002-09-24,1910.0,1920.0,1890.0,1920.0
2002-09-25,1880.0,1890.0,1850.0,1860.0
2002-09-26,1860.0,1880.0,1860.0,1880.0
2002-09-27,1890.0,1900.0,1890.0,1900.0
2002-09-30,1880.0,1900.0,1850.0,1860.0
2002-10-01,1860.0,1880.0,1850.0,1860.0
2002-10-02,1880.0,1880.0,1860.0,1860.0
