Date,Open,High,Low,Close
2002-10-03,1860.0,1880.0,1860.0,1880.0
2002-10-04,1870.0,1890.0,1860.0,1890.0
2002-10-07,1880.0,1880.0,1860.0,1860.0
2002-10-08,1860.0,1870.0,1840.0,1870.0
2002-10-09,1850.0,1860.0,1810.0,1810.0
2002-10-10,1810.0,1840.0,1810.0,1820.0
2002-10-11,1840.0,1850.0,1830.0,1850.0
2002-10-14,1850.0,1850.0,1850.0,1850.0
2002-10-15,1820.0,1860.0,1820.0,1850.0
2002-10-16,1870.0,1890.0,1850.0,1850.0
2002-10-17,1860.0,1870.0,1850.0,1870.0
2002-10-18,1870.0,1870.0,1840.0,1840.0
2002-10-21,1860.0,1880.0,1840.0,1870.0
2002-10-22,1880.0,1880.0,1830.0,1830.0
2002-10-23,1810.0,1840.0,1800.0,1840.0
2002-10-24,1840.0,1840.0,1820.0,1840.0
2002-10-25,1840.0,1870.0,1840.0,1870.0
2002-10-28,1860.0,1870.0,1840.0,1870.0
2002-10-29,1880.0,1880.0,1840.0,1840.0
2002-10-30,1850.0,1860.0,1840.0,1850.0
2002-10-31,1860.0,1880.0,1860.0,1870.0
2002-11-01,1880.0,1880.0,1860.0,1880.0
2002-11-04,1880.0,1880.0,1880.0,1880.0
2002-11-05,1880.0,1900.0,1870.0,1900.0
2002-11-06,1900.0,1900.0,1870.0,1870.0
2002-11-07,1870.0,1890.0,1870.0,1870.0
2002-11-08,1860.0,1890.0,1860.0,1870.0
2002-11-11,1880.0,1880.0,1850.0,1850.0
2002-11-12,1840.0,1870.0,1840.0,1870.0
2002-11-13,1860.0,1870.0,1850.0,1850.0
2002-11-14,1850.0,1860.0,1840.0,1850.0
2002-11-15,1850.0,1870.0,1840.0,1860.0
2002-11-18,1870.0,1870.0,1850.0,1860.0
2002-11-19,1860.0,1860.0,1840.0,1840.0
2002-11-20,1850.0,1860.0,1840.0,1860.0
2002-11-21,1840.0,1860.0,1830.0,1850.0
2002-11-22,1860.0,1860.0,1840.0,1860.0
2002-11-25,1860.0,1880.0,1860.0,1860.0
2002-11-26,1860.0,1880.0,1840.0,1840.0
2002-11-27,1860.0,1880.0,1860.0,1880.0
2002-11-28,1880.0,1880.0,1850.0,1850.0
2002-11-29,1860.0,1900.0,1860.0,1900.0
2002-12-02,1900.0,1900.0,1900.0,1900.0
2002-12-03,1890.0,1900.0,1870.0,1880.0
2002-12-04,1880.0,1900.0,1870.0,1880.0
2002-12-05,1890.0,1890.0,1880.0,1890.0
2002-12-06,1880.0,1900.0,1880.0,1880.0
2002-12-09,1880.0,1880.0,1870.0,1870.0
2002-12-10,1880.0,1900.0,1880.0,1900.0
2002-12-11,1900.0,1900.0,1890.0,1890.0
2002-12-12,1900.0,1900.0,1890.0,1890.0
2002-12-13,1870.0,1900.0,1850.0,1870.0
2002-12-16,1850.0,1860.0,1850.0,1860.0
2002-12-17,1870.0,1880.0,1860.0,1870.0
2002-12-18,1870.0,1870.0,1850.0,1860.0
2002-12-19,1850.0,1860.0,1850.0,1860.0
2002-12-20,1850.0,1870.0,1840.0,1870.0
2002-12-23,1870.0,1870.0,1870.0,1870.0
2002-12-24,1850.0,1870.0,1850.0,1870.0
2002-12-25,1870.0,1890.0,1870.0,1880.0
2002-12-26,1890.0,1910.0,1890.0,1910.0
2002-12-27,1910.0,1920.0,1900.0,1910.0
2002-12-30,1900.0,1920.0,1900.0,1900.0
2002-12-31,1900.0,1900.0,1900.0,1900.0
2003-01-01,1900.0,1900.0,1900.0,1900.0
2003-01-02,1900.0,1900.0,1900.0,1900.0
2003-01-03,1900.0,1900.0,1900.0,1900.0
2003-01-06,1910.0,1940.0,1910.0,1940.0
2003-01-07,1950.0,1950.0,1920.0,1920.0
2003-01-08,1910.0,1920.0,1910.0,1910.0
2003-01-09,1900.0,1930.0,1900.0,1930.0
2003-01-10,1910.0,1930.0,1910.0,1920.0
2003-01-13,1920.0,1920.0,1920.0,1920.0
2003-01-14,1930.0,1940.0,1910.0,1930.0
2003-01-15,1930.0,1940.0,1920.0,1940.0
2003-01-16,1920.0,1930.0,1920.0,1930.0
2003-01-17,1920.0,1930.0,1910.0,1910.0
2003-01-20,1920.0,1940.0,1910.0,1940.0
2003-01-21,1940.0,1940.0,1920.0,1920.0
2003-01-22,1920.0,1920.0,1900.0,1900.0
2003-01-23,1900.0,1920.0,1900.0,1910.0
2003-01-24,1910.0,1930.0,1910.0,1910.0
2003-01-27,1910.0,1920.0,1900.0,1900.0
2003-01-28,1900.0,1910.0,1890.0,1900.0
2003-01-29,1910.0,1910.0,1870.0,1870.0
2003-01-30,1880.0,1890.0,1870.0,1870.0
2003-01-31,1880.0,1880.0,1860.0,1860.0
2003-02-03,1870.0,1910.0,1860.0,1910.0
2003-02-04,1920.0,1920.0,1910.0,1920.0
2003-02-05,1920.0,1940.0,1900.0,1910.0
2003-02-06,1910.0,1920.0,1890.0,1890.0
2003-02-07,1900.0,1930.0,1900.0,1920.0
2003-02-10,1920.0,1930.0,1910.0,1920.0
2003-02-11,1920.0,1920.0,1920.0,1920.0
2003-02-12,1930.0,1940.0,1920.0,1930.0
2003-02-13,1940.0,1950.0,1920.0,1940.0
2003-02-14,1890.0,1930.0,1890.0,1910.0
2003-02-17,1920.0,1950.0,1910.0,1950.0
2003-02-18,1940.0,1970.0,1940.0,1960.0
2003-02-19,1970.0,1970.0,1950.0,1950.0
2003-02-20,1960.0,1960.0,1940.0,1950.0
2003-02-21,1950.0,1960.0,1940.0,1950.0
2003-02-24,1950.0,1960.0,1940.0,1940.0
2003-02-25,1940.0,1950.0,1910.0,1910.0
2003-02-26,1910.0,1930.0,1880.0,1890.0
2003-02-27,1900.0,1910.0,1890.0,1900.0
2003-02-28,1900.0,1920.0,1900.0,1900.0
2003-03-03,1900.0,1930.0,1900.0,1920.0
2003-03-04,1940.0,1950.0,1930.0,1930.0
2003-03-05,1930.0,1940.0,1920.0,1920.0
2003-03-06,1930.0,1950.0,1920.0,1930.0
2003-03-07,1940.0,1950.0,1920.0,1920.0
2003-03-10,1920.0,1940.0,1920.0,1920.0
2003-03-11,1920.0,1920.0,1890.0,1890.0
2003-03-12,1890.0,1910.0,1890.0,1910.0
2003-03-13,1910.0,1920.0,1910.0,1910.0
2003-03-14,1930.0,1930.0,1900.0,1920.0
2003-03-17,1920.0,1930.0,1910.0,1920.0
2003-03-18,1930.0,1950.0,1920.0,1920.0
2003-03-19,1930.0,1930.0,1920.0,1930.0
2003-03-20,1930.0,1950.0,1930.0,1950.0
2003-03-21,1950.0,1950.0,1950.0,1950.0
2003-03-24,1960.0,1970.0,1950.0,1960.0
2003-03-25,1970.0,1970.0,1940.0,1960.0
2003-03-26,1950.0,1950.0,1910.0,1930.0
2003-03-27,1930.0,1950.0,1920.0,1930.0
2003-03-28,1940.0,1950.0,1930.0,1930.0
2003-03-31,1930.0,1940.0,1910.0,1910.0
2003-04-01,1910.0,1920.0,1890.0,1910.0
2003-04-02,1910.0,1930.0,1900.0,1930.0
2003-04-03,1940.0,1940.0,1920.0,1920.0
2003-04-04,1940.0,1950.0,1920.0,1950.0
2003-04-07,1930.0,1950.0,1930.0,1940.0
2003-04-08,1950.0,1950.0,1930.0,1940.0
2003-04-09,1930.0,1940.0,1910.0,1930.0
2003-04-10,1920.0,1930.0,1920.0,1920.0
2003-04-11,1910.0,1930.0,1910.0,1920.0
2003-04-14,1920.0,1930.0,1910.0,1920.0
2003-04-15,1930.0,1940.0,1920.0,1930.0
2003-04-16,1940.0,1950.0,1930.0,1930.0
2003-04-17,1930.0,1960.0,1930.0,1950.0
2003-04-18,1950.0,1950.0,1930.0,1930.0
2003-04-21,1940.0,1960.0,1930.0,1960.0
2003-04-22,1960.0,1970.0,1950.0,1950.0
2003-04-23,1950.0,1960.0,1950.0,1950.0
2003-04-24,1950.0,1960.0,1920.0,1920.0
2003-04-25,1920.0,1940.0,1920.0,1930.0
2003-04-28,1930.0,1940.0,1920.0,1930.0
2003-04-29,1930.0,1930.0,1930.0,1930.0
2003-04-30,1940.0,1950.0,1940.0,1940.0
2003-05-01,1940.0,1950.0,1930.0,1950.0
2003-05-02,1950.0,1960.0,1940.0,1960.0
2003-05-05,1960.0,1960.0,1960.0,1960.0
2003-05-06,1970.0,1970.0,1950.0,1960.0
2003-05-07,1960.0,1970.0,1950.0,1950.0
2003-05-08,1970.0,2000.0,1970.0,1970.0
2003-05-09,1970.0,1980.0,1960.0,1980.0
2003-05-12,1980.0,1980.0,1950.0,1950.0
2003-05-13,1960.0,1970.0,1940.0,1940.0
2003-05-14,1960.0,1980.0,1960.0,1960.0
2003-05-15,1960.0,1990.0,1950.0,1980.0
2003-05-16,1980.0,1990.0,1960.0,1970.0
2003-05-19,1980.0,1980.0,1950.0,1970.0
2003-05-20,1960.0,1980.0,1960.0,1980.0
2003-05-21,1980.0,1990.0,1970.0,1970.0
2003-05-22,1970.0,1980.0,1960.0,1970.0
2003-05-23,1970.0,2010.0,1970.0,1990.0
2003-05-26,2000.0,2030.0,2000.0,2010.0
2003-05-27,2010.0,2010.0,1970.0,1970.0
2003-05-28,1990.0,1990.0,1970.0,1970.0
2003-05-29,1970.0,1980.0,1970.0,1970.0
2003-05-30,1970.0,1970.0,1950.0,1950.0
2003-06-02,1970.0,1970.0,1960.0,1960.0
2003-06-03,1960.0,1970.0,1960.0,1960.0
2003-06-04,1970.0,1970.0,1960.0,1960.0
2003-06-05,1960.0,1970.0,1960.0,1960.0
2003-06-06,1970.0,1970.0,1960.0,1960.0
2003-06-09,1970.0,1970.0,1960.0,1960.0
2003-06-10,1960.0,1970.0,1950.0,1950.0
2003-06-11,1960.0,1980.0,1960.0,1960.0
2003-06-12,1960.0,1980.0,1960.0,1960.0
2003-06-13,1970.0,1980.0,1960.0,1960.0
2003-06-16,1960.0,1970.0,1960.0,1970.0
2003-06-17,1970.0,1980.0,1960.0,1970.0
2003-06-18,1970.0,1980.0,1960.0,1970.0
2003-06-19,1970.0,1970.0,1960.0,1960.0
2003-06-20,1960.0,1970.0,1950.0,1950.0
2003-06-23,1960.0,1960.0,1950.0,1950.0
2003-06-24,1960.0,1960.0,1950.0,1950.0
2003-06-25,1950.0,1970.0,1950.0,1950.0
2003-06-26,1960.0,1960.0,1950.0,1960.0
2003-06-27,1960.0,1970.0,1960.0,1960.0
2003-06-30,1980.0,1990.0,1950.0,1950.0
2003-07-01,1950.0,1970.0,1950.0,1960.0
2003-07-02,1970.0,1980.0,1960.0,1970.0
2003-07-03,1980.0,1990.0,1970.0,1970.0
2003-07-04,1990.0,2000.0,1980.0,1980.0
2003-07-07,1980.0,1990.0,1970.0,1970.0
2003-07-08,1980.0,1980.0,1960.0,1970.0
2003-07-09,1980.0,1980.0,1960.0,1970.0
2003-07-10,1970.0,1990.0,1970.0,1970.0
2003-07-11,1970.0,1980.0,1960.0,1960.0
2003-07-14,1960.0,1970.0,1960.0,1960.0
2003-07-15,1970.0,1980.0,1960.0,1960.0
2003-07-16,1970.0,1970.0,1950.0,1950.0
2003-07-17,1960.0,1970.0,1950.0,1970.0
2003-07-18,1970.0,1980.0,1960.0,1960.0
2003-07-21,1960.0,1960.0,1960.0,1960.0
2003-07-22,1960.0,1970.0,1950.0,1950.0
2003-07-23,1950.0,1970.0,1950.0,1970.0
2003-07-24,1970.0,1970.0,1960.0,1960.0
2003-07-25,1960.0,1980.0,1960.0,1970.0
2003-07-28,1980.0,1990.0,1970.0,1980.0
2003-07-29,1990.0,1990.0,1980.0,1980.0
2003-07-30,1980.0,1990.0,1980.0,1990.0
2003-07-31,1980.0,1990.0,1960.0,1960.0
2003-08-01,1980.0,1980.0,1970.0,1970.0
2003-08-04,1980.0,1990.0,1980.0,1980.0
2003-08-05,1980.0,1990.0,1970.0,1970.0
2003-08-06,1970.0,1980.0,1970.0,1970.0
2003-08-07,1970.0,1980.0,1960.0,1960.0
2003-08-08,1960.0,1980.0,1960.0,1960.0
2003-08-11,1960.0,1970.0,1950.0,1950.0
2003-08-12,1970.0,1970.0,1950.0,1950.0
2003-08-13,1950.0,1960.0,1950.0,1950.0
2003-08-14,1950.0,1960.0,1950.0,1950.0
2003-08-15,1960.0,1960.0,1960.0,1960.0
2003-08-18,1960.0,1980.0,1960.0,1960.0
2003-08-19,1970.0,1970.0,1950.0,1950.0
2003-08-20,1950.0,1960.0,1940.0,1950.0
2003-08-21,1950.0,1950.0,1940.0,1940.0
2003-08-22,1930.0,1940.0,1920.0,1920.0
2003-08-25,1930.0,1930.0,1910.0,1920.0
2003-08-26,1940.0,1940.0,1920.0,1920.0
2003-08-27,1920.0,1940.0,1920.0,1930.0
2003-08-28,1930.0,1940.0,1920.0,1920.0
2003-08-29,1920.0,1930.0,1910.0,1920.0
2003-09-01,1930.0,1930.0,1910.0,1930.0
2003-09-02,1910.0,1930.0,1910.0,1910.0
2003-09-03,1910.0,1930.0,1910.0,1910.0
2003-09-04,1920.0,1930.0,1910.0,1920.0
2003-09-05,1940.0,1940.0,1920.0,1920.0
2003-09-08,1930.0,1930.0,1920.0,1920.0
2003-09-09,1920.0,1930.0,1920.0,1920.0
2003-09-10,1930.0,1930.0,1920.0,1920.0
2003-09-11,1930.0,1930.0,1920.0,1920.0
2003-09-12,1930.0,1970.0,1920.0,1950.0
2003-09-15,1950.0,1950.0,1950.0,1950.0
2003-09-16,1960.0,1970.0,1940.0,1940.0
2003-09-17,1940.0,1960.0,1940.0,1940.0
2003-09-18,1960.0,1960.0,1950.0,1950.0
2003-09-19,1960.0,1990.0,1950.0,1990.0
2003-09-22,1990.0,2000.0,1970.0,1990.0
2003-09-23,1990.0,1990.0,1990.0,1990.0
2003-09-24,1980.0,1990.0,1970.0,1970.0
2003-09-25,1970.0,1970.0,1950.0,1950.0
2003-09-26,1950.0,1960.0,1950.0,1950.0
2003-09-29,1960.0,1960.0,1940.0,1940.0
2003-09-30,1940.0,1950.0,1940.0,1950.0
2003-10-01,1950.0,1950.0,1940.0,1940.0
2003-10-02,1950.0,1960.0,1940.0,1960.0
2003-10-03,1950.0,1960.0,1950.0,1950.0
2003-10-06,1950.0,1950.0,1940.0,1940.0
2003-10-07,1950.0,1950.0,1940.0,1940.0
2003-10-08,1950.0,1950.0,1940.0,1940.0
2003-10-09,1940.0,1950.0,1940.0,1940.0
2003-10-10,1950.0,1950.0,1940.0,1940.0
2003-10-13,1940.0,1940.0,1940.0,1940.0
2003-10-14,1950.0,1960.0,1940.0,1940.0
2003-10-15,1940.0,1950.0,1940.0,1940.0
2003-10-16,1950.0,1950.0,1940.0,1940.0
2003-10-17,1940.0,1950.0,1930.0,1930.0
2003-10-20,1940.0,1940.0,1930.0,1930.0
2003-10-21,1920.0,1920.0,1890.0,1900.0
2003-10-22,1900.0,1910.0,1890.0,1900.0
2003-10-23,1910.0,1910.0,1880.0,1880.0
2003-10-24,1900.0,1920.0,1890.0,1900.0
2003-10-27,1910.0,1910.0,1900.0,1900.0
2003-10-28,1900.0,1910.0,1900.0,1900.0
2003-10-29,1910.0,1920.0,1900.0,1900.0
2003-10-30,1900.0,1910.0,1900.0,1900.0
2003-10-31,1900.0,1930.0,1890.0,1910.0
2003-11-03,1910.0,1910.0,1910.0,1910.0
2003-11-04,1920.0,1950.0,1910.0,1930.0
2003-11-05,1940.0,1940.0,1920.0,1920.0
2003-11-06,1920.0,1940.0,1910.0,1910.0
2003-11-07,1940.0,1950.0,1930.0,1930.0
2003-11-10,1950.0,1960.0,1930.0,1940.0
2003-11-11,1930.0,1950.0,1930.0,1930.0
2003-11-12,1940.0,1940.0,1920.0,1920.0
2003-11-13,1920.0,1940.0,1920.0,1940.0
2003-11-14,1940.0,1940.0,1930.0,1940.0
2003-11-17,1940.0,1940.0,1900.0,1900.0
2003-11-18,1900.0,1930.0,1880.0,1890.0
2003-11-19,1910.0,1930.0,1910.0,1920.0
2003-11-20,1910.0,1950.0,1910.0,1930.0
2003-11-21,1940.0,1950.0,1930.0,1940.0
2003-11-24,1940.0,1940.0,1940.0,1940.0
2003-11-25,1950.0,1950.0,1940.0,1950.0
2003-11-26,1950.0,1960.0,1940.0,1950.0
2003-11-27,1960.0,1970.0,1950.0,1950.0
2003-11-28,1950.0,1970.0,1950.0,1970.0
2003-12-01,1950.0,1970.0,1950.0,1970.0
2003-12-02,1970.0,1970.0,1940.0,1940.0
2003-12-03,1950.0,1960.0,1940.0,1940.0
2003-12-04,1940.0,1960.0,1940.0,1950.0
2003-12-05,1940.0,1960.0,1940.0,1950.0
2003-12-08,1950.0,1950.0,1940.0,1940.0
2003-12-09,1940.0,1960.0,1940.0,1960.0
2003-12-10,1960.0,1980.0,1960.0,1970.0
2003-12-11,1970.0,1980.0,1960.0,1980.0
2003-12-12,1980.0,1980.0,1960.0,1980.0
2003-12-15,1980.0,1990.0,1970.0,1980.0
2003-12-16,1960.0,1980.0,1960.0,1960.0
2003-12-17,1960.0,1970.0,1960.0,1960.0
2003-12-18,1960.0,1980.0,1960.0,1970.0
2003-12-19,1980.0,1990.0,1970.0,1980.0
2003-12-22,1980.0,1990.0,1970.0,1990.0
2003-12-23,1990.0,1990.0,1990.0,1990.0
2003-12-24,2000.0,2000.0,1980.0,1990.0
2003-12-25,1990.0,2000.0,1990.0,2000.0
2003-12-26,2000.0,2000.0,1980.0,2000.0
2003-12-29,2000.0,2000.0,1980.0,1980.0
2003-12-30,1980.0,1990.0,1980.0,1980.0
2003-12-31,1980.0,1980.0,1980.0,1980.0
2004-01-01,1980.0,1980.0,1980.0,1980.0
2004-01-02,1980.0,1980.0,1980.0,1980.0
2004-01-05,1980.0,1990.0,1980.0,1990.0
2004-01-06,1990.0,1990.0,1980.0,1980.0
2004-01-07,1990.0,1990.0,1980.0,1980.0
2004-01-08,1980.0,1990.0,1980.0,1980.0
2004-01-09,1980.0,2010.0,1980.0,2000.0
2004-01-12,2000.0,2000.0,2000.0,2000.0
2004-01-13,2000.0,2000.0,1980.0,1980.0
2004-01-14,1990.0,1990.0,1970.0,1970.0
2004-01-15,1970.0,1970.0,1930.0,1950.0
2004-01-16,1950.0,1970.0,1950.0,1960.0
2004-01-19,1970.0,1980.0,1960.0,1970.0
2004-01-20,1970.0,1990.0,1960.0,1970.0
2004-01-21,1970.0,2000.0,1970.0,1970.0
2004-01-22,1980.0,1990.0,1960.0,1970.0
2004-01-23,1970.0,1980.0,1960.0,1960.0
2004-01-26,1970.0,1980.0,1960.0,1960.0
2004-01-27,1970.0,1980.0,1960.0,1970.0
2004-01-28,1970.0,1980.0,1970.0,1970.0
2004-01-29,1970.0,1980.0,1960.0,1960.0
2004-01-30,1960.0,1970.0,1960.0,1960.0
2004-02-02,1960.0,1970.0,1960.0,1960.0
2004-02-03,1970.0,1970.0,1960.0,1970.0
2004-02-04,1970.0,1970.0,1950.0,1950.0
2004-02-05,1960.0,1960.0,1950.0,1960.0
2004-02-06,1960.0,1960.0,1950.0,1950.0
2004-02-09,1950.0,1960.0,1950.0,1950.0
2004-02-10,1950.0,1970.0,1950.0,1950.0
2004-02-11,1950.0,1950.0,1950.0,1950.0
2004-02-12,1950.0,1970.0,1950.0,1960.0
2004-02-13,1960.0,1980.0,1960.0,1960.0
2004-02-16,1960.0,1980.0,1960.0,1960.0
2004-02-17,1960.0,1980.0,1960.0,1970.0
2004-02-18,1970.0,1980.0,1970.0,1970.0
2004-02-19,1980.0,1980.0,1970.0,1980.0
2004-02-20,1980.0,1980.0,1970.0,1970.0
2004-02-23,1970.0,1980.0,1970.0,1980.0
2004-02-24,1980.0,1980.0,1970.0,1970.0
2004-02-25,1970.0,1980.0,1960.0,1960.0
2004-02-26,1970.0,1990.0,1970.0,1980.0
2004-02-27,1980.0,1990.0,1970.0,1990.0
2004-03-01,2000.0,2010.0,1990.0,1990.0
2004-03-02,1990.0,2000.0,1990.0,1990.0
2004-03-03,1990.0,2010.0,1990.0,2000.0
2004-03-04,1990.0,2020.0,1990.0,2000.0
2004-03-05,2000.0,2020.0,2000.0,2020.0
2004-03-08,2010.0,2020.0,2000.0,2010.0
2004-03-09,2020.0,2030.0,2010.0,2020.0
2004-03-10,2030.0,2050.0,2030.0,2030.0
2004-03-11,2040.0,2060.0,2030.0,2050.0
2004-03-12,2030.0,2050.0,2030.0,2030.0
2004-03-15,2030.0,2050.0,2030.0,2040.0
2004-03-16,2050.0,2050.0,2030.0,2030.0
2004-03-17,2030.0,2050.0,2030.0,2050.0
2004-03-18,2050.0,2070.0,2030.0,2050.0
2004-03-19,2050.0,2060.0,2030.0,2030.0
2004-03-22,2040.0,2050.0,2040.0,2040.0
2004-03-23,2040.0,2050.0,2040.0,2040.0
2004-03-24,2050.0,2050.0,2030.0,2040.0
2004-03-25,2050.0,2070.0,2040.0,2050.0
2004-03-26,2020.0,2030.0,2020.0,2020.0
2004-03-29,2020.0,2030.0,2020.0,2030.0
2004-03-30,2020.0,2030.0,2020.0,2030.0
2004-03-31,2030.0,2030.0,2010.0,2030.0
2004-04-01,2030.0,2040.0,2010.0,2010.0
2004-04-02,2010.0,2040.0,2010.0,2030.0
2004-04-05,2030.0,2040.0,2020.0,2020.0
2004-04-06,2030.0,2040.0,2020.0,2040.0
2004-04-07,2040.0,2040.0,2020.0,2030.0
2004-04-08,2020.0,2030.0,2020.0,2020.0
2004-04-09,2030.0,2040.0,2020.0,2030.0
2004-04-12,2040.0,2040.0,2020.0,2040.0
2004-04-13,2040.0,2040.0,2030.0,2030.0
2004-04-14,2020.0,2030.0,2020.0,2030.0
2004-04-15,2030.0,2030.0,2010.0,2010.0
2004-04-16,2020.0,2030.0,2020.0,2020.0
2004-04-19,2030.0,2030.0,2010.0,2010.0
2004-04-20,2020.0,2030.0,2010.0,2030.0
2004-04-21,2030.0,2030.0,2020.0,2020.0
2004-04-22,2020.0,2030.0,2020.0,2020.0
2004-04-23,2020.0,2040.0,2020.0,2040.0
2004-04-26,2040.0,2050.0,2030.0,2040.0
2004-04-27,2040.0,2050.0,2040.0,2040.0
2004-04-28,2040.0,2060.0,2040.0,2060.0
2004-04-29,2060.0,2060.0,2060.0,2060.0
2004-04-30,2060.0,2060.0,2040.0,2050.0
2004-05-03,2050.0,2050.0,2050.0,2050.0
2004-05-04,2050.0,2050.0,2050.0,2050.0
2004-05-05,2050.0,2050.0,2050.0,2050.0
2004-05-06,2040.0,2050.0,2010.0,2020.0
2004-05-07,2020.0,2030.0,2010.0,2010.0
2004-05-10,2030.0,2030.0,1990.0,1990.0
2004-05-11,1990.0,2000.0,1980.0,2000.0
2004-05-12,2000.0,2020.0,1980.0,1990.0
2004-05-13,1990.0,2000.0,1970.0,1970.0
2004-05-14,1970.0,1980.0,1940.0,1940.0
2004-05-17,1960.0,1960.0,1940.0,1940.0
2004-05-18,1930.0,1980.0,1930.0,1970.0
2004-05-19,1980.0,2010.0,1970.0,2010.0
2004-05-20,2000.0,2010.0,1990.0,2010.0
2004-05-21,2000.0,2020.0,2000.0,2020.0
2004-05-24,2020.0,2050.0,2000.0,2020.0
2004-05-25,2020.0,2040.0,2020.0,2020.0
2004-05-26,2040.0,2060.0,2030.0,2050.0
2004-05-27,2030.0,2040.0,2020.0,2030.0
2004-05-28,2020.0,2050.0,2020.0,2050.0
2004-05-31,2040.0,2050.0,2030.0,2040.0
2004-06-01,2040.0,2050.0,2040.0,2050.0
2004-06-02,2050.0,2050.0,2030.0,2030.0
2004-06-03,2030.0,2040.0,2020.0,2020.0
2004-06-04,2020.0,2040.0,2020.0,2040.0
2004-06-07,2040.0,2050.0,2040.0,2050.0
2004-06-08,2050.0,2060.0,2040.0,2060.0
2004-06-09,2060.0,2060.0,2050.0,2050.0
2004-06-10,2060.0,2070.0,2060.0,2060.0
2004-06-11,2050.0,2070.0,2050.0,2050.0
2004-06-14,2050.0,2050.0,2040.0,2040.0
2004-06-15,2040.0,2050.0,2030.0,2030.0
2004-06-16,2040.0,2050.0,2030.0,2030.0
2004-06-17,2030.0,2040.0,2030.0,2030.0
2004-06-18,2040.0,2040.0,2030.0,2030.0
2004-06-21,2050.0,2080.0,2050.0,2060.0
2004-06-22,2060.0,2070.0,2040.0,2070.0
2004-06-23,2050.0,2070.0,2040.0,2040.0
2004-06-24,2040.0,2060.0,2040.0,2060.0
2004-06-25,2060.0,2080.0,2060.0,2080.0
2004-06-28,2070.0,2090.0,2070.0,2090.0
2004-06-29,2090.0,2090.0,2070.0,2080.0
2004-06-30,2090.0,2160.0,2090.0,2120.0
2004-07-01,2140.0,2150.0,2090.0,2100.0
2004-07-02,2100.0,2130.0,2100.0,2110.0
2004-07-05,2100.0,2120.0,2080.0,2100.0
