Date,Open,High,Low,Close
2004-07-06,2110.0,2140.0,2100.0,2100.0
2004-07-07,2100.0,2120.0,2100.0,2100.0
2004-07-08,2100.0,2110.0,2090.0,2090.0
2004-07-09,2100.0,2140.0,2100.0,2130.0
2004-07-12,2140.0,2170.0,2120.0,2160.0
2004-07-13,2160.0,2160.0,2130.0,2130.0
2004-07-14,2150.0,2160.0,2140.0,2150.0
2004-07-15,2150.0,2150.0,2120.0,2120.0
2004-07-16,2140.0,2150.0,2110.0,2130.0
2004-07-19,2130.0,2130.0,2130.0,2130.0
2004-07-20,2120.0,2140.0,2120.0,2130.0
2004-07-21,2130.0,2160.0,2130.0,2160.0
2004-07-22,2140.0,2150.0,2130.0,2130.0
2004-07-23,2140.0,2160.0,2140.0,2140.0
2004-07-26,2150.0,2180.0,2150.0,2160.0
2004-07-27,2150.0,2160.0,2140.0,2140.0
2004-07-28,2160.0,2160.0,2130.0,2140.0
2004-07-29,2130.0,2130.0,2090.0,2120.0
2004-07-30,2110.0,2140.0,2100.0,2140.0
2004-08-02,2140.0,2140.0,2120.0,2130.0
2004-08-03,2130.0,2140.0,2120.0,2140.0
2004-08-04,2130.0,2140.0,2120.0,2130.0
2004-08-05,2130.0,2160.0,2130.0,2160.0
2004-08-06,2160.0,2160.0,2130.0,2140.0
2004-08-09,2130.0,2150.0,2120.0,2150.0
2004-08-10,2150.0,2160.0,2140.0,2140.0
2004-08-11,2150.0,2150.0,2140.0,2150.0
2004-08-12,2140.0,2150.0,2140.0,2140.0
2004-08-13,2140.0,2150.0,2130.0,2140.0
2004-08-16,2140.0,2140.0,2120.0,2140.0
2004-08-17,2130.0,2130.0,2120.0,2120.0
2004-08-18,2120.0,2140.0,2120.0,2140.0
2004-08-19,2150.0,2160.0,2140.0,2150.0
2004-08-20,2140.0,2150.0,2130.0,2130.0
2004-08-23,2130.0,2150.0,2130.0,2130.0
2004-08-24,2150.0,2150.0,2130.0,2130.0
2004-08-25,2130.0,2150.0,2130.0,2150.0
2004-08-26,2160.0,2160.0,2140.0,2150.0
2004-08-27,2150.0,2150.0,2140.0,2150.0
2004-08-30,2140.0,2150.0,2140.0,2140.0
2004-08-31,2140.0,2150.0,2140.0,2140.0
2004-09-01,2140.0,2160.0,2140.0,2150.0
2004-09-02,2160.0,2160.0,2150.0,2150.0
2004-09-03,2160.0,2160.0,2150.0,2150.0
2004-09-06,2160.0,2200.0,2160.0,2190.0
2004-09-07,2190.0,2190.0,2160.0,2170.0
2004-09-08,2180.0,2190.0,2170.0,2170.0
2004-09-09,2180.0,2180.0,2150.0,2150.0
2004-09-10,2160.0,2170.0,2150.0,2170.0
2004-09-13,2170.0,2170.0,2150.0,2160.0
2004-09-14,2160.0,2180.0,2160.0,2180.0
2004-09-15,2170.0,2190.0,2160.0,2170.0
2004-09-16,2170.0,2180.0,2170.0,2170.0
2004-09-17,2170.0,2180.0,2170.0,2180.0
2004-09-20,2180.0,2180.0,2180.0,2180.0
2004-09-21,2170.0,2170.0,2150.0,2150.0
2004-09-22,2160.0,2170.0,2150.0,2170.0
2004-09-23,2170.0,2170.0,2170.0,2170.0
2004-09-24,2170.0,2170.0,2140.0,2150.0
2004-09-27,2130.0,2140.0,2110.0,2120.0
2004-09-28,2120.0,2130.0,2110.0,2120.0
2004-09-29,2110.0,2120.0,2100.0,2110.0
2004-09-30,2130.0,2130.0,2110.0,2110.0
2004-10-01,2110.0,2120.0,2090.0,2120.0
2004-10-04,2100.0,2130.0,2100.0,2130.0
2004-10-05,2110.0,2130.0,2110.0,2130.0
2004-10-06,2120.0,2140.0,2120.0,2140.0
2004-10-07,2140.0,2140.0,2120.0,2130.0
2004-10-08,2130.0,2160.0,2130.0,2160.0
2004-10-11,2160.0,2160.0,2160.0,2160.0
2004-10-12,2160.0,2160.0,2140.0,2140.0
2004-10-13,2130.0,2150.0,2130.0,2140.0
2004-10-14,2130.0,2130.0,2120.0,2120.0
2004-10-15,2130.0,2130.0,2110.0,2110.0
2004-10-18,2110.0,2120.0,2110.0,2110.0
2004-10-19,2120.0,2130.0,2120.0,2130.0
2004-10-20,2120.0,2130.0,2120.0,2120.0
2004-10-21,2130.0,2140.0,2120.0,2120.0
2004-10-22,2120.0,2130.0,2120.0,2130.0
2004-10-25,2130.0,2130.0,2110.0,2120.0
2004-10-26,2120.0,2130.0,2110.0,2130.0
2004-10-27,2120.0,2120.0,2100.0,2100.0
2004-10-28,2110.0,2120.0,2100.0,2120.0
2004-10-29,2100.0,2120.0,2100.0,2100.0
2004-11-01,2110.0,2110.0,2100.0,2100.0
2004-11-02,2100.0,2100.0,2090.0,2100.0
2004-11-03,2100.0,2100.0,2100.0,2100.0
2004-11-04,2080.0,2090.0,2080.0,2090.0
2004-11-05,2090.0,2100.0,2080.0,2100.0
2004-11-08,2100.0,2100.0,2080.0,2080.0
2004-11-09,2080.0,2090.0,2080.0,2080.0
2004-11-10,2080.0,2090.0,2080.0,2080.0
2004-11-11,2080.0,2090.0,2070.0,2070.0
2004-11-12,2050.0,2080.0,2050.0,2080.0
2004-11-15,2060.0,2080.0,2060.0,2080.0
2004-11-16,2070.0,2100.0,2070.0,2090.0
2004-11-17,2090.0,2100.0,2080.0,2080.0
2004-11-18,2090.0,2110.0,2090.0,2090.0
2004-11-19,2100.0,2100.0,2090.0,2090.0
2004-11-22,2080.0,2090.0,2070.0,2070.0
2004-11-23,2070.0,2070.0,2070.0,2070.0
2004-11-24,2060.0,2070.0,2050.0,2050.0
2004-11-25,2050.0,2080.0,2050.0,2070.0
2004-11-26,2080.0,2080.0,2060.0,2060.0
2004-11-29,2060.0,2080.0,2060.0,2060.0
2004-11-30,2060.0,2070.0,2050.0,2070.0
2004-12-01,2070.0,2070.0,2060.0,2060.0
2004-12-02,2070.0,2080.0,2060.0,2080.0
2004-12-03,2080.0,2110.0,2080.0,2100.0
2004-12-06,2110.0,2110.0,2100.0,2100.0
2004-12-07,2090.0,2110.0,2090.0,2090.0
2004-12-08,2090.0,2110.0,2090.0,2110.0
2004-12-09,2100.0,2100.0,2060.0,2070.0
2004-12-10,2070.0,2090.0,2070.0,2070.0
2004-12-13,2080.0,2090.0,2070.0,2090.0
2004-12-14,2090.0,2100.0,2090.0,2100.0
2004-12-15,2100.0,2110.0,2100.0,2100.0
2004-12-16,2100.0,2110.0,2100.0,2110.0
2004-12-17,2110.0,2120.0,2100.0,2110.0
2004-12-20,2110.0,2110.0,2100.0,2100.0
2004-12-21,2120.0,2120.0,2110.0,2120.0
2004-12-22,2120.0,2130.0,2120.0,2130.0
2004-12-23,2130.0,2130.0,2130.0,2130.0
2004-12-24,2130.0,2150.0,2130.0,2150.0
2004-12-27,2150.0,2160.0,2140.0,2150.0
2004-12-28,2150.0,2150.0,2130.0,2140.0
2004-12-29,2140.0,2160.0,2140.0,2160.0
2004-12-30,2170.0,2170.0,2150.0,2150.0
2004-12-31,2150.0,2150.0,2150.0,2150.0
2005-01-03,2150.0,2150.0,2150.0,2150.0
2005-01-04,2150.0,2160.0,2150.0,2150.0
2005-01-05,2150.0,2150.0,2140.0,2140.0
2005-01-06,2130.0,2140.0,2130.0,2140.0
2005-01-07,2140.0,2150.0,2140.0,2150.0
2005-01-10,2150.0,2150.0,2150.0,2150.0
2005-01-11,2150.0,2160.0,2140.0,2160.0
2005-01-12,2160.0,2170.0,2140.0,2140.0
2005-01-13,2130.0,2150.0,2130.0,2130.0
2005-01-14,2140.0,2140.0,2120.0,2140.0
2005-01-17,2140.0,2150.0,2140.0,2140.0
2005-01-18,2140.0,2140.0,2120.0,2120.0
2005-01-19,2130.0,2140.0,2120.0,2130.0
2005-01-20,2130.0,2140.0,2130.0,2130.0
2005-01-21,2130.0,2130.0,2120.0,2120.0
2005-01-24,2120.0,2130.0,2120.0,2120.0
2005-01-25,2130.0,2140.0,2130.0,2130.0
2005-01-26,2140.0,2140.0,2130.0,2130.0
2005-01-27,2140.0,2140.0,2130.0,2130.0
2005-01-28,2140.0,2140.0,2130.0,2130.0
2005-01-31,2140.0,2160.0,2140.0,2150.0
2005-02-01,2160.0,2180.0,2150.0,2180.0
2005-02-02,2180.0,2190.0,2170.0,2190.0
2005-02-03,2190.0,2190.0,2170.0,2170.0
2005-02-04,2170.0,2190.0,2170.0,2180.0
2005-02-07,2190.0,2240.0,2180.0,2240.0
2005-02-08,2230.0,2230.0,2200.0,2200.0
2005-02-09,2220.0,2220.0,2200.0,2210.0
2005-02-10,2220.0,2220.0,2190.0,2190.0
2005-02-11,2190.0,2190.0,2190.0,2190.0
2005-02-14,2190.0,2220.0,2190.0,2200.0
2005-02-15,2210.0,2230.0,2190.0,2210.0
2005-02-16,2200.0,2210.0,2180.0,2180.0
2005-02-17,2180.0,2210.0,2180.0,2190.0
2005-02-18,2200.0,2200.0,2190.0,2190.0
2005-02-21,2190.0,2220.0,2190.0,2190.0
2005-02-22,2200.0,2220.0,2190.0,2210.0
2005-02-23,2210.0,2210.0,2190.0,2190.0
2005-02-24,2200.0,2210.0,2180.0,2200.0
2005-02-25,2210.0,2220.0,2200.0,2220.0
2005-02-28,2220.0,2230.0,2200.0,2230.0
2005-03-01,2230.0,2250.0,2220.0,2250.0
2005-03-02,2260.0,2270.0,2240.0,2250.0
2005-03-03,2250.0,2290.0,2240.0,2280.0
2005-03-04,2270.0,2280.0,2270.0,2280.0
2005-03-07,2290.0,2310.0,2250.0,2280.0
2005-03-08,2280.0,2280.0,2250.0,2270.0
2005-03-09,2280.0,2280.0,2250.0,2250.0
2005-03-10,2260.0,2270.0,2240.0,2240.0
2005-03-11,2250.0,2250.0,2230.0,2230.0
2005-03-14,2250.0,2260.0,2240.0,2240.0
2005-03-15,2250.0,2270.0,2240.0,2240.0
2005-03-16,2260.0,2280.0,2250.0,2270.0
2005-03-17,2280.0,2360.0,2270.0,2300.0
2005-03-18,2300.0,2330.0,2300.0,2320.0
2005-03-21,2320.0,2320.0,2320.0,2320.0
2005-03-22,2320.0,2370.0,2310.0,2340.0
2005-03-23,2340.0,2360.0,2330.0,2350.0
2005-03-24,2340.0,2340.0,2310.0,2320.0
2005-03-25,2340.0,2340.0,2320.0,2330.0
2005-03-28,2270.0,2300.0,2270.0,2300.0
2005-03-29,2300.0,2300.0,2240.0,2250.0
2005-03-30,2240.0,2250.0,2240.0,2250.0
2005-03-31,2250.0,2300.0,2240.0,2300.0
2005-04-01,2290.0,2290.0,2260.0,2280.0
2005-04-04,2270.0,2270.0,2250.0,2250.0
2005-04-05,2270.0,2270.0,2250.0,2250.0
2005-04-06,2250.0,2270.0,2250.0,2270.0
2005-04-07,2270.0,2280.0,2250.0,2270.0
2005-04-08,2280.0,2280.0,2270.0,2280.0
2005-04-11,2280.0,2280.0,2260.0,2260.0
2005-04-12,2250.0,2250.0,2230.0,2230.0
2005-04-13,2240.0,2240.0,2220.0,2230.0
2005-04-14,2210.0,2220.0,2200.0,2200.0
2005-04-15,2180.0,2190.0,2160.0,2160.0
2005-04-18,2160.0,2190.0,2130.0,2160.0
2005-04-19,2170.0,2180.0,2150.0,2160.0
2005-04-20,2170.0,2200.0,2170.0,2180.0
2005-04-21,2160.0,2160.0,2140.0,2140.0
2005-04-22,2170.0,2170.0,2150.0,2150.0
2005-04-25,2160.0,2170.0,2150.0,2160.0
2005-04-26,2170.0,2180.0,2160.0,2170.0
2005-04-27,2170.0,2180.0,2160.0,2180.0
2005-04-28,2170.0,2180.0,2160.0,2160.0
2005-04-29,2160.0,2160.0,2160.0,2160.0
2005-05-02,2160.0,2180.0,2160.0,2170.0
2005-05-03,2170.0,2170.0,2170.0,2170.0
2005-05-04,2170.0,2170.0,2170.0,2170.0
2005-05-05,2170.0,2170.0,2170.0,2170.0
2005-05-06,2190.0,2210.0,2190.0,2210.0
2005-05-09,2210.0,2250.0,2200.0,2230.0
2005-05-10,2230.0,2250.0,2220.0,2230.0
2005-05-11,2230.0,2230.0,2200.0,2220.0
2005-05-12,2220.0,2230.0,2200.0,2200.0
2005-05-13,2200.0,2220.0,2200.0,2200.0
2005-05-16,2200.0,2210.0,2180.0,2190.0
2005-05-17,2200.0,2210.0,2180.0,2180.0
2005-05-18,2180.0,2200.0,2180.0,2180.0
2005-05-19,2190.0,2230.0,2180.0,2220.0
2005-05-20,2210.0,2210.0,2200.0,2200.0
2005-05-23,2200.0,2200.0,2190.0,2200.0
2005-05-24,2200.0,2200.0,2190.0,2200.0
2005-05-25,2200.0,2220.0,2190.0,2190.0
2005-05-26,2200.0,2210.0,2180.0,2190.0
2005-05-27,2200.0,2210.0,2190.0,2210.0
2005-05-30,2220.0,2230.0,2200.0,2220.0
2005-05-31,2220.0,2220.0,2210.0,2220.0
2005-06-01,2210.0,2240.0,2210.0,2240.0
2005-06-02,2220.0,2240.0,2220.0,2220.0
2005-06-03,2220.0,2230.0,2210.0,2220.0
2005-06-06,2220.0,2220.0,2200.0,2200.0
2005-06-07,2210.0,2220.0,2210.0,2220.0
2005-06-08,2220.0,2230.0,2210.0,2210.0
2005-06-09,2220.0,2230.0,2220.0,2220.0
2005-06-10,2230.0,2250.0,2220.0,2250.0
2005-06-13,2250.0,2250.0,2230.0,2240.0
2005-06-14,2240.0,2250.0,2230.0,2230.0
2005-06-15,2240.0,2260.0,2230.0,2250.0
2005-06-16,2260.0,2270.0,2240.0,2240.0
2005-06-17,2260.0,2270.0,2240.0,2250.0
2005-06-20,2260.0,2280.0,2250.0,2260.0
2005-06-21,2270.0,2280.0,2250.0,2260.0
2005-06-22,2260.0,2300.0,2260.0,2290.0
2005-06-23,2290.0,2290.0,2260.0,2260.0
2005-06-24,2270.0,2290.0,2270.0,2290.0
2005-06-27,2290.0,2290.0,2260.0,2270.0
2005-06-28,2280.0,2310.0,2270.0,2310.0
2005-06-29,2300.0,2320.0,2290.0,2320.0
2005-06-30,2320.0,2320.0,2300.0,2310.0
2005-07-01,2310.0,2330.0,2300.0,2310.0
2005-07-04,2330.0,2350.0,2310.0,2340.0
2005-07-05,2340.0,2350.0,2330.0,2340.0
2005-07-06,2340.0,2360.0,2310.0,2330.0
2005-07-07,2330.0,2330.0,2310.0,2310.0
2005-07-08,2300.0,2340.0,2290.0,2320.0
2005-07-11,2270.0,2330.0,2270.0,2320.0
2005-07-12,2320.0,2340.0,2320.0,2340.0
2005-07-13,2340.0,2350.0,2320.0,2340.0
2005-07-14,2330.0,2350.0,2330.0,2340.0
2005-07-15,2340.0,2360.0,2340.0,2340.0
2005-07-18,2340.0,2340.0,2340.0,2340.0
2005-07-19,2370.0,2370.0,2350.0,2350.0
2005-07-20,2390.0,2590.0,2380.0,2480.0
2005-07-21,2440.0,2460.0,2410.0,2450.0
2005-07-22,2450.0,2450.0,2430.0,2430.0
2005-07-25,2450.0,2470.0,2450.0,2460.0
2005-07-26,2460.0,2480.0,2450.0,2470.0
2005-07-27,2470.0,2480.0,2450.0,2480.0
2005-07-28,2480.0,2480.0,2460.0,2460.0
2005-07-29,2470.0,2500.0,2460.0,2460.0
2005-08-01,2480.0,2480.0,2470.0,2480.0
2005-08-02,2490.0,2500.0,2480.0,2500.0
2005-08-03,2500.0,2510.0,2480.0,2480.0
2005-08-04,2490.0,2490.0,2460.0,2460.0
2005-08-05,2460.0,2460.0,2410.0,2420.0
2005-08-08,2390.0,2410.0,2310.0,2400.0
2005-08-09,2410.0,2440.0,2410.0,2430.0
2005-08-10,2450.0,2480.0,2450.0,2480.0
2005-08-11,2500.0,2500.0,2480.0,2490.0
2005-08-12,2470.0,2480.0,2450.0,2460.0
2005-08-15,2450.0,2470.0,2430.0,2450.0
2005-08-16,2460.0,2460.0,2440.0,2460.0
2005-08-17,2460.0,2460.0,2440.0,2440.0
2005-08-18,2460.0,2460.0,2430.0,2440.0
2005-08-19,2440.0,2450.0,2440.0,2440.0
2005-08-22,2430.0,2450.0,2430.0,2440.0
2005-08-23,2450.0,2470.0,2450.0,2450.0
2005-08-24,2450.0,2460.0,2450.0,2460.0
2005-08-25,2470.0,2470.0,2450.0,2460.0
2005-08-26,2470.0,2470.0,2460.0,2470.0
2005-08-29,2460.0,2470.0,2440.0,2440.0
2005-08-30,2440.0,2450.0,2430.0,2440.0
2005-08-31,2450.0,2450.0,2430.0,2440.0
2005-09-01,2460.0,2470.0,2440.0,2440.0
2005-09-02,2460.0,2480.0,2440.0,2460.0
2005-09-05,2460.0,2480.0,2450.0,2460.0
2005-09-06,2470.0,2470.0,2450.0,2450.0
2005-09-07,2470.0,2470.0,2450.0,2450.0
2005-09-08,2460.0,2470.0,2450.0,2450.0
2005-09-09,2460.0,2480.0,2450.0,2480.0
2005-09-12,2480.0,2490.0,2480.0,2490.0
2005-09-13,2490.0,2520.0,2480.0,2510.0
2005-09-14,2500.0,2520.0,2490.0,2500.0
2005-09-15,2500.0,2520.0,2500.0,2510.0
2005-09-16,2520.0,2530.0,2520.0,2520.0
2005-09-19,2520.0,2520.0,2520.0,2520.0
2005-09-20,2530.0,2560.0,2520.0,2560.0
2005-09-21,2570.0,2570.0,2550.0,2550.0
2005-09-22,2550.0,2580.0,2550.0,2570.0
2005-09-23,2570.0,2570.0,2570.0,2570.0
2005-09-26,2590.0,2650.0,2590.0,2630.0
2005-09-27,2640.0,2640.0,2580.0,2580.0
2005-09-28,2600.0,2610.0,2580.0,2590.0
2005-09-29,2620.0,2620.0,2600.0,2610.0
2005-09-30,2610.0,2610.0,2560.0,2560.0
2005-10-03,2570.0,2570.0,2460.0,2510.0
2005-10-04,2520.0,2530.0,2510.0,2520.0
2005-10-05,2540.0,2540.0,2520.0,2530.0
2005-10-06,2530.0,2540.0,2510.0,2510.0
2005-10-07,2510.0,2540.0,2480.0,2490.0
2005-10-10,2490.0,2490.0,2490.0,2490.0
2005-10-11,2490.0,2500.0,2490.0,2500.0
2005-10-12,2510.0,2540.0,2500.0,2530.0
2005-10-13,2520.0,2530.0,2470.0,2500.0
2005-10-14,2500.0,2500.0,2470.0,2470.0
2005-10-17,2480.0,2490.0,2460.0,2460.0
2005-10-18,2470.0,2480.0,2450.0,2450.0
2005-10-19,2460.0,2460.0,2430.0,2430.0
2005-10-20,2460.0,2470.0,2440.0,2440.0
2005-10-21,2440.0,2460.0,2430.0,2460.0
2005-10-24,2470.0,2500.0,2460.0,2460.0
2005-10-25,2480.0,2500.0,2480.0,2480.0
2005-10-26,2500.0,2550.0,2500.0,2540.0
2005-10-27,2550.0,2560.0,2540.0,2550.0
2005-10-28,2550.0,2640.0,2550.0,2640.0
2005-10-31,2600.0,2680.0,2590.0,2640.0
2005-11-01,2650.0,2680.0,2640.0,2670.0
2005-11-02,2670.0,2690.0,2650.0,2650.0
2005-11-03,2650.0,2650.0,2640.0,2640.0
2005-11-04,2670.0,2680.0,2640.0,2640.0
2005-11-07,2640.0,2650.0,2620.0,2630.0
2005-11-08,2650.0,2660.0,2640.0,2650.0
2005-11-09,2640.0,2640.0,2600.0,2600.0
2005-11-10,2610.0,2630.0,2600.0,2630.0
2005-11-11,2630.0,2630.0,2600.0,2610.0
2005-11-14,2620.0,2620.0,2600.0,2600.0
2005-11-15,2600.0,2620.0,2600.0,2600.0
2005-11-16,2600.0,2600.0,2580.0,2590.0
2005-11-17,2590.0,2610.0,2590.0,2610.0
2005-11-18,2620.0,2630.0,2600.0,2620.0
2005-11-21,2620.0,2630.0,2600.0,2600.0
2005-11-22,2610.0,2630.0,2600.0,2620.0
2005-11-23,2620.0,2620.0,2620.0,2620.0
2005-11-24,2630.0,2630.0,2600.0,2600.0
2005-11-25,2610.0,2620.0,2590.0,2620.0
2005-11-28,2610.0,2620.0,2580.0,2590.0
2005-11-29,2590.0,2600.0,2590.0,2600.0
2005-11-30,2590.0,2610.0,2580.0,2590.0
2005-12-01,2600.0,2610.0,2590.0,2610.0
2005-12-02,2620.0,2630.0,2610.0,2610.0
2005-12-05,2620.0,2640.0,2610.0,2640.0
2005-12-06,2610.0,2630.0,2610.0,2610.0
2005-12-07,2620.0,2630.0,2610.0,2620.0
2005-12-08,2620.0,2630.0,2600.0,2620.0
2005-12-09,2620.0,2630.0,2600.0,2620.0
2005-12-12,2630.0,2640.0,2620.0,2630.0
2005-12-13,2630.0,2640.0,2620.0,2620.0
2005-12-14,2640.0,2650.0,2630.0,2630.0
2005-12-15,2630.0,2640.0,2620.0,2640.0
2005-12-16,2640.0,2640.0,2620.0,2620.0
2005-12-19,2630.0,2630.0,2610.0,2620.0
2005-12-20,2630.0,2650.0,2620.0,2630.0
2005-12-21,2640.0,2670.0,2630.0,2670.0
2005-12-22,2690.0,2730.0,2680.0,2680.0
2005-12-23,2680.0,2680.0,2680.0,2680.0
2005-12-26,2700.0,2720.0,2680.0,2680.0
2005-12-27,2660.0,2660.0,2630.0,2640.0
2005-12-28,2650.0,2690.0,2640.0,2680.0
2005-12-29,2730.0,2730.0,2710.0,2710.0
2005-12-30,2730.0,2730.0,2710.0,2710.0
2006-01-02,2710.0,2710.0,2710.0,2710.0
2006-01-03,2710.0,2710.0,2710.0,2710.0
2006-01-04,2750.0,2780.0,2740.0,2760.0
2006-01-05,2760.0,2780.0,2740.0,2740.0
2006-01-06,2760.0,2780.0,2750.0,2770.0
2006-01-09,2770.0,2770.0,2770.0,2770.0
2006-01-10,2800.0,2820.0,2780.0,2780.0
2006-01-11,2780.0,2800.0,2760.0,2790.0
2006-01-12,2810.0,2810.0,2780.0,2800.0
2006-01-13,2820.0,2820.0,2800.0,2800.0
2006-01-16,2800.0,2800.0,2780.0,2780.0
2006-01-17,2780.0,2820.0,2760.0,2760.0
2006-01-18,2760.0,2760.0,2560.0,2710.0
2006-01-19,2700.0,2750.0,2680.0,2730.0
2006-01-20,2750.0,2760.0,2730.0,2740.0
2006-01-23,2700.0,2760.0,2700.0,2720.0
2006-01-24,2710.0,2740.0,2710.0,2720.0
2006-01-25,2740.0,2750.0,2730.0,2730.0
2006-01-26,2740.0,2750.0,2720.0,2730.0
2006-01-27,2750.0,2780.0,2740.0,2780.0
2006-01-30,2790.0,2800.0,2770.0,2780.0
2006-01-31,2790.0,2800.0,2780.0,2780.0
2006-02-01,2790.0,2790.0,2760.0,2760.0
2006-02-02,2770.0,2780.0,2750.0,2750.0
2006-02-03,2770.0,2780.0,2750.0,2780.0
2006-02-06,2780.0,2790.0,2760.0,2790.0
2006-02-07,2790.0,2800.0,2770.0,2780.0
2006-02-08,2790.0,2800.0,2770.0,2770.0
2006-02-09,2790.0,2800.0,2780.0,2790.0
2006-02-10,2790.0,2800.0,2780.0,2790.0
2006-02-13,2800.0,2800.0,2740.0,2750.0
2006-02-14,2740.0,2760.0,2700.0,2760.0
2006-02-15,2760.0,2770.0,2740.0,2750.0
2006-02-16,2760.0,2770.0,2750.0,2750.0
2006-02-17,2740.0,2780.0,2740.0,2760.0
2006-02-20,2760.0,2760.0,2710.0,2720.0
2006-02-21,2720.0,2720.0,2710.0,2720.0
2006-02-22,2720.0,2740.0,2710.0,2720.0
2006-02-23,2720.0,2750.0,2720.0,2730.0
2006-02-24,2730.0,2740.0,2720.0,2730.0
2006-02-27,2740.0,2750.0,2710.0,2710.0
2006-02-28,2720.0,2770.0,2710.0,2750.0
2006-03-01,2750.0,2760.0,2740.0,2750.0
2006-03-02,2750.0,2790.0,2750.0,2750.0
2006-03-03,2760.0,2790.0,2760.0,2790.0
2006-03-06,2800.0,2800.0,2770.0,2780.0
2006-03-07,2780.0,2810.0,2740.0,2750.0
2006-03-08,2760.0,2770.0,2740.0,2740.0
2006-03-09,2750.0,2770.0,2700.0,2770.0
2006-03-10,2760.0,2780.0,2750.0,2770.0
2006-03-13,2780.0,2780.0,2770.0,2780.0
2006-03-14,2780.0,2800.0,2780.0,2790.0
2006-03-15,2790.0,2800.0,2780.0,2780.0
2006-03-16,2790.0,2820.0,2780.0,2790.0
2006-03-17,2810.0,2810.0,2780.0,2800.0
2006-03-20,2800.0,2820.0,2800.0,2820.0
2006-03-21,2820.0,2820.0,2820.0,2820.0
2006-03-22,2820.0,2830.0,2800.0,2820.0
2006-03-23,2820.0,2820.0,2790.0,2800.0
2006-03-24,2800.0,2820.0,2790.0,2800.0
2006-03-27,2810.0,2820.0,2790.0,2820.0
2006-03-28,2750.0,2800.0,2750.0,2800.0
2006-03-29,2800.0,2810.0,2790.0,2800.0
2006-03-30,2800.0,2800.0,2780.0,2780.0
2006-03-31,2800.0,2800.0,2760.0,2760.0
2006-04-03,2760.0,2800.0,2760.0,2790.0
2006-04-04,2800.0,2800.0,2780.0,2790.0
2006-04-05,2790.0,2800.0,2780.0,2790.0
2006-04-06,2800.0,2820.0,2800.0,2820.0
