Date,Open,High,Low,Close
2006-04-07,2820.0,2820.0,2800.0,2810.0
2006-04-10,2810.0,2810.0,2790.0,2800.0
2006-04-11,2790.0,2800.0,2780.0,2790.0
2006-04-12,2790.0,2810.0,2780.0,2780.0
2006-04-13,2800.0,2800.0,2760.0,2780.0
2006-04-14,2790.0,2790.0,2770.0,2780.0
2006-04-17,2770.0,2780.0,2730.0,2730.0
2006-04-18,2760.0,2760.0,2730.0,2750.0
2006-04-19,2760.0,2760.0,2740.0,2740.0
2006-04-20,2770.0,2770.0,2720.0,2720.0
2006-04-21,2700.0,2720.0,2690.0,2710.0
2006-04-24,2710.0,2710.0,2660.0,2660.0
2006-04-25,2670.0,2740.0,2670.0,2740.0
2006-04-26,2740.0,2740.0,2710.0,2730.0
2006-04-27,2720.0,2720.0,2700.0,2700.0
2006-04-28,2700.0,2700.0,2670.0,2690.0
2006-05-01,2680.0,2730.0,2670.0,2720.0
2006-05-02,2730.0,2750.0,2720.0,2730.0
2006-05-03,2730.0,2730.0,2730.0,2730.0
2006-05-04,2730.0,2730.0,2730.0,2730.0
2006-05-05,2730.0,2730.0,2730.0,2730.0
2006-05-08,2750.0,2750.0,2720.0,2720.0
2006-05-09,2710.0,2720.0,2700.0,2700.0
2006-05-10,2700.0,2720.0,2680.0,2680.0
2006-05-11,2680.0,2700.0,2670.0,2680.0
2006-05-12,2680.0,2680.0,2600.0,2630.0
2006-05-15,2630.0,2680.0,2630.0,2660.0
2006-05-16,2670.0,2700.0,2660.0,2660.0
2006-05-17,2650.0,2670.0,2640.0,2660.0
2006-05-18,2640.0,2650.0,2640.0,2650.0
2006-05-19,2650.0,2650.0,2610.0,2630.0
2006-05-22,2630.0,2630.0,2630.0,2630.0
2006-05-23,2610.0,2630.0,2600.0,2600.0
2006-05-24,2630.0,2630.0,2600.0,2630.0
2006-05-25,2630.0,2650.0,2620.0,2650.0
2006-05-26,2650.0,2650.0,2630.0,2640.0
2006-05-29,2640.0,2640.0,2620.0,2640.0
2006-05-30,2630.0,2640.0,2620.0,2620.0
2006-05-31,2600.0,2610.0,2590.0,2590.0
2006-06-01,2600.0,2670.0,2600.0,2660.0
2006-06-02,2660.0,2660.0,2560.0,2640.0
2006-06-05,2640.0,2640.0,2580.0,2590.0
2006-06-06,2580.0,2630.0,2560.0,2560.0
2006-06-07,2550.0,2550.0,2500.0,2500.0
2006-06-08,2500.0,2520.0,2460.0,2470.0
2006-06-09,2450.0,2490.0,2450.0,2490.0
2006-06-12,2490.0,2500.0,2440.0,2440.0
2006-06-13,2440.0,2470.0,2400.0,2400.0
2006-06-14,2400.0,2400.0,2400.0,2400.0
2006-06-15,2450.0,2480.0,2450.0,2470.0
2006-06-16,2500.0,2540.0,2490.0,2520.0
2006-06-19,2530.0,2530.0,2510.0,2520.0
2006-06-20,2550.0,2560.0,2530.0,2540.0
2006-06-21,2540.0,2540.0,2510.0,2510.0
2006-06-22,2510.0,2550.0,2510.0,2550.0
2006-06-23,2540.0,2540.0,2510.0,2530.0
2006-06-26,2510.0,2530.0,2510.0,2520.0
2006-06-27,2510.0,2540.0,2510.0,2530.0
2006-06-28,2510.0,2520.0,2500.0,2510.0
2006-06-29,2500.0,2520.0,2500.0,2510.0
2006-06-30,2520.0,2540.0,2510.0,2510.0
2006-07-03,2520.0,2540.0,2510.0,2520.0
2006-07-04,2540.0,2550.0,2530.0,2550.0
2006-07-05,2550.0,2560.0,2540.0,2550.0
2006-07-06,2560.0,2560.0,2540.0,2550.0
2006-07-07,2540.0,2570.0,2540.0,2550.0
2006-07-10,2550.0,2550.0,2550.0,2550.0
2006-07-11,2580.0,2580.0,2550.0,2580.0
2006-07-12,2580.0,2580.0,2550.0,2550.0
2006-07-13,2540.0,2600.0,2540.0,2590.0
2006-07-14,2580.0,2620.0,2550.0,2560.0
2006-07-17,2600.0,2600.0,2590.0,2600.0
2006-07-18,2590.0,2590.0,2560.0,2590.0
2006-07-19,2570.0,2570.0,2530.0,2550.0
2006-07-20,2560.0,2560.0,2520.0,2560.0
2006-07-21,2520.0,2550.0,2520.0,2530.0
2006-07-24,2530.0,2590.0,2530.0,2590.0
2006-07-25,2600.0,2610.0,2590.0,2600.0
2006-07-26,2610.0,2610.0,2600.0,2600.0
2006-07-27,2620.0,2650.0,2600.0,2650.0
2006-07-28,2650.0,2650.0,2610.0,2650.0
2006-07-31,2650.0,2650.0,2630.0,2630.0
2006-08-01,2630.0,2640.0,2630.0,2630.0
2006-08-02,2600.0,2640.0,2600.0,2640.0
2006-08-03,2640.0,2700.0,2630.0,2680.0
2006-08-04,2690.0,2690.0,2650.0,2670.0
2006-08-07,2640.0,2670.0,2630.0,2630.0
2006-08-08,2630.0,2650.0,2630.0,2650.0
2006-08-09,2640.0,2670.0,2620.0,2670.0
2006-08-10,2680.0,2680.0,2670.0,2680.0
2006-08-11,2670.0,2690.0,2660.0,2690.0
2006-08-14,2670.0,2710.0,2670.0,2710.0
2006-08-15,2680.0,2710.0,2680.0,2700.0
2006-08-16,2710.0,2730.0,2700.0,2730.0
2006-08-17,2740.0,2750.0,2720.0,2730.0
2006-08-18,2750.0,2780.0,2740.0,2770.0
2006-08-21,2760.0,2780.0,2750.0,2750.0
2006-08-22,2760.0,2770.0,2740.0,2770.0
2006-08-23,2770.0,2790.0,2760.0,2770.0
2006-08-24,2770.0,2790.0,2750.0,2760.0
2006-08-25,2770.0,2800.0,2760.0,2800.0
2006-08-28,2800.0,2800.0,2760.0,2770.0
2006-08-29,2800.0,2800.0,2780.0,2800.0
2006-08-30,2800.0,2830.0,2790.0,2830.0
2006-08-31,2830.0,2870.0,2820.0,2870.0
2006-09-01,2880.0,2880.0,2840.0,2860.0
2006-09-04,2870.0,2880.0,2850.0,2870.0
2006-09-05,2870.0,2870.0,2840.0,2850.0
2006-09-06,2840.0,2860.0,2840.0,2850.0
2006-09-07,2810.0,2830.0,2770.0,2770.0
2006-09-08,2760.0,2790.0,2760.0,2760.0
2006-09-11,2770.0,2780.0,2750.0,2750.0
2006-09-12,2780.0,2780.0,2750.0,2760.0
2006-09-13,2760.0,2790.0,2760.0,2760.0
2006-09-14,2790.0,2800.0,2770.0,2790.0
2006-09-15,2790.0,2790.0,2770.0,2780.0
2006-09-18,2780.0,2780.0,2780.0,2780.0
2006-09-19,2800.0,2800.0,2780.0,2790.0
2006-09-20,2790.0,2790.0,2770.0,2770.0
2006-09-21,2770.0,2810.0,2770.0,2800.0
2006-09-22,2790.0,2800.0,2780.0,2780.0
2006-09-25,2790.0,2790.0,2560.0,2740.0
2006-09-26,2680.0,2710.0,2650.0,2650.0
2006-09-27,2660.0,2720.0,2660.0,2720.0
2006-09-28,2730.0,2730.0,2670.0,2700.0
2006-09-29,2710.0,2710.0,2680.0,2680.0
2006-10-02,2700.0,2720.0,2690.0,2720.0
2006-10-03,2740.0,2740.0,2720.0,2730.0
2006-10-04,2740.0,2740.0,2710.0,2710.0
2006-10-05,2730.0,2750.0,2710.0,2750.0
2006-10-06,2750.0,2750.0,2710.0,2730.0
2006-10-09,2730.0,2730.0,2730.0,2730.0
2006-10-10,2730.0,2740.0,2710.0,2720.0
2006-10-11,2730.0,2750.0,2700.0,2700.0
2006-10-12,2710.0,2730.0,2690.0,2690.0
2006-10-13,2720.0,2730.0,2710.0,2730.0
2006-10-16,2710.0,2730.0,2700.0,2730.0
2006-10-17,2740.0,2750.0,2720.0,2720.0
2006-10-18,2730.0,2750.0,2710.0,2710.0
2006-10-19,2730.0,2730.0,2710.0,2720.0
2006-10-20,2720.0,2750.0,2710.0,2740.0
2006-10-23,2740.0,2750.0,2730.0,2750.0
2006-10-24,2750.0,2750.0,2740.0,2750.0
2006-10-25,2740.0,2750.0,2730.0,2740.0
2006-10-26,2740.0,2740.0,2720.0,2730.0
2006-10-27,2730.0,2730.0,2700.0,2700.0
2006-10-30,2690.0,2690.0,2660.0,2660.0
2006-10-31,2670.0,2670.0,2660.0,2660.0
2006-11-01,2660.0,2680.0,2660.0,2680.0
2006-11-02,2660.0,2690.0,2660.0,2690.0
2006-11-03,2690.0,2690.0,2690.0,2690.0
2006-11-06,2660.0,2690.0,2660.0,2690.0
2006-11-07,2690.0,2690.0,2670.0,2670.0
2006-11-08,2680.0,2680.0,2640.0,2640.0
2006-11-09,2650.0,2650.0,2630.0,2630.0
2006-11-10,2640.0,2640.0,2620.0,2630.0
2006-11-13,2620.0,2640.0,2620.0,2630.0
2006-11-14,2630.0,2670.0,2630.0,2630.0
2006-11-15,2650.0,2650.0,2630.0,2630.0
2006-11-16,2630.0,2640.0,2620.0,2620.0
2006-11-17,2620.0,2630.0,2620.0,2620.0
2006-11-20,2620.0,2630.0,2600.0,2600.0
2006-11-21,2600.0,2630.0,2600.0,2600.0
2006-11-22,2600.0,2610.0,2590.0,2590.0
2006-11-23,2590.0,2590.0,2590.0,2590.0
2006-11-24,2600.0,2600.0,2570.0,2570.0
2006-11-27,2560.0,2620.0,2560.0,2620.0
2006-11-28,2630.0,2660.0,2620.0,2660.0
2006-11-29,2670.0,2680.0,2660.0,2680.0
2006-11-30,2690.0,2700.0,2660.0,2690.0
2006-12-01,2720.0,2730.0,2700.0,2720.0
2006-12-04,2720.0,2730.0,2700.0,2730.0
2006-12-05,2740.0,2750.0,2730.0,2730.0
2006-12-06,2740.0,2770.0,2740.0,2760.0
2006-12-07,2760.0,2760.0,2730.0,2760.0
2006-12-08,2750.0,2760.0,2730.0,2740.0
2006-12-11,2750.0,2760.0,2750.0,2750.0
2006-12-12,2760.0,2770.0,2730.0,2760.0
2006-12-13,2760.0,2760.0,2760.0,2760.0
2006-12-14,2790.0,2790.0,2760.0,2780.0
2006-12-15,2750.0,2790.0,2750.0,2770.0
2006-12-18,2770.0,2780.0,2770.0,2780.0
2006-12-19,2780.0,2780.0,2760.0,2770.0
2006-12-20,2780.0,2810.0,2770.0,2810.0
2006-12-21,2800.0,2810.0,2770.0,2810.0
2006-12-22,2810.0,2810.0,2790.0,2800.0
2006-12-25,2800.0,2810.0,2780.0,2780.0
2006-12-26,2780.0,2810.0,2770.0,2810.0
2006-12-27,2810.0,2810.0,2790.0,2790.0
2006-12-28,2800.0,2800.0,2790.0,2800.0
2006-12-29,2790.0,2800.0,2780.0,2790.0
2007-01-04,2790.0,2790.0,2790.0,2790.0
2007-01-05,2810.0,2810.0,2780.0,2780.0
2007-01-09,2770.0,2810.0,2760.0,2810.0
2007-01-10,2810.0,2810.0,2760.0,2760.0
2007-01-11,2780.0,2800.0,2750.0,2750.0
2007-01-12,2770.0,2800.0,2770.0,2790.0
2007-01-15,2800.0,2820.0,2790.0,2810.0
2007-01-16,2800.0,2820.0,2800.0,2800.0
2007-01-17,2800.0,2810.0,2780.0,2800.0
2007-01-18,2790.0,2810.0,2790.0,2790.0
2007-01-19,2800.0,2810.0,2790.0,2790.0
2007-01-22,2790.0,2820.0,2790.0,2820.0
2007-01-23,2820.0,2820.0,2800.0,2810.0
2007-01-24,2820.0,2850.0,2810.0,2840.0
2007-01-25,2850.0,2860.0,2840.0,2840.0
2007-01-26,2840.0,2870.0,2830.0,2870.0
2007-01-29,2880.0,2900.0,2860.0,2900.0
2007-01-30,2900.0,2930.0,2880.0,2900.0
2007-01-31,2920.0,2920.0,2860.0,2860.0
2007-02-01,2870.0,2890.0,2870.0,2880.0
2007-02-02,2890.0,2910.0,2870.0,2870.0
2007-02-05,2890.0,2900.0,2880.0,2890.0
2007-02-06,2900.0,2940.0,2890.0,2930.0
2007-02-07,2960.0,3060.0,2960.0,3040.0
2007-02-08,3020.0,3080.0,3000.0,3000.0
2007-02-09,2960.0,3080.0,2960.0,3060.0
2007-02-13,3060.0,3080.0,3030.0,3060.0
2007-02-14,3070.0,3070.0,3020.0,3020.0
2007-02-15,3010.0,3030.0,3000.0,3020.0
2007-02-16,3000.0,3020.0,3000.0,3010.0
2007-02-19,3010.0,3020.0,2970.0,3010.0
2007-02-20,3000.0,3070.0,2980.0,3040.0
2007-02-21,3020.0,3070.0,3000.0,3010.0
2007-02-22,3030.0,3050.0,3010.0,3030.0
2007-02-23,3040.0,3050.0,3040.0,3050.0
2007-02-26,3050.0,3070.0,3040.0,3050.0
2007-02-27,3070.0,3090.0,3050.0,3070.0
2007-02-28,2920.0,2990.0,2880.0,2970.0
2007-03-01,2990.0,2990.0,2930.0,2970.0
2007-03-02,2960.0,2970.0,2850.0,2860.0
2007-03-05,2850.0,2850.0,2710.0,2710.0
2007-03-06,2720.0,2780.0,2690.0,2770.0
2007-03-07,2810.0,2830.0,2800.0,2800.0
2007-03-08,2810.0,2850.0,2800.0,2850.0
2007-03-09,2850.0,2870.0,2840.0,2860.0
2007-03-12,2880.0,2900.0,2870.0,2880.0
2007-03-13,2880.0,2880.0,2880.0,2880.0
2007-03-14,2860.0,2860.0,2790.0,2790.0
2007-03-15,2840.0,2880.0,2820.0,2850.0
2007-03-16,2850.0,2850.0,2850.0,2850.0
2007-03-19,2860.0,2870.0,2850.0,2850.0
2007-03-20,2870.0,2890.0,2860.0,2860.0
2007-03-22,2870.0,2910.0,2870.0,2900.0
2007-03-23,2890.0,2920.0,2890.0,2920.0
2007-03-26,2930.0,2930.0,2890.0,2900.0
2007-03-27,2850.0,2850.0,2810.0,2820.0
2007-03-28,2830.0,2840.0,2800.0,2810.0
2007-03-29,2820.0,2850.0,2770.0,2840.0
2007-03-30,2850.0,2850.0,2820.0,2830.0
2007-04-02,2850.0,2850.0,2770.0,2770.0
2007-04-03,2790.0,2840.0,2780.0,2810.0
2007-04-04,2820.0,2850.0,2820.0,2830.0
2007-04-05,2820.0,2840.0,2800.0,2830.0
2007-04-06,2820.0,2840.0,2820.0,2820.0
2007-04-09,2820.0,2820.0,2820.0,2820.0
2007-04-10,2870.0,2880.0,2840.0,2840.0
2007-04-11,2840.0,2870.0,2840.0,2870.0
2007-04-12,2870.0,2870.0,2870.0,2870.0
2007-04-13,2840.0,2850.0,2830.0,2830.0
2007-04-16,2830.0,2880.0,2830.0,2880.0
2007-04-17,2880.0,2880.0,2830.0,2840.0
2007-04-18,2850.0,2890.0,2840.0,2890.0
2007-04-19,2860.0,2860.0,2830.0,2840.0
2007-04-20,2830.0,2860.0,2830.0,2860.0
2007-04-23,2860.0,2880.0,2850.0,2860.0
2007-04-24,2860.0,2890.0,2850.0,2890.0
2007-04-25,2890.0,2890.0,2860.0,2870.0
2007-04-26,2880.0,2900.0,2870.0,2870.0
2007-04-27,2880.0,2900.0,2860.0,2880.0
2007-05-01,2880.0,2890.0,2820.0,2820.0
2007-05-02,2820.0,2830.0,2790.0,2800.0
2007-05-07,2820.0,2820.0,2810.0,2820.0
2007-05-08,2810.0,2810.0,2790.0,2800.0
2007-05-09,2790.0,2800.0,2730.0,2740.0
2007-05-10,2780.0,2780.0,2760.0,2770.0
2007-05-11,2730.0,2760.0,2730.0,2760.0
2007-05-14,2770.0,2790.0,2750.0,2780.0
2007-05-15,2740.0,2750.0,2740.0,2740.0
2007-05-16,2740.0,2750.0,2730.0,2750.0
2007-05-17,2750.0,2750.0,2730.0,2730.0
2007-05-18,2730.0,2730.0,2710.0,2710.0
2007-05-21,2720.0,2730.0,2700.0,2710.0
2007-05-22,2720.0,2750.0,2710.0,2750.0
2007-05-23,2750.0,2750.0,2750.0,2750.0
2007-05-24,2720.0,2720.0,2710.0,2710.0
2007-05-25,2710.0,2720.0,2690.0,2700.0
2007-05-28,2710.0,2710.0,2700.0,2710.0
2007-05-29,2720.0,2740.0,2720.0,2730.0
2007-05-30,2700.0,2740.0,2700.0,2730.0
2007-05-31,2730.0,2750.0,2730.0,2750.0
2007-06-01,2770.0,2770.0,2760.0,2760.0
2007-06-04,2750.0,2760.0,2750.0,2760.0
2007-06-05,2760.0,2760.0,2740.0,2760.0
2007-06-06,2760.0,2770.0,2760.0,2760.0
2007-06-07,2750.0,2760.0,2750.0,2760.0
2007-06-08,2760.0,2760.0,2730.0,2730.0
2007-06-11,2740.0,2750.0,2730.0,2740.0
2007-06-12,2720.0,2720.0,2710.0,2710.0
2007-06-13,2700.0,2710.0,2700.0,2710.0
2007-06-14,2710.0,2710.0,2700.0,2710.0
2007-06-15,2710.0,2710.0,2700.0,2710.0
2007-06-18,2720.0,2730.0,2710.0,2730.0
2007-06-19,2710.0,2720.0,2700.0,2710.0
2007-06-20,2700.0,2720.0,2700.0,2720.0
2007-06-21,2710.0,2730.0,2710.0,2730.0
2007-06-22,2720.0,2720.0,2700.0,2700.0
2007-06-25,2700.0,2720.0,2700.0,2700.0
2007-06-26,2700.0,2720.0,2700.0,2700.0
2007-06-27,2670.0,2680.0,2660.0,2660.0
2007-06-28,2660.0,2710.0,2660.0,2710.0
2007-06-29,2700.0,2720.0,2680.0,2710.0
2007-07-02,2710.0,2730.0,2710.0,2730.0
2007-07-03,2730.0,2740.0,2720.0,2730.0
2007-07-04,2730.0,2750.0,2720.0,2730.0
2007-07-05,2750.0,2770.0,2730.0,2750.0
2007-07-06,2740.0,2750.0,2720.0,2720.0
2007-07-09,2730.0,2740.0,2720.0,2740.0
2007-07-10,2740.0,2750.0,2740.0,2750.0
2007-07-11,2750.0,2760.0,2710.0,2710.0
2007-07-12,2710.0,2720.0,2680.0,2690.0
2007-07-13,2700.0,2720.0,2690.0,2710.0
2007-07-17,2690.0,2700.0,2690.0,2690.0
2007-07-18,2690.0,2700.0,2680.0,2680.0
2007-07-19,2680.0,2690.0,2680.0,2680.0
2007-07-20,2690.0,2700.0,2690.0,2700.0
2007-07-23,2660.0,2670.0,2660.0,2670.0
2007-07-24,2670.0,2680.0,2670.0,2680.0
2007-07-25,2680.0,2690.0,2680.0,2680.0
2007-07-26,2670.0,2680.0,2650.0,2650.0
2007-07-27,2600.0,2620.0,2590.0,2600.0
2007-07-30,2600.0,2610.0,2580.0,2600.0
2007-07-31,2610.0,2610.0,2580.0,2590.0
2007-08-01,2580.0,2580.0,2540.0,2560.0
2007-08-02,2580.0,2590.0,2550.0,2560.0
2007-08-03,2560.0,2560.0,2540.0,2550.0
2007-08-06,2530.0,2540.0,2530.0,2540.0
2007-08-07,2560.0,2560.0,2540.0,2540.0
2007-08-08,2540.0,2560.0,2540.0,2560.0
2007-08-09,2680.0,2760.0,2680.0,2740.0
2007-08-10,2710.0,2740.0,2710.0,2720.0
2007-08-13,2690.0,2690.0,2680.0,2680.0
2007-08-14,2660.0,2670.0,2580.0,2620.0
2007-08-15,2580.0,2580.0,2550.0,2560.0
2007-08-16,2540.0,2590.0,2520.0,2590.0
2007-08-17,2590.0,2590.0,2590.0,2590.0
2007-08-20,2560.0,2590.0,2530.0,2550.0
2007-08-21,2550.0,2550.0,2550.0,2550.0
2007-08-22,2600.0,2620.0,2600.0,2610.0
2007-08-23,2580.0,2580.0,2560.0,2580.0
2007-08-24,2590.0,2590.0,2550.0,2560.0
2007-08-27,2590.0,2590.0,2580.0,2590.0
2007-08-28,2590.0,2590.0,2580.0,2590.0
2007-08-29,2560.0,2580.0,2560.0,2580.0
2007-08-30,2590.0,2590.0,2580.0,2580.0
2007-08-31,2580.0,2590.0,2570.0,2590.0
2007-09-03,2610.0,2620.0,2590.0,2620.0
2007-09-04,2630.0,2640.0,2620.0,2640.0
2007-09-05,2640.0,2640.0,2600.0,2610.0
2007-09-06,2590.0,2620.0,2590.0,2610.0
2007-09-07,2600.0,2620.0,2600.0,2620.0
2007-09-10,2620.0,2640.0,2620.0,2630.0
2007-09-11,2630.0,2640.0,2590.0,2620.0
2007-09-12,2610.0,2640.0,2610.0,2620.0
2007-09-13,2620.0,2630.0,2620.0,2620.0
2007-09-14,2650.0,2650.0,2630.0,2630.0
2007-09-18,2630.0,2630.0,2600.0,2600.0
2007-09-19,2650.0,2650.0,2630.0,2640.0
2007-09-20,2640.0,2640.0,2610.0,2620.0
2007-09-21,2610.0,2630.0,2610.0,2630.0
2007-09-25,2610.0,2640.0,2610.0,2640.0
2007-09-26,2640.0,2650.0,2640.0,2650.0
2007-09-27,2660.0,2700.0,2630.0,2700.0
2007-09-28,2690.0,2700.0,2670.0,2690.0
2007-10-01,2700.0,2750.0,2700.0,2740.0
2007-10-02,2750.0,2760.0,2740.0,2760.0
2007-10-03,2710.0,2750.0,2710.0,2750.0
2007-10-04,2740.0,2750.0,2730.0,2740.0
2007-10-05,2770.0,2770.0,2760.0,2760.0
2007-10-09,2770.0,2770.0,2750.0,2750.0
2007-10-10,2770.0,2770.0,2750.0,2750.0
2007-10-11,2760.0,2760.0,2750.0,2760.0
2007-10-12,2730.0,2730.0,2730.0,2730.0
2007-10-15,2730.0,2730.0,2710.0,2710.0
2007-10-16,2720.0,2720.0,2700.0,2700.0
2007-10-17,2660.0,2670.0,2660.0,2670.0
2007-10-18,2650.0,2680.0,2640.0,2680.0
2007-10-19,2620.0,2620.0,2620.0,2620.0
2007-10-22,2600.0,2650.0,2580.0,2620.0
2007-10-23,2650.0,2650.0,2640.0,2640.0
2007-10-24,2630.0,2660.0,2620.0,2660.0
2007-10-25,2660.0,2660.0,2620.0,2620.0
2007-10-26,2640.0,2640.0,2630.0,2630.0
2007-10-29,2630.0,2650.0,2630.0,2650.0
2007-10-30,2650.0,2670.0,2650.0,2670.0
2007-10-31,2650.0,2700.0,2650.0,2700.0
2007-11-01,2740.0,2740.0,2740.0,2740.0
2007-11-02,2750.0,2750.0,2730.0,2730.0
2007-11-05,2710.0,2740.0,2700.0,2730.0
2007-11-06,2760.0,2760.0,2750.0,2750.0
2007-11-07,2720.0,2730.0,2720.0,2730.0
2007-11-08,2660.0,2670.0,2660.0,2670.0
2007-11-09,2670.0,2670.0,2670.0,2670.0
2007-11-12,2680.0,2680.0,2620.0,2620.0
2007-11-13,2620.0,2620.0,2590.0,2590.0
2007-11-14,2590.0,2640.0,2590.0,2640.0
2007-11-15,2680.0,2690.0,2680.0,2690.0
2007-11-16,2670.0,2680.0,2670.0,2680.0
2007-11-19,2670.0,2670.0,2660.0,2660.0
2007-11-20,2610.0,2650.0,2610.0,2650.0
2007-11-21,2650.0,2650.0,2650.0,2650.0
2007-11-22,2650.0,2650.0,2630.0,2630.0
2007-11-26,2620.0,2690.0,2610.0,2680.0
2007-11-27,2631.430908203125,2720.0,2631.430908203125,2720.0
2007-11-28,2690.0,2710.0,2690.0,2710.0
2007-11-29,2710.0,2710.0,2710.0,2710.0
2007-11-30,2720.0,2740.0,2720.0,2740.0
2007-12-03,2740.0,2740.0,2740.0,2740.0
2007-12-04,2720.0,2730.0,2710.0,2720.0
2007-12-05,2720.0,2740.0,2720.0,2740.0
2007-12-06,2730.0,2740.0,2730.0,2740.0
2007-12-07,2750.0,2750.0,2720.0,2720.0
2007-12-10,2730.0,2730.0,2730.0,2730.0
2007-12-11,2730.0,2730.0,2710.0,2710.0
2007-12-12,2690.0,2690.0,2690.0,2690.0
2007-12-13,2650.0,2650.0,2640.0,2640.0
2007-12-14,2640.0,2640.0,2620.0,2620.0
2007-12-17,2650.0,2650.0,2620.0,2620.0
2007-12-18,2610.0,2630.0,2610.0,2620.0
2007-12-19,2620.0,2620.0,2610.0,2610.0
2007-12-20,2600.0,2600.0,2590.0,2590.0
2007-12-21,2590.0,2590.0,2570.0,2570.0
2007-12-25,2590.0,2590.0,2570.0,2570.0
2007-12-26,2600.0,2600.0,2580.0,2590.0
2007-12-27,2590.0,2590.0,2580.0,2580.0
2007-12-28,2580.0,2580.0,2580.0,2580.0
2008-01-04,2450.0,2450.0,2450.0,2450.0
2008-01-07,2370.0,2370.0,2370.0,2370.0
2008-01-08,2370.0,2380.0,2370.0,2380.0
2008-01-09,2380.0,2450.0,2380.0,2450.0
2008-01-10,2430.0,2450.0,2430.0,2450.0
2008-01-11,2450.0,2450.0,2420.0,2420.0
2008-01-15,2430.0,2430.0,2430.0,2430.0
2008-01-16,2400.0,2440.0,2400.0,2420.0
2008-01-17,2410.0,2410.0,2400.0,2400.0
2008-01-18,2390.0,2390.0,2390.0,2390.0
2008-01-21,2370.0,2370.0,2370.0,2370.0
2008-01-22,2290.0,2290.0,2250.0,2260.0
2008-01-23,2270.0,2280.0,2250.0,2280.0
2008-01-24,2280.0,2290.0,2280.0,2290.0
2008-01-25,2320.0,2360.0,2320.0,2360.0
2008-01-28,2330.0,2360.0,2330.0,2360.0
2008-01-29,2400.0,2410.0,2400.0,2410.0
2008-01-30,2410.0,2410.0,2370.0,2370.0
2008-01-31,2430.0,2430.0,2400.0,2400.0
2008-02-01,2400.0,2400.0,2370.0,2370.0
2008-02-04,2390.0,2390.0,2390.0,2390.0
2008-02-05,2410.0,2410.0,2380.0,2380.0
