Date,Open,High,Low,Close
2008-02-06,2310.0,2320.0,2300.0,2300.0
2008-02-07,2300.0,2320.0,2300.0,2320.0
2008-02-08,2340.0,2340.0,2340.0,2340.0
2008-02-12,2340.0,2350.0,2340.0,2350.0
2008-02-13,2370.0,2370.0,2370.0,2370.0
2008-02-14,2410.0,2410.0,2410.0,2410.0
2008-02-15,2380.0,2380.0,2370.0,2370.0
2008-02-18,2370.0,2370.0,2360.0,2360.0
2008-02-19,2360.0,2360.0,2360.0,2360.0
2008-02-20,2350.0,2350.0,2290.0,2290.0
2008-02-21,2320.0,2330.0,2320.0,2330.0
2008-02-22,2350.0,2350.0,2330.0,2330.0
2008-02-25,2390.0,2400.0,2390.0,2400.0
2008-02-26,2390.0,2390.0,2310.0,2310.0
2008-02-27,2310.0,2360.0,2310.0,2360.0
2008-02-28,2340.0,2340.0,2300.0,2300.0
2008-02-29,2300.0,2320.0,2300.0,2320.0
2008-03-03,2320.0,2320.0,2300.0,2300.0
2008-03-04,2300.0,2300.0,2280.0,2280.0
2008-03-05,2270.0,2270.0,2270.0,2270.0
2008-03-06,2280.0,2310.0,2280.0,2310.0
2008-03-07,2320.0,2330.0,2300.0,2300.0
2008-03-10,2360.0,2360.0,2330.0,2360.0
2008-03-11,2360.0,2370.0,2360.0,2370.0
2008-03-12,2400.0,2410.0,2390.0,2410.0
2008-03-13,2390.0,2390.0,2320.0,2330.0
2008-03-14,2360.0,2360.0,2350.0,2350.0
2008-03-17,2300.0,2310.0,2300.0,2310.0
2008-03-18,2300.0,2330.0,2300.0,2330.0
2008-03-19,2360.0,2360.0,2350.0,2350.0
2008-03-21,2370.0,2390.0,2370.0,2390.0
2008-03-24,2390.0,2390.0,2380.0,2380.0
2008-03-25,2410.0,2430.0,2410.0,2430.0
2008-03-26,2400.0,2430.0,2400.0,2430.0
2008-03-27,2460.0,2480.0,2460.0,2480.0
2008-03-28,2490.0,2530.0,2490.0,2530.0
2008-03-31,2550.0,2550.0,2460.0,2460.0
2008-04-01,2540.0,2540.0,2540.0,2540.0
2008-04-02,2540.0,2620.0,2540.0,2620.0
2008-04-03,2630.0,2640.0,2630.0,2640.0
2008-04-04,2580.0,2590.0,2580.0,2590.0
2008-04-07,2600.0,2610.0,2600.0,2610.0
2008-04-08,2590.0,2600.0,2580.0,2580.0
2008-04-09,2580.0,2580.0,2570.0,2570.0
2008-04-10,2540.0,2540.0,2530.0,2530.0
2008-04-11,2570.0,2580.0,2570.0,2580.0
2008-04-14,2580.0,2580.0,2550.0,2550.0
2008-04-15,2550.0,2550.0,2540.0,2540.0
2008-04-16,2540.0,2560.0,2540.0,2560.0
2008-04-17,2600.0,2600.0,2600.0,2600.0
2008-04-18,2600.0,2600.0,2600.0,2600.0
2008-04-21,2600.0,2600.0,2600.0,2600.0
2008-04-22,2550.0,2550.0,2550.0,2550.0
2008-04-23,2540.0,2540.0,2540.0,2540.0
2008-04-24,2520.0,2530.0,2520.0,2530.0
2008-04-25,2560.0,2560.0,2540.0,2540.0
2008-04-28,2530.0,2530.0,2530.0,2530.0
2008-04-30,2520.0,2520.0,2510.0,2510.0
2008-05-01,2520.0,2520.0,2510.0,2510.0
2008-05-02,2570.0,2600.0,2570.0,2600.0
2008-05-07,2600.0,2600.0,2590.0,2590.0
2008-05-08,2570.0,2590.0,2570.0,2580.0
2008-05-09,2570.0,2570.0,2500.0,2500.0
2008-05-12,2420.0,2450.0,2420.0,2450.0
2008-05-13,2430.0,2450.0,2430.0,2450.0
2008-05-14,2440.0,2500.0,2440.0,2500.0
2008-05-15,2550.0,2570.0,2550.0,2570.0
2008-05-16,2570.0,2570.0,2570.0,2570.0
2008-05-19,2570.0,2600.0,2570.0,2600.0
2008-05-20,2540.0,2540.0,2490.0,2490.0
2008-05-21,2470.0,2470.0,2450.0,2450.0
2008-05-22,2500.0,2500.0,2440.0,2440.0
2008-05-23,2450.0,2450.0,2440.0,2440.0
2008-05-26,2440.0,2440.0,2400.0,2400.0
2008-05-27,2400.0,2410.0,2400.0,2410.0
2008-05-28,2390.0,2390.0,2350.0,2350.0
2008-05-29,2420.0,2440.0,2420.0,2440.0
2008-05-30,2440.0,2450.0,2440.0,2450.0
2008-06-02,2430.0,2460.0,2430.0,2460.0
2008-06-03,2410.0,2410.0,2410.0,2410.0
2008-06-04,2420.0,2430.0,2420.0,2430.0
2008-06-05,2440.0,2460.0,2440.0,2460.0
2008-06-06,2400.0,2400.0,2400.0,2400.0
2008-06-09,2340.0,2360.0,2330.0,2330.0
2008-06-10,2330.0,2360.0,2330.0,2360.0
2008-06-11,2360.0,2370.0,2360.0,2370.0
2008-06-12,2380.0,2380.0,2380.0,2380.0
2008-06-13,2340.0,2350.0,2340.0,2350.0
2008-06-16,2350.0,2350.0,2340.0,2340.0
2008-06-17,2340.0,2360.0,2340.0,2360.0
2008-06-18,2370.0,2420.0,2370.0,2400.0
2008-06-19,2400.0,2400.0,2350.0,2350.0
2008-06-20,2310.0,2310.0,2300.0,2300.0
2008-06-23,2320.0,2340.0,2290.0,2330.0
2008-06-24,2330.0,2330.0,2310.0,2310.0
2008-06-25,2300.0,2360.0,2300.0,2360.0
2008-06-26,2360.0,2360.0,2350.0,2350.0
2008-06-27,2330.0,2360.0,2330.0,2360.0
2008-06-30,2360.0,2430.0,2360.0,2430.0
2008-07-01,2430.0,2450.0,2430.0,2450.0
2008-07-02,2450.0,2450.0,2440.0,2440.0
2008-07-03,2430.0,2460.0,2430.0,2460.0
2008-07-04,2460.0,2460.0,2460.0,2460.0
2008-07-07,2460.0,2460.0,2450.0,2450.0
2008-07-08,2460.0,2460.0,2460.0,2460.0
2008-07-09,2480.0,2480.0,2450.0,2450.0
2008-07-10,2460.0,2460.0,2450.0,2450.0
2008-07-11,2500.0,2500.0,2490.0,2490.0
2008-07-14,2550.0,2550.0,2510.0,2510.0
2008-07-15,2490.0,2540.0,2490.0,2540.0
2008-07-16,2530.0,2530.0,2510.0,2510.0
2008-07-17,2520.0,2540.0,2520.0,2540.0
2008-07-18,2540.0,2540.0,2530.0,2530.0
2008-07-22,2540.0,2570.0,2530.0,2570.0
2008-07-23,2560.0,2560.0,2560.0,2560.0
2008-07-24,2600.0,2600.0,2600.0,2600.0
2008-07-25,2600.0,2600.0,2600.0,2600.0
2008-07-28,2580.0,2580.0,2570.0,2570.0
2008-07-29,2540.0,2580.0,2540.0,2580.0
2008-07-30,2590.0,2620.0,2590.0,2620.0
2008-07-31,2620.0,2650.0,2610.0,2650.0
2008-08-01,2650.0,2670.0,2650.0,2670.0
2008-08-04,2660.0,2660.0,2650.0,2650.0
2008-08-05,2660.0,2660.0,2660.0,2660.0
2008-08-06,2660.0,2660.0,2610.0,2610.0
2008-08-07,2540.0,2540.0,2540.0,2540.0
2008-08-08,2550.0,2610.0,2550.0,2610.0
2008-08-11,2610.0,2610.0,2580.0,2580.0
2008-08-12,2540.0,2540.0,2530.0,2530.0
2008-08-13,2530.0,2530.0,2510.0,2510.0
2008-08-14,2510.0,2510.0,2480.0,2480.0
2008-08-15,2490.0,2510.0,2490.0,2510.0
2008-08-18,2600.0,2600.0,2560.0,2560.0
2008-08-19,2520.0,2520.0,2510.0,2510.0
2008-08-20,2474.048095703125,2490.0,2474.048095703125,2490.0
2008-08-21,2480.0,2480.0,2480.0,2480.0
2008-08-22,2470.0,2470.0,2450.0,2450.0
2008-08-25,2490.0,2500.0,2480.0,2490.0
2008-08-26,2430.0,2450.0,2430.0,2450.0
2008-08-27,2480.0,2490.0,2480.0,2490.0
2008-08-28,2460.0,2480.0,2460.0,2480.0
2008-08-29,2480.0,2550.0,2480.0,2550.0
2008-09-01,2550.0,2550.0,2460.0,2460.0
2008-09-02,2480.0,2480.0,2440.0,2440.0
2008-09-03,2490.0,2490.0,2470.0,2470.0
2008-09-04,2460.0,2460.0,2450.0,2450.0
2008-09-05,2430.0,2430.0,2430.0,2430.0
2008-09-08,2390.0,2400.0,2390.0,2400.0
2008-09-09,2400.0,2400.0,2380.0,2380.0
2008-09-10,2380.0,2390.0,2350.0,2350.0
2008-09-11,2350.0,2350.0,2290.0,2290.0
2008-09-12,2300.0,2300.0,2300.0,2300.0
2008-09-16,2300.0,2300.0,2240.0,2240.0
2008-09-17,2320.0,2360.0,2320.0,2360.0
2008-09-18,2360.0,2390.0,2360.0,2390.0
2008-09-19,2460.0,2490.0,2460.0,2490.0
2008-09-22,2510.0,2510.0,2470.0,2470.0
2008-09-24,2470.0,2480.0,2470.0,2480.0
2008-09-25,2450.0,2450.0,2430.0,2430.0
2008-09-26,2360.0,2360.0,2320.0,2320.0
2008-09-29,2320.0,2360.0,2320.0,2360.0
2008-09-30,2300.0,2350.0,2300.0,2350.0
2008-10-01,2350.0,2370.0,2350.0,2370.0
2008-10-02,2350.0,2350.0,2350.0,2350.0
2008-10-03,2320.0,2320.0,2320.0,2320.0
2008-10-06,2300.0,2300.0,2270.0,2270.0
2008-10-07,2230.0,2230.0,2190.0,2190.0
2008-10-08,2190.0,2190.0,2150.0,2150.0
2008-10-09,2100.0,2100.0,2100.0,2100.0
2008-10-10,2100.0,2100.0,2020.0,2020.0
2008-10-14,2260.0,2300.0,2260.0,2300.0
2008-10-15,2210.0,2310.0,2210.0,2310.0
2008-10-16,2210.0,2210.0,2170.0,2170.0
2008-10-17,2330.0,2340.0,2330.0,2340.0
2008-10-20,2370.0,2420.0,2370.0,2420.0
2008-10-21,2400.0,2430.0,2400.0,2430.0
2008-10-22,2430.0,2430.0,2300.0,2300.0
2008-10-23,2230.0,2340.0,2230.0,2340.0
2008-10-24,2280.0,2280.0,2210.0,2210.0
2008-10-27,2210.0,2210.0,2150.0,2150.0
2008-10-28,2120.0,2260.0,2120.0,2260.0
2008-10-29,2260.0,2340.0,2260.0,2340.0
2008-10-30,2290.0,2390.0,2290.0,2390.0
2008-10-31,2400.0,2420.0,2400.0,2420.0
2008-11-04,2420.0,2430.0,2420.0,2430.0
2008-11-05,2440.0,2510.0,2440.0,2510.0
2008-11-06,2510.0,2510.0,2500.0,2500.0
2008-11-07,2430.0,2430.0,2420.0,2420.0
2008-11-10,2460.0,2500.0,2430.0,2500.0
2008-11-11,2460.0,2460.0,2440.0,2440.0
2008-11-12,2400.0,2400.0,2380.0,2400.0
2008-11-13,2350.0,2370.0,2350.0,2370.0
2008-11-14,2370.0,2370.0,2330.0,2330.0
2008-11-17,2330.0,2330.0,2330.0,2330.0
2008-11-18,2330.0,2410.0,2330.0,2410.0
2008-11-19,2440.0,2440.0,2420.0,2420.0
2008-11-20,2420.0,2420.0,2390.0,2390.0
2008-11-21,2390.0,2390.0,2360.0,2360.0
2008-11-25,2360.0,2360.0,2320.0,2320.0
2008-11-26,2320.0,2320.0,2310.0,2310.0
2008-11-27,2350.0,2350.0,2330.0,2330.0
2008-11-28,2330.0,2330.0,2320.0,2320.0
2008-12-01,2320.0,2360.0,2320.0,2360.0
2008-12-02,2360.0,2360.0,2330.0,2330.0
2008-12-03,2350.0,2380.0,2350.0,2380.0
2008-12-04,2380.0,2380.0,2370.0,2370.0
2008-12-05,2370.0,2420.0,2370.0,2420.0
2008-12-08,2450.0,2460.0,2450.0,2460.0
2008-12-09,2440.0,2440.0,2420.0,2420.0
2008-12-10,2420.0,2420.0,2380.0,2380.0
2008-12-11,2380.0,2430.0,2380.0,2430.0
2008-12-12,2430.0,2430.0,2380.0,2380.0
2008-12-15,2450.0,2450.0,2430.0,2430.0
2008-12-16,2410.0,2410.0,2390.0,2390.0
2008-12-17,2390.0,2420.0,2390.0,2420.0
2008-12-18,2440.0,2440.0,2420.0,2420.0
2008-12-19,2420.0,2420.0,2370.0,2370.0
2008-12-22,2400.0,2430.0,2400.0,2430.0
2008-12-24,2430.0,2430.0,2410.0,2410.0
2008-12-25,2441.4638671875,2441.4638671875,2440.0,2440.0
2008-12-26,2460.0,2460.0,2440.0,2460.0
2008-12-29,2480.0,2510.0,2470.0,2510.0
2008-12-30,2490.0,2530.0,2490.0,2520.0
2009-01-05,2530.0,2540.0,2490.0,2490.0
2009-01-06,2460.0,2460.0,2440.0,2440.0
2009-01-07,2440.0,2460.0,2440.0,2460.0
2009-01-08,2440.0,2440.0,2400.0,2400.0
2009-01-09,2400.0,2400.0,2390.0,2390.0
2009-01-13,2400.0,2400.0,2350.0,2350.0
2009-01-14,2350.0,2350.0,2350.0,2350.0
2009-01-15,2360.0,2360.0,2330.0,2330.0
2009-01-16,2360.0,2370.0,2360.0,2370.0
2009-01-19,2360.0,2370.0,2360.0,2370.0
2009-01-20,2330.0,2340.0,2330.0,2340.0
2009-01-21,2330.0,2330.0,2320.0,2320.0
2009-01-22,2320.0,2350.0,2320.0,2350.0
2009-01-23,2350.0,2350.0,2350.0,2350.0
2009-01-26,2350.0,2380.0,2350.0,2380.0
2009-01-27,2350.0,2410.0,2350.0,2410.0
2009-01-28,2410.0,2420.0,2410.0,2420.0
2009-01-29,2420.0,2440.0,2420.0,2440.0
2009-01-30,2440.0,2440.0,2410.0,2410.0
2009-02-02,2360.0,2370.0,2330.0,2370.0
2009-02-03,2370.0,2370.0,2370.0,2370.0
2009-02-04,2370.0,2400.0,2370.0,2400.0
2009-02-05,2410.0,2440.0,2410.0,2440.0
2009-02-06,2440.0,2440.0,2400.0,2400.0
2009-02-09,2380.0,2380.0,2380.0,2380.0
2009-02-10,2500.0,2500.0,2490.0,2490.0
2009-02-12,2400.0,2410.0,2400.0,2410.0
2009-02-13,2400.0,2450.0,2400.0,2450.0
2009-02-16,2480.0,2480.0,2480.0,2480.0
2009-02-17,2470.0,2470.0,2470.0,2470.0
2009-02-18,2450.0,2460.0,2450.0,2460.0
2009-02-19,2470.0,2490.0,2470.0,2490.0
2009-02-20,2500.0,2500.0,2470.0,2470.0
2009-02-23,2480.0,2500.0,2480.0,2500.0
2009-02-24,2500.0,2500.0,2490.0,2490.0
2009-02-25,2510.0,2510.0,2510.0,2510.0
2009-02-26,2510.0,2510.0,2480.0,2480.0
2009-02-27,2460.0,2480.0,2460.0,2480.0
2009-03-02,2480.0,2480.0,2470.0,2470.0
2009-03-03,2460.0,2460.0,2450.0,2450.0
2009-03-04,2430.0,2450.0,2430.0,2450.0
2009-03-05,2480.0,2480.0,2460.0,2460.0
2009-03-06,2430.0,2430.0,2430.0,2430.0
2009-03-09,2420.0,2420.0,2420.0,2420.0
2009-03-10,2420.0,2420.0,2360.0,2360.0
2009-03-11,2410.0,2410.0,2380.0,2380.0
2009-03-12,2380.0,2380.0,2370.0,2370.0
2009-03-13,2370.0,2450.0,2370.0,2450.0
2009-03-16,2450.0,2450.0,2450.0,2450.0
2009-03-17,2480.0,2480.0,2450.0,2450.0
2009-03-18,2510.0,2510.0,2480.0,2480.0
2009-03-19,2480.0,2480.0,2480.0,2480.0
2009-03-23,2490.0,2530.0,2490.0,2530.0
2009-03-24,2590.0,2590.0,2550.0,2550.0
2009-03-25,2560.0,2690.0,2560.0,2690.0
2009-03-26,2660.0,2660.0,2640.0,2640.0
2009-03-27,2620.0,2620.0,2610.0,2610.0
2009-03-30,2650.0,2650.0,2610.0,2610.0
2009-03-31,2610.0,2610.0,2590.0,2590.0
2009-04-01,2590.0,2600.0,2590.0,2600.0
2009-04-02,2600.0,2620.0,2600.0,2620.0
2009-04-03,2510.0,2530.0,2510.0,2530.0
2009-04-06,2520.0,2520.0,2510.0,2510.0
2009-04-07,2510.0,2540.0,2510.0,2540.0
2009-04-08,2510.0,2510.0,2510.0,2510.0
2009-04-09,2510.0,2520.0,2510.0,2520.0
2009-04-10,2480.0,2490.0,2480.0,2490.0
2009-04-13,2500.0,2500.0,2480.0,2480.0
2009-04-14,2490.0,2500.0,2490.0,2500.0
2009-04-15,2500.0,2510.0,2500.0,2510.0
2009-04-16,2510.0,2530.0,2510.0,2530.0
2009-04-17,2530.0,2530.0,2520.0,2520.0
2009-04-20,2520.0,2540.0,2520.0,2540.0
2009-04-21,2470.0,2480.0,2470.0,2480.0
2009-04-22,2470.0,2490.0,2470.0,2490.0
2009-04-23,2480.0,2510.0,2480.0,2510.0
2009-04-24,2470.0,2470.0,2470.0,2470.0
2009-04-27,2470.0,2470.0,2470.0,2470.0
2009-04-28,2480.0,2480.0,2430.0,2430.0
2009-04-30,2500.0,2500.0,2430.0,2430.0
2009-05-01,2450.0,2450.0,2410.0,2410.0
2009-05-07,2460.0,2460.0,2420.0,2420.0
2009-05-08,2440.0,2450.0,2440.0,2450.0
2009-05-11,2450.0,2510.0,2450.0,2510.0
2009-05-12,2510.0,2510.0,2500.0,2500.0
2009-05-13,2500.0,2500.0,2490.0,2490.0
2009-05-14,2440.0,2450.0,2440.0,2450.0
2009-05-15,2460.0,2460.0,2460.0,2460.0
2009-05-18,2420.0,2420.0,2410.0,2410.0
2009-05-19,2420.0,2440.0,2420.0,2440.0
2009-05-20,2440.0,2480.0,2440.0,2480.0
2009-05-21,2520.0,2520.0,2520.0,2520.0
2009-05-22,2530.0,2530.0,2520.0,2520.0
2009-05-25,2530.0,2530.0,2530.0,2530.0
2009-05-26,2500.0,2550.0,2500.0,2550.0
2009-05-27,2510.0,2510.0,2500.0,2500.0
2009-05-28,2500.0,2520.0,2500.0,2520.0
2009-05-29,2520.0,2520.0,2460.0,2460.0
2009-06-01,2480.0,2510.0,2470.0,2500.0
2009-06-02,2500.0,2520.0,2500.0,2520.0
2009-06-03,2500.0,2500.0,2490.0,2490.0
2009-06-04,2490.0,2500.0,2490.0,2500.0
2009-06-05,2490.0,2490.0,2480.0,2480.0
2009-06-08,2480.0,2480.0,2480.0,2480.0
2009-06-09,2510.0,2510.0,2480.0,2480.0
2009-06-10,2490.0,2510.0,2490.0,2510.0
2009-06-11,2500.0,2510.0,2480.0,2490.0
2009-06-12,2480.0,2500.0,2470.0,2500.0
2009-06-15,2490.0,2520.0,2480.0,2520.0
2009-06-16,2490.0,2490.0,2470.0,2480.0
2009-06-17,2470.0,2490.0,2470.0,2480.0
2009-06-18,2470.0,2480.0,2470.0,2480.0
2009-06-19,2450.0,2460.0,2400.0,2400.0
2009-06-22,2440.0,2440.0,2420.0,2420.0
2009-06-23,2400.0,2420.0,2400.0,2400.0
2009-06-24,2430.0,2440.0,2420.0,2420.0
2009-06-25,2440.0,2480.0,2440.0,2480.0
2009-06-26,2490.0,2500.0,2480.0,2490.0
2009-06-29,2490.0,2490.0,2440.0,2460.0
2009-06-30,2470.0,2500.0,2470.0,2500.0
2009-07-01,2500.0,2510.0,2500.0,2500.0
2009-07-02,2510.0,2520.0,2480.0,2490.0
2009-07-03,2460.0,2470.0,2440.0,2450.0
2009-07-06,2460.0,2470.0,2440.0,2470.0
2009-07-07,2470.0,2490.0,2460.0,2480.0
2009-07-08,2460.0,2480.0,2450.0,2470.0
2009-07-09,2460.0,2480.0,2450.0,2480.0
2009-07-10,2530.0,2530.0,2500.0,2510.0
2009-07-13,2480.0,2510.0,2480.0,2480.0
2009-07-14,2480.0,2480.0,2460.0,2470.0
2009-07-15,2470.0,2490.0,2450.0,2470.0
2009-07-16,2480.0,2490.0,2480.0,2480.0
2009-07-17,2460.0,2480.0,2450.0,2460.0
2009-07-21,2470.0,2510.0,2460.0,2510.0
2009-07-22,2510.0,2520.0,2510.0,2520.0
2009-07-23,2510.0,2520.0,2490.0,2510.0
2009-07-24,2520.0,2540.0,2510.0,2540.0
2009-07-27,2540.0,2560.0,2540.0,2550.0
2009-07-28,2570.0,2570.0,2520.0,2530.0
2009-07-29,2540.0,2550.0,2520.0,2540.0
2009-07-30,2540.0,2550.0,2530.0,2540.0
2009-07-31,2550.0,2550.0,2520.0,2530.0
2009-08-03,2540.0,2540.0,2500.0,2510.0
2009-08-04,2520.0,2520.0,2500.0,2520.0
2009-08-05,2530.0,2560.0,2510.0,2540.0
2009-08-06,2520.0,2550.0,2520.0,2540.0
2009-08-07,2520.0,2530.0,2510.0,2530.0
2009-08-10,2560.0,2570.0,2540.0,2550.0
2009-08-11,2550.0,2560.0,2510.0,2540.0
2009-08-12,2530.0,2530.0,2500.0,2510.0
2009-08-13,2510.0,2510.0,2490.0,2490.0
2009-08-14,2480.0,2520.0,2480.0,2520.0
2009-08-17,2500.0,2510.0,2490.0,2490.0
2009-08-18,2500.0,2510.0,2500.0,2500.0
2009-08-19,2500.0,2500.0,2480.0,2490.0
2009-08-20,2500.0,2530.0,2500.0,2530.0
2009-08-21,2500.0,2510.0,2480.0,2490.0
2009-08-24,2500.0,2530.0,2500.0,2520.0
2009-08-25,2520.0,2530.0,2520.0,2520.0
2009-08-26,2530.0,2540.0,2520.0,2540.0
2009-08-27,2540.0,2550.0,2500.0,2510.0
2009-08-28,2510.0,2530.0,2510.0,2520.0
2009-08-31,2500.0,2550.0,2500.0,2530.0
2009-09-02,2550.0,2550.0,2500.0,2520.0
2009-09-03,2500.0,2510.0,2500.0,2500.0
2009-09-04,2490.0,2510.0,2490.0,2490.0
2009-09-07,2500.0,2510.0,2490.0,2500.0
2009-09-08,2490.0,2510.0,2490.0,2510.0
2009-09-09,2520.0,2520.0,2490.0,2490.0
2009-09-10,2510.0,2550.0,2510.0,2550.0
2009-09-11,2540.0,2540.0,2500.0,2500.0
2009-09-14,2520.0,2520.0,2490.0,2490.0
2009-09-15,2500.0,2510.0,2490.0,2510.0
2009-09-16,2510.0,2510.0,2490.0,2490.0
2009-09-17,2500.0,2500.0,2490.0,2500.0
2009-09-18,2510.0,2510.0,2490.0,2500.0
2009-09-21,2500.0,2500.0,2500.0,2500.0
2009-09-24,2500.0,2550.0,2500.0,2550.0
2009-09-25,2530.0,2530.0,2490.0,2490.0
2009-09-28,2500.0,2540.0,2500.0,2540.0
2009-09-29,2530.0,2540.0,2500.0,2510.0
2009-09-30,2510.0,2550.0,2510.0,2550.0
2009-10-01,2550.0,2550.0,2500.0,2530.0
2009-10-02,2510.0,2510.0,2500.0,2510.0
2009-10-05,2510.0,2510.0,2490.0,2500.0
2009-10-06,2490.0,2500.0,2460.0,2480.0
2009-10-07,2480.0,2490.0,2480.0,2490.0
2009-10-08,2500.0,2500.0,2460.0,2490.0
2009-10-09,2490.0,2490.0,2460.0,2480.0
2009-10-13,2490.0,2490.0,2480.0,2490.0
2009-10-14,2480.0,2500.0,2470.0,2500.0
2009-10-15,2510.0,2510.0,2490.0,2500.0
2009-10-16,2510.0,2510.0,2500.0,2510.0
2009-10-19,2520.0,2540.0,2500.0,2540.0
2009-10-20,2540.0,2540.0,2520.0,2540.0
2009-10-21,2540.0,2550.0,2530.0,2550.0
2009-10-22,2550.0,2550.0,2520.0,2550.0
2009-10-23,2550.0,2560.0,2540.0,2550.0
2009-10-26,2550.0,2580.0,2540.0,2580.0
2009-10-27,2580.0,2580.0,2540.0,2580.0
2009-10-28,2590.0,2600.0,2570.0,2600.0
2009-10-29,2600.0,2610.0,2590.0,2590.0
2009-10-30,2610.0,2620.0,2560.0,2590.0
2009-11-02,2590.0,2610.0,2590.0,2610.0
2009-11-04,2570.0,2590.0,2540.0,2590.0
2009-11-05,2560.0,2590.0,2550.0,2590.0
2009-11-06,2570.0,2570.0,2540.0,2550.0
2009-11-09,2560.0,2560.0,2470.0,2480.0
2009-11-10,2510.0,2520.0,2490.0,2510.0
2009-11-11,2510.0,2520.0,2500.0,2520.0
2009-11-12,2510.0,2510.0,2490.0,2490.0
2009-11-13,2490.0,2510.0,2490.0,2510.0
2009-11-16,2520.0,2540.0,2510.0,2540.0
2009-11-17,2520.0,2530.0,2490.0,2530.0
2009-11-18,2510.0,2530.0,2500.0,2520.0
2009-11-19,2530.0,2530.0,2510.0,2510.0
2009-11-20,2520.0,2530.0,2510.0,2530.0
2009-11-24,2530.0,2530.0,2500.0,2500.0
2009-11-25,2510.0,2510.0,2500.0,2500.0
2009-11-26,2500.0,2510.0,2500.0,2510.0
2009-11-27,2510.0,2520.0,2500.0,2510.0
2009-11-30,2520.0,2540.0,2510.0,2540.0
2009-12-01,2540.0,2570.0,2520.0,2570.0
2009-12-02,2570.0,2570.0,2530.0,2550.0
2009-12-03,2550.0,2580.0,2540.0,2580.0
2009-12-04,2570.0,2580.0,2550.0,2550.0
2009-12-07,2540.0,2560.0,2530.0,2540.0
2009-12-08,2550.0,2560.0,2520.0,2560.0
2009-12-09,2550.0,2570.0,2540.0,2560.0
2009-12-10,2620.0,2620.0,2560.0,2570.0
2009-12-11,2600.0,2600.0,2570.0,2590.0
2009-12-14,2600.0,2600.0,2560.0,2580.0
2009-12-15,2550.0,2570.0,2520.0,2540.0
2009-12-16,2550.0,2570.0,2530.0,2550.0
