Date,Open,High,Low,Close
2009-12-17,2540.0,2570.0,2540.0,2540.0
2009-12-18,2540.0,2540.0,2520.0,2530.0
2009-12-21,2520.0,2520.0,2500.0,2510.0
2009-12-22,2500.0,2510.0,2500.0,2500.0
2009-12-24,2510.0,2520.0,2510.0,2510.0
2009-12-25,2520.0,2540.0,2520.0,2530.0
2009-12-28,2540.0,2570.0,2540.0,2550.0
2009-12-29,2570.0,2590.0,2560.0,2590.0
2009-12-30,2570.0,2580.0,2540.0,2540.0
2010-01-04,2550.0,2560.0,2540.0,2560.0
2010-01-05,2580.0,2580.0,2550.0,2550.0
2010-01-06,2550.0,2560.0,2540.0,2550.0
2010-01-07,2560.0,2560.0,2540.0,2560.0
2010-01-08,2560.0,2580.0,2540.0,2580.0
2010-01-12,2600.0,2600.0,2580.0,2600.0
2010-01-13,2580.0,2610.0,2580.0,2590.0
2010-01-14,2580.0,2590.0,2570.0,2590.0
2010-01-15,2570.0,2570.0,2550.0,2570.0
2010-01-18,2560.0,2580.0,2550.0,2550.0
2010-01-19,2550.0,2580.0,2540.0,2570.0
2010-01-20,2560.0,2570.0,2550.0,2550.0
2010-01-21,2550.0,2590.0,2540.0,2590.0
2010-01-22,2560.0,2570.0,2530.0,2560.0
2010-01-25,2570.0,2580.0,2560.0,2560.0
2010-01-26,2570.0,2570.0,2530.0,2530.0
2010-01-27,2550.0,2560.0,2530.0,2530.0
2010-01-28,2520.0,2530.0,2520.0,2530.0
2010-01-29,2540.0,2540.0,2510.0,2510.0
2010-02-01,2510.0,2520.0,2480.0,2500.0
2010-02-02,2490.0,2500.0,2490.0,2490.0
2010-02-03,2500.0,2520.0,2500.0,2500.0
2010-02-04,2510.0,2530.0,2500.0,2530.0
2010-02-05,2520.0,2520.0,2490.0,2490.0
2010-02-08,2500.0,2510.0,2490.0,2500.0
2010-02-09,2500.0,2500.0,2490.0,2490.0
2010-02-10,2490.0,2500.0,2490.0,2490.0
2010-02-12,2500.0,2500.0,2480.0,2500.0
2010-02-15,2490.0,2490.0,2480.0,2480.0
2010-02-16,2480.0,2480.0,2460.0,2460.0
2010-02-17,2470.0,2500.0,2470.0,2500.0
2010-02-18,2490.0,2500.0,2470.0,2480.0
2010-02-19,2490.0,2490.0,2450.0,2450.0
2010-02-22,2450.0,2490.0,2450.0,2480.0
2010-02-23,2490.0,2490.0,2470.0,2480.0
2010-02-24,2490.0,2490.0,2460.0,2460.0
2010-02-25,2470.0,2490.0,2470.0,2480.0
2010-02-26,2500.0,2510.0,2490.0,2490.0
2010-03-01,2500.0,2530.0,2490.0,2530.0
2010-03-02,2520.0,2570.0,2520.0,2560.0
2010-03-03,2550.0,2590.0,2550.0,2580.0
2010-03-04,2580.0,2590.0,2560.0,2560.0
2010-03-05,2570.0,2580.0,2570.0,2580.0
2010-03-08,2580.0,2600.0,2580.0,2600.0
2010-03-09,2590.0,2590.0,2580.0,2590.0
2010-03-10,2590.0,2590.0,2570.0,2570.0
2010-03-11,2580.0,2590.0,2570.0,2580.0
2010-03-12,2570.0,2570.0,2560.0,2570.0
2010-03-15,2580.0,2610.0,2560.0,2610.0
2010-03-16,2600.0,2610.0,2590.0,2590.0
2010-03-17,2590.0,2590.0,2580.0,2590.0
2010-03-18,2580.0,2590.0,2570.0,2580.0
2010-03-19,2580.0,2590.0,2570.0,2590.0
2010-03-23,2580.0,2590.0,2570.0,2570.0
2010-03-24,2580.0,2590.0,2560.0,2580.0
2010-03-25,2580.0,2590.0,2570.0,2580.0
2010-03-26,2590.0,2610.0,2590.0,2610.0
2010-03-29,2590.0,2600.0,2580.0,2590.0
2010-03-30,2590.0,2610.0,2590.0,2610.0
2010-03-31,2590.0,2630.0,2590.0,2620.0
2010-04-01,2620.0,2620.0,2600.0,2620.0
2010-04-02,2620.0,2620.0,2590.0,2600.0
2010-04-05,2600.0,2600.0,2590.0,2600.0
2010-04-06,2610.0,2610.0,2600.0,2610.0
2010-04-07,2620.0,2620.0,2610.0,2620.0
2010-04-08,2630.0,2630.0,2600.0,2600.0
2010-04-09,2600.0,2620.0,2600.0,2620.0
2010-04-12,2630.0,2630.0,2610.0,2610.0
2010-04-13,2610.0,2620.0,2610.0,2610.0
2010-04-14,2620.0,2630.0,2600.0,2600.0
2010-04-15,2610.0,2610.0,2600.0,2610.0
2010-04-16,2610.0,2610.0,2590.0,2590.0
2010-04-19,2590.0,2590.0,2570.0,2570.0
2010-04-20,2570.0,2570.0,2560.0,2570.0
2010-04-21,2580.0,2620.0,2580.0,2620.0
2010-04-22,2600.0,2600.0,2590.0,2590.0
2010-04-23,2600.0,2600.0,2590.0,2600.0
2010-04-26,2620.0,2620.0,2600.0,2620.0
2010-04-27,2620.0,2630.0,2590.0,2600.0
2010-04-28,2580.0,2590.0,2550.0,2550.0
2010-04-30,2560.0,2580.0,2530.0,2530.0
2010-05-06,2530.0,2540.0,2510.0,2510.0
2010-05-07,2510.0,2510.0,2460.0,2480.0
2010-05-10,2500.0,2500.0,2480.0,2500.0
2010-05-11,2510.0,2530.0,2510.0,2520.0
2010-05-12,2510.0,2540.0,2510.0,2530.0
2010-05-13,2510.0,2540.0,2510.0,2520.0
2010-05-14,2520.0,2550.0,2520.0,2520.0
2010-05-17,2520.0,2530.0,2500.0,2510.0
2010-05-18,2500.0,2520.0,2500.0,2510.0
2010-05-19,2510.0,2520.0,2490.0,2500.0
2010-05-20,2510.0,2520.0,2500.0,2510.0
2010-05-21,2490.0,2500.0,2450.0,2450.0
2010-05-24,2450.0,2460.0,2420.0,2420.0
2010-05-25,2440.0,2460.0,2420.0,2460.0
2010-05-26,2460.0,2480.0,2460.0,2460.0
2010-05-27,2460.0,2470.0,2430.0,2440.0
2010-05-28,2440.0,2440.0,2420.0,2420.0
2010-05-31,2430.0,2430.0,2420.0,2420.0
2010-06-01,2430.0,2460.0,2430.0,2450.0
2010-06-02,2450.0,2460.0,2450.0,2450.0
2010-06-03,2460.0,2490.0,2460.0,2480.0
2010-06-04,2480.0,2480.0,2470.0,2480.0
2010-06-07,2470.0,2470.0,2410.0,2440.0
2010-06-08,2430.0,2450.0,2420.0,2450.0
2010-06-09,2440.0,2460.0,2440.0,2460.0
2010-06-10,2470.0,2480.0,2460.0,2460.0
2010-06-11,2480.0,2480.0,2450.0,2460.0
2010-06-14,2450.0,2460.0,2450.0,2450.0
2010-06-15,2450.0,2470.0,2450.0,2460.0
2010-06-16,2470.0,2480.0,2450.0,2480.0
2010-06-17,2480.0,2490.0,2470.0,2490.0
2010-06-18,2480.0,2480.0,2410.0,2430.0
2010-06-21,2430.0,2450.0,2430.0,2450.0
2010-06-22,2450.0,2450.0,2440.0,2440.0
2010-06-23,2450.0,2450.0,2420.0,2420.0
2010-06-24,2430.0,2440.0,2430.0,2430.0
2010-06-25,2440.0,2440.0,2430.0,2430.0
2010-06-28,2450.0,2450.0,2440.0,2450.0
2010-06-29,2460.0,2470.0,2450.0,2470.0
2010-06-30,2470.0,2490.0,2470.0,2490.0
2010-07-01,2490.0,2500.0,2490.0,2500.0
2010-07-02,2490.0,2490.0,2440.0,2450.0
2010-07-05,2470.0,2470.0,2440.0,2440.0
2010-07-06,2430.0,2440.0,2420.0,2440.0
2010-07-07,2430.0,2430.0,2420.0,2420.0
2010-07-08,2450.0,2460.0,2450.0,2450.0
2010-07-09,2460.0,2470.0,2450.0,2460.0
2010-07-12,2490.0,2490.0,2470.0,2480.0
2010-07-13,2490.0,2490.0,2460.0,2460.0
2010-07-14,2480.0,2480.0,2440.0,2440.0
2010-07-15,2440.0,2440.0,2430.0,2430.0
2010-07-16,2420.0,2430.0,2420.0,2420.0
2010-07-21,2420.0,2440.0,2420.0,2430.0
2010-07-22,2420.0,2440.0,2420.0,2440.0
2010-07-23,2440.0,2440.0,2410.0,2420.0
2010-07-26,2430.0,2430.0,2410.0,2420.0
2010-07-27,2420.0,2430.0,2420.0,2430.0
2010-07-28,2430.0,2440.0,2420.0,2440.0
2010-07-29,2420.0,2430.0,2420.0,2420.0
2010-07-30,2420.0,2420.0,2400.0,2400.0
2010-08-02,2400.0,2420.0,2390.0,2400.0
2010-08-03,2410.0,2420.0,2410.0,2420.0
2010-08-04,2410.0,2420.0,2400.0,2400.0
2010-08-05,2410.0,2430.0,2410.0,2430.0
2010-08-06,2430.0,2440.0,2420.0,2440.0
2010-08-09,2430.0,2440.0,2430.0,2440.0
2010-08-10,2440.0,2450.0,2430.0,2440.0
2010-08-11,2420.0,2430.0,2400.0,2400.0
2010-08-12,2390.0,2400.0,2380.0,2390.0
2010-08-13,2400.0,2400.0,2390.0,2390.0
2010-08-16,2390.0,2420.0,2390.0,2420.0
2010-08-17,2420.0,2420.0,2410.0,2420.0
2010-08-18,2420.0,2420.0,2400.0,2410.0
2010-08-19,2420.0,2430.0,2420.0,2430.0
2010-08-20,2410.0,2420.0,2410.0,2410.0
2010-08-23,2390.0,2410.0,2390.0,2410.0
2010-08-24,2390.0,2400.0,2390.0,2400.0
2010-08-25,2410.0,2420.0,2400.0,2420.0
2010-08-26,2420.0,2420.0,2410.0,2420.0
2010-08-27,2430.0,2470.0,2430.0,2470.0
2010-08-30,2480.0,2480.0,2470.0,2480.0
2010-08-31,2470.0,2470.0,2440.0,2440.0
2010-09-01,2440.0,2440.0,2420.0,2430.0
2010-09-02,2430.0,2440.0,2430.0,2440.0
2010-09-03,2430.0,2450.0,2430.0,2450.0
2010-09-06,2460.0,2470.0,2450.0,2460.0
2010-09-07,2450.0,2470.0,2440.0,2450.0
2010-09-08,2440.0,2470.0,2440.0,2470.0
2010-09-09,2470.0,2480.0,2470.0,2470.0
2010-09-10,2410.0,2440.0,2410.0,2440.0
2010-09-13,2440.0,2440.0,2410.0,2410.0
2010-09-14,2410.0,2430.0,2410.0,2420.0
2010-09-16,2460.0,2460.0,2420.0,2420.0
2010-09-17,2440.0,2460.0,2440.0,2460.0
2010-09-21,2470.0,2470.0,2450.0,2460.0
2010-09-22,2460.0,2460.0,2430.0,2440.0
2010-09-24,2440.0,2450.0,2420.0,2430.0
2010-09-27,2450.0,2470.0,2430.0,2470.0
2010-09-28,2450.0,2460.0,2440.0,2460.0
2010-09-29,2440.0,2460.0,2440.0,2450.0
2010-09-30,2470.0,2470.0,2410.0,2430.0
2010-10-01,2440.0,2440.0,2400.0,2410.0
2010-10-04,2420.0,2420.0,2390.0,2390.0
2010-10-05,2380.0,2430.0,2380.0,2420.0
2010-10-06,2440.0,2440.0,2410.0,2420.0
2010-10-07,2420.0,2450.0,2420.0,2440.0
2010-10-08,2440.0,2450.0,2420.0,2420.0
2010-10-12,2430.0,2430.0,2370.0,2380.0
2010-10-13,2370.0,2370.0,2330.0,2340.0
2010-10-14,2310.0,2330.0,2300.0,2300.0
2010-10-15,2290.0,2320.0,2290.0,2310.0
2010-10-18,2320.0,2350.0,2320.0,2350.0
2010-10-19,2370.0,2380.0,2360.0,2370.0
2010-10-20,2300.0,2310.0,2270.0,2290.0
2010-10-21,2260.0,2260.0,2230.0,2240.0
2010-10-22,2240.0,2280.0,2230.0,2270.0
2010-10-25,2280.0,2280.0,2240.0,2260.0
2010-10-26,2260.0,2370.0,2260.0,2310.0
2010-10-27,2270.0,2280.0,2250.0,2250.0
2010-10-28,2240.0,2250.0,2230.0,2230.0
2010-10-29,2240.0,2290.0,2230.0,2290.0
2010-11-01,2300.0,2320.0,2280.0,2280.0
2010-11-02,2310.0,2310.0,2270.0,2290.0
2010-11-04,2310.0,2350.0,2300.0,2330.0
2010-11-05,2360.0,2380.0,2340.0,2350.0
2010-11-08,2350.0,2380.0,2350.0,2370.0
2010-11-09,2370.0,2380.0,2370.0,2380.0
2010-11-10,2390.0,2400.0,2370.0,2380.0
2010-11-11,2360.0,2380.0,2340.0,2350.0
2010-11-12,2360.0,2380.0,2340.0,2340.0
2010-11-15,2340.0,2340.0,2330.0,2330.0
2010-11-16,2330.0,2330.0,2310.0,2310.0
2010-11-17,2300.0,2330.0,2300.0,2320.0
2010-11-18,2330.0,2370.0,2330.0,2370.0
2010-11-19,2370.0,2380.0,2350.0,2350.0
2010-11-22,2340.0,2350.0,2340.0,2340.0
2010-11-24,2320.0,2320.0,2280.0,2280.0
2010-11-25,2270.0,2270.0,2220.0,2230.0
2010-11-26,2230.0,2250.0,2180.0,2180.0
2010-11-29,2190.0,2210.0,2190.0,2190.0
2010-11-30,2200.0,2210.0,2020.0,2040.0
2010-12-01,2080.0,2100.0,2070.0,2100.0
2010-12-02,2140.0,2150.0,2110.0,2120.0
2010-12-03,2140.0,2150.0,2120.0,2130.0
2010-12-06,2140.0,2150.0,2130.0,2140.0
2010-12-07,2130.0,2140.0,2130.0,2140.0
2010-12-08,2140.0,2150.0,2130.0,2150.0
2010-12-09,2140.0,2140.0,2120.0,2130.0
2010-12-10,2160.0,2160.0,2140.0,2150.0
2010-12-13,2160.0,2160.0,2150.0,2160.0
2010-12-14,2160.0,2180.0,2160.0,2180.0
2010-12-15,2180.0,2180.0,2160.0,2160.0
2010-12-16,2170.0,2180.0,2170.0,2170.0
2010-12-17,2170.0,2180.0,2170.0,2180.0
2010-12-20,2170.0,2170.0,2160.0,2170.0
2010-12-21,2170.0,2180.0,2160.0,2180.0
2010-12-22,2160.0,2170.0,2130.0,2130.0
2010-12-24,2150.0,2150.0,2140.0,2140.0
2010-12-27,2140.0,2150.0,2110.0,2120.0
2010-12-28,2150.0,2150.0,2140.0,2140.0
2010-12-29,2130.0,2140.0,2130.0,2140.0
2010-12-30,2130.0,2140.0,2120.0,2120.0
2011-01-04,2130.0,2140.0,2130.0,2140.0
2011-01-05,2150.0,2150.0,2120.0,2120.0
2011-01-06,2130.0,2140.0,2120.0,2130.0
2011-01-07,2140.0,2150.0,2110.0,2110.0
2011-01-11,2130.0,2130.0,2110.0,2120.0
2011-01-12,2110.0,2130.0,2110.0,2130.0
2011-01-13,2130.0,2140.0,2120.0,2140.0
2011-01-14,2130.0,2140.0,2120.0,2120.0
2011-01-17,2140.0,2140.0,2120.0,2120.0
2011-01-18,2130.0,2130.0,2120.0,2120.0
2011-01-19,2120.0,2130.0,2120.0,2130.0
2011-01-20,2130.0,2130.0,2120.0,2120.0
2011-01-21,2120.0,2130.0,2110.0,2110.0
2011-01-24,2120.0,2120.0,2100.0,2110.0
2011-01-25,2120.0,2130.0,2110.0,2120.0
2011-01-26,2120.0,2130.0,2120.0,2120.0
2011-01-27,2120.0,2130.0,2120.0,2130.0
2011-01-28,2120.0,2120.0,2100.0,2100.0
2011-01-31,2100.0,2100.0,2090.0,2090.0
2011-02-01,2100.0,2110.0,2100.0,2110.0
2011-02-02,2110.0,2120.0,2110.0,2120.0
2011-02-03,2120.0,2120.0,2110.0,2110.0
2011-02-04,2120.0,2130.0,2110.0,2130.0
2011-02-07,2130.0,2130.0,2120.0,2120.0
2011-02-08,2120.0,2130.0,2120.0,2120.0
2011-02-09,2120.0,2140.0,2120.0,2140.0
2011-02-10,2150.0,2150.0,2130.0,2130.0
2011-02-14,2130.0,2150.0,2130.0,2140.0
2011-02-15,2130.0,2140.0,2120.0,2120.0
2011-02-16,2120.0,2120.0,2110.0,2110.0
2011-02-17,2120.0,2140.0,2110.0,2140.0
2011-02-18,2140.0,2140.0,2120.0,2120.0
2011-02-21,2140.0,2140.0,2130.0,2140.0
2011-02-22,2130.0,2140.0,2130.0,2130.0
2011-02-23,2130.0,2140.0,2120.0,2120.0
2011-02-24,2110.0,2120.0,2110.0,2110.0
2011-02-25,2110.0,2120.0,2110.0,2110.0
2011-02-28,2110.0,2120.0,2110.0,2110.0
2011-03-01,2130.0,2140.0,2120.0,2120.0
2011-03-02,2120.0,2130.0,2110.0,2120.0
2011-03-03,2130.0,2130.0,2120.0,2120.0
2011-03-04,2130.0,2140.0,2130.0,2130.0
2011-03-07,2130.0,2140.0,2120.0,2120.0
2011-03-08,2130.0,2140.0,2130.0,2130.0
2011-03-09,2140.0,2140.0,2130.0,2130.0
2011-03-10,2140.0,2140.0,2130.0,2130.0
2011-03-11,2120.0,2130.0,2110.0,2110.0
2011-03-14,2000.0,2050.0,1930.0,2020.0
2011-03-15,1970.0,1980.0,1750.0,1750.0
2011-03-16,1790.0,1920.0,1770.0,1900.0
2011-03-17,1900.0,2000.0,1860.0,1950.0
2011-03-18,1990.0,2060.0,1980.0,2060.0
2011-03-22,2130.0,2130.0,2070.0,2080.0
2011-03-23,2080.0,2110.0,2060.0,2070.0
2011-03-24,2070.0,2080.0,2060.0,2060.0
2011-03-25,2100.0,2100.0,2090.0,2100.0
2011-03-28,2120.0,2130.0,2100.0,2130.0
2011-03-29,2100.0,2120.0,2070.0,2120.0
2011-03-30,2110.0,2110.0,2060.0,2080.0
2011-03-31,2070.0,2070.0,2030.0,2070.0
2011-04-01,2070.0,2080.0,2030.0,2040.0
2011-04-04,2030.0,2030.0,2010.0,2010.0
2011-04-05,2010.0,2010.0,1940.0,1960.0
2011-04-06,1970.0,1970.0,1930.0,1940.0
2011-04-07,1960.0,1980.0,1940.0,1940.0
2011-04-08,1920.0,2010.0,1900.0,2000.0
2011-04-11,2010.0,2010.0,1980.0,2000.0
2011-04-12,1980.0,2000.0,1940.0,1940.0
2011-04-13,1950.0,1970.0,1940.0,1950.0
2011-04-14,1950.0,1960.0,1940.0,1940.0
2011-04-15,1950.0,1960.0,1930.0,1930.0
2011-04-18,1950.0,1950.0,1930.0,1930.0
2011-04-19,1930.0,1930.0,1920.0,1930.0
2011-04-20,1930.0,1960.0,1920.0,1940.0
2011-04-21,1960.0,1960.0,1940.0,1950.0
2011-04-22,1940.0,1950.0,1940.0,1950.0
2011-04-25,1950.0,1970.0,1950.0,1960.0
2011-04-26,1960.0,1970.0,1960.0,1960.0
2011-04-27,1970.0,1970.0,1950.0,1950.0
2011-04-28,1960.0,1970.0,1940.0,1950.0
2011-05-02,1960.0,1960.0,1940.0,1940.0
2011-05-06,1940.0,1950.0,1920.0,1930.0
2011-05-09,1940.0,1940.0,1930.0,1940.0
2011-05-10,1950.0,1960.0,1940.0,1940.0
2011-05-11,1940.0,1950.0,1930.0,1930.0
2011-05-12,1920.0,1950.0,1920.0,1920.0
2011-05-13,1910.0,1930.0,1870.0,1870.0
2011-05-16,1870.0,1870.0,1820.0,1840.0
2011-05-17,1810.0,1840.0,1810.0,1810.0
2011-05-18,1830.0,1840.0,1820.0,1820.0
2011-05-19,1830.0,1830.0,1800.0,1800.0
2011-05-20,1800.0,1810.0,1780.0,1780.0
2011-05-23,1770.0,1780.0,1760.0,1760.0
2011-05-24,1760.0,1770.0,1750.0,1770.0
2011-05-25,1780.0,1790.0,1770.0,1770.0
2011-05-26,1770.0,1800.0,1770.0,1780.0
2011-05-27,1780.0,1790.0,1780.0,1780.0
2011-05-30,1750.0,1760.0,1740.0,1740.0
2011-05-31,1750.0,1820.0,1750.0,1820.0
2011-06-01,1820.0,1820.0,1760.0,1770.0
2011-06-02,1770.0,1770.0,1760.0,1760.0
2011-06-03,1760.0,1770.0,1740.0,1740.0
2011-06-06,1740.0,1740.0,1700.0,1700.0
2011-06-07,1710.0,1730.0,1700.0,1710.0
2011-06-08,1710.0,1750.0,1710.0,1740.0
2011-06-09,1750.0,1780.0,1730.0,1780.0
2011-06-10,1810.0,1840.0,1770.0,1790.0
2011-06-13,1800.0,1840.0,1800.0,1840.0
2011-06-14,1840.0,1860.0,1830.0,1860.0
2011-06-15,1880.0,1900.0,1860.0,1860.0
2011-06-16,1850.0,1860.0,1830.0,1830.0
2011-06-17,1870.0,1870.0,1820.0,1820.0
2011-06-20,1820.0,1850.0,1820.0,1840.0
2011-06-21,1840.0,1880.0,1840.0,1880.0
2011-06-22,1890.0,1920.0,1880.0,1920.0
2011-06-23,1900.0,1930.0,1900.0,1930.0
2011-06-24,1930.0,1950.0,1930.0,1940.0
2011-06-27,1940.0,1960.0,1890.0,1890.0
2011-06-28,1930.0,1940.0,1910.0,1930.0
2011-06-29,1960.0,1980.0,1940.0,1980.0
2011-06-30,2000.0,2050.0,1980.0,2050.0
2011-07-01,2050.0,2060.0,2050.0,2050.0
2011-07-04,2080.0,2080.0,2050.0,2060.0
2011-07-05,2070.0,2070.0,2060.0,2060.0
2011-07-06,2060.0,2070.0,2060.0,2060.0
2011-07-07,2070.0,2070.0,2040.0,2060.0
2011-07-08,2070.0,2100.0,2060.0,2080.0
2011-07-11,2120.0,2130.0,2100.0,2130.0
2011-07-12,2120.0,2130.0,2100.0,2110.0
2011-07-13,2100.0,2120.0,2090.0,2110.0
2011-07-14,2090.0,2110.0,2060.0,2070.0
2011-07-15,2070.0,2090.0,2070.0,2090.0
2011-07-19,2110.0,2110.0,2100.0,2110.0
2011-07-20,2120.0,2120.0,2110.0,2120.0
2011-07-21,2100.0,2110.0,2100.0,2110.0
2011-07-22,2110.0,2110.0,2080.0,2100.0
2011-07-25,2100.0,2110.0,2100.0,2100.0
2011-07-26,2110.0,2120.0,2100.0,2110.0
2011-07-27,2120.0,2120.0,2090.0,2110.0
2011-07-28,2090.0,2120.0,2090.0,2110.0
2011-07-29,2090.0,2100.0,2050.0,2060.0
2011-08-01,2060.0,2080.0,2060.0,2080.0
2011-08-02,2080.0,2090.0,2060.0,2060.0
2011-08-03,2030.0,2040.0,2020.0,2020.0
2011-08-04,2020.0,2020.0,1970.0,1990.0
2011-08-05,1890.0,1950.0,1890.0,1950.0
2011-08-08,1900.0,1930.0,1900.0,1920.0
2011-08-09,1880.0,1910.0,1850.0,1910.0
2011-08-10,1990.0,1990.0,1990.0,1990.0
2011-08-11,1970.0,2030.0,1970.0,2010.0
2011-08-12,2010.0,2010.0,2010.0,2010.0
2011-08-15,2010.0,2030.0,1980.0,1990.0
2011-08-16,1990.0,2010.0,1980.0,1990.0
2011-08-17,1970.0,2020.0,1970.0,2010.0
2011-08-18,2010.0,2010.0,2010.0,2010.0
2011-08-19,2000.0,2030.0,1990.0,2030.0
2011-08-22,2030.0,2030.0,1990.0,2000.0
2011-08-23,2020.0,2080.0,2020.0,2080.0
2011-08-24,2080.0,2090.0,2060.0,2060.0
2011-08-25,2070.0,2080.0,2060.0,2060.0
2011-08-26,2060.0,2080.0,2060.0,2080.0
2011-08-29,2100.0,2110.0,2080.0,2080.0
2011-08-30,2110.0,2110.0,2100.0,2110.0
2011-08-31,2110.0,2110.0,2070.0,2070.0
2011-09-01,2100.0,2100.0,2080.0,2080.0
2011-09-02,2100.0,2110.0,2090.0,2110.0
2011-09-05,2100.0,2110.0,2090.0,2110.0
2011-09-06,2100.0,2110.0,2100.0,2110.0
2011-09-07,2110.0,2110.0,2100.0,2107.64697265625
2011-09-08,2110.0,2120.0,2110.0,2110.0
2011-09-09,2120.0,2130.0,2110.0,2130.0
2011-09-12,2120.0,2120.0,2090.0,2100.0
2011-09-13,2090.0,2120.0,2080.0,2120.0
2011-09-14,2120.0,2120.0,2110.0,2120.0
2011-09-15,2080.0,2110.0,2080.0,2100.0
2011-09-16,2100.0,2120.0,2090.0,2110.0
2011-09-20,2100.0,2100.0,2080.0,2090.0
2011-09-21,2080.0,2100.0,2070.0,2070.0
2011-09-22,2070.0,2070.0,2020.0,2030.0
2011-09-26,2030.0,2040.0,2020.0,2020.0
2011-09-27,2030.0,2120.0,2020.0,2120.0
2011-09-28,2100.0,2130.0,2100.0,2130.0
2011-09-29,2120.0,2140.0,2110.0,2140.0
2011-09-30,2130.0,2140.0,2100.0,2100.0
2011-10-03,2100.0,2120.0,2080.0,2100.0
2011-10-04,2100.0,2100.0,2060.0,2060.0
2011-10-05,2090.0,2090.0,1970.0,1970.0
2011-10-06,1970.0,2040.0,1970.0,2040.0
2011-10-07,2040.0,2100.0,2040.0,2050.0
2011-10-11,2070.0,2070.0,2030.0,2070.0
2011-10-12,2050.0,2070.0,2050.0,2050.0
2011-10-13,2070.0,2070.0,1990.0,2000.0
2011-10-14,1980.0,2000.0,1980.0,1980.0
2011-10-17,1990.0,2020.0,1990.0,2020.0
2011-10-18,2010.0,2010.0,1990.0,1990.0
2011-10-19,2010.0,2010.0,1990.0,1990.0
2011-10-20,1990.0,2000.0,1970.0,2000.0
2011-10-21,2000.0,2000.0,1950.0,1950.0
2011-10-24,1960.0,2010.0,1950.0,1970.0
2011-10-25,1970.0,1980.0,1940.0,1950.0
2011-10-26,1940.0,1940.0,1910.0,1920.0
2011-10-27,1940.0,1970.0,1910.0,1960.0
2011-10-28,1970.0,2000.0,1960.0,1970.0
2011-10-31,1970.0,2020.0,1940.0,1940.0
2011-11-01,1940.0,1950.0,1940.0,1940.0
2011-11-02,1940.0,1940.0,1890.0,1890.0
