Date,Open,High,Low,Close
2011-11-04,1880.0,1910.0,1870.0,1890.0
2011-11-07,1900.0,1920.0,1890.0,1920.0
2011-11-08,1890.0,1920.0,1880.0,1890.0
2011-11-09,1910.0,1910.0,1900.0,1910.0
2011-11-10,1890.0,1890.0,1870.0,1880.0
2011-11-11,1890.0,1910.0,1870.0,1910.0
2011-11-14,1920.0,1920.0,1900.0,1900.0
2011-11-15,1900.0,1920.0,1890.0,1910.0
2011-11-16,1900.0,1910.0,1890.0,1900.0
2011-11-17,1900.0,1900.0,1870.0,1900.0
2011-11-18,1900.0,1900.0,1870.0,1890.0
2011-11-21,1890.0,1890.0,1880.0,1890.0
2011-11-22,1870.0,1920.0,1870.0,1910.0
2011-11-24,1900.0,1900.0,1870.0,1870.0
2011-11-25,1870.0,1960.0,1870.0,1920.0
2011-11-28,1930.0,1960.0,1930.0,1950.0
2011-11-29,1970.0,2050.0,1960.0,2050.0
2011-11-30,2020.0,2050.0,2020.0,2050.0
2011-12-01,2050.0,2050.0,2010.0,2030.0
2011-12-02,2030.0,2040.0,2020.0,2020.0
2011-12-05,2020.0,2050.0,2020.0,2040.0
2011-12-06,2020.0,2040.0,2000.0,2000.0
2011-12-07,2010.0,2050.0,2000.0,2040.0
2011-12-08,2040.0,2050.0,2020.0,2040.0
2011-12-09,2040.0,2100.0,2040.0,2090.0
2011-12-12,2130.0,2130.0,2090.0,2100.0
2011-12-13,2110.0,2110.0,2090.0,2110.0
2011-12-14,2090.0,2110.0,2090.0,2090.0
2011-12-15,2090.0,2100.0,2080.0,2100.0
2011-12-16,2100.0,2110.0,2060.0,2060.0
2011-12-19,2070.0,2070.0,2020.0,2050.0
2011-12-20,2020.0,2070.0,2020.0,2040.0
2011-12-21,2060.0,2090.0,2060.0,2090.0
2011-12-22,2100.0,2100.0,2090.0,2090.0
2011-12-26,2100.0,2100.0,2090.0,2090.0
2011-12-27,2100.0,2100.0,2080.0,2100.0
2011-12-28,2100.0,2100.0,2070.0,2070.0
2011-12-29,2080.0,2080.0,2060.0,2060.0
2011-12-30,2070.0,2070.0,2030.0,2030.0
2012-01-04,2040.0,2110.0,2040.0,2100.0
2012-01-05,2100.0,2110.0,2090.0,2090.0
2012-01-06,2080.0,2090.0,2080.0,2090.0
2012-01-10,2110.0,2140.0,2110.0,2130.0
2012-01-11,2130.0,2130.0,2100.0,2120.0
2012-01-12,2100.0,2110.0,2080.0,2100.0
2012-01-13,2100.0,2130.0,2080.0,2130.0
2012-01-16,2120.0,2130.0,2080.0,2090.0
2012-01-17,2070.0,2100.0,2070.0,2090.0
2012-01-18,2100.0,2110.0,2080.0,2080.0
2012-01-19,2100.0,2100.0,2060.0,2060.0
2012-01-20,2080.0,2120.0,2080.0,2120.0
2012-01-23,2120.0,2130.0,2110.0,2110.0
2012-01-24,2100.0,2120.0,2090.0,2110.0
2012-01-25,2110.0,2130.0,2110.0,2130.0
2012-01-26,2130.0,2140.0,2130.0,2140.0
2012-01-27,2140.0,2150.0,2140.0,2150.0
2012-01-30,2150.0,2150.0,2130.0,2130.0
2012-01-31,2140.0,2150.0,2140.0,2140.0
2012-02-01,2140.0,2140.0,2120.0,2120.0
2012-02-02,2140.0,2150.0,2130.0,2150.0
2012-02-03,2130.0,2150.0,2120.0,2120.0
2012-02-06,2140.0,2150.0,2130.0,2140.0
2012-02-07,2140.0,2160.0,2140.0,2140.0
2012-02-08,2150.0,2150.0,2140.0,2150.0
2012-02-09,2140.0,2160.0,2140.0,2160.0
2012-02-10,2160.0,2170.0,2130.0,2130.0
2012-02-13,2130.0,2160.0,2130.0,2160.0
2012-02-14,2160.0,2180.0,2160.0,2180.0
2012-02-15,2170.0,2200.0,2160.0,2200.0
2012-02-16,2190.0,2190.0,2170.0,2180.0
2012-02-17,2190.0,2200.0,2180.0,2180.0
2012-02-20,2180.0,2220.0,2180.0,2210.0
2012-02-21,2220.0,2220.0,2200.0,2220.0
2012-02-22,2200.0,2220.0,2200.0,2220.0
2012-02-23,2210.0,2240.0,2200.0,2220.0
2012-02-24,2230.0,2240.0,2220.0,2230.0
2012-02-27,2230.0,2230.0,2200.0,2230.0
2012-02-28,2220.0,2230.0,2220.0,2230.0
2012-02-29,2230.0,2240.0,2230.0,2240.0
2012-03-01,2240.0,2250.0,2220.0,2230.0
2012-03-02,2260.0,2260.0,2240.0,2250.0
2012-03-05,2240.0,2250.0,2230.0,2230.0
2012-03-06,2220.0,2250.0,2220.0,2220.0
2012-03-07,2210.0,2250.0,2200.0,2250.0
2012-03-08,2240.0,2250.0,2230.0,2230.0
2012-03-09,2260.0,2270.0,2250.0,2270.0
2012-03-12,2260.0,2270.0,2260.0,2260.0
2012-03-13,2260.0,2280.0,2240.0,2240.0
2012-03-14,2250.0,2280.0,2230.0,2230.0
2012-03-15,2230.0,2260.0,2220.0,2260.0
2012-03-16,2270.0,2270.0,2250.0,2250.0
2012-03-19,2270.0,2270.0,2250.0,2250.0
2012-03-21,2240.0,2250.0,2230.0,2230.0
2012-03-22,2230.0,2260.0,2230.0,2260.0
2012-03-23,2260.0,2270.0,2250.0,2250.0
2012-03-26,2250.0,2250.0,2230.0,2230.0
2012-03-27,2240.0,2310.0,2240.0,2310.0
2012-03-28,2270.0,2270.0,2220.0,2250.0
2012-03-29,2240.0,2270.0,2230.0,2250.0
2012-03-30,2280.0,2280.0,2230.0,2230.0
2012-04-02,2260.0,2270.0,2240.0,2250.0
2012-04-03,2260.0,2280.0,2250.0,2270.0
2012-04-04,2270.0,2270.0,2190.0,2190.0
2012-04-05,2190.0,2200.0,2180.0,2180.0
2012-04-06,2160.0,2160.0,2130.0,2150.0
2012-04-09,2140.0,2150.0,2130.0,2130.0
2012-04-10,2150.0,2150.0,2120.0,2140.0
2012-04-11,2120.0,2140.0,2110.0,2120.0
2012-04-12,2120.0,2120.0,2090.0,2100.0
2012-04-13,2100.0,2110.0,2080.0,2100.0
2012-04-16,2100.0,2130.0,2090.0,2100.0
2012-04-17,2100.0,2130.0,2090.0,2120.0
2012-04-18,2130.0,2170.0,2120.0,2140.0
2012-04-19,2150.0,2150.0,2120.0,2120.0
2012-04-20,2130.0,2130.0,2120.0,2120.0
2012-04-23,2120.0,2130.0,2100.0,2100.0
2012-04-24,2090.0,2120.0,2090.0,2100.0
2012-04-25,2110.0,2190.0,2110.0,2170.0
2012-04-26,2180.0,2210.0,2170.0,2210.0
2012-04-27,2240.0,2250.0,2210.0,2240.0
2012-05-01,2240.0,2240.0,2180.0,2180.0
2012-05-02,2180.0,2180.0,2140.0,2150.0
2012-05-07,2110.0,2140.0,2050.0,2130.0
2012-05-08,2130.0,2200.0,2130.0,2150.0
2012-05-09,2140.0,2150.0,2100.0,2110.0
2012-05-10,2090.0,2100.0,2090.0,2100.0
2012-05-11,2100.0,2100.0,2010.0,2010.0
2012-05-14,2010.0,2040.0,1980.0,2010.0
2012-05-15,2010.0,2010.0,1980.0,1980.0
2012-05-16,1980.0,1980.0,1950.0,1950.0
2012-05-17,1950.0,1960.0,1900.0,1940.0
2012-05-18,1920.0,1930.0,1900.0,1920.0
2012-05-21,1900.0,1970.0,1900.0,1970.0
2012-05-22,1970.0,1980.0,1930.0,1930.0
2012-05-23,1930.0,1950.0,1910.0,1930.0
2012-05-24,1930.0,1960.0,1930.0,1950.0
2012-05-25,1950.0,1970.0,1950.0,1950.0
2012-05-28,1950.0,1960.0,1930.0,1930.0
2012-05-29,1930.0,1940.0,1910.0,1940.0
2012-05-30,1930.0,1950.0,1900.0,1920.0
2012-05-31,1900.0,1920.0,1900.0,1900.0
2012-06-01,1900.0,1900.0,1880.0,1890.0
2012-06-04,1870.0,1890.0,1850.0,1880.0
2012-06-05,1880.0,1890.0,1860.0,1860.0
2012-06-06,1870.0,1920.0,1870.0,1910.0
2012-06-07,1910.0,1910.0,1910.0,1910.0
2012-06-08,1940.0,1940.0,1900.0,1940.0
2012-06-11,1970.0,1970.0,1950.0,1950.0
2012-06-12,1940.0,1940.0,1900.0,1920.0
2012-06-13,1910.0,1920.0,1890.0,1890.0
2012-06-14,1890.0,1900.0,1870.0,1880.0
2012-06-15,1890.0,1950.0,1870.0,1950.0
2012-06-18,1910.0,1930.0,1910.0,1910.0
2012-06-19,1930.0,1940.0,1910.0,1910.0
2012-06-20,1930.0,1940.0,1920.0,1930.0
2012-06-21,1930.0,1970.0,1930.0,1970.0
2012-06-22,1970.0,1970.0,1950.0,1950.0
2012-06-25,1960.0,1970.0,1950.0,1950.0
2012-06-26,1950.0,1990.0,1950.0,1960.0
2012-06-27,1980.0,1980.0,1960.0,1980.0
2012-06-28,1990.0,2060.0,1990.0,2060.0
2012-06-29,2060.0,2090.0,2060.0,2090.0
2012-07-02,2110.0,2110.0,2090.0,2090.0
2012-07-03,2100.0,2150.0,2100.0,2150.0
2012-07-04,2160.0,2190.0,2160.0,2190.0
2012-07-05,2190.0,2200.0,2180.0,2180.0
2012-07-06,2170.0,2190.0,2150.0,2160.0
2012-07-09,2160.0,2210.0,2160.0,2190.0
2012-07-10,2240.0,2240.0,2170.0,2180.0
2012-07-11,2150.0,2160.0,2130.0,2140.0
2012-07-12,2150.0,2150.0,2100.0,2100.0
2012-07-13,2120.0,2140.0,2100.0,2120.0
2012-07-17,2090.0,2100.0,2080.0,2080.0
2012-07-18,2090.0,2100.0,2070.0,2100.0
2012-07-19,2130.0,2160.0,2130.0,2150.0
2012-07-20,2160.0,2160.0,2060.0,2080.0
2012-07-23,2070.0,2100.0,2060.0,2060.0
2012-07-24,2040.0,2050.0,2000.0,2020.0
2012-07-25,2030.0,2060.0,2030.0,2040.0
2012-07-26,2040.0,2090.0,2030.0,2090.0
2012-07-27,2150.0,2180.0,2130.0,2140.0
2012-07-30,2140.0,2150.0,2140.0,2150.0
2012-07-31,2100.0,2110.0,2070.0,2100.0
2012-08-01,2100.0,2110.0,2100.0,2100.0
2012-08-02,2090.0,2130.0,2090.0,2120.0
2012-08-03,2090.0,2100.0,2050.0,2050.0
2012-08-06,2080.0,2130.0,2080.0,2100.0
2012-08-07,2120.0,2170.0,2110.0,2170.0
2012-08-08,2170.0,2190.0,2170.0,2190.0
2012-08-09,2180.0,2210.0,2180.0,2190.0
2012-08-10,2200.0,2210.0,2160.0,2170.0
2012-08-13,2180.0,2180.0,2150.0,2160.0
2012-08-14,2170.0,2230.0,2170.0,2190.0
2012-08-15,2220.0,2220.0,2180.0,2200.0
2012-08-16,2210.0,2250.0,2210.0,2230.0
2012-08-17,2250.0,2250.0,2220.0,2220.0
2012-08-20,2230.0,2240.0,2220.0,2230.0
2012-08-21,2210.0,2250.0,2210.0,2240.0
2012-08-22,2240.0,2250.0,2240.0,2250.0
2012-08-23,2240.0,2250.0,2230.0,2240.0
2012-08-24,2250.0,2260.0,2230.0,2230.0
2012-08-27,2240.0,2240.0,2220.0,2220.0
2012-08-28,2220.0,2220.0,2190.0,2200.0
2012-08-29,2200.0,2210.0,2190.0,2200.0
2012-08-30,2170.0,2170.0,2140.0,2160.0
2012-08-31,2150.0,2200.0,2150.0,2170.0
2012-09-03,2170.0,2190.0,2130.0,2130.0
2012-09-04,2130.0,2150.0,2090.0,2100.0
2012-09-05,2080.0,2110.0,2080.0,2100.0
2012-09-06,2110.0,2120.0,2090.0,2120.0
2012-09-07,2150.0,2170.0,2120.0,2160.0
2012-09-10,2170.0,2180.0,2160.0,2170.0
2012-09-11,2160.0,2200.0,2150.0,2200.0
2012-09-12,2190.0,2240.0,2190.0,2230.0
2012-09-13,2240.0,2260.0,2230.0,2260.0
2012-09-14,2280.0,2280.0,2250.0,2280.0
2012-09-18,2260.0,2290.0,2250.0,2290.0
2012-09-19,2300.0,2300.0,2290.0,2300.0
2012-09-20,2280.0,2290.0,2280.0,2280.0
2012-09-21,2280.0,2310.0,2270.0,2310.0
2012-09-24,2300.0,2300.0,2270.0,2290.0
2012-09-25,2290.0,2320.0,2290.0,2320.0
2012-09-26,2300.0,2320.0,2290.0,2300.0
2012-09-27,2300.0,2300.0,2290.0,2300.0
2012-09-28,2300.0,2300.0,2220.0,2220.0
2012-10-01,2220.0,2250.0,2220.0,2250.0
2012-10-02,2260.0,2260.0,2230.0,2230.0
2012-10-03,2220.0,2220.0,2180.0,2180.0
2012-10-04,2180.0,2200.0,2180.0,2190.0
2012-10-05,2200.0,2200.0,2190.0,2200.0
2012-10-09,2190.0,2200.0,2050.0,2130.0
2012-10-10,2120.0,2130.0,2110.0,2110.0
2012-10-11,2110.0,2120.0,2100.0,2100.0
2012-10-12,2060.0,2130.0,2060.0,2090.0
2012-10-15,2100.0,2100.0,2070.0,2090.0
2012-10-16,2090.0,2100.0,2080.0,2090.0
2012-10-17,2100.0,2150.0,2100.0,2140.0
2012-10-18,2160.0,2180.0,2160.0,2180.0
2012-10-19,2190.0,2190.0,2170.0,2190.0
2012-10-22,2200.0,2200.0,2150.0,2170.0
2012-10-23,2170.0,2170.0,2120.0,2120.0
2012-10-24,2110.0,2140.0,2110.0,2120.0
2012-10-25,2120.0,2140.0,2120.0,2140.0
2012-10-26,2140.0,2150.0,2120.0,2150.0
2012-10-29,2140.0,2150.0,2120.0,2130.0
2012-10-30,2120.0,2130.0,2080.0,2080.0
2012-10-31,2080.0,2130.0,2070.0,2100.0
2012-11-01,2100.0,2100.0,2070.0,2100.0
2012-11-02,2080.0,2100.0,2080.0,2100.0
2012-11-05,2080.0,2080.0,2070.0,2070.0
2012-11-06,2070.0,2090.0,2050.0,2080.0
2012-11-07,2100.0,2110.0,2080.0,2110.0
2012-11-08,2070.0,2080.0,2060.0,2060.0
2012-11-09,2050.0,2060.0,2030.0,2030.0
2012-11-12,2030.0,2030.0,1990.0,1990.0
2012-11-13,1990.0,2010.0,1990.0,2000.0
2012-11-14,2020.0,2020.0,1990.0,1990.0
2012-11-15,2000.0,2020.0,2000.0,2010.0
2012-11-16,2020.0,2080.0,2020.0,2060.0
2012-11-19,2080.0,2130.0,2080.0,2120.0
2012-11-20,2140.0,2170.0,2100.0,2170.0
2012-11-21,2160.0,2170.0,2140.0,2160.0
2012-11-22,2180.0,2190.0,2160.0,2160.0
2012-11-26,2190.0,2210.0,2170.0,2180.0
2012-11-27,2200.0,2240.0,2190.0,2240.0
2012-11-28,2230.0,2240.0,2200.0,2210.0
2012-11-29,2210.0,2230.0,2150.0,2180.0
2012-11-30,2180.0,2210.0,2180.0,2190.0
2012-12-03,2200.0,2200.0,2150.0,2160.0
2012-12-04,2200.0,2200.0,2150.0,2170.0
2012-12-05,2170.0,2200.0,2160.0,2180.0
2012-12-06,2180.0,2210.0,2180.0,2200.0
2012-12-07,2180.0,2240.0,2170.0,2220.0
2012-12-10,2190.0,2190.0,2170.0,2180.0
2012-12-11,2170.0,2180.0,2160.0,2180.0
2012-12-12,2200.0,2220.0,2200.0,2210.0
2012-12-13,2230.0,2230.0,2170.0,2180.0
2012-12-14,2150.0,2210.0,2150.0,2170.0
2012-12-17,2210.0,2230.0,2180.0,2190.0
2012-12-18,2210.0,2210.0,2170.0,2170.0
2012-12-19,2190.0,2220.0,2180.0,2220.0
2012-12-20,2220.0,2250.0,2200.0,2220.0
2012-12-21,2240.0,2260.0,2200.0,2250.0
2012-12-25,2260.0,2270.0,2250.0,2260.0
2012-12-26,2260.0,2280.0,2240.0,2270.0
2012-12-27,2270.0,2270.0,2230.0,2230.0
2012-12-28,2230.0,2230.0,2200.0,2200.0
2013-01-04,2240.0,2250.0,2210.0,2230.0
2013-01-07,2230.0,2240.0,2180.0,2200.0
2013-01-08,2210.0,2210.0,2180.0,2190.0
2013-01-09,2180.0,2230.0,2160.0,2220.0
2013-01-10,2210.0,2240.0,2190.0,2240.0
2013-01-11,2250.0,2250.0,2200.0,2230.0
2013-01-15,2240.0,2250.0,2210.0,2210.0
2013-01-16,2220.0,2230.0,2180.0,2180.0
2013-01-17,2190.0,2200.0,2170.0,2180.0
2013-01-18,2210.0,2210.0,2190.0,2200.0
2013-01-21,2200.0,2210.0,2180.0,2190.0
2013-01-22,2200.0,2210.0,2180.0,2180.0
2013-01-23,2170.0,2190.0,2170.0,2190.0
2013-01-24,2190.0,2200.0,2180.0,2190.0
2013-01-25,2200.0,2220.0,2190.0,2200.0
2013-01-28,2210.0,2220.0,2200.0,2200.0
2013-01-29,2220.0,2220.0,2200.0,2200.0
2013-01-30,2200.0,2210.0,2190.0,2200.0
2013-01-31,2210.0,2220.0,2180.0,2190.0
2013-02-01,2190.0,2210.0,2190.0,2190.0
2013-02-04,2190.0,2190.0,2180.0,2180.0
2013-02-05,2170.0,2170.0,2160.0,2160.0
2013-02-06,2170.0,2180.0,2130.0,2140.0
2013-02-07,2130.0,2140.0,2120.0,2120.0
2013-02-08,2120.0,2120.0,2100.0,2110.0
2013-02-12,2130.0,2140.0,2110.0,2120.0
2013-02-13,2130.0,2140.0,2100.0,2120.0
2013-02-14,2110.0,2120.0,2080.0,2080.0
2013-02-15,2080.0,2090.0,2060.0,2070.0
2013-02-18,2050.0,2090.0,2050.0,2080.0
2013-02-19,2080.0,2080.0,2060.0,2070.0
2013-02-20,2080.0,2130.0,2080.0,2130.0
2013-02-21,2140.0,2160.0,2130.0,2140.0
2013-02-22,2110.0,2150.0,2110.0,2140.0
2013-02-25,2160.0,2160.0,2140.0,2150.0
2013-02-26,2150.0,2150.0,2110.0,2110.0
2013-02-27,2130.0,2130.0,2100.0,2100.0
2013-02-28,2110.0,2140.0,2110.0,2140.0
2013-03-01,2140.0,2160.0,2140.0,2150.0
2013-03-04,2150.0,2160.0,2140.0,2140.0
2013-03-05,2140.0,2150.0,2130.0,2130.0
2013-03-06,2160.0,2160.0,2150.0,2150.0
2013-03-07,2160.0,2180.0,2160.0,2170.0
2013-03-08,2160.0,2180.0,2160.0,2170.0
2013-03-11,2190.0,2190.0,2170.0,2180.0
2013-03-12,2180.0,2200.0,2180.0,2180.0
2013-03-13,2180.0,2190.0,2160.0,2160.0
2013-03-14,2170.0,2170.0,2140.0,2150.0
2013-03-15,2160.0,2170.0,2150.0,2170.0
2013-03-18,2180.0,2180.0,2150.0,2150.0
2013-03-19,2170.0,2180.0,2160.0,2160.0
2013-03-21,2180.0,2230.0,2180.0,2220.0
2013-03-22,2210.0,2270.0,2200.0,2200.0
2013-03-25,2210.0,2220.0,2200.0,2200.0
2013-03-26,2220.0,2220.0,2210.0,2210.0
2013-03-27,2210.0,2210.0,2190.0,2190.0
2013-03-28,2190.0,2220.0,2190.0,2200.0
2013-03-29,2210.0,2210.0,2160.0,2160.0
2013-04-01,2170.0,2180.0,2120.0,2120.0
2013-04-02,2130.0,2130.0,2080.0,2080.0
2013-04-03,2090.0,2170.0,2090.0,2170.0
2013-04-04,2150.0,2180.0,2120.0,2180.0
2013-04-05,2180.0,2240.0,2180.0,2230.0
2013-04-08,2240.0,2250.0,2190.0,2230.0
2013-04-09,2230.0,2240.0,2210.0,2240.0
2013-04-10,2220.0,2250.0,2220.0,2250.0
2013-04-11,2250.0,2270.0,2220.0,2250.0
2013-04-12,2230.0,2300.0,2230.0,2290.0
2013-04-15,2290.0,2340.0,2280.0,2300.0
2013-04-16,2260.0,2300.0,2230.0,2240.0
2013-04-17,2270.0,2290.0,2250.0,2260.0
2013-04-18,2270.0,2280.0,2240.0,2260.0
2013-04-19,2260.0,2290.0,2240.0,2250.0
2013-04-22,2250.0,2320.0,2250.0,2260.0
2013-04-23,2340.0,2350.0,2320.0,2330.0
2013-04-24,2340.0,2340.0,2300.0,2340.0
2013-04-25,2340.0,2360.0,2340.0,2360.0
2013-04-26,2360.0,2400.0,2290.0,2310.0
2013-04-30,2330.0,2370.0,2330.0,2370.0
2013-05-01,2370.0,2370.0,2330.0,2330.0
2013-05-02,2330.0,2390.0,2330.0,2380.0
2013-05-07,2400.0,2470.0,2400.0,2470.0
2013-05-08,2420.0,2450.0,2420.0,2420.0
2013-05-09,2420.0,2420.0,2400.0,2400.0
2013-05-10,2450.0,2450.0,2420.0,2440.0
2013-05-13,2440.0,2440.0,2410.0,2420.0
2013-05-14,2430.0,2450.0,2420.0,2420.0
2013-05-15,2430.0,2450.0,2420.0,2440.0
2013-05-16,2450.0,2460.0,2420.0,2450.0
2013-05-17,2450.0,2470.0,2440.0,2450.0
2013-05-20,2470.0,2480.0,2440.0,2440.0
2013-05-21,2440.0,2450.0,2420.0,2420.0
2013-05-22,2420.0,2450.0,2420.0,2430.0
2013-05-23,2430.0,2450.0,2330.0,2330.0
2013-05-24,2340.0,2390.0,2330.0,2350.0
2013-05-27,2350.0,2350.0,2280.0,2280.0
2013-05-28,2270.0,2310.0,2230.0,2230.0
2013-05-29,2270.0,2300.0,2250.0,2260.0
2013-05-30,2250.0,2260.0,2220.0,2220.0
2013-05-31,2230.0,2270.0,2230.0,2250.0
2013-06-03,2250.0,2250.0,2200.0,2200.0
2013-06-04,2200.0,2240.0,2180.0,2220.0
2013-06-05,2250.0,2270.0,2210.0,2210.0
2013-06-06,2200.0,2220.0,2190.0,2200.0
2013-06-07,2190.0,2210.0,2120.0,2160.0
2013-06-10,2230.0,2280.0,2150.0,2240.0
2013-06-11,2230.0,2230.0,2210.0,2210.0
2013-06-12,2200.0,2230.0,2200.0,2210.0
2013-06-13,2190.0,2230.0,2170.0,2190.0
2013-06-14,2230.0,2250.0,2190.0,2190.0
2013-06-17,2190.0,2220.0,2190.0,2210.0
2013-06-18,2220.0,2220.0,2200.0,2200.0
2013-06-19,2230.0,2240.0,2210.0,2230.0
2013-06-20,2200.0,2230.0,2200.0,2200.0
2013-06-21,2180.0,2300.0,2180.0,2300.0
2013-06-24,2310.0,2360.0,2290.0,2350.0
2013-06-25,2350.0,2370.0,2320.0,2320.0
2013-06-26,2330.0,2340.0,2290.0,2290.0
2013-06-27,2300.0,2340.0,2290.0,2340.0
2013-06-28,2340.0,2390.0,2340.0,2390.0
2013-07-01,2400.0,2400.0,2390.0,2400.0
2013-07-02,2410.0,2430.0,2400.0,2430.0
2013-07-03,2430.0,2430.0,2340.0,2400.0
2013-07-04,2400.0,2430.0,2400.0,2400.0
2013-07-05,2410.0,2430.0,2400.0,2430.0
2013-07-08,2450.0,2460.0,2440.0,2440.0
2013-07-09,2440.0,2460.0,2440.0,2460.0
2013-07-10,2470.0,2470.0,2450.0,2460.0
2013-07-11,2460.0,2480.0,2450.0,2450.0
2013-07-12,2440.0,2470.0,2440.0,2470.0
2013-07-16,2460.0,2460.0,2430.0,2430.0
2013-07-17,2430.0,2460.0,2420.0,2450.0
2013-07-18,2430.0,2440.0,2420.0,2420.0
2013-07-19,2440.0,2450.0,2420.0,2430.0
2013-07-22,2450.0,2480.0,2430.0,2470.0
2013-07-23,2440.0,2480.0,2440.0,2480.0
2013-07-24,2480.0,2490.0,2450.0,2490.0
2013-07-25,2490.0,2490.0,2450.0,2450.0
2013-07-26,2410.0,2420.0,2390.0,2390.0
2013-07-29,2380.0,2380.0,2330.0,2330.0
2013-07-30,2330.0,2380.0,2320.0,2360.0
2013-07-31,2320.0,2350.0,2300.0,2300.0
2013-08-01,2310.0,2370.0,2310.0,2370.0
2013-08-02,2400.0,2440.0,2370.0,2440.0
2013-08-05,2440.0,2440.0,2400.0,2420.0
2013-08-06,2420.0,2440.0,2380.0,2440.0
2013-08-07,2410.0,2420.0,2390.0,2390.0
2013-08-08,2380.0,2420.0,2380.0,2390.0
2013-08-09,2400.0,2400.0,2370.0,2380.0
2013-08-12,2390.0,2400.0,2370.0,2370.0
2013-08-13,2380.0,2430.0,2380.0,2420.0
2013-08-14,2420.0,2420.0,2300.0,2420.0
2013-08-15,2420.0,2430.0,2410.0,2420.0
2013-08-16,2400.0,2410.0,2390.0,2400.0
2013-08-19,2400.0,2420.0,2390.0,2400.0
2013-08-20,2380.0,2410.0,2380.0,2390.0
2013-08-21,2390.0,2440.0,2390.0,2430.0
2013-08-22,2430.0,2430.0,2400.0,2420.0
2013-08-23,2420.0,2430.0,2400.0,2420.0
2013-08-26,2420.0,2420.0,2400.0,2410.0
2013-08-27,2410.0,2420.0,2400.0,2410.0
2013-08-28,2380.0,2420.0,2380.0,2400.0
2013-08-29,2400.0,2420.0,2390.0,2410.0
2013-08-30,2410.0,2420.0,2400.0,2400.0
2013-09-02,2400.0,2420.0,2400.0,2410.0
2013-09-03,2430.0,2440.0,2430.0,2440.0
2013-09-04,2440.0,2440.0,2420.0,2440.0
2013-09-05,2440.0,2440.0,2420.0,2440.0
2013-09-06,2440.0,2440.0,2430.0,2440.0
2013-09-09,2450.0,2470.0,2440.0,2470.0
2013-09-10,2480.0,2480.0,2450.0,2470.0
2013-09-11,2470.0,2480.0,2460.0,2480.0
