Date,Open,High,Low,Close
2013-09-12,2480.0,2480.0,2470.0,2480.0
2013-09-13,2450.0,2480.0,2450.0,2470.0
2013-09-17,2470.0,2470.0,2440.0,2440.0
2013-09-18,2440.0,2450.0,2440.0,2450.0
2013-09-19,2450.0,2470.0,2440.0,2470.0
2013-09-20,2480.0,2490.0,2460.0,2480.0
2013-09-24,2470.0,2470.0,2450.0,2470.0
2013-09-25,2470.0,2490.0,2440.0,2470.0
2013-09-26,2480.0,2480.0,2430.0,2460.0
2013-09-27,2450.0,2460.0,2450.0,2460.0
2013-09-30,2440.0,2440.0,2390.0,2390.0
2013-10-01,2400.0,2420.0,2390.0,2400.0
2013-10-02,2410.0,2420.0,2400.0,2410.0
2013-10-03,2420.0,2430.0,2410.0,2410.0
2013-10-04,2410.0,2430.0,2410.0,2420.0
2013-10-07,2410.0,2420.0,2410.0,2420.0
2013-10-08,2410.0,2430.0,2410.0,2420.0
2013-10-09,2410.0,2420.0,2400.0,2420.0
2013-10-10,2430.0,2440.0,2420.0,2440.0
2013-10-11,2450.0,2480.0,2410.0,2450.0
2013-10-15,2440.0,2450.0,2430.0,2450.0
2013-10-16,2450.0,2470.0,2450.0,2450.0
2013-10-17,2460.0,2470.0,2450.0,2460.0
2013-10-18,2460.0,2460.0,2420.0,2420.0
2013-10-21,2420.0,2430.0,2400.0,2430.0
2013-10-22,2440.0,2470.0,2420.0,2470.0
2013-10-23,2470.0,2480.0,2430.0,2440.0
2013-10-24,2450.0,2500.0,2440.0,2500.0
2013-10-25,2500.0,2500.0,2420.0,2430.0
2013-10-28,2440.0,2450.0,2420.0,2450.0
2013-10-29,2450.0,2450.0,2400.0,2400.0
2013-10-30,2410.0,2470.0,2410.0,2460.0
2013-10-31,2460.0,2490.0,2430.0,2440.0
2013-11-01,2450.0,2450.0,2410.0,2420.0
2013-11-05,2440.0,2440.0,2400.0,2420.0
2013-11-06,2420.0,2430.0,2410.0,2430.0
2013-11-07,2430.0,2430.0,2410.0,2410.0
2013-11-08,2400.0,2420.0,2400.0,2410.0
2013-11-11,2410.0,2410.0,2380.0,2400.0
2013-11-12,2400.0,2450.0,2400.0,2450.0
2013-11-13,2450.0,2450.0,2430.0,2440.0
2013-11-14,2450.0,2450.0,2430.0,2450.0
2013-11-15,2450.0,2470.0,2440.0,2470.0
2013-11-18,2470.0,2470.0,2450.0,2450.0
2013-11-19,2450.0,2470.0,2450.0,2450.0
2013-11-20,2460.0,2460.0,2440.0,2450.0
2013-11-21,2460.0,2470.0,2450.0,2470.0
2013-11-22,2460.0,2480.0,2450.0,2470.0
2013-11-25,2470.0,2490.0,2470.0,2490.0
2013-11-26,2480.0,2500.0,2480.0,2500.0
2013-11-27,2490.0,2500.0,2470.0,2490.0
2013-11-28,2480.0,2490.0,2470.0,2480.0
2013-11-29,2490.0,2490.0,2470.0,2480.0
2013-12-02,2480.0,2510.0,2480.0,2500.0
2013-12-03,2520.0,2520.0,2490.0,2500.0
2013-12-04,2490.0,2500.0,2470.0,2480.0
2013-12-05,2480.0,2480.0,2440.0,2440.0
2013-12-06,2440.0,2460.0,2440.0,2440.0
2013-12-09,2450.0,2470.0,2450.0,2460.0
2013-12-10,2480.0,2490.0,2470.0,2490.0
2013-12-11,2490.0,2490.0,2470.0,2480.0
2013-12-12,2470.0,2480.0,2450.0,2470.0
2013-12-13,2450.0,2470.0,2440.0,2440.0
2013-12-16,2450.0,2460.0,2420.0,2420.0
2013-12-17,2420.0,2440.0,2400.0,2420.0
2013-12-18,2420.0,2440.0,2410.0,2440.0
2013-12-19,2440.0,2440.0,2420.0,2440.0
2013-12-20,2440.0,2440.0,2420.0,2430.0
2013-12-24,2440.0,2450.0,2400.0,2420.0
2013-12-25,2420.0,2450.0,2400.0,2430.0
2013-12-26,2420.0,2470.0,2420.0,2460.0
2013-12-27,2470.0,2480.0,2440.0,2480.0
2013-12-30,2470.0,2490.0,2450.0,2470.0
2014-01-06,2490.0,2530.0,2470.0,2500.0
2014-01-07,2510.0,2510.0,2480.0,2480.0
2014-01-08,2490.0,2500.0,2480.0,2500.0
2014-01-09,2490.0,2490.0,2470.0,2480.0
2014-01-10,2480.0,2480.0,2460.0,2460.0
2014-01-14,2470.0,2470.0,2430.0,2430.0
2014-01-15,2420.0,2460.0,2420.0,2460.0
2014-01-16,2460.0,2490.0,2460.0,2480.0
2014-01-17,2480.0,2480.0,2450.0,2460.0
2014-01-20,2480.0,2480.0,2450.0,2460.0
2014-01-21,2470.0,2490.0,2470.0,2490.0
2014-01-22,2490.0,2520.0,2470.0,2510.0
2014-01-23,2510.0,2510.0,2470.0,2470.0
2014-01-24,2470.0,2470.0,2420.0,2420.0
2014-01-27,2410.0,2420.0,2380.0,2380.0
2014-01-28,2400.0,2430.0,2380.0,2380.0
2014-01-29,2390.0,2420.0,2390.0,2420.0
2014-01-30,2400.0,2410.0,2360.0,2400.0
2014-01-31,2400.0,2420.0,2390.0,2420.0
2014-02-03,2420.0,2420.0,2380.0,2380.0
2014-02-04,2360.0,2370.0,2270.0,2280.0
2014-02-05,2290.0,2310.0,2270.0,2270.0
2014-02-06,2280.0,2290.0,2270.0,2270.0
2014-02-07,2290.0,2310.0,2280.0,2300.0
2014-02-10,2340.0,2340.0,2310.0,2320.0
2014-02-12,2340.0,2360.0,2340.0,2360.0
2014-02-13,2360.0,2370.0,2350.0,2350.0
2014-02-14,2350.0,2360.0,2300.0,2300.0
2014-02-17,2310.0,2320.0,2260.0,2280.0
2014-02-18,2280.0,2340.0,2280.0,2340.0
2014-02-19,2350.0,2350.0,2320.0,2320.0
2014-02-20,2330.0,2340.0,2310.0,2310.0
2014-02-21,2340.0,2410.0,2340.0,2390.0
2014-02-24,2400.0,2430.0,2390.0,2430.0
2014-02-25,2430.0,2450.0,2420.0,2450.0
2014-02-26,2420.0,2450.0,2420.0,2440.0
2014-02-27,2440.0,2450.0,2420.0,2430.0
2014-02-28,2440.0,2440.0,2410.0,2430.0
2014-03-03,2430.0,2430.0,2410.0,2430.0
2014-03-04,2430.0,2460.0,2420.0,2460.0
2014-03-05,2460.0,2470.0,2450.0,2460.0
2014-03-06,2460.0,2490.0,2450.0,2490.0
2014-03-07,2500.0,2590.0,2490.0,2540.0
2014-03-10,2550.0,2550.0,2500.0,2510.0
2014-03-11,2510.0,2560.0,2490.0,2560.0
2014-03-12,2530.0,2540.0,2490.0,2490.0
2014-03-13,2480.0,2530.0,2480.0,2490.0
2014-03-14,2460.0,2490.0,2450.0,2450.0
2014-03-17,2460.0,2490.0,2430.0,2450.0
2014-03-18,2460.0,2460.0,2430.0,2440.0
2014-03-19,2460.0,2470.0,2440.0,2440.0
2014-03-20,2450.0,2450.0,2380.0,2420.0
2014-03-24,2410.0,2550.0,2410.0,2530.0
2014-03-25,2540.0,2630.0,2540.0,2610.0
2014-03-26,2630.0,2680.0,2610.0,2640.0
2014-03-27,2550.0,2630.0,2530.0,2620.0
2014-03-28,2600.0,2630.0,2550.0,2600.0
2014-03-31,2610.0,2630.0,2560.0,2610.0
2014-04-01,2590.0,2650.0,2570.0,2630.0
2014-04-02,2630.0,2670.0,2620.0,2640.0
2014-04-03,2640.0,2670.0,2630.0,2650.0
2014-04-04,2650.0,2670.0,2610.0,2630.0
2014-04-07,2610.0,2620.0,2570.0,2570.0
2014-04-08,2560.0,2560.0,2450.0,2450.0
2014-04-09,2440.0,2450.0,2390.0,2390.0
2014-04-10,2410.0,2440.0,2380.0,2380.0
2014-04-11,2370.0,2390.0,2360.0,2360.0
2014-04-14,2350.0,2400.0,2350.0,2360.0
2014-04-15,2370.0,2380.0,2350.0,2360.0
2014-04-16,2360.0,2410.0,2360.0,2410.0
2014-04-17,2400.0,2430.0,2390.0,2400.0
2014-04-18,2420.0,2420.0,2360.0,2380.0
2014-04-21,2380.0,2390.0,2370.0,2390.0
2014-04-22,2390.0,2400.0,2380.0,2380.0
2014-04-23,2390.0,2400.0,2380.0,2390.0
2014-04-24,2390.0,2410.0,2390.0,2390.0
2014-04-25,2390.0,2440.0,2370.0,2420.0
2014-04-28,2410.0,2420.0,2400.0,2420.0
2014-04-30,2430.0,2580.0,2430.0,2560.0
2014-05-01,2550.0,2590.0,2530.0,2590.0
2014-05-02,2580.0,2580.0,2530.0,2560.0
2014-05-07,2540.0,2540.0,2450.0,2470.0
2014-05-08,2470.0,2500.0,2460.0,2480.0
2014-05-09,2480.0,2530.0,2480.0,2520.0
2014-05-12,2540.0,2550.0,2500.0,2500.0
2014-05-13,2550.0,2550.0,2530.0,2550.0
2014-05-14,2550.0,2550.0,2520.0,2530.0
2014-05-15,2500.0,2500.0,2450.0,2460.0
2014-05-16,2440.0,2450.0,2400.0,2400.0
2014-05-19,2410.0,2420.0,2400.0,2400.0
2014-05-20,2420.0,2420.0,2380.0,2390.0
2014-05-21,2400.0,2410.0,2400.0,2400.0
2014-05-22,2430.0,2460.0,2410.0,2450.0
2014-05-23,2460.0,2530.0,2460.0,2520.0
2014-05-26,2520.0,2550.0,2500.0,2550.0
2014-05-27,2540.0,2550.0,2530.0,2540.0
2014-05-28,2540.0,2550.0,2510.0,2540.0
2014-05-29,2530.0,2540.0,2520.0,2530.0
2014-05-30,2530.0,2540.0,2510.0,2520.0
2014-06-02,2520.0,2550.0,2520.0,2540.0
2014-06-03,2550.0,2590.0,2550.0,2560.0
2014-06-04,2540.0,2560.0,2540.0,2550.0
2014-06-05,2550.0,2560.0,2530.0,2550.0
2014-06-06,2540.0,2560.0,2540.0,2540.0
2014-06-09,2550.0,2550.0,2500.0,2500.0
2014-06-10,2510.0,2520.0,2500.0,2510.0
2014-06-11,2510.0,2550.0,2500.0,2530.0
2014-06-12,2530.0,2530.0,2510.0,2520.0
2014-06-13,2490.0,2540.0,2490.0,2530.0
2014-06-16,2530.0,2540.0,2500.0,2500.0
2014-06-17,2510.0,2560.0,2510.0,2560.0
2014-06-18,2560.0,2570.0,2530.0,2570.0
2014-06-19,2580.0,2640.0,2570.0,2610.0
2014-06-20,2610.0,2620.0,2570.0,2570.0
2014-06-23,2580.0,2590.0,2560.0,2560.0
2014-06-24,2570.0,2620.0,2570.0,2590.0
2014-06-25,2590.0,2590.0,2560.0,2560.0
2014-06-26,2580.0,2610.0,2580.0,2580.0
2014-06-27,2590.0,2620.0,2570.0,2610.0
2014-06-30,2610.0,2670.0,2590.0,2660.0
2014-07-01,2660.0,2690.0,2630.0,2670.0
2014-07-02,2680.0,2720.0,2670.0,2700.0
2014-07-03,2690.0,2720.0,2690.0,2710.0
2014-07-04,2720.0,2720.0,2680.0,2710.0
2014-07-07,2700.0,2710.0,2690.0,2710.0
2014-07-08,2700.0,2700.0,2670.0,2690.0
2014-07-09,2670.0,2670.0,2610.0,2640.0
2014-07-10,2640.0,2660.0,2620.0,2620.0
2014-07-11,2600.0,2620.0,2570.0,2620.0
2014-07-14,2580.0,2610.0,2580.0,2600.0
2014-07-15,2600.0,2620.0,2600.0,2610.0
2014-07-16,2590.0,2620.0,2590.0,2590.0
2014-07-17,2630.0,2690.0,2630.0,2690.0
2014-07-18,2670.0,2670.0,2640.0,2640.0
2014-07-22,2650.0,2690.0,2650.0,2690.0
2014-07-23,2690.0,2690.0,2670.0,2680.0
2014-07-24,2680.0,2690.0,2670.0,2690.0
2014-07-25,2690.0,2700.0,2680.0,2680.0
2014-07-28,2680.0,2680.0,2620.0,2630.0
2014-07-29,2640.0,2660.0,2630.0,2650.0
2014-07-30,2620.0,2640.0,2610.0,2610.0
2014-07-31,2610.0,2620.0,2610.0,2610.0
2014-08-01,2610.0,2620.0,2590.0,2590.0
2014-08-04,2580.0,2600.0,2560.0,2560.0
2014-08-05,2560.0,2570.0,2540.0,2540.0
2014-08-06,2540.0,2550.0,2510.0,2510.0
2014-08-07,2500.0,2550.0,2500.0,2550.0
2014-08-08,2530.0,2560.0,2520.0,2530.0
2014-08-11,2550.0,2550.0,2510.0,2540.0
2014-08-12,2540.0,2550.0,2530.0,2540.0
2014-08-13,2540.0,2580.0,2540.0,2570.0
2014-08-14,2570.0,2610.0,2570.0,2610.0
2014-08-15,2610.0,2610.0,2580.0,2600.0
2014-08-18,2590.0,2600.0,2590.0,2600.0
2014-08-19,2610.0,2620.0,2600.0,2620.0
2014-08-20,2640.0,2650.0,2630.0,2630.0
2014-08-21,2630.0,2670.0,2630.0,2660.0
2014-08-22,2670.0,2680.0,2660.0,2670.0
2014-08-25,2670.0,2680.0,2650.0,2660.0
2014-08-26,2690.0,2700.0,2680.0,2680.0
2014-08-27,2670.0,2690.0,2670.0,2690.0
2014-08-28,2670.0,2680.0,2660.0,2680.0
2014-08-29,2660.0,2670.0,2640.0,2650.0
2014-09-01,2650.0,2680.0,2650.0,2680.0
2014-09-02,2680.0,2690.0,2660.0,2690.0
2014-09-03,2700.0,2700.0,2660.0,2680.0
2014-09-04,2690.0,2700.0,2680.0,2680.0
2014-09-05,2690.0,2690.0,2660.0,2660.0
2014-09-08,2690.0,2700.0,2680.0,2680.0
2014-09-09,2700.0,2700.0,2670.0,2690.0
2014-09-10,2690.0,2700.0,2670.0,2700.0
2014-09-11,2680.0,2690.0,2680.0,2690.0
2014-09-12,2670.0,2680.0,2670.0,2670.0
2014-09-16,2670.0,2670.0,2660.0,2660.0
2014-09-17,2660.0,2670.0,2640.0,2640.0
2014-09-18,2670.0,2700.0,2660.0,2700.0
2014-09-19,2700.0,2740.0,2690.0,2740.0
2014-09-22,2750.0,2750.0,2710.0,2720.0
2014-09-24,2700.0,2710.0,2680.0,2690.0
2014-09-25,2700.0,2730.0,2670.0,2730.0
2014-09-26,2680.0,2700.0,2670.0,2680.0
2014-09-29,2690.0,2690.0,2620.0,2640.0
2014-09-30,2640.0,2650.0,2610.0,2610.0
2014-10-01,2620.0,2680.0,2620.0,2670.0
2014-10-02,2670.0,2670.0,2570.0,2570.0
2014-10-03,2580.0,2600.0,2570.0,2570.0
2014-10-06,2590.0,2610.0,2580.0,2600.0
2014-10-07,2580.0,2610.0,2580.0,2590.0
2014-10-08,2570.0,2610.0,2570.0,2580.0
2014-10-09,2600.0,2600.0,2550.0,2560.0
2014-10-10,2550.0,2560.0,2530.0,2530.0
2014-10-14,2500.0,2550.0,2490.0,2500.0
2014-10-15,2510.0,2530.0,2510.0,2530.0
2014-10-16,2500.0,2520.0,2470.0,2480.0
2014-10-17,2490.0,2490.0,2410.0,2410.0
2014-10-20,2440.0,2480.0,2440.0,2480.0
2014-10-21,2480.0,2520.0,2450.0,2450.0
2014-10-22,2460.0,2500.0,2460.0,2490.0
2014-10-23,2470.0,2490.0,2470.0,2480.0
2014-10-24,2500.0,2510.0,2480.0,2490.0
2014-10-27,2500.0,2540.0,2500.0,2540.0
2014-10-28,2570.0,2580.0,2530.0,2540.0
2014-10-29,2540.0,2600.0,2530.0,2600.0
2014-10-30,2600.0,2610.0,2560.0,2560.0
2014-10-31,2590.0,2730.0,2570.0,2720.0
2014-11-04,2720.0,2860.0,2720.0,2730.0
2014-11-05,2730.0,2780.0,2710.0,2750.0
2014-11-06,2720.0,2790.0,2690.0,2710.0
2014-11-07,2740.0,2740.0,2690.0,2710.0
2014-11-10,2670.0,2700.0,2670.0,2690.0
2014-11-11,2680.0,2700.0,2680.0,2700.0
2014-11-12,2700.0,2720.0,2680.0,2690.0
2014-11-13,2690.0,2720.0,2680.0,2720.0
2014-11-14,2760.0,2760.0,2670.0,2740.0
2014-11-17,2710.0,2710.0,2640.0,2640.0
2014-11-18,2650.0,2680.0,2640.0,2680.0
2014-11-19,2680.0,2700.0,2660.0,2660.0
2014-11-20,2670.0,2680.0,2650.0,2650.0
2014-11-21,2640.0,2690.0,2620.0,2680.0
2014-11-25,2690.0,2720.0,2660.0,2720.0
2014-11-26,2700.0,2710.0,2690.0,2690.0
2014-11-27,2680.0,2700.0,2660.0,2660.0
2014-11-28,2660.0,2690.0,2660.0,2690.0
2014-12-01,2690.0,2710.0,2680.0,2700.0
2014-12-02,2700.0,2700.0,2670.0,2690.0
2014-12-03,2700.0,2700.0,2670.0,2670.0
2014-12-04,2670.0,2690.0,2670.0,2680.0
2014-12-05,2670.0,2690.0,2660.0,2690.0
2014-12-08,2680.0,2700.0,2660.0,2670.0
2014-12-09,2650.0,2670.0,2640.0,2650.0
2014-12-10,2650.0,2670.0,2650.0,2660.0
2014-12-11,2660.0,2660.0,2620.0,2620.0
2014-12-12,2600.0,2630.0,2600.0,2600.0
2014-12-15,2600.0,2620.0,2590.0,2590.0
2014-12-16,2540.0,2570.0,2530.0,2560.0
2014-12-17,2540.0,2590.0,2540.0,2540.0
2014-12-18,2570.0,2590.0,2560.0,2580.0
2014-12-19,2600.0,2610.0,2590.0,2610.0
2014-12-22,2610.0,2620.0,2590.0,2620.0
2014-12-24,2630.0,2650.0,2630.0,2650.0
2014-12-25,2650.0,2650.0,2630.0,2650.0
2014-12-26,2650.0,2680.0,2650.0,2680.0
2014-12-29,2680.0,2680.0,2600.0,2620.0
2014-12-30,2650.0,2650.0,2630.0,2630.0
2015-01-05,2630.0,2630.0,2570.0,2580.0
2015-01-06,2580.0,2580.0,2540.0,2540.0
2015-01-07,2530.0,2540.0,2520.0,2520.0
2015-01-08,2530.0,2560.0,2530.0,2550.0
2015-01-09,2560.0,2580.0,2550.0,2570.0
2015-01-13,2570.0,2580.0,2540.0,2560.0
2015-01-14,2550.0,2560.0,2540.0,2540.0
2015-01-15,2540.0,2590.0,2540.0,2580.0
2015-01-16,2550.0,2550.0,2530.0,2540.0
2015-01-19,2550.0,2550.0,2530.0,2530.0
2015-01-20,2540.0,2570.0,2530.0,2570.0
2015-01-21,2570.0,2570.0,2540.0,2540.0
2015-01-22,2550.0,2550.0,2530.0,2550.0
2015-01-23,2550.0,2580.0,2550.0,2570.0
2015-01-26,2580.0,2580.0,2540.0,2550.0
2015-01-27,2570.0,2590.0,2560.0,2590.0
2015-01-28,2600.0,2640.0,2600.0,2640.0
2015-01-29,2630.0,2660.0,2610.0,2620.0
2015-01-30,2640.0,2660.0,2590.0,2610.0
2015-02-02,2610.0,2610.0,2570.0,2570.0
2015-02-03,2570.0,2580.0,2530.0,2550.0
2015-02-04,2530.0,2580.0,2530.0,2580.0
2015-02-05,2550.0,2570.0,2550.0,2570.0
2015-02-06,2580.0,2590.0,2560.0,2570.0
2015-02-09,2600.0,2600.0,2570.0,2580.0
2015-02-10,2600.0,2610.0,2590.0,2600.0
2015-02-12,2630.0,2710.0,2630.0,2670.0
2015-02-13,2690.0,2690.0,2630.0,2630.0
2015-02-16,2640.0,2700.0,2630.0,2640.0
2015-02-17,2650.0,2660.0,2630.0,2650.0
2015-02-18,2650.0,2690.0,2640.0,2650.0
2015-02-19,2680.0,2700.0,2660.0,2700.0
2015-02-20,2700.0,2730.0,2690.0,2720.0
2015-02-23,2710.0,2720.0,2690.0,2690.0
2015-02-24,2690.0,2720.0,2690.0,2710.0
2015-02-25,2710.0,2730.0,2710.0,2730.0
2015-02-26,2730.0,2730.0,2700.0,2720.0
2015-02-27,2700.0,2700.0,2650.0,2670.0
2015-03-02,2650.0,2660.0,2630.0,2640.0
2015-03-03,2650.0,2670.0,2640.0,2650.0
2015-03-04,2670.0,2670.0,2650.0,2660.0
2015-03-05,2650.0,2660.0,2650.0,2660.0
2015-03-06,2660.0,2670.0,2650.0,2650.0
2015-03-09,2640.0,2660.0,2640.0,2650.0
2015-03-10,2660.0,2660.0,2640.0,2640.0
2015-03-11,2640.0,2660.0,2640.0,2640.0
2015-03-12,2640.0,2670.0,2640.0,2670.0
2015-03-13,2700.0,2700.0,2670.0,2680.0
2015-03-16,2670.0,2670.0,2660.0,2660.0
2015-03-17,2670.0,2680.0,2670.0,2670.0
2015-03-18,2670.0,2690.0,2660.0,2660.0
2015-03-19,2660.0,2670.0,2660.0,2660.0
2015-03-20,2670.0,2670.0,2650.0,2650.0
2015-03-23,2670.0,2690.0,2660.0,2690.0
2015-03-24,2670.0,2690.0,2660.0,2680.0
2015-03-25,2680.0,2680.0,2660.0,2670.0
2015-03-26,2660.0,2690.0,2650.0,2660.0
2015-03-27,2650.0,2680.0,2600.0,2610.0
2015-03-30,2620.0,2640.0,2600.0,2630.0
2015-03-31,2650.0,2720.0,2650.0,2700.0
2015-04-01,2700.0,2700.0,2630.0,2640.0
2015-04-02,2640.0,2710.0,2640.0,2690.0
2015-04-03,2710.0,2710.0,2660.0,2680.0
2015-04-06,2670.0,2670.0,2650.0,2650.0
2015-04-07,2640.0,2650.0,2630.0,2650.0
2015-04-08,2650.0,2670.0,2640.0,2670.0
2015-04-09,2670.0,2680.0,2670.0,2680.0
2015-04-10,2690.0,2690.0,2670.0,2670.0
2015-04-13,2670.0,2670.0,2650.0,2650.0
2015-04-14,2660.0,2670.0,2650.0,2660.0
2015-04-15,2660.0,2670.0,2650.0,2670.0
2015-04-16,2680.0,2680.0,2640.0,2660.0
2015-04-17,2640.0,2660.0,2640.0,2640.0
2015-04-20,2640.0,2650.0,2640.0,2640.0
2015-04-21,2660.0,2660.0,2650.0,2660.0
2015-04-22,2660.0,2680.0,2660.0,2670.0
2015-04-23,2670.0,2700.0,2660.0,2680.0
2015-04-24,2680.0,2690.0,2660.0,2660.0
2015-04-27,2660.0,2690.0,2650.0,2690.0
2015-04-28,2680.0,2690.0,2650.0,2650.0
2015-04-30,2710.0,2850.0,2690.0,2810.0
2015-05-01,2790.0,2790.0,2740.0,2750.0
2015-05-07,2730.0,2840.0,2730.0,2770.0
2015-05-08,2770.0,2790.0,2770.0,2780.0
2015-05-11,2800.0,2850.0,2800.0,2820.0
2015-05-12,2850.0,2860.0,2800.0,2850.0
2015-05-13,2840.0,2860.0,2830.0,2850.0
2015-05-14,2820.0,2870.0,2820.0,2850.0
2015-05-15,2870.0,2880.0,2800.0,2860.0
2015-05-18,2840.0,2890.0,2840.0,2890.0
2015-05-19,2860.0,2890.0,2860.0,2890.0
2015-05-20,2850.0,2890.0,2850.0,2890.0
2015-05-21,2880.0,2890.0,2850.0,2860.0
2015-05-22,2860.0,2860.0,2820.0,2830.0
2015-05-25,2830.0,2860.0,2830.0,2860.0
2015-05-26,2860.0,2860.0,2830.0,2840.0
2015-05-27,2840.0,2850.0,2820.0,2840.0
2015-05-28,2840.0,2840.0,2810.0,2830.0
2015-05-29,2830.0,2840.0,2800.0,2820.0
2015-06-01,2830.0,2850.0,2820.0,2840.0
2015-06-02,2840.0,2850.0,2830.0,2840.0
2015-06-03,2840.0,2850.0,2820.0,2830.0
2015-06-04,2830.0,2830.0,2770.0,2770.0
2015-06-05,2770.0,2820.0,2770.0,2810.0
2015-06-08,2830.0,2830.0,2810.0,2810.0
2015-06-09,2800.0,2830.0,2800.0,2800.0
2015-06-10,2830.0,2830.0,2800.0,2800.0
2015-06-11,2810.0,2830.0,2790.0,2810.0
2015-06-12,2850.0,2850.0,2810.0,2830.0
2015-06-15,2820.0,2820.0,2800.0,2820.0
2015-06-16,2830.0,2850.0,2830.0,2830.0
2015-06-17,2830.0,2890.0,2830.0,2870.0
2015-06-18,2890.0,2920.0,2850.0,2890.0
2015-06-19,2920.0,2960.0,2900.0,2920.0
2015-06-22,2900.0,2930.0,2880.0,2920.0
2015-06-23,2920.0,2950.0,2920.0,2950.0
2015-06-24,2940.0,2960.0,2940.0,2960.0
2015-06-25,2950.0,2960.0,2930.0,2940.0
2015-06-26,2930.0,2940.0,2920.0,2940.0
2015-06-29,2880.0,2910.0,2880.0,2880.0
2015-06-30,2890.0,2930.0,2890.0,2920.0
2015-07-01,2920.0,2930.0,2880.0,2890.0
2015-07-02,2890.0,2890.0,2860.0,2860.0
2015-07-03,2880.0,2880.0,2860.0,2870.0
2015-07-06,2860.0,2910.0,2850.0,2860.0
2015-07-07,2900.0,2930.0,2890.0,2920.0
2015-07-08,2900.0,2910.0,2850.0,2850.0
2015-07-09,2820.0,2840.0,2780.0,2820.0
2015-07-10,2880.0,2910.0,2850.0,2870.0
2015-07-13,2860.0,2910.0,2860.0,2910.0
2015-07-14,2920.0,2930.0,2850.0,2900.0
2015-07-15,2910.0,2970.0,2910.0,2960.0
2015-07-16,2960.0,3000.0,2940.0,3000.0
2015-07-17,3000.0,3000.0,2950.0,2970.0
2015-07-21,2960.0,2960.0,2950.0,2950.0
2015-07-22,2940.0,2960.0,2930.0,2940.0
2015-07-23,2940.0,2970.0,2930.0,2960.0
2015-07-24,2970.0,2980.0,2960.0,2960.0
2015-07-27,2960.0,2970.0,2920.0,2920.0
2015-07-28,2900.0,2900.0,2890.0,2890.0
2015-07-29,2890.0,2890.0,2830.0,2840.0
2015-07-30,2850.0,2880.0,2840.0,2850.0
