Date,Open,High,Low,Close
2015-07-31,2890.0,2940.0,2870.0,2940.0
2015-08-03,2950.0,2960.0,2940.0,2960.0
2015-08-04,2960.0,2980.0,2940.0,2970.0
2015-08-05,2940.0,2940.0,2920.0,2940.0
2015-08-06,2940.0,2980.0,2930.0,2960.0
2015-08-07,2950.0,2980.0,2950.0,2980.0
2015-08-10,2980.0,2980.0,2960.0,2980.0
2015-08-11,2980.0,2980.0,2940.0,2970.0
2015-08-12,2950.0,2960.0,2950.0,2950.0
2015-08-13,2940.0,2950.0,2930.0,2940.0
2015-08-14,2940.0,2980.0,2940.0,2950.0
2015-08-17,2980.0,3020.0,2980.0,3000.0
2015-08-18,2990.0,3080.0,2990.0,3060.0
2015-08-19,3080.0,3090.0,3030.0,3070.0
2015-08-20,3100.0,3170.0,3080.0,3120.0
2015-08-21,3100.0,3220.0,3100.0,3140.0
2015-08-24,3140.0,3140.0,2840.0,2850.0
2015-08-25,2790.0,2900.0,2650.0,2740.0
2015-08-26,2740.0,2830.0,2720.0,2820.0
2015-08-27,2900.0,2960.0,2860.0,2880.0
2015-08-28,3040.0,3040.0,2940.0,2990.0
2015-08-31,3040.0,3060.0,3000.0,3020.0
2015-09-01,3070.0,3200.0,3030.0,3030.0
2015-09-02,2970.0,3050.0,2930.0,2950.0
2015-09-03,3010.0,3070.0,2900.0,2910.0
2015-09-04,2940.0,2970.0,2870.0,2900.0
2015-09-07,2880.0,2940.0,2860.0,2880.0
2015-09-08,2860.0,2880.0,2750.0,2760.0
2015-09-09,2840.0,2890.0,2800.0,2890.0
2015-09-10,2850.0,2910.0,2830.0,2890.0
2015-09-11,2850.0,2890.0,2840.0,2860.0
2015-09-14,2910.0,2950.0,2870.0,2870.0
2015-09-15,2870.0,2910.0,2850.0,2850.0
2015-09-16,2870.0,2890.0,2810.0,2830.0
2015-09-17,2840.0,2880.0,2820.0,2880.0
2015-09-18,2880.0,2890.0,2820.0,2850.0
2015-09-24,2810.0,2820.0,2740.0,2740.0
2015-09-25,2740.0,2800.0,2740.0,2800.0
2015-09-28,2800.0,2810.0,2740.0,2760.0
2015-09-29,2740.0,2760.0,2680.0,2680.0
2015-09-30,2710.0,2730.0,2700.0,2730.0
2015-10-01,2750.0,2770.0,2710.0,2730.0
2015-10-02,2720.0,2720.0,2640.0,2660.0
2015-10-05,2630.0,2640.0,2600.0,2640.0
2015-10-06,2670.0,2680.0,2660.0,2680.0
2015-10-07,2670.0,2700.0,2650.0,2690.0
2015-10-08,2670.0,2690.0,2660.0,2680.0
2015-10-09,2700.0,2730.0,2650.0,2730.0
2015-10-13,2750.0,2750.0,2720.0,2750.0
2015-10-14,2690.0,2700.0,2670.0,2670.0
2015-10-15,2680.0,2720.0,2680.0,2720.0
2015-10-16,2720.0,2770.0,2720.0,2740.0
2015-10-19,2730.0,2730.0,2710.0,2730.0
2015-10-20,2720.0,2730.0,2690.0,2690.0
2015-10-21,2690.0,2740.0,2690.0,2740.0
2015-10-22,2740.0,2760.0,2700.0,2730.0
2015-10-23,2740.0,2750.0,2720.0,2740.0
2015-10-26,2750.0,2750.0,2720.0,2740.0
2015-10-27,2750.0,2750.0,2730.0,2740.0
2015-10-28,2750.0,2890.0,2720.0,2880.0
2015-10-29,2840.0,2850.0,2770.0,2770.0
2015-10-30,2760.0,2770.0,2700.0,2720.0
2015-11-02,2720.0,2720.0,2670.0,2670.0
2015-11-04,2670.0,2700.0,2650.0,2670.0
2015-11-05,2670.0,2680.0,2600.0,2670.0
2015-11-06,2690.0,2700.0,2670.0,2690.0
2015-11-09,2700.0,2720.0,2690.0,2720.0
2015-11-10,2720.0,2730.0,2690.0,2730.0
2015-11-11,2730.0,2760.0,2720.0,2750.0
2015-11-12,2770.0,2770.0,2750.0,2770.0
2015-11-13,2740.0,2750.0,2710.0,2720.0
2015-11-16,2720.0,2760.0,2720.0,2740.0
2015-11-17,2760.0,2770.0,2740.0,2770.0
2015-11-18,2770.0,2770.0,2720.0,2740.0
2015-11-19,2750.0,2760.0,2730.0,2750.0
2015-11-20,2740.0,2740.0,2710.0,2720.0
2015-11-24,2710.0,2800.0,2700.0,2790.0
2015-11-25,2790.0,2800.0,2760.0,2770.0
2015-11-26,2780.0,2780.0,2750.0,2780.0
2015-11-27,2790.0,2790.0,2760.0,2770.0
2015-11-30,2780.0,2780.0,2750.0,2770.0
2015-12-01,2770.0,2840.0,2770.0,2830.0
2015-12-02,2830.0,2840.0,2800.0,2810.0
2015-12-03,2820.0,2820.0,2770.0,2780.0
2015-12-04,2750.0,2800.0,2730.0,2790.0
2015-12-07,2780.0,2810.0,2780.0,2790.0
2015-12-08,2790.0,2790.0,2760.0,2760.0
2015-12-09,2760.0,2790.0,2750.0,2770.0
2015-12-10,2770.0,2780.0,2740.0,2740.0
2015-12-11,2750.0,2750.0,2730.0,2730.0
2015-12-14,2710.0,2710.0,2680.0,2700.0
2015-12-15,2700.0,2700.0,2660.0,2660.0
2015-12-16,2670.0,2690.0,2670.0,2690.0
2015-12-17,2730.0,2740.0,2700.0,2720.0
2015-12-18,2730.0,2740.0,2680.0,2680.0
2015-12-21,2690.0,2710.0,2660.0,2700.0
2015-12-22,2710.0,2720.0,2680.0,2710.0
2015-12-24,2720.0,2760.0,2720.0,2750.0
2015-12-25,2750.0,2750.0,2750.0,2750.0
2015-12-28,2760.0,2770.0,2750.0,2760.0
2015-12-29,2750.0,2770.0,2740.0,2760.0
2015-12-30,2780.0,2810.0,2780.0,2800.0
2016-01-04,2800.0,2800.0,2710.0,2710.0
2016-01-05,2710.0,2770.0,2700.0,2760.0
2016-01-06,2770.0,2790.0,2720.0,2740.0
2016-01-07,2740.0,2770.0,2720.0,2720.0
2016-01-08,2720.0,2740.0,2690.0,2690.0
2016-01-12,2700.0,2700.0,2650.0,2650.0
2016-01-13,2690.0,2710.0,2660.0,2690.0
2016-01-14,2650.0,2680.0,2630.0,2660.0
2016-01-15,2680.0,2680.0,2660.0,2680.0
2016-01-18,2650.0,2660.0,2620.0,2640.0
2016-01-19,2660.0,2660.0,2610.0,2620.0
2016-01-20,2620.0,2620.0,2560.0,2560.0
2016-01-21,2540.0,2550.0,2430.0,2430.0
2016-01-22,2490.0,2530.0,2470.0,2530.0
2016-01-25,2550.0,2570.0,2520.0,2550.0
2016-01-26,2530.0,2560.0,2510.0,2510.0
2016-01-27,2540.0,2590.0,2540.0,2580.0
2016-01-28,2580.0,2620.0,2570.0,2610.0
2016-01-29,2600.0,2650.0,2550.0,2650.0
2016-02-01,2660.0,2710.0,2660.0,2670.0
2016-02-02,2680.0,2730.0,2680.0,2720.0
2016-02-03,2720.0,2730.0,2700.0,2730.0
2016-02-04,2730.0,2740.0,2680.0,2700.0
2016-02-05,2680.0,2690.0,2640.0,2660.0
2016-02-08,2660.0,2740.0,2660.0,2740.0
2016-02-09,2690.0,2690.0,2650.0,2650.0
2016-02-10,2700.0,2700.0,2580.0,2590.0
2016-02-12,2550.0,2590.0,2450.0,2470.0
2016-02-15,2550.0,2570.0,2510.0,2560.0
2016-02-16,2560.0,2560.0,2490.0,2490.0
2016-02-17,2490.0,2490.0,2430.0,2440.0
2016-02-18,2470.0,2520.0,2470.0,2490.0
2016-02-19,2490.0,2520.0,2460.0,2490.0
2016-02-22,2490.0,2550.0,2490.0,2540.0
2016-02-23,2540.0,2560.0,2480.0,2480.0
2016-02-24,2480.0,2500.0,2460.0,2470.0
2016-02-25,2470.0,2540.0,2470.0,2530.0
2016-02-26,2540.0,2560.0,2460.0,2480.0
2016-02-29,2500.0,2500.0,2430.0,2430.0
2016-03-01,2420.0,2440.0,2390.0,2430.0
2016-03-02,2460.0,2490.0,2460.0,2480.0
2016-03-03,2470.0,2520.0,2470.0,2520.0
2016-03-04,2510.0,2560.0,2510.0,2560.0
2016-03-07,2560.0,2580.0,2530.0,2540.0
2016-03-08,2550.0,2570.0,2540.0,2560.0
2016-03-09,2550.0,2560.0,2540.0,2540.0
2016-03-10,2570.0,2570.0,2460.0,2520.0
2016-03-11,2540.0,2570.0,2500.0,2560.0
2016-03-14,2590.0,2630.0,2580.0,2610.0
2016-03-15,2610.0,2660.0,2610.0,2660.0
2016-03-16,2640.0,2680.0,2610.0,2620.0
2016-03-17,2660.0,2680.0,2610.0,2630.0
2016-03-18,2630.0,2710.0,2590.0,2710.0
2016-03-22,2680.0,2720.0,2660.0,2720.0
2016-03-23,2730.0,2760.0,2710.0,2740.0
2016-03-24,2730.0,2740.0,2670.0,2670.0
2016-03-25,2660.0,2680.0,2630.0,2640.0
2016-03-28,2670.0,2700.0,2640.0,2700.0
2016-03-29,2690.0,2710.0,2670.0,2700.0
2016-03-30,2710.0,2710.0,2670.0,2680.0
2016-03-31,2670.0,2670.0,2590.0,2600.0
2016-04-01,2610.0,2610.0,2480.0,2480.0
2016-04-04,2520.0,2580.0,2520.0,2570.0
2016-04-05,2550.0,2570.0,2480.0,2500.0
2016-04-06,2500.0,2560.0,2470.0,2520.0
2016-04-07,2510.0,2550.0,2510.0,2520.0
2016-04-08,2490.0,2520.0,2460.0,2480.0
2016-04-11,2490.0,2490.0,2370.0,2380.0
2016-04-12,2400.0,2480.0,2400.0,2450.0
2016-04-13,2450.0,2500.0,2450.0,2500.0
2016-04-14,2530.0,2610.0,2510.0,2610.0
2016-04-15,2470.0,2570.0,2470.0,2540.0
2016-04-18,2420.0,2500.0,2420.0,2440.0
2016-04-19,2510.0,2530.0,2470.0,2530.0
2016-04-20,2550.0,2570.0,2530.0,2570.0
2016-04-21,2590.0,2590.0,2560.0,2590.0
2016-04-22,2570.0,2580.0,2540.0,2570.0
2016-04-25,2570.0,2570.0,2530.0,2540.0
2016-04-26,2560.0,2560.0,2510.0,2550.0
2016-04-27,2560.0,2560.0,2520.0,2520.0
2016-04-28,2550.0,2730.0,2540.0,2680.0
2016-05-02,2640.0,2670.0,2590.0,2650.0
2016-05-06,2650.0,2740.0,2640.0,2720.0
2016-05-09,2750.0,2760.0,2650.0,2710.0
2016-05-10,2720.0,2770.0,2690.0,2740.0
2016-05-11,2710.0,2760.0,2690.0,2700.0
2016-05-12,2640.0,2670.0,2640.0,2660.0
2016-05-13,2660.0,2660.0,2610.0,2620.0
2016-05-16,2550.0,2630.0,2550.0,2590.0
2016-05-17,2600.0,2620.0,2590.0,2620.0
2016-05-18,2600.0,2620.0,2560.0,2570.0
2016-05-19,2600.0,2600.0,2500.0,2500.0
2016-05-20,2500.0,2550.0,2500.0,2530.0
2016-05-23,2530.0,2530.0,2520.0,2530.0
2016-05-24,2530.0,2550.0,2510.0,2520.0
2016-05-25,2530.0,2550.0,2480.0,2490.0
2016-05-26,2500.0,2510.0,2480.0,2500.0
2016-05-27,2520.0,2520.0,2500.0,2520.0
2016-05-30,2510.0,2530.0,2500.0,2500.0
2016-05-31,2500.0,2520.0,2500.0,2520.0
2016-06-01,2520.0,2550.0,2500.0,2520.0
2016-06-02,2500.0,2510.0,2490.0,2500.0
2016-06-03,2510.0,2530.0,2510.0,2530.0
2016-06-06,2490.0,2540.0,2490.0,2540.0
2016-06-07,2530.0,2570.0,2530.0,2570.0
2016-06-08,2600.0,2610.0,2570.0,2610.0
2016-06-09,2610.0,2620.0,2600.0,2610.0
2016-06-10,2620.0,2630.0,2550.0,2560.0
2016-06-13,2520.0,2520.0,2470.0,2470.0
2016-06-14,2470.0,2480.0,2420.0,2430.0
2016-06-15,2440.0,2450.0,2410.0,2440.0
2016-06-16,2440.0,2450.0,2400.0,2400.0
2016-06-17,2430.0,2480.0,2420.0,2480.0
2016-06-20,2480.0,2500.0,2470.0,2470.0
2016-06-21,2470.0,2490.0,2440.0,2480.0
2016-06-22,2480.0,2480.0,2470.0,2480.0
2016-06-23,2490.0,2500.0,2480.0,2490.0
2016-06-24,2490.0,2500.0,2400.0,2400.0
2016-06-27,2410.0,2490.0,2410.0,2490.0
2016-06-28,2460.0,2500.0,2460.0,2470.0
2016-06-29,2500.0,2510.0,2470.0,2500.0
2016-06-30,2500.0,2510.0,2480.0,2490.0
2016-07-01,2490.0,2520.0,2490.0,2510.0
2016-07-04,2510.0,2530.0,2480.0,2490.0
2016-07-05,2490.0,2510.0,2480.0,2500.0
2016-07-06,2490.0,2490.0,2450.0,2470.0
2016-07-07,2460.0,2470.0,2430.0,2440.0
2016-07-08,2450.0,2450.0,2420.0,2420.0
2016-07-11,2420.0,2420.0,2420.0,2420.0
2016-07-12,2430.0,2460.0,2410.0,2420.0
2016-07-13,2430.0,2450.0,2420.0,2420.0
2016-07-14,2430.0,2460.0,2420.0,2420.0
2016-07-15,2420.0,2460.0,2420.0,2430.0
2016-07-19,2450.0,2480.0,2450.0,2460.0
2016-07-20,2460.0,2480.0,2450.0,2480.0
2016-07-21,2490.0,2510.0,2480.0,2490.0
2016-07-22,2480.0,2510.0,2480.0,2510.0
2016-07-25,2510.0,2550.0,2510.0,2550.0
2016-07-26,2550.0,2550.0,2520.0,2540.0
2016-07-27,2560.0,2570.0,2520.0,2570.0
2016-07-28,2590.0,2610.0,2570.0,2610.0
2016-07-29,2620.0,2620.0,2530.0,2560.0
2016-08-01,2560.0,2560.0,2500.0,2510.0
2016-08-02,2490.0,2520.0,2470.0,2480.0
2016-08-03,2460.0,2460.0,2430.0,2430.0
2016-08-04,2440.0,2460.0,2430.0,2440.0
2016-08-05,2440.0,2450.0,2440.0,2440.0
2016-08-08,2430.0,2470.0,2430.0,2470.0
2016-08-09,2470.0,2480.0,2470.0,2480.0
2016-08-10,2490.0,2490.0,2460.0,2470.0
2016-08-12,2490.0,2490.0,2480.0,2490.0
2016-08-15,2470.0,2500.0,2470.0,2480.0
2016-08-16,2480.0,2480.0,2430.0,2430.0
2016-08-17,2420.0,2420.0,2400.0,2410.0
2016-08-18,2400.0,2410.0,2400.0,2400.0
2016-08-19,2410.0,2420.0,2400.0,2400.0
2016-08-22,2410.0,2430.0,2390.0,2420.0
2016-08-23,2420.0,2440.0,2410.0,2440.0
2016-08-24,2440.0,2500.0,2430.0,2440.0
2016-08-25,2450.0,2450.0,2440.0,2440.0
2016-08-26,2440.0,2440.0,2400.0,2400.0
2016-08-29,2410.0,2430.0,2410.0,2430.0
2016-08-30,2420.0,2420.0,2390.0,2390.0
2016-08-31,2400.0,2440.0,2400.0,2440.0
2016-09-01,2440.0,2450.0,2440.0,2450.0
2016-09-02,2450.0,2450.0,2420.0,2420.0
2016-09-05,2430.0,2460.0,2430.0,2440.0
2016-09-06,2440.0,2480.0,2440.0,2450.0
2016-09-07,2450.0,2490.0,2440.0,2490.0
2016-09-08,2490.0,2500.0,2480.0,2490.0
2016-09-09,2490.0,2500.0,2480.0,2490.0
2016-09-12,2480.0,2490.0,2440.0,2480.0
2016-09-13,2490.0,2490.0,2440.0,2450.0
2016-09-14,2440.0,2450.0,2430.0,2440.0
2016-09-15,2430.0,2430.0,2420.0,2420.0
2016-09-16,2430.0,2470.0,2430.0,2470.0
2016-09-20,2460.0,2510.0,2460.0,2490.0
2016-09-21,2490.0,2580.0,2490.0,2580.0
2016-09-23,2580.0,2610.0,2530.0,2580.0
2016-09-26,2570.0,2570.0,2520.0,2530.0
2016-09-27,2480.0,2610.0,2470.0,2610.0
2016-09-28,2550.0,2560.0,2500.0,2530.0
2016-09-29,2550.0,2570.0,2550.0,2570.0
2016-09-30,2490.0,2520.0,2480.0,2490.0
2016-10-03,2510.0,2510.0,2490.0,2490.0
2016-10-04,2490.0,2530.0,2490.0,2530.0
2016-10-05,2530.0,2550.0,2510.0,2520.0
2016-10-06,2530.0,2530.0,2470.0,2470.0
2016-10-07,2480.0,2480.0,2440.0,2450.0
2016-10-11,2470.0,2470.0,2440.0,2460.0
2016-10-12,2440.0,2480.0,2440.0,2460.0
2016-10-13,2460.0,2510.0,2460.0,2510.0
2016-10-14,2510.0,2520.0,2490.0,2500.0
2016-10-17,2480.0,2530.0,2480.0,2520.0
2016-10-18,2510.0,2510.0,2500.0,2500.0
2016-10-19,2520.0,2530.0,2500.0,2510.0
2016-10-20,2510.0,2550.0,2500.0,2540.0
2016-10-21,2540.0,2540.0,2500.0,2520.0
2016-10-24,2520.0,2540.0,2510.0,2530.0
2016-10-25,2530.0,2540.0,2520.0,2530.0
2016-10-26,2520.0,2530.0,2500.0,2510.0
2016-10-27,2520.0,2530.0,2500.0,2520.0
2016-10-28,2530.0,2540.0,2500.0,2520.0
2016-10-31,2510.0,2510.0,2450.0,2460.0
2016-11-01,2460.0,2490.0,2460.0,2480.0
2016-11-02,2480.0,2480.0,2450.0,2470.0
2016-11-04,2460.0,2460.0,2420.0,2420.0
2016-11-07,2430.0,2460.0,2430.0,2440.0
2016-11-08,2440.0,2450.0,2420.0,2430.0
2016-11-09,2440.0,2440.0,2380.0,2380.0
2016-11-10,2430.0,2450.0,2410.0,2440.0
2016-11-11,2460.0,2460.0,2410.0,2430.0
2016-11-14,2440.0,2450.0,2410.0,2420.0
2016-11-15,2430.0,2430.0,2410.0,2430.0
2016-11-16,2440.0,2450.0,2420.0,2440.0
2016-11-17,2430.0,2440.0,2420.0,2420.0
2016-11-18,2440.0,2440.0,2420.0,2430.0
2016-11-21,2450.0,2450.0,2420.0,2430.0
2016-11-22,2430.0,2450.0,2430.0,2440.0
2016-11-24,2450.0,2450.0,2430.0,2430.0
2016-11-25,2440.0,2450.0,2430.0,2450.0
2016-11-28,2450.0,2460.0,2440.0,2460.0
2016-11-29,2450.0,2470.0,2450.0,2470.0
2016-11-30,2470.0,2480.0,2450.0,2460.0
2016-12-01,2470.0,2480.0,2460.0,2460.0
2016-12-02,2470.0,2480.0,2450.0,2450.0
2016-12-05,2450.0,2450.0,2430.0,2430.0
2016-12-06,2430.0,2470.0,2430.0,2460.0
2016-12-07,2460.0,2480.0,2460.0,2480.0
2016-12-08,2490.0,2540.0,2490.0,2530.0
2016-12-09,2530.0,2540.0,2500.0,2520.0
2016-12-12,2540.0,2540.0,2510.0,2530.0
2016-12-13,2500.0,2560.0,2500.0,2560.0
2016-12-14,2560.0,2570.0,2540.0,2540.0
2016-12-15,2550.0,2570.0,2540.0,2550.0
2016-12-16,2560.0,2560.0,2530.0,2530.0
2016-12-19,2540.0,2560.0,2520.0,2550.0
2016-12-20,2550.0,2560.0,2530.0,2560.0
2016-12-21,2560.0,2570.0,2520.0,2550.0
2016-12-22,2550.0,2560.0,2530.0,2550.0
2016-12-26,2550.0,2560.0,2530.0,2550.0
2016-12-27,2550.0,2550.0,2510.0,2530.0
2016-12-28,2530.0,2550.0,2530.0,2550.0
2016-12-29,2550.0,2550.0,2520.0,2530.0
2016-12-30,2510.0,2520.0,2510.0,2520.0
2017-01-04,2530.0,2560.0,2530.0,2560.0
2017-01-05,2560.0,2560.0,2530.0,2540.0
2017-01-06,2540.0,2580.0,2540.0,2580.0
2017-01-10,2590.0,2590.0,2550.0,2560.0
2017-01-11,2570.0,2570.0,2550.0,2560.0
2017-01-12,2570.0,2570.0,2530.0,2530.0
2017-01-13,2530.0,2550.0,2530.0,2550.0
2017-01-16,2550.0,2560.0,2540.0,2560.0
2017-01-17,2560.0,2570.0,2530.0,2540.0
2017-01-18,2560.0,2560.0,2530.0,2540.0
2017-01-19,2560.0,2560.0,2540.0,2540.0
2017-01-20,2540.0,2560.0,2540.0,2560.0
2017-01-23,2550.0,2570.0,2550.0,2560.0
2017-01-24,2580.0,2580.0,2560.0,2570.0
2017-01-25,2580.0,2580.0,2570.0,2570.0
2017-01-26,2580.0,2600.0,2580.0,2600.0
2017-01-27,2600.0,2630.0,2600.0,2600.0
2017-01-30,2590.0,2590.0,2560.0,2580.0
2017-01-31,2560.0,2570.0,2550.0,2550.0
2017-02-01,2550.0,2570.0,2540.0,2540.0
2017-02-02,2550.0,2550.0,2530.0,2530.0
2017-02-03,2530.0,2570.0,2520.0,2540.0
2017-02-06,2560.0,2560.0,2540.0,2550.0
2017-02-07,2540.0,2570.0,2540.0,2560.0
2017-02-08,2560.0,2570.0,2560.0,2570.0
2017-02-09,2570.0,2590.0,2570.0,2570.0
2017-02-10,2590.0,2630.0,2590.0,2620.0
2017-02-13,2650.0,2650.0,2620.0,2630.0
2017-02-14,2630.0,2630.0,2610.0,2610.0
2017-02-15,2630.0,2640.0,2620.0,2630.0
2017-02-16,2640.0,2640.0,2630.0,2630.0
2017-02-17,2630.0,2640.0,2610.0,2630.0
2017-02-20,2620.0,2620.0,2590.0,2620.0
2017-02-21,2620.0,2640.0,2620.0,2630.0
2017-02-22,2630.0,2640.0,2630.0,2630.0
2017-02-23,2640.0,2660.0,2640.0,2660.0
2017-02-24,2660.0,2670.0,2650.0,2660.0
2017-02-27,2650.0,2670.0,2630.0,2670.0
2017-02-28,2680.0,2690.0,2640.0,2640.0
2017-03-01,2640.0,2650.0,2640.0,2650.0
2017-03-02,2670.0,2670.0,2630.0,2650.0
2017-03-03,2640.0,2650.0,2610.0,2610.0
2017-03-06,2610.0,2620.0,2580.0,2580.0
2017-03-07,2580.0,2580.0,2570.0,2570.0
2017-03-08,2570.0,2580.0,2570.0,2580.0
2017-03-09,2570.0,2580.0,2560.0,2560.0
2017-03-10,2610.0,2610.0,2580.0,2580.0
2017-03-13,2590.0,2600.0,2580.0,2590.0
2017-03-14,2590.0,2590.0,2570.0,2580.0
2017-03-15,2570.0,2570.0,2550.0,2570.0
2017-03-16,2560.0,2600.0,2560.0,2600.0
2017-03-17,2580.0,2600.0,2580.0,2580.0
2017-03-21,2580.0,2590.0,2570.0,2580.0
2017-03-22,2580.0,2580.0,2560.0,2570.0
2017-03-23,2570.0,2570.0,2560.0,2570.0
2017-03-24,2570.0,2600.0,2560.0,2600.0
2017-03-27,2570.0,2600.0,2570.0,2600.0
2017-03-28,2600.0,2640.0,2590.0,2640.0
2017-03-29,2620.0,2620.0,2610.0,2620.0
2017-03-30,2620.0,2630.0,2580.0,2590.0
2017-03-31,2600.0,2600.0,2560.0,2560.0
2017-04-03,2560.0,2590.0,2540.0,2570.0
2017-04-04,2550.0,2580.0,2550.0,2570.0
2017-04-05,2570.0,2570.0,2560.0,2560.0
2017-04-06,2550.0,2560.0,2530.0,2540.0
2017-04-07,2530.0,2540.0,2510.0,2510.0
2017-04-10,2530.0,2530.0,2510.0,2510.0
2017-04-11,2510.0,2510.0,2500.0,2500.0
2017-04-12,2480.0,2480.0,2450.0,2460.0
2017-04-13,2460.0,2490.0,2450.0,2470.0
2017-04-14,2450.0,2450.0,2440.0,2440.0
2017-04-17,2450.0,2480.0,2450.0,2470.0
2017-04-18,2490.0,2520.0,2480.0,2520.0
2017-04-19,2500.0,2530.0,2480.0,2480.0
2017-04-20,2500.0,2500.0,2460.0,2470.0
2017-04-21,2470.0,2500.0,2470.0,2500.0
2017-04-24,2500.0,2530.0,2480.0,2520.0
2017-04-25,2520.0,2540.0,2500.0,2530.0
2017-04-26,2540.0,2550.0,2530.0,2550.0
2017-04-27,2560.0,2580.0,2530.0,2540.0
2017-04-28,2570.0,2610.0,2570.0,2570.0
2017-05-01,2560.0,2600.0,2560.0,2600.0
2017-05-02,2600.0,2610.0,2600.0,2600.0
2017-05-08,2620.0,2640.0,2610.0,2630.0
2017-05-09,2640.0,2640.0,2610.0,2610.0
2017-05-10,2630.0,2650.0,2620.0,2650.0
2017-05-11,2640.0,2650.0,2630.0,2640.0
2017-05-12,2630.0,2640.0,2610.0,2630.0
2017-05-15,2600.0,2640.0,2600.0,2630.0
2017-05-16,2630.0,2650.0,2630.0,2650.0
2017-05-17,2640.0,2670.0,2640.0,2670.0
2017-05-18,2640.0,2670.0,2640.0,2670.0
2017-05-19,2670.0,2670.0,2640.0,2660.0
2017-05-22,2640.0,2660.0,2640.0,2650.0
2017-05-23,2660.0,2680.0,2660.0,2680.0
2017-05-24,2680.0,2690.0,2680.0,2680.0
2017-05-25,2680.0,2700.0,2680.0,2700.0
2017-05-26,2700.0,2700.0,2670.0,2670.0
2017-05-29,2670.0,2670.0,2650.0,2660.0
2017-05-30,2650.0,2660.0,2630.0,2650.0
2017-05-31,2660.0,2660.0,2610.0,2620.0
2017-06-01,2650.0,2690.0,2630.0,2680.0
2017-06-02,2680.0,2700.0,2670.0,2700.0
2017-06-05,2680.0,2690.0,2660.0,2690.0
2017-06-06,2690.0,2690.0,2680.0,2690.0
2017-06-07,2690.0,2690.0,2670.0,2690.0
2017-06-08,2700.0,2700.0,2680.0,2680.0
2017-06-09,2660.0,2670.0,2660.0,2660.0
2017-06-12,2660.0,2670.0,2650.0,2650.0
2017-06-13,2650.0,2670.0,2650.0,2670.0
2017-06-14,2660.0,2680.0,2660.0,2660.0
2017-06-15,2660.0,2670.0,2650.0,2660.0
