Date,Open,High,Low,Close
2017-06-16,2660.0,2690.0,2650.0,2660.0
2017-06-19,2680.0,2690.0,2680.0,2690.0
2017-06-20,2690.0,2700.0,2680.0,2700.0
2017-06-21,2690.0,2700.0,2680.0,2680.0
2017-06-22,2670.0,2700.0,2670.0,2690.0
2017-06-23,2690.0,2700.0,2690.0,2690.0
2017-06-26,2690.0,2700.0,2690.0,2690.0
2017-06-27,2700.0,2710.0,2680.0,2680.0
2017-06-28,2660.0,2690.0,2660.0,2670.0
2017-06-29,2690.0,2700.0,2680.0,2700.0
2017-06-30,2700.0,2700.0,2650.0,2650.0
2017-07-03,2670.0,2690.0,2670.0,2680.0
2017-07-04,2680.0,2700.0,2680.0,2690.0
2017-07-05,2690.0,2710.0,2680.0,2710.0
2017-07-06,2700.0,2720.0,2700.0,2710.0
2017-07-07,2700.0,2710.0,2690.0,2700.0
2017-07-10,2720.0,2720.0,2670.0,2670.0
2017-07-11,2670.0,2700.0,2660.0,2690.0
2017-07-12,2690.0,2710.0,2690.0,2690.0
2017-07-13,2690.0,2700.0,2680.0,2690.0
2017-07-14,2690.0,2700.0,2670.0,2680.0
2017-07-17,2680.0,2680.0,2680.0,2680.0
2017-07-18,2690.0,2690.0,2680.0,2680.0
2017-07-19,2690.0,2700.0,2690.0,2700.0
2017-07-20,2700.0,2720.0,2690.0,2720.0
2017-07-21,2720.0,2720.0,2710.0,2720.0
2017-07-24,2700.0,2730.0,2700.0,2720.0
2017-07-25,2720.0,2720.0,2680.0,2690.0
2017-07-26,2690.0,2700.0,2680.0,2700.0
2017-07-27,2700.0,2740.0,2700.0,2740.0
2017-07-28,2740.0,2780.0,2740.0,2780.0
2017-07-31,2780.0,2790.0,2770.0,2770.0
2017-08-01,2770.0,2820.0,2770.0,2810.0
2017-08-02,2820.0,2820.0,2790.0,2820.0
2017-08-03,2810.0,2820.0,2790.0,2810.0
2017-08-04,2810.0,2850.0,2800.0,2820.0
2017-08-07,2840.0,2850.0,2830.0,2850.0
2017-08-08,2850.0,2850.0,2840.0,2850.0
2017-08-09,2800.0,2830.0,2780.0,2810.0
2017-08-10,2820.0,2830.0,2800.0,2810.0
2017-08-11,2810.0,2810.0,2810.0,2810.0
2017-08-14,2820.0,2830.0,2770.0,2810.0
2017-08-15,2850.0,2880.0,2830.0,2870.0
2017-08-16,2870.0,2870.0,2840.0,2850.0
2017-08-17,2850.0,2900.0,2840.0,2890.0
2017-08-18,2850.0,2900.0,2850.0,2890.0
2017-08-21,2870.0,2900.0,2870.0,2900.0
2017-08-22,2900.0,2910.0,2880.0,2890.0
2017-08-23,2890.0,2890.0,2830.0,2830.0
2017-08-24,2820.0,2880.0,2810.0,2860.0
2017-08-25,2870.0,2900.0,2860.0,2900.0
2017-08-28,2900.0,2920.0,2900.0,2920.0
2017-08-29,2920.0,2930.0,2850.0,2860.0
2017-08-30,2860.0,2930.0,2860.0,2920.0
2017-08-31,2920.0,2960.0,2920.0,2950.0
2017-09-01,2950.0,2990.0,2940.0,2970.0
2017-09-04,2930.0,2930.0,2780.0,2790.0
2017-09-05,2790.0,2790.0,2740.0,2770.0
2017-09-06,2760.0,2760.0,2730.0,2750.0
2017-09-07,2760.0,2780.0,2750.0,2770.0
2017-09-08,2760.0,2770.0,2720.0,2730.0
2017-09-11,2760.0,2770.0,2750.0,2760.0
2017-09-12,2780.0,2780.0,2710.0,2710.0
2017-09-13,2710.0,2750.0,2700.0,2740.0
2017-09-14,2720.0,2740.0,2710.0,2720.0
2017-09-15,2720.0,2740.0,2700.0,2740.0
2017-09-18,2740.0,2740.0,2740.0,2740.0
2017-09-19,2760.0,2760.0,2730.0,2740.0
2017-09-20,2720.0,2750.0,2720.0,2750.0
2017-09-21,2760.0,2770.0,2740.0,2750.0
2017-09-22,2750.0,2760.0,2740.0,2750.0
2017-09-25,2750.0,2860.0,2750.0,2860.0
2017-09-26,2860.0,2910.0,2860.0,2910.0
2017-09-27,2802.0,2859.0,2781.0,2810.0
2017-09-28,2794.0,2826.0,2760.0,2820.0
2017-09-29,2818.0,2824.0,2790.0,2820.0
2017-10-02,2820.0,2858.0,2818.0,2851.0
2017-10-03,2865.0,2874.0,2855.0,2869.0
2017-10-04,2819.0,2870.0,2812.0,2842.0
2017-10-05,2796.0,2868.0,2795.0,2848.0
2017-10-06,2850.0,2850.0,2823.0,2828.0
2017-10-09,2828.0,2828.0,2828.0,2828.0
2017-10-10,2844.0,2859.0,2813.0,2841.0
2017-10-11,2842.0,2852.0,2824.0,2842.0
2017-10-12,2842.0,2870.0,2823.0,2852.0
2017-10-13,2834.0,2898.0,2830.0,2863.0
2017-10-16,2862.0,2908.0,2845.0,2871.0
2017-10-17,2835.0,2872.0,2835.0,2865.0
2017-10-18,2901.0,2967.0,2866.0,2963.0
2017-10-19,2960.0,2960.0,2905.0,2915.0
2017-10-20,2897.0,2965.0,2887.0,2914.0
2017-10-23,2933.0,2984.0,2932.0,2960.0
2017-10-24,2960.0,3010.0,2960.0,3005.0
2017-10-25,3015.0,3025.0,2928.0,2937.0
2017-10-26,2906.0,2984.0,2906.0,2980.0
2017-10-27,2866.0,2879.0,2804.0,2820.0
2017-10-30,2815.0,2830.0,2748.0,2830.0
2017-10-31,2818.0,2840.0,2801.0,2837.0
2017-11-01,2837.0,2840.0,2794.0,2830.0
2017-11-02,2827.0,2827.0,2805.0,2822.0
2017-11-03,2822.0,2822.0,2822.0,2822.0
2017-11-06,2822.0,2840.0,2811.0,2821.0
2017-11-07,2810.0,2832.0,2787.0,2832.0
2017-11-08,2810.0,2822.0,2798.0,2822.0
2017-11-09,2826.0,2858.0,2806.0,2824.0
2017-11-10,2800.0,2817.0,2785.0,2787.0
2017-11-13,2787.0,2787.0,2760.0,2760.0
2017-11-14,2745.0,2754.0,2730.0,2741.0
2017-11-15,2730.0,2730.0,2683.0,2695.0
2017-11-16,2663.0,2699.0,2660.0,2675.0
2017-11-17,2683.0,2685.0,2637.0,2646.0
2017-11-20,2631.0,2650.0,2631.0,2633.0
2017-11-21,2641.0,2664.0,2641.0,2652.0
2017-11-22,2664.0,2664.0,2637.0,2648.0
2017-11-23,2648.0,2648.0,2648.0,2648.0
2017-11-24,2648.0,2653.0,2636.0,2645.0
2017-11-27,2650.0,2654.0,2631.0,2633.0
2017-11-28,2632.0,2653.0,2632.0,2632.0
2017-11-29,2637.0,2664.0,2635.0,2661.0
2017-11-30,2666.0,2681.0,2644.0,2657.0
2017-12-01,2660.0,2660.0,2635.0,2648.0
2017-12-04,2659.0,2663.0,2639.0,2641.0
2017-12-05,2630.0,2675.0,2627.0,2674.0
2017-12-06,2661.0,2675.0,2641.0,2643.0
2017-12-07,2646.0,2655.0,2636.0,2647.0
2017-12-08,2647.0,2674.0,2647.0,2673.0
2017-12-11,2683.0,2693.0,2661.0,2692.0
2017-12-12,2695.0,2695.0,2660.0,2661.0
2017-12-13,2665.0,2673.0,2652.0,2669.0
2017-12-14,2674.0,2714.0,2654.0,2711.0
2017-12-15,2709.0,2711.0,2677.0,2677.0
2017-12-18,2690.0,2765.0,2687.0,2748.0
2017-12-19,2755.0,2755.0,2711.0,2713.0
2017-12-20,2710.0,2710.0,2691.0,2698.0
2017-12-21,2708.0,2727.0,2700.0,2723.0
2017-12-22,2728.0,2738.0,2717.0,2729.0
2017-12-25,2729.0,2734.0,2701.0,2721.0
2017-12-26,2713.0,2733.0,2705.0,2721.0
2017-12-27,2732.0,2741.0,2716.0,2730.0
2017-12-28,2734.0,2788.0,2727.0,2784.0
2017-12-29,2791.0,2821.0,2786.0,2817.0
2018-01-01,2817.0,2817.0,2817.0,2817.0
2018-01-02,2817.0,2817.0,2817.0,2817.0
2018-01-03,2817.0,2817.0,2817.0,2817.0
2018-01-04,2842.0,2842.0,2817.0,2842.0
2018-01-05,2850.0,2887.0,2837.0,2879.0
2018-01-08,2879.0,2879.0,2879.0,2879.0
2018-01-09,2883.0,2883.0,2846.0,2857.0
2018-01-10,2864.0,2890.0,2856.0,2884.0
2018-01-11,2866.0,2868.0,2833.0,2867.0
2018-01-12,2852.0,2852.0,2816.0,2822.0
2018-01-15,2837.0,2840.0,2815.0,2830.0
2018-01-16,2827.0,2838.0,2811.0,2812.0
2018-01-17,2812.0,2816.0,2793.0,2798.0
2018-01-18,2819.0,2819.0,2785.0,2789.0
2018-01-19,2789.0,2801.0,2775.0,2786.0
2018-01-22,2791.0,2800.0,2772.0,2785.0
2018-01-23,2817.0,2848.0,2797.0,2835.0
2018-01-24,2835.0,2950.0,2822.0,2910.0
2018-01-25,2910.0,2910.0,2865.0,2885.0
2018-01-26,2868.0,2890.0,2850.0,2874.0
2018-01-29,2864.0,2869.0,2807.0,2822.0
2018-01-30,2910.0,2937.0,2892.0,2896.0
2018-01-31,2909.0,2934.0,2856.0,2862.0
2018-02-01,2873.0,2930.0,2873.0,2926.0
2018-02-02,2926.0,2948.0,2884.0,2931.0
2018-02-05,2883.0,2937.0,2882.0,2903.0
2018-02-06,2803.0,2827.0,2740.0,2758.0
2018-02-07,2799.0,2879.0,2769.0,2771.0
2018-02-08,2775.0,2809.0,2774.0,2777.0
2018-02-09,2723.0,2767.0,2723.0,2748.0
2018-02-12,2748.0,2748.0,2748.0,2748.0
2018-02-13,2787.0,2789.0,2694.0,2704.0
2018-02-14,2710.0,2717.0,2649.0,2665.0
2018-02-15,2699.0,2702.0,2637.0,2641.0
2018-02-16,2648.0,2736.0,2648.0,2708.0
2018-02-19,2739.0,2800.0,2721.0,2787.0
2018-02-20,2787.0,2833.0,2783.0,2808.0
2018-02-21,2816.0,2880.0,2802.0,2839.0
2018-02-22,2790.0,2800.0,2767.0,2768.0
2018-02-23,2771.0,2819.0,2770.0,2811.0
2018-02-26,2818.0,2847.0,2818.0,2834.0
2018-02-27,2853.0,2853.0,2798.0,2827.0
2018-02-28,2816.0,2832.0,2735.0,2737.0
2018-03-01,2730.0,2745.0,2705.0,2719.0
2018-03-02,2677.0,2701.0,2655.0,2662.0
2018-03-05,2650.0,2684.0,2641.0,2669.0
2018-03-06,2667.0,2747.0,2667.0,2713.0
2018-03-07,2698.0,2729.0,2669.0,2693.0
2018-03-08,2693.0,2734.0,2592.0,2642.0
2018-03-09,2674.0,2691.0,2595.0,2616.0
2018-03-12,2664.0,2674.0,2604.0,2637.0
2018-03-13,2637.0,2734.0,2637.0,2728.0
2018-03-14,2709.0,2739.0,2697.0,2708.0
2018-03-15,2708.0,2782.0,2703.0,2769.0
2018-03-16,2764.0,2764.0,2716.0,2750.0
2018-03-19,2757.0,2784.0,2717.0,2729.0
2018-03-20,2707.0,2754.0,2699.0,2740.0
2018-03-21,2740.0,2740.0,2740.0,2740.0
2018-03-22,2740.0,2740.0,2711.0,2723.0
2018-03-23,2720.0,2720.0,2626.0,2639.0
2018-03-26,2639.0,2677.0,2600.0,2659.0
2018-03-27,2659.0,2728.0,2638.0,2720.0
2018-03-28,2684.0,2753.0,2677.0,2726.0
2018-03-29,2743.0,2765.0,2699.0,2753.0
2018-03-30,2770.0,2770.0,2733.0,2753.0
2018-04-02,2753.0,2753.0,2700.0,2706.0
2018-04-03,2695.0,2729.0,2681.0,2696.0
2018-04-04,2700.0,2775.0,2700.0,2754.0
2018-04-05,2756.0,2780.0,2734.0,2745.0
2018-04-06,2768.0,2768.0,2715.0,2726.0
2018-04-09,2732.0,2764.0,2720.0,2756.0
2018-04-10,2767.0,2778.0,2734.0,2736.0
2018-04-11,2724.0,2729.0,2704.0,2718.0
2018-04-12,2754.0,2754.0,2675.0,2692.0
2018-04-13,2696.0,2707.0,2666.0,2695.0
2018-04-16,2698.0,2750.0,2698.0,2737.0
2018-04-17,2737.0,2737.0,2711.0,2722.0
2018-04-18,2731.0,2774.0,2731.0,2767.0
2018-04-19,2791.0,2791.0,2735.0,2760.0
2018-04-20,2759.0,2785.0,2726.0,2741.0
2018-04-23,2741.0,2741.0,2702.0,2714.0
2018-04-24,2729.0,2790.0,2729.0,2782.0
2018-04-25,2782.0,2849.0,2756.0,2812.0
2018-04-26,2830.0,2878.0,2787.0,2867.0
2018-04-27,2888.0,2967.0,2838.0,2956.0
2018-04-30,2956.0,2956.0,2956.0,2956.0
2018-05-01,2900.0,2947.0,2889.0,2946.0
2018-05-02,2945.0,2958.0,2871.0,2952.0
2018-05-03,2952.0,2952.0,2952.0,2952.0
2018-05-04,2952.0,2952.0,2952.0,2952.0
2018-05-07,2945.0,2948.0,2922.0,2948.0
2018-05-08,2949.0,2974.0,2917.0,2956.0
2018-05-09,2968.0,2976.0,2928.0,2956.0
2018-05-10,2965.0,2969.0,2930.0,2950.0
2018-05-11,2949.0,2965.0,2912.0,2945.0
2018-05-14,2945.0,2948.0,2925.0,2946.0
2018-05-15,2950.0,2961.0,2922.0,2961.0
2018-05-16,2961.0,2961.0,2916.0,2944.0
2018-05-17,2956.0,2962.0,2930.0,2954.0
2018-05-18,2938.0,2950.0,2916.0,2944.0
2018-05-21,2944.0,2968.0,2934.0,2962.0
2018-05-22,2966.0,2966.0,2928.0,2939.0
2018-05-23,2940.0,2968.0,2922.0,2964.0
2018-05-24,2969.0,2969.0,2936.0,2950.0
2018-05-25,2950.0,2962.0,2918.0,2950.0
2018-05-28,2950.0,3020.0,2946.0,3020.0
2018-05-29,3020.0,3025.0,2986.0,2995.0
2018-05-30,2967.0,3005.0,2932.0,2992.0
2018-05-31,2985.0,2989.0,2958.0,2987.0
2018-06-01,2987.0,3020.0,2947.0,2994.0
2018-06-04,3010.0,3045.0,2987.0,3030.0
2018-06-05,3030.0,3030.0,2980.0,2990.0
2018-06-06,2982.0,3010.0,2966.0,2999.0
2018-06-07,3005.0,3015.0,2987.0,2999.0
2018-06-08,2970.0,3035.0,2970.0,3035.0
2018-06-11,3030.0,3040.0,3020.0,3020.0
2018-06-12,3015.0,3030.0,2986.0,3015.0
2018-06-13,3000.0,3040.0,3000.0,3040.0
2018-06-14,3015.0,3085.0,3005.0,3085.0
2018-06-15,3070.0,3070.0,3015.0,3030.0
2018-06-18,3030.0,3060.0,2996.0,3060.0
2018-06-19,3040.0,3080.0,3040.0,3055.0
2018-06-20,3065.0,3085.0,3065.0,3075.0
2018-06-21,3065.0,3080.0,3005.0,3020.0
2018-06-22,3005.0,3045.0,2997.0,3045.0
2018-06-25,3045.0,3045.0,3000.0,3000.0
2018-06-26,2981.0,2996.0,2965.0,2995.0
2018-06-27,3015.0,3035.0,2972.0,3015.0
2018-06-28,3005.0,3040.0,3000.0,3030.0
2018-06-29,3030.0,3030.0,2870.0,2998.0
2018-07-02,2998.0,2999.0,2889.0,2898.0
2018-07-03,2891.0,2908.0,2866.0,2885.0
2018-07-04,2868.0,2903.0,2868.0,2887.0
2018-07-05,2890.0,2921.0,2816.0,2822.0
2018-07-06,2809.0,2815.0,2767.0,2793.0
2018-07-09,2801.0,2878.0,2801.0,2877.0
2018-07-10,2850.0,2887.0,2793.0,2793.0
2018-07-11,2759.0,2791.0,2740.0,2742.0
2018-07-12,2744.0,2791.0,2733.0,2733.0
2018-07-13,2737.0,2759.0,2731.0,2749.0
2018-07-16,2749.0,2749.0,2749.0,2749.0
2018-07-17,2742.0,2827.0,2742.0,2806.0
2018-07-18,2816.0,2883.0,2766.0,2843.0
2018-07-19,2813.0,2837.0,2799.0,2812.0
2018-07-20,2799.0,2853.0,2799.0,2841.0
2018-07-23,2822.0,2919.0,2822.0,2888.0
2018-07-24,2896.0,2955.0,2880.0,2889.0
2018-07-25,2889.0,2925.0,2889.0,2913.0
2018-07-26,2914.0,3010.0,2914.0,3000.0
2018-07-27,3000.0,3010.0,2969.0,3005.0
2018-07-30,2975.0,3010.0,2975.0,3010.0
2018-07-31,2977.0,2990.0,2891.0,2966.0
2018-08-01,2966.0,2970.0,2862.0,2888.0
2018-08-02,2909.0,2909.0,2800.0,2805.0
2018-08-03,2806.0,2828.0,2721.0,2733.0
2018-08-06,2716.0,2751.0,2711.0,2716.0
2018-08-07,2712.0,2743.0,2704.0,2741.0
2018-08-08,2740.0,2750.0,2713.0,2717.0
2018-08-09,2711.0,2711.0,2653.0,2653.0
2018-08-10,2664.0,2707.0,2654.0,2678.0
2018-08-13,2657.0,2689.0,2612.0,2612.0
2018-08-14,2613.0,2698.0,2613.0,2694.0
2018-08-15,2667.0,2709.0,2667.0,2697.0
2018-08-16,2650.0,2658.0,2626.0,2627.0
2018-08-17,2629.0,2661.0,2624.0,2626.0
2018-08-20,2612.0,2626.0,2606.0,2607.0
2018-08-21,2605.0,2620.0,2577.0,2580.0
2018-08-22,2580.0,2599.0,2572.0,2577.0
2018-08-23,2577.0,2614.0,2577.0,2599.0
2018-08-24,2601.0,2628.0,2600.0,2608.0
2018-08-27,2608.0,2636.0,2608.0,2629.0
2018-08-28,2649.0,2669.0,2601.0,2604.0
2018-08-29,2608.0,2611.0,2593.0,2593.0
2018-08-30,2613.0,2613.0,2565.0,2570.0
2018-08-31,2570.0,2578.0,2556.0,2556.0
2018-09-03,2561.0,2561.0,2520.0,2520.0
2018-09-04,2525.0,2536.0,2512.0,2515.0
2018-09-05,2527.0,2558.0,2509.0,2521.0
2018-09-06,2521.0,2542.0,2512.0,2522.0
2018-09-07,2522.0,2605.0,2522.0,2597.0
2018-09-10,2597.0,2628.0,2597.0,2601.0
2018-09-11,2613.0,2625.0,2601.0,2610.0
2018-09-12,2618.0,2618.0,2540.0,2559.0
2018-09-13,2599.0,2630.0,2573.0,2592.0
2018-09-14,2590.0,2629.0,2583.0,2592.0
2018-09-17,2592.0,2592.0,2592.0,2592.0
2018-09-18,2616.0,2638.0,2602.0,2626.0
2018-09-19,2626.0,2638.0,2615.0,2633.0
2018-09-20,2654.0,2673.0,2637.0,2663.0
2018-09-21,2680.0,2738.0,2658.0,2730.0
2018-09-24,2730.0,2730.0,2730.0,2730.0
2018-09-25,2733.0,2830.0,2733.0,2830.0
2018-09-26,2830.0,2830.0,2741.0,2827.0
2018-09-27,2800.0,2807.0,2704.0,2706.0
2018-09-28,2721.0,2732.0,2699.0,2700.0
2018-10-01,2702.0,2713.0,2651.0,2664.0
2018-10-02,2700.0,2824.0,2691.0,2771.0
2018-10-03,2797.0,2797.0,2713.0,2715.0
2018-10-04,2760.0,2760.0,2710.0,2725.0
2018-10-05,2714.0,2727.0,2692.0,2711.0
2018-10-08,2711.0,2711.0,2711.0,2711.0
2018-10-09,2664.0,2672.0,2586.0,2601.0
2018-10-10,2619.0,2632.0,2597.0,2613.0
2018-10-11,2586.0,2598.0,2521.0,2526.0
2018-10-12,2544.0,2570.0,2516.0,2551.0
2018-10-15,2521.0,2546.0,2503.0,2525.0
2018-10-16,2525.0,2541.0,2503.0,2514.0
2018-10-17,2522.0,2571.0,2522.0,2566.0
2018-10-18,2561.0,2626.0,2561.0,2614.0
2018-10-19,2601.0,2606.0,2584.0,2595.0
2018-10-22,2595.0,2648.0,2582.0,2628.0
2018-10-23,2621.0,2621.0,2535.0,2539.0
2018-10-24,2563.0,2598.0,2537.0,2590.0
2018-10-25,2590.0,2590.0,2531.0,2557.0
2018-10-26,2582.0,2584.0,2511.0,2516.0
2018-10-29,2511.0,2566.0,2511.0,2523.0
2018-10-30,2558.0,2578.0,2523.0,2556.0
2018-10-31,2530.0,2530.0,2504.0,2520.0
2018-11-01,2520.0,2527.0,2470.0,2473.0
2018-11-02,2456.0,2456.0,2397.0,2418.0
2018-11-05,2410.0,2429.0,2374.0,2411.0
2018-11-06,2416.0,2482.0,2410.0,2467.0
2018-11-07,2467.0,2480.0,2420.0,2427.0
2018-11-08,2431.0,2500.0,2430.0,2484.0
2018-11-09,2474.0,2515.0,2461.0,2465.0
2018-11-12,2473.0,2494.0,2449.0,2467.0
2018-11-13,2430.0,2442.0,2396.0,2434.0
2018-11-14,2397.0,2397.0,2331.0,2344.0
2018-11-15,2344.0,2344.0,2268.0,2321.0
2018-11-16,2321.0,2322.0,2261.0,2300.0
2018-11-19,2300.0,2321.0,2238.0,2321.0
2018-11-20,2303.0,2407.0,2282.0,2403.0
2018-11-21,2356.0,2368.0,2335.0,2365.0
2018-11-22,2370.0,2426.0,2344.0,2417.0
2018-11-23,2417.0,2417.0,2417.0,2417.0
2018-11-26,2400.0,2406.0,2375.0,2383.0
2018-11-27,2395.0,2417.0,2383.0,2413.0
2018-11-28,2417.0,2419.0,2390.0,2419.0
2018-11-29,2450.0,2461.0,2431.0,2452.0
2018-11-30,2455.0,2498.0,2447.0,2498.0
2018-12-03,2490.0,2500.0,2459.0,2500.0
2018-12-04,2510.0,2510.0,2447.0,2460.0
2018-12-05,2450.0,2493.0,2435.0,2476.0
2018-12-06,2462.0,2474.0,2439.0,2457.0
2018-12-07,2460.0,2479.0,2441.0,2471.0
2018-12-10,2478.0,2501.0,2471.0,2478.0
2018-12-11,2478.0,2479.0,2415.0,2420.0
2018-12-12,2458.0,2488.0,2457.0,2459.0
2018-12-13,2481.0,2570.0,2470.0,2555.0
2018-12-14,2555.0,2587.0,2513.0,2525.0
2018-12-17,2530.0,2575.0,2520.0,2569.0
2018-12-18,2561.0,2561.0,2494.0,2508.0
2018-12-19,2513.0,2513.0,2465.0,2490.0
2018-12-20,2489.0,2518.0,2421.0,2447.0
2018-12-21,2440.0,2468.0,2369.0,2456.0
2018-12-24,2456.0,2456.0,2456.0,2456.0
2018-12-25,2456.0,2456.0,2356.0,2371.0
2018-12-26,2394.0,2458.0,2390.0,2415.0
2018-12-27,2439.0,2559.0,2439.0,2558.0
2018-12-28,2558.0,2558.0,2500.0,2539.0
2018-12-31,2539.0,2539.0,2539.0,2539.0
2019-01-04,2539.0,2600.0,2495.0,2588.0
2019-01-07,2640.0,2650.0,2543.0,2573.0
2019-01-08,2583.0,2583.0,2500.0,2520.0
2019-01-09,2545.0,2560.0,2531.0,2550.0
2019-01-10,2549.0,2619.0,2509.0,2612.0
2019-01-11,2612.0,2612.0,2570.0,2577.0
2019-01-15,2554.0,2598.0,2554.0,2593.0
2019-01-16,2575.0,2591.0,2551.0,2559.0
2019-01-17,2574.0,2644.0,2574.0,2640.0
2019-01-18,2620.0,2645.0,2590.0,2611.0
2019-01-21,2629.0,2636.0,2601.0,2632.0
2019-01-22,2652.0,2652.0,2602.0,2630.0
2019-01-23,2605.0,2617.0,2574.0,2576.0
2019-01-24,2576.0,2576.0,2544.0,2545.0
2019-01-25,2545.0,2578.0,2545.0,2545.0
2019-01-28,2557.0,2557.0,2512.0,2518.0
2019-01-29,2526.0,2562.0,2525.0,2553.0
2019-01-30,2540.0,2540.0,2482.0,2483.0
2019-01-31,2495.0,2503.0,2430.0,2435.0
2019-02-01,2435.0,2461.0,2420.0,2437.0
2019-02-04,2465.0,2517.0,2464.0,2515.0
2019-02-05,2514.0,2574.0,2480.0,2537.0
2019-02-06,2564.0,2564.0,2500.0,2510.0
2019-02-07,2517.0,2517.0,2480.0,2489.0
2019-02-08,2473.0,2489.0,2453.0,2468.0
2019-02-12,2476.0,2518.0,2469.0,2516.0
2019-02-13,2530.0,2530.0,2452.0,2480.0
2019-02-14,2471.0,2483.0,2461.0,2469.0
2019-02-15,2451.0,2451.0,2429.0,2444.0
2019-02-18,2494.0,2496.0,2452.0,2495.0
2019-02-19,2510.0,2510.0,2471.0,2481.0
2019-02-20,2481.0,2507.0,2469.0,2502.0
2019-02-21,2510.0,2522.0,2487.0,2509.0
2019-02-22,2517.0,2517.0,2461.0,2466.0
2019-02-25,2479.0,2481.0,2452.0,2465.0
2019-02-26,2465.0,2521.0,2465.0,2516.0
2019-02-27,2516.0,2559.0,2516.0,2527.0
2019-02-28,2548.0,2592.0,2536.0,2553.0
2019-03-01,2553.0,2572.0,2528.0,2539.0
2019-03-04,2562.0,2562.0,2492.0,2499.0
2019-03-05,2489.0,2499.0,2447.0,2474.0
2019-03-06,2499.0,2519.0,2478.0,2509.0
2019-03-07,2479.0,2504.0,2471.0,2492.0
2019-03-08,2463.0,2482.0,2429.0,2444.0
2019-03-11,2444.0,2463.0,2442.0,2452.0
2019-03-12,2470.0,2530.0,2470.0,2512.0
2019-03-13,2504.0,2531.0,2460.0,2467.0
2019-03-14,2479.0,2479.0,2465.0,2469.0
2019-03-15,2466.0,2517.0,2466.0,2505.0
2019-03-18,2511.0,2549.0,2502.0,2521.0
2019-03-19,2534.0,2534.0,2486.0,2494.0
2019-03-20,2517.0,2548.0,2509.0,2526.0
2019-03-22,2513.0,2523.0,2500.0,2510.0
2019-03-25,2510.0,2511.0,2418.0,2418.0
2019-03-26,2425.0,2510.0,2414.0,2497.0
2019-03-27,2466.0,2470.0,2445.0,2468.0
2019-03-28,2428.0,2428.0,2399.0,2410.0
