Date,Open,High,Low,Close
2019-03-29,2460.0,2460.0,2387.0,2391.0
2019-04-01,2423.0,2452.0,2414.0,2430.0
2019-04-02,2454.0,2454.0,2424.0,2435.0
2019-04-03,2424.0,2441.0,2422.0,2439.0
2019-04-04,2432.0,2455.0,2423.0,2455.0
2019-04-05,2431.0,2466.0,2431.0,2442.0
2019-04-08,2438.0,2445.0,2433.0,2436.0
2019-04-09,2432.0,2432.0,2397.0,2400.0
2019-04-10,2408.0,2408.0,2385.0,2388.0
2019-04-11,2391.0,2394.0,2365.0,2383.0
2019-04-12,2409.0,2409.0,2367.0,2385.0
2019-04-15,2385.0,2414.0,2384.0,2409.0
2019-04-16,2395.0,2407.0,2371.0,2375.0
2019-04-17,2361.0,2366.0,2348.0,2357.0
2019-04-18,2347.0,2348.0,2322.0,2332.0
2019-04-19,2347.0,2388.0,2347.0,2377.0
2019-04-22,2362.0,2406.0,2351.0,2399.0
2019-04-23,2414.0,2438.0,2414.0,2429.0
2019-04-24,2426.0,2427.0,2362.0,2364.0
2019-04-25,2367.0,2370.0,2321.0,2334.0
2019-04-26,2334.0,2361.0,2321.0,2340.0
2019-05-07,2340.0,2342.0,2308.0,2314.0
2019-05-08,2305.0,2306.0,2260.0,2277.0
2019-05-09,2257.0,2299.0,2200.0,2215.0
2019-05-10,2225.0,2256.0,2211.0,2231.0
2019-05-13,2221.0,2243.0,2201.0,2202.0
2019-05-14,2189.0,2230.0,2170.0,2229.0
2019-05-15,2240.0,2270.0,2211.0,2265.0
2019-05-16,2255.0,2294.0,2255.0,2294.0
2019-05-17,2318.0,2330.0,2296.0,2322.0
2019-05-20,2328.0,2366.0,2328.0,2355.0
2019-05-21,2348.0,2372.0,2343.0,2364.0
2019-05-22,2366.0,2366.0,2305.0,2307.0
2019-05-23,2308.0,2339.0,2298.0,2328.0
2019-05-24,2328.0,2359.0,2309.0,2344.0
2019-05-27,2345.0,2366.0,2345.0,2366.0
2019-05-28,2363.0,2382.0,2323.0,2323.0
2019-05-29,2300.0,2328.0,2281.0,2301.0
2019-05-30,2285.0,2321.0,2272.0,2312.0
2019-05-31,2291.0,2296.0,2270.0,2277.0
2019-06-03,2277.0,2304.0,2254.0,2300.0
2019-06-04,2301.0,2318.0,2268.0,2307.0
2019-06-05,2316.0,2327.0,2263.0,2303.0
2019-06-06,2295.0,2311.0,2284.0,2290.0
2019-06-07,2293.0,2297.0,2237.0,2274.0
2019-06-10,2271.0,2283.0,2263.0,2283.0
2019-06-11,2276.0,2276.0,2242.0,2257.0
2019-06-12,2257.0,2265.0,2226.0,2226.0
2019-06-13,2227.0,2227.0,2188.0,2205.0
2019-06-14,2211.0,2226.0,2197.0,2214.0
2019-06-17,2216.0,2223.0,2179.0,2181.0
2019-06-18,2174.0,2174.0,2106.0,2110.0
2019-06-19,2126.0,2158.0,2102.0,2149.0
2019-06-20,2158.0,2173.0,2127.0,2127.0
2019-06-21,2135.0,2146.0,2025.0,2031.0
2019-06-24,2054.0,2068.0,2037.0,2066.0
2019-06-25,2066.0,2105.0,2066.0,2080.0
2019-06-26,2080.0,2089.0,2052.0,2052.0
2019-06-27,2052.0,2106.0,2043.0,2106.0
2019-06-28,2106.0,2127.0,2106.0,2107.0
2019-07-01,2127.0,2160.0,2118.0,2160.0
2019-07-02,2173.0,2194.0,2161.0,2182.0
2019-07-03,2190.0,2213.0,2182.0,2213.0
2019-07-04,2221.0,2258.0,2221.0,2253.0
2019-07-05,2264.0,2265.0,2230.0,2252.0
2019-07-08,2252.0,2252.0,2226.0,2228.0
2019-07-09,2230.0,2260.0,2230.0,2248.0
2019-07-10,2250.0,2268.0,2240.0,2240.0
2019-07-11,2241.0,2259.0,2232.0,2244.0
2019-07-12,2257.0,2273.0,2248.0,2253.0
2019-07-16,2233.0,2234.0,2209.0,2211.0
2019-07-17,2195.0,2214.0,2187.0,2187.0
2019-07-18,2171.0,2178.0,2067.0,2078.0
2019-07-19,2095.0,2159.0,2095.0,2154.0
2019-07-22,2150.0,2169.0,2133.0,2152.0
2019-07-23,2152.0,2190.0,2146.0,2172.0
2019-07-24,2172.0,2197.0,2156.0,2187.0
2019-07-25,2187.0,2211.0,2187.0,2209.0
2019-07-26,2209.0,2239.0,2209.0,2238.0
2019-07-29,2243.0,2270.0,2222.0,2265.0
2019-07-30,2274.0,2313.0,2274.0,2313.0
2019-07-31,2263.0,2300.0,2261.0,2272.0
2019-08-01,2272.0,2295.0,2258.0,2270.0
2019-08-02,2220.0,2240.0,2156.0,2160.0
2019-08-05,2133.0,2136.0,2091.0,2117.0
2019-08-06,2087.0,2114.0,2055.0,2103.0
2019-08-07,2081.0,2113.0,2081.0,2100.0
2019-08-08,2100.0,2115.0,2077.0,2111.0
2019-08-09,2132.0,2140.0,2113.0,2131.0
2019-08-13,2109.0,2118.0,2084.0,2103.0
2019-08-14,2125.0,2129.0,2091.0,2127.0
2019-08-15,2081.0,2123.0,2075.0,2100.0
2019-08-16,2083.0,2103.0,2074.0,2086.0
2019-08-19,2102.0,2102.0,2050.0,2068.0
2019-08-20,2068.0,2128.0,2068.0,2124.0
2019-08-21,2100.0,2106.0,2059.0,2082.0
2019-08-22,2097.0,2128.0,2079.0,2122.0
2019-08-23,2122.0,2137.0,2094.0,2103.0
2019-08-26,2055.0,2079.0,2051.0,2052.0
2019-08-27,2079.0,2100.0,2077.0,2077.0
2019-08-28,2074.0,2102.0,2074.0,2087.0
2019-08-29,2073.0,2175.0,2073.0,2153.0
2019-08-30,2147.0,2220.0,2147.0,2217.0
2019-09-02,2212.0,2212.0,2180.0,2180.0
2019-09-03,2180.0,2213.0,2174.0,2212.0
2019-09-04,2195.0,2228.0,2180.0,2194.0
2019-09-05,2213.0,2278.0,2213.0,2277.0
2019-09-06,2276.0,2285.0,2260.0,2260.0
2019-09-09,2254.0,2267.0,2245.0,2257.0
2019-09-10,2265.0,2277.0,2244.0,2253.0
2019-09-11,2263.0,2375.0,2261.0,2372.0
2019-09-12,2379.0,2401.0,2349.0,2377.0
2019-09-13,2398.0,2427.0,2366.0,2420.0
2019-09-17,2426.0,2426.0,2376.0,2403.0
2019-09-18,2420.0,2420.0,2372.0,2396.0
2019-09-19,2383.0,2446.0,2383.0,2440.0
2019-09-20,2450.0,2453.0,2401.0,2429.0
2019-09-24,2401.0,2425.0,2373.0,2380.0
2019-09-25,2380.0,2445.0,2380.0,2441.0
2019-09-26,2457.0,2495.0,2452.0,2482.0
2019-09-27,2478.0,2478.0,2398.0,2417.0
2019-09-30,2398.0,2398.0,2355.0,2370.0
2019-10-01,2370.0,2422.0,2370.0,2397.0
2019-10-02,2414.0,2460.0,2406.0,2449.0
2019-10-03,2376.0,2400.0,2374.0,2399.0
2019-10-04,2416.0,2419.0,2353.0,2407.0
2019-10-07,2407.0,2415.0,2375.0,2399.0
2019-10-08,2419.0,2430.0,2401.0,2421.0
2019-10-09,2391.0,2454.0,2391.0,2440.0
2019-10-10,2436.0,2436.0,2376.0,2380.0
2019-10-11,2380.0,2381.0,2356.0,2367.0
2019-10-15,2411.0,2433.0,2388.0,2408.0
2019-10-16,2450.0,2476.0,2442.0,2476.0
2019-10-17,2473.0,2473.0,2411.0,2421.0
2019-10-18,2444.0,2458.0,2389.0,2419.0
2019-10-21,2439.0,2448.0,2414.0,2431.0
2019-10-23,2459.0,2464.0,2426.0,2461.0
2019-10-24,2479.0,2479.0,2454.0,2463.0
2019-10-25,2463.0,2463.0,2426.0,2445.0
2019-10-28,2440.0,2470.0,2440.0,2464.0
2019-10-29,2490.0,2513.0,2451.0,2469.0
2019-10-30,2426.0,2507.0,2417.0,2504.0
2019-10-31,2504.0,2530.0,2474.0,2511.0
2019-11-01,2508.0,2526.0,2500.0,2516.0
2019-11-05,2525.0,2582.0,2522.0,2571.0
2019-11-06,2565.0,2613.0,2554.0,2608.0
2019-11-07,2608.0,2634.0,2543.0,2557.0
2019-11-08,2600.0,2600.0,2546.0,2566.0
2019-11-11,2580.0,2592.0,2548.0,2558.0
2019-11-12,2547.0,2563.0,2533.0,2551.0
2019-11-13,2550.0,2557.0,2527.0,2527.0
2019-11-14,2528.0,2568.0,2515.0,2515.0
2019-11-15,2552.0,2577.0,2541.0,2575.0
2019-11-18,2591.0,2627.0,2559.0,2559.0
2019-11-19,2580.0,2586.0,2532.0,2538.0
2019-11-20,2516.0,2541.0,2456.0,2464.0
2019-11-21,2460.0,2481.0,2413.0,2471.0
2019-11-22,2469.0,2512.0,2458.0,2475.0
2019-11-25,2476.0,2550.0,2476.0,2522.0
2019-11-26,2525.0,2569.0,2509.0,2509.0
2019-11-27,2509.0,2534.0,2487.0,2500.0
2019-11-28,2492.0,2516.0,2479.0,2482.0
2019-11-29,2482.0,2563.0,2482.0,2517.0
2019-12-02,2531.0,2533.0,2510.0,2520.0
2019-12-03,2492.0,2492.0,2460.0,2465.0
2019-12-04,2440.0,2503.0,2437.0,2503.0
2019-12-05,2477.0,2485.0,2461.0,2474.0
2019-12-06,2477.0,2509.0,2476.0,2494.0
2019-12-09,2494.0,2494.0,2426.0,2437.0
2019-12-10,2450.0,2467.0,2437.0,2437.0
2019-12-11,2437.0,2451.0,2422.0,2435.0
2019-12-12,2460.0,2464.0,2415.0,2419.0
2019-12-13,2487.0,2555.0,2463.0,2549.0
2019-12-16,2574.0,2609.0,2560.0,2603.0
2019-12-17,2610.0,2633.0,2590.0,2629.0
2019-12-18,2629.0,2629.0,2587.0,2608.0
2019-12-19,2619.0,2619.0,2587.0,2618.0
2019-12-20,2618.0,2632.0,2605.0,2609.0
2019-12-23,2609.0,2610.0,2589.0,2601.0
2019-12-24,2592.0,2595.0,2565.0,2569.0
2019-12-25,2569.0,2581.0,2541.0,2547.0
2019-12-26,2546.0,2600.0,2546.0,2597.0
2019-12-27,2610.0,2610.0,2575.0,2597.0
2019-12-30,2576.0,2576.0,2541.0,2542.0
2020-01-06,2542.0,2542.0,2486.0,2488.0
2020-01-07,2517.0,2581.0,2517.0,2565.0
2020-01-08,2530.0,2530.0,2479.0,2491.0
2020-01-09,2494.0,2531.0,2494.0,2525.0
2020-01-10,2522.0,2532.0,2413.0,2478.0
2020-01-14,2478.0,2514.0,2452.0,2491.0
2020-01-15,2506.0,2516.0,2459.0,2478.0
2020-01-16,2459.0,2464.0,2430.0,2430.0
2020-01-17,2455.0,2456.0,2412.0,2412.0
2020-01-20,2425.0,2436.0,2421.0,2421.0
2020-01-21,2440.0,2455.0,2425.0,2425.0
2020-01-22,2430.0,2449.0,2425.0,2428.0
2020-01-23,2425.0,2440.0,2403.0,2407.0
2020-01-24,2407.0,2411.0,2363.0,2363.0
2020-01-27,2330.0,2383.0,2306.0,2365.0
2020-01-28,2330.0,2398.0,2330.0,2382.0
2020-01-29,2381.0,2414.0,2380.0,2397.0
2020-01-30,2347.0,2367.0,2324.0,2343.0
2020-01-31,2367.0,2379.0,2354.0,2357.0
2020-02-03,2345.0,2373.0,2330.0,2349.0
2020-02-04,2325.0,2386.0,2325.0,2385.0
2020-02-05,2420.0,2420.0,2379.0,2396.0
2020-02-06,2446.0,2490.0,2423.0,2480.0
2020-02-07,2485.0,2485.0,2419.0,2450.0
2020-02-10,2420.0,2444.0,2420.0,2440.0
2020-02-12,2456.0,2496.0,2401.0,2419.0
2020-02-13,2414.0,2429.0,2386.0,2403.0
2020-02-14,2383.0,2426.0,2376.0,2425.0
2020-02-17,2392.0,2401.0,2367.0,2383.0
2020-02-18,2425.0,2425.0,2372.0,2386.0
2020-02-19,2412.0,2424.0,2391.0,2391.0
2020-02-20,2387.0,2403.0,2360.0,2360.0
2020-02-21,2326.0,2375.0,2320.0,2366.0
2020-02-25,2366.0,2366.0,2214.0,2261.0
2020-02-26,2214.0,2260.0,2214.0,2248.0
2020-02-27,2214.0,2241.0,2205.0,2221.0
2020-02-28,2200.0,2231.0,2182.0,2185.0
2020-03-02,2170.0,2226.0,2142.0,2210.0
2020-03-03,2220.0,2244.0,2159.0,2159.0
2020-03-04,2150.0,2180.0,2146.0,2146.0
2020-03-05,2157.0,2191.0,2105.0,2106.0
2020-03-06,2100.0,2102.0,2050.0,2050.0
2020-03-09,2003.0,2048.0,1965.0,1972.0
2020-03-10,2062.0,2109.0,1958.0,2109.0
2020-03-11,2072.0,2142.0,2072.0,2104.0
2020-03-12,2057.0,2068.0,2013.0,2039.0
2020-03-13,1989.0,2035.0,1912.0,1980.0
2020-03-16,1970.0,2061.0,1952.0,1998.0
2020-03-17,1980.0,2293.0,1960.0,2268.0
2020-03-18,2274.0,2410.0,2231.0,2313.0
2020-03-19,2400.0,2510.0,2350.0,2494.0
2020-03-23,2519.0,2670.0,2413.0,2653.0
2020-03-24,2628.0,2641.0,2442.0,2479.0
2020-03-25,2480.0,2511.0,2427.0,2508.0
2020-03-26,2485.0,2652.0,2448.0,2652.0
2020-03-27,2635.0,2750.0,2585.0,2750.0
2020-03-30,2640.0,2705.0,2593.0,2690.0
2020-03-31,2682.0,2689.0,2588.0,2611.0
2020-04-01,2611.0,2614.0,2485.0,2499.0
2020-04-02,2485.0,2488.0,2380.0,2386.0
2020-04-03,2601.0,2609.0,2369.0,2434.0
2020-04-06,2384.0,2530.0,2380.0,2522.0
2020-04-07,2517.0,2650.0,2487.0,2650.0
2020-04-08,2614.0,2700.0,2572.0,2647.0
2020-04-09,2627.0,2640.0,2491.0,2554.0
2020-04-10,2564.0,2607.0,2513.0,2607.0
2020-04-13,2610.0,2619.0,2551.0,2566.0
2020-04-14,2569.0,2597.0,2505.0,2537.0
2020-04-15,2579.0,2579.0,2519.0,2532.0
2020-04-16,2532.0,2628.0,2532.0,2628.0
2020-04-17,2628.0,2655.0,2571.0,2581.0
2020-04-20,2566.0,2621.0,2563.0,2620.0
2020-04-21,2582.0,2625.0,2580.0,2620.0
2020-04-22,2640.0,2742.0,2629.0,2740.0
2020-04-23,2740.0,2748.0,2690.0,2748.0
2020-04-24,2748.0,2748.0,2673.0,2686.0
2020-04-27,2704.0,2704.0,2613.0,2670.0
2020-04-28,2659.0,2669.0,2621.0,2625.0
2020-04-30,2699.0,2699.0,2652.0,2669.0
2020-05-01,2643.0,2697.0,2621.0,2690.0
2020-05-07,2690.0,2696.0,2636.0,2656.0
2020-05-08,2682.0,2723.0,2679.0,2718.0
2020-05-11,2727.0,2727.0,2614.0,2627.0
2020-05-12,2627.0,2631.0,2566.0,2584.0
2020-05-13,2560.0,2602.0,2551.0,2601.0
2020-05-14,2575.0,2579.0,2523.0,2525.0
2020-05-15,2545.0,2565.0,2500.0,2552.0
2020-05-18,2581.0,2581.0,2513.0,2552.0
2020-05-19,2602.0,2602.0,2541.0,2595.0
2020-05-20,2600.0,2613.0,2552.0,2590.0
2020-05-21,2590.0,2590.0,2540.0,2561.0
2020-05-22,2561.0,2562.0,2531.0,2562.0
2020-05-25,2565.0,2584.0,2535.0,2543.0
2020-05-26,2573.0,2671.0,2517.0,2659.0
2020-05-27,2635.0,2639.0,2564.0,2623.0
2020-05-28,2660.0,2692.0,2604.0,2689.0
2020-05-29,2673.0,2700.0,2615.0,2627.0
2020-06-01,2628.0,2643.0,2581.0,2617.0
2020-06-02,2634.0,2654.0,2599.0,2639.0
2020-06-03,2659.0,2662.0,2618.0,2650.0
2020-06-04,2678.0,2678.0,2640.0,2671.0
2020-06-05,2664.0,2664.0,2623.0,2625.0
2020-06-08,2673.0,2695.0,2627.0,2695.0
2020-06-09,2696.0,2696.0,2626.0,2649.0
2020-06-10,2638.0,2657.0,2590.0,2590.0
2020-06-11,2601.0,2614.0,2543.0,2556.0
2020-06-12,2523.0,2580.0,2510.0,2545.0
2020-06-15,2545.0,2569.0,2528.0,2543.0
2020-06-16,2592.0,2780.0,2542.0,2768.0
2020-06-17,2759.0,2793.0,2710.0,2736.0
2020-06-18,2736.0,2772.0,2677.0,2681.0
2020-06-19,2731.0,2737.0,2631.0,2635.0
2020-06-22,2630.0,2634.0,2562.0,2580.0
2020-06-23,2592.0,2623.0,2555.0,2591.0
2020-06-24,2591.0,2591.0,2565.0,2577.0
2020-06-25,2577.0,2650.0,2574.0,2607.0
2020-06-26,2657.0,2719.0,2657.0,2706.0
2020-06-29,2720.0,2733.0,2703.0,2731.0
2020-06-30,2731.0,2748.0,2680.0,2690.0
2020-07-01,2691.0,2700.0,2568.0,2583.0
2020-07-02,2597.0,2629.0,2568.0,2576.0
2020-07-03,2588.0,2610.0,2555.0,2606.0
2020-07-06,2611.0,2627.0,2549.0,2608.0
2020-07-07,2625.0,2625.0,2560.0,2580.0
2020-07-08,2572.0,2612.0,2525.0,2531.0
2020-07-09,2531.0,2586.0,2517.0,2568.0
2020-07-10,2568.0,2600.0,2484.0,2492.0
2020-07-13,2539.0,2596.0,2500.0,2581.0
2020-07-14,2581.0,2581.0,2514.0,2521.0
2020-07-15,2500.0,2507.0,2417.0,2465.0
2020-07-16,2489.0,2580.0,2485.0,2572.0
2020-07-17,2549.0,2563.0,2502.0,2516.0
2020-07-20,2529.0,2556.0,2503.0,2554.0
2020-07-21,2552.0,2552.0,2511.0,2543.0
2020-07-22,2543.0,2576.0,2543.0,2548.0
2020-07-27,2548.0,2627.0,2520.0,2627.0
2020-07-28,2622.0,2642.0,2575.0,2607.0
2020-07-29,2601.0,2640.0,2525.0,2536.0
2020-07-30,2538.0,2559.0,2351.0,2376.0
2020-07-31,2380.0,2381.0,2243.0,2246.0
2020-08-03,2273.0,2359.0,2261.0,2355.0
2020-08-04,2355.0,2400.0,2355.0,2394.0
2020-08-05,2394.0,2398.0,2331.0,2375.0
2020-08-06,2364.0,2364.0,2323.0,2340.0
2020-08-07,2347.0,2371.0,2333.0,2357.0
2020-08-11,2380.0,2494.0,2380.0,2493.0
2020-08-12,2499.0,2555.0,2476.0,2534.0
2020-08-13,2552.0,2563.0,2498.0,2553.0
2020-08-14,2588.0,2588.0,2538.0,2555.0
2020-08-17,2560.0,2560.0,2499.0,2508.0
2020-08-18,2508.0,2513.0,2482.0,2496.0
2020-08-19,2512.0,2512.0,2473.0,2491.0
2020-08-20,2483.0,2492.0,2421.0,2427.0
2020-08-21,2443.0,2457.0,2422.0,2456.0
2020-08-24,2447.0,2487.0,2447.0,2487.0
2020-08-25,2510.0,2533.0,2501.0,2531.0
2020-08-26,2531.0,2533.0,2450.0,2479.0
2020-08-27,2471.0,2496.0,2448.0,2448.0
2020-08-28,2489.0,2519.0,2424.0,2455.0
2020-08-31,2474.0,2505.0,2463.0,2463.0
2020-09-01,2463.0,2480.0,2445.0,2452.0
2020-09-02,2452.0,2468.0,2415.0,2458.0
2020-09-03,2488.0,2500.0,2453.0,2483.0
2020-09-04,2473.0,2488.0,2450.0,2452.0
2020-09-07,2487.0,2510.0,2447.0,2488.0
2020-09-08,2468.0,2582.0,2468.0,2570.0
2020-09-09,2516.0,2562.0,2484.0,2539.0
2020-09-10,2556.0,2621.0,2550.0,2608.0
2020-09-11,2640.0,2697.0,2612.0,2685.0
2020-09-14,2680.0,2717.0,2678.0,2709.0
2020-09-15,2709.0,2709.0,2661.0,2690.0
2020-09-16,2690.0,2785.0,2684.0,2778.0
2020-09-17,2770.0,2790.0,2703.0,2707.0
2020-09-18,2723.0,2749.0,2684.0,2731.0
2020-09-23,2681.0,2707.0,2654.0,2694.0
2020-09-24,2700.0,2706.0,2643.0,2693.0
2020-09-25,2693.0,2766.0,2693.0,2762.0
2020-09-28,2794.0,2855.0,2762.0,2847.0
2020-09-29,2834.0,2839.0,2760.0,2811.0
2020-09-30,2808.0,2808.0,2641.0,2642.0
2020-10-02,2642.0,2645.0,2595.0,2609.0
2020-10-05,2659.0,2713.0,2643.0,2685.0
2020-10-06,2685.0,2712.0,2676.0,2699.0
2020-10-07,2671.0,2707.0,2660.0,2686.0
2020-10-08,2691.0,2707.0,2664.0,2675.0
2020-10-09,2687.0,2687.0,2590.0,2650.0
2020-10-12,2647.0,2669.0,2620.0,2654.0
2020-10-13,2654.0,2660.0,2620.0,2651.0
2020-10-14,2629.0,2632.0,2570.0,2575.0
2020-10-15,2575.0,2610.0,2554.0,2596.0
2020-10-16,2596.0,2596.0,2552.0,2552.0
2020-10-19,2589.0,2626.0,2585.0,2625.0
2020-10-20,2628.0,2633.0,2552.0,2568.0
2020-10-21,2556.0,2616.0,2556.0,2581.0
2020-10-22,2589.0,2590.0,2547.0,2554.0
2020-10-23,2556.0,2563.0,2519.0,2529.0
2020-10-26,2500.0,2549.0,2500.0,2518.0
2020-10-27,2524.0,2524.0,2479.0,2520.0
2020-10-28,2508.0,2547.0,2495.0,2531.0
2020-10-29,2500.0,2523.0,2498.0,2502.0
2020-10-30,2491.0,2518.0,2470.0,2510.0
2020-11-02,2533.0,2649.0,2533.0,2633.0
2020-11-04,2650.0,2653.0,2540.0,2608.0
2020-11-05,2606.0,2742.0,2606.0,2715.0
2020-11-06,2674.0,2773.0,2674.0,2756.0
2020-11-09,2767.0,2792.0,2750.0,2787.0
2020-11-10,2800.0,2848.0,2748.0,2769.0
2020-11-11,2819.0,3000.0,2817.0,2999.0
2020-11-12,2990.0,3005.0,2945.0,3005.0
2020-11-13,3000.0,3065.0,2963.0,3065.0
2020-11-16,3065.0,3185.0,3065.0,3130.0
2020-11-17,3060.0,3115.0,3030.0,3070.0
2020-11-18,3050.0,3150.0,3050.0,3145.0
2020-11-19,3130.0,3140.0,3080.0,3135.0
2020-11-20,3135.0,3180.0,3130.0,3155.0
2020-11-24,3185.0,3325.0,3185.0,3255.0
2020-11-25,3300.0,3310.0,3210.0,3275.0
2020-11-26,3260.0,3325.0,3245.0,3285.0
2020-11-27,3290.0,3335.0,3265.0,3305.0
2020-11-30,3305.0,3855.0,3185.0,3550.0
2020-12-01,3520.0,3630.0,3470.0,3555.0
2020-12-02,3580.0,3615.0,3455.0,3490.0
2020-12-03,3505.0,3640.0,3495.0,3565.0
2020-12-04,3510.0,3560.0,3375.0,3380.0
2020-12-07,3355.0,3360.0,3245.0,3270.0
2020-12-08,3270.0,3390.0,3265.0,3390.0
2020-12-09,3365.0,3480.0,3360.0,3480.0
2020-12-10,3500.0,3635.0,3460.0,3605.0
2020-12-11,3575.0,3590.0,3445.0,3530.0
2020-12-14,3500.0,3500.0,3370.0,3385.0
2020-12-15,3385.0,3400.0,3290.0,3315.0
2020-12-16,3300.0,3335.0,3115.0,3160.0
2020-12-17,3150.0,3255.0,3115.0,3190.0
2020-12-18,3185.0,3185.0,3105.0,3165.0
2020-12-21,3190.0,3200.0,3085.0,3120.0
2020-12-22,3065.0,3085.0,3025.0,3050.0
2020-12-23,3030.0,3035.0,2972.0,3030.0
2020-12-24,3070.0,3090.0,3040.0,3080.0
2020-12-25,3080.0,3080.0,3030.0,3045.0
2020-12-28,3015.0,3205.0,3015.0,3185.0
2020-12-29,3155.0,3225.0,3155.0,3200.0
2020-12-30,3220.0,3220.0,3085.0,3110.0
2021-01-04,3130.0,3205.0,3100.0,3160.0
2021-01-05,3190.0,3190.0,3120.0,3130.0
2021-01-06,3135.0,3145.0,3110.0,3130.0
2021-01-07,3130.0,3210.0,3125.0,3210.0
2021-01-08,3200.0,3260.0,3175.0,3245.0
2021-01-12,3275.0,3330.0,3245.0,3315.0
2021-01-13,3265.0,3275.0,3130.0,3155.0
2021-01-14,3145.0,3185.0,3105.0,3125.0
2021-01-15,3105.0,3175.0,3015.0,3020.0
2021-01-18,3090.0,3090.0,3040.0,3050.0
2021-01-19,3100.0,3100.0,3050.0,3055.0
2021-01-20,3055.0,3055.0,2979.0,3030.0
2021-01-21,3005.0,3070.0,3005.0,3005.0
2021-01-22,3015.0,3015.0,2973.0,2984.0
2021-01-25,2984.0,3035.0,2966.0,3025.0
2021-01-26,3045.0,3080.0,3010.0,3075.0
2021-01-27,3050.0,3075.0,3010.0,3055.0
2021-01-28,3055.0,3090.0,2955.0,3020.0
2021-01-29,3020.0,3040.0,2875.0,2884.0
2021-02-01,2886.0,2967.0,2846.0,2849.0
2021-02-02,2849.0,2933.0,2844.0,2912.0
2021-02-03,2876.0,2969.0,2876.0,2965.0
2021-02-04,2957.0,2987.0,2901.0,2904.0
2021-02-05,2911.0,2919.0,2857.0,2910.0
2021-02-08,2910.0,3000.0,2889.0,2993.0
2021-02-09,2993.0,2993.0,2928.0,2979.0
2021-02-10,2973.0,2975.0,2930.0,2944.0
2021-02-12,2950.0,2950.0,2871.0,2896.0
2021-02-15,2916.0,2959.0,2895.0,2958.0
2021-02-16,2963.0,3040.0,2959.0,3030.0
2021-02-17,3020.0,3040.0,2996.0,2996.0
2021-02-18,2987.0,2987.0,2878.0,2893.0
2021-02-19,2923.0,2933.0,2863.0,2923.0
