Date,Open,High,Low,Close
2021-02-22,2986.0,2986.0,2860.0,2936.0
2021-02-24,2908.0,2945.0,2833.0,2839.0
2021-02-25,2857.0,2907.0,2852.0,2898.0
2021-02-26,2898.0,2898.0,2853.0,2857.0
2021-03-01,2886.0,2946.0,2861.0,2942.0
2021-03-02,2942.0,2942.0,2821.0,2848.0
2021-03-03,2848.0,2893.0,2831.0,2893.0
2021-03-04,2857.0,2892.0,2837.0,2884.0
2021-03-05,2913.0,2944.0,2860.0,2932.0
2021-03-08,2990.0,3030.0,2961.0,2992.0
2021-03-09,3030.0,3170.0,3025.0,3150.0
2021-03-10,3145.0,3145.0,3025.0,3040.0
2021-03-11,3040.0,3120.0,3030.0,3115.0
2021-03-12,3085.0,3110.0,3045.0,3065.0
2021-03-15,3095.0,3130.0,3030.0,3130.0
2021-03-16,3130.0,3185.0,3115.0,3170.0
2021-03-17,3165.0,3245.0,3130.0,3245.0
2021-03-18,3230.0,3245.0,3180.0,3185.0
2021-03-19,3145.0,3210.0,3080.0,3180.0
2021-03-22,3180.0,3215.0,3130.0,3185.0
2021-03-23,3195.0,3205.0,3115.0,3135.0
2021-03-24,3120.0,3135.0,3035.0,3050.0
2021-03-25,3050.0,3115.0,3035.0,3110.0
2021-03-26,3150.0,3175.0,3065.0,3170.0
2021-03-29,3195.0,3220.0,3130.0,3215.0
2021-03-30,3170.0,3170.0,3020.0,3080.0
2021-03-31,3050.0,3180.0,3030.0,3170.0
2021-04-01,3170.0,3170.0,3020.0,3020.0
2021-04-02,3090.0,3090.0,2965.0,2968.0
2021-04-05,3010.0,3010.0,2918.0,2947.0
2021-04-06,2934.0,2970.0,2854.0,2871.0
2021-04-07,2872.0,2904.0,2857.0,2880.0
2021-04-08,2846.0,2846.0,2760.0,2779.0
2021-04-09,2767.0,2801.0,2755.0,2778.0
2021-04-12,2784.0,2839.0,2766.0,2807.0
2021-04-13,2814.0,2825.0,2756.0,2765.0
2021-04-14,2765.0,2775.0,2733.0,2775.0
2021-04-15,2796.0,2806.0,2735.0,2747.0
2021-04-16,2747.0,2747.0,2709.0,2731.0
2021-04-19,2744.0,2750.0,2700.0,2705.0
2021-04-20,2690.0,2690.0,2636.0,2636.0
2021-04-21,2586.0,2622.0,2584.0,2612.0
2021-04-22,2635.0,2651.0,2592.0,2641.0
2021-04-23,2621.0,2667.0,2596.0,2600.0
2021-04-26,2600.0,2604.0,2559.0,2584.0
2021-04-27,2584.0,2584.0,2527.0,2530.0
2021-04-28,2580.0,2629.0,2514.0,2519.0
2021-04-30,2521.0,2570.0,2510.0,2545.0
2021-05-06,2546.0,2610.0,2546.0,2572.0
2021-05-07,2599.0,2615.0,2570.0,2571.0
2021-05-10,2563.0,2583.0,2541.0,2553.0
2021-05-11,2538.0,2561.0,2498.0,2505.0
2021-05-12,2490.0,2496.0,2440.0,2461.0
2021-05-13,2461.0,2474.0,2425.0,2430.0
2021-05-14,2451.0,2517.0,2451.0,2481.0
2021-05-17,2495.0,2540.0,2483.0,2529.0
2021-05-18,2529.0,2555.0,2492.0,2540.0
2021-05-19,2500.0,2528.0,2487.0,2503.0
2021-05-20,2530.0,2542.0,2511.0,2518.0
2021-05-21,2502.0,2530.0,2495.0,2513.0
2021-05-24,2512.0,2553.0,2512.0,2521.0
2021-05-25,2522.0,2534.0,2495.0,2503.0
2021-05-26,2503.0,2503.0,2450.0,2461.0
2021-05-27,2457.0,2481.0,2440.0,2456.0
2021-05-28,2468.0,2520.0,2465.0,2508.0
2021-05-31,2502.0,2515.0,2446.0,2450.0
2021-06-01,2451.0,2474.0,2427.0,2446.0
2021-06-02,2434.0,2489.0,2429.0,2489.0
2021-06-03,2475.0,2512.0,2462.0,2477.0
2021-06-04,2457.0,2481.0,2457.0,2469.0
2021-06-07,2470.0,2482.0,2439.0,2443.0
2021-06-08,2450.0,2498.0,2450.0,2487.0
2021-06-09,2490.0,2513.0,2481.0,2498.0
2021-06-10,2488.0,2503.0,2477.0,2494.0
2021-06-11,2514.0,2514.0,2483.0,2491.0
2021-06-14,2491.0,2508.0,2484.0,2495.0
2021-06-15,2481.0,2524.0,2481.0,2516.0
2021-06-16,2520.0,2539.0,2477.0,2488.0
2021-06-17,2488.0,2488.0,2465.0,2467.0
2021-06-18,2500.0,2500.0,2448.0,2478.0
2021-06-21,2448.0,2451.0,2413.0,2417.0
2021-06-22,2450.0,2491.0,2435.0,2483.0
2021-06-23,2480.0,2485.0,2434.0,2445.0
2021-06-24,2440.0,2445.0,2417.0,2424.0
2021-06-25,2440.0,2458.0,2425.0,2451.0
2021-06-28,2451.0,2493.0,2443.0,2487.0
2021-06-29,2454.0,2482.0,2445.0,2479.0
2021-06-30,2479.0,2487.0,2434.0,2434.0
2021-07-01,2444.0,2453.0,2417.0,2419.0
2021-07-02,2445.0,2465.0,2433.0,2465.0
2021-07-05,2457.0,2463.0,2444.0,2459.0
2021-07-06,2470.0,2470.0,2432.0,2468.0
2021-07-07,2457.0,2482.0,2449.0,2476.0
2021-07-08,2479.0,2495.0,2467.0,2467.0
2021-07-09,2440.0,2465.0,2413.0,2450.0
2021-07-12,2490.0,2527.0,2485.0,2515.0
2021-07-13,2540.0,2569.0,2528.0,2558.0
2021-07-14,2527.0,2568.0,2509.0,2509.0
2021-07-15,2532.0,2532.0,2472.0,2476.0
2021-07-16,2468.0,2498.0,2442.0,2452.0
2021-07-19,2431.0,2447.0,2415.0,2425.0
2021-07-20,2420.0,2450.0,2410.0,2442.0
2021-07-21,2443.0,2464.0,2427.0,2448.0
2021-07-26,2479.0,2479.0,2424.0,2426.0
2021-07-27,2457.0,2457.0,2427.0,2449.0
2021-07-28,2449.0,2449.0,2425.0,2435.0
2021-07-29,2438.0,2465.0,2436.0,2460.0
2021-07-30,2450.0,2450.0,2416.0,2426.0
2021-08-02,2441.0,2497.0,2440.0,2497.0
2021-08-03,2494.0,2507.0,2492.0,2496.0
2021-08-04,2485.0,2486.0,2441.0,2443.0
2021-08-05,2440.0,2448.0,2426.0,2448.0
2021-08-06,2452.0,2452.0,2434.0,2445.0
2021-08-10,2444.0,2462.0,2424.0,2431.0
2021-08-11,2455.0,2465.0,2442.0,2463.0
2021-08-12,2476.0,2495.0,2459.0,2488.0
2021-08-13,2475.0,2486.0,2454.0,2455.0
2021-08-16,2442.0,2442.0,2415.0,2419.0
2021-08-17,2445.0,2449.0,2410.0,2410.0
2021-08-18,2415.0,2457.0,2414.0,2442.0
2021-08-19,2433.0,2442.0,2428.0,2434.0
2021-08-20,2452.0,2472.0,2422.0,2429.0
2021-08-23,2429.0,2459.0,2429.0,2449.0
2021-08-24,2449.0,2463.0,2432.0,2442.0
2021-08-25,2442.0,2456.0,2438.0,2445.0
2021-08-26,2445.0,2445.0,2429.0,2435.0
2021-08-27,2430.0,2447.0,2423.0,2433.0
2021-08-30,2450.0,2475.0,2440.0,2475.0
2021-08-31,2441.0,2471.0,2435.0,2445.0
2021-09-01,2445.0,2462.0,2431.0,2444.0
2021-09-02,2444.0,2444.0,2427.0,2433.0
2021-09-03,2435.0,2478.0,2435.0,2470.0
2021-09-06,2480.0,2500.0,2475.0,2499.0
2021-09-07,2518.0,2571.0,2515.0,2564.0
2021-09-08,2564.0,2573.0,2512.0,2528.0
2021-09-09,2500.0,2546.0,2493.0,2507.0
2021-09-10,2476.0,2526.0,2476.0,2526.0
2021-09-13,2514.0,2525.0,2484.0,2525.0
2021-09-14,2507.0,2561.0,2497.0,2561.0
2021-09-15,2511.0,2521.0,2497.0,2510.0
2021-09-16,2510.0,2529.0,2499.0,2529.0
2021-09-17,2530.0,2560.0,2501.0,2560.0
2021-09-21,2548.0,2594.0,2525.0,2564.0
2021-09-22,2557.0,2568.0,2528.0,2528.0
2021-09-24,2565.0,2624.0,2558.0,2617.0
2021-09-27,2618.0,2620.0,2547.0,2551.0
2021-09-28,2536.0,2553.0,2498.0,2536.0
2021-09-29,2470.0,2470.0,2423.0,2445.0
2021-09-30,2455.0,2486.0,2455.0,2476.0
2021-10-01,2476.0,2476.0,2384.0,2399.0
2021-10-04,2409.0,2429.0,2403.0,2418.0
2021-10-05,2416.0,2416.0,2370.0,2379.0
2021-10-06,2389.0,2406.0,2361.0,2379.0
2021-10-07,2401.0,2403.0,2335.0,2340.0
2021-10-08,2372.0,2372.0,2335.0,2338.0
2021-10-11,2334.0,2384.0,2326.0,2384.0
2021-10-12,2373.0,2373.0,2311.0,2320.0
2021-10-13,2319.0,2330.0,2313.0,2315.0
2021-10-14,2315.0,2318.0,2292.0,2298.0
2021-10-15,2315.0,2344.0,2306.0,2340.0
2021-10-18,2339.0,2339.0,2310.0,2333.0
2021-10-19,2333.0,2351.0,2324.0,2338.0
2021-10-20,2338.0,2350.0,2313.0,2339.0
2021-10-21,2339.0,2339.0,2309.0,2325.0
2021-10-22,2310.0,2341.0,2310.0,2330.0
2021-10-25,2318.0,2320.0,2301.0,2304.0
2021-10-26,2320.0,2336.0,2310.0,2317.0
2021-10-27,2313.0,2329.0,2303.0,2306.0
2021-10-28,2306.0,2359.0,2301.0,2329.0
2021-10-29,2329.0,2330.0,2301.0,2324.0
2021-11-01,2349.0,2349.0,2307.0,2336.0
2021-11-02,2306.0,2322.0,2295.0,2295.0
2021-11-04,2319.0,2328.0,2208.0,2208.0
2021-11-05,2258.0,2264.0,2210.0,2218.0
2021-11-08,2222.0,2236.0,2195.0,2195.0
2021-11-09,2201.0,2203.0,2185.0,2185.0
2021-11-10,2185.0,2196.0,2164.0,2184.0
2021-11-11,2182.0,2188.0,2170.0,2176.0
2021-11-12,2176.0,2220.0,2176.0,2218.0
2021-11-15,2218.0,2239.0,2211.0,2228.0
2021-11-16,2237.0,2251.0,2221.0,2221.0
2021-11-17,2218.0,2219.0,2200.0,2203.0
2021-11-18,2208.0,2216.0,2182.0,2187.0
2021-11-19,2187.0,2192.0,2172.0,2183.0
2021-11-22,2180.0,2191.0,2170.0,2189.0
2021-11-24,2207.0,2237.0,2181.0,2181.0
2021-11-25,2190.0,2210.0,2190.0,2196.0
2021-11-26,2197.0,2295.0,2169.0,2295.0
2021-11-29,2195.0,2208.0,2125.0,2137.0
2021-11-30,2155.0,2199.0,2117.0,2120.0
2021-12-01,2119.0,2140.0,2110.0,2124.0
2021-12-02,2124.0,2200.0,2124.0,2159.0
2021-12-03,2175.0,2202.0,2156.0,2202.0
2021-12-06,2224.0,2241.0,2211.0,2218.0
2021-12-07,2212.0,2273.0,2211.0,2258.0
2021-12-08,2262.0,2265.0,2237.0,2258.0
2021-12-09,2258.0,2281.0,2242.0,2264.0
2021-12-10,2309.0,2309.0,2274.0,2291.0
2021-12-13,2291.0,2312.0,2291.0,2303.0
2021-12-14,2320.0,2342.0,2313.0,2339.0
2021-12-15,2346.0,2375.0,2333.0,2368.0
2021-12-16,2391.0,2391.0,2350.0,2375.0
2021-12-17,2381.0,2400.0,2342.0,2399.0
2021-12-20,2371.0,2371.0,2266.0,2266.0
2021-12-21,2316.0,2316.0,2243.0,2279.0
2021-12-22,2293.0,2293.0,2246.0,2259.0
2021-12-23,2159.0,2159.0,2110.0,2129.0
2021-12-24,2129.0,2140.0,2100.0,2121.0
2021-12-27,2121.0,2127.0,2106.0,2109.0
2021-12-28,2121.0,2143.0,2110.0,2130.0
2021-12-29,2117.0,2168.0,2116.0,2146.0
2021-12-30,2121.0,2154.0,2121.0,2125.0
2022-01-04,2138.0,2158.0,2124.0,2154.0
2022-01-05,2162.0,2162.0,2112.0,2125.0
2022-01-06,2120.0,2142.0,2115.0,2117.0
2022-01-07,2121.0,2160.0,2112.0,2132.0
2022-01-11,2150.0,2150.0,2088.0,2103.0
2022-01-12,2112.0,2145.0,2111.0,2138.0
2022-01-13,2148.0,2164.0,2120.0,2147.0
2022-01-14,2164.0,2165.0,2127.0,2138.0
2022-01-17,2140.0,2161.0,2134.0,2138.0
2022-01-18,2158.0,2169.0,2133.0,2134.0
2022-01-19,2136.0,2154.0,2120.0,2126.0
2022-01-20,2124.0,2169.0,2124.0,2126.0
2022-01-21,2154.0,2174.0,2125.0,2168.0
2022-01-24,2163.0,2218.0,2151.0,2217.0
2022-01-25,2217.0,2249.0,2181.0,2182.0
2022-01-26,2195.0,2226.0,2181.0,2218.0
2022-01-27,2237.0,2237.0,2131.0,2134.0
2022-01-28,2184.0,2190.0,2163.0,2178.0
2022-01-31,2151.0,2195.0,2150.0,2183.0
2022-02-01,2189.0,2205.0,2148.0,2156.0
2022-02-02,2168.0,2210.0,2150.0,2201.0
2022-02-03,2200.0,2200.0,2139.0,2157.0
2022-02-04,2171.0,2215.0,2164.0,2212.0
2022-02-07,2179.0,2198.0,2167.0,2180.0
2022-02-08,2177.0,2219.0,2177.0,2212.0
2022-02-09,2216.0,2259.0,2182.0,2258.0
2022-02-10,2265.0,2274.0,2230.0,2258.0
2022-02-14,2268.0,2268.0,2227.0,2251.0
2022-02-15,2251.0,2277.0,2242.0,2259.0
2022-02-16,2264.0,2280.0,2258.0,2273.0
2022-02-17,2272.0,2272.0,2223.0,2228.0
2022-02-18,2229.0,2242.0,2216.0,2227.0
2022-02-21,2206.0,2245.0,2189.0,2237.0
2022-02-22,2237.0,2273.0,2220.0,2249.0
2022-02-24,2249.0,2267.0,2213.0,2267.0
2022-02-25,2267.0,2268.0,2212.0,2236.0
2022-02-28,2258.0,2303.0,2237.0,2299.0
2022-03-01,2323.0,2332.0,2264.0,2280.0
2022-03-02,2244.0,2244.0,2197.0,2197.0
2022-03-03,2186.0,2222.0,2161.0,2170.0
2022-03-04,2153.0,2167.0,2141.0,2147.0
2022-03-07,2121.0,2126.0,2038.0,2066.0
2022-03-08,2042.0,2090.0,2042.0,2083.0
2022-03-09,2072.0,2083.0,2024.0,2041.0
2022-03-10,2091.0,2113.0,2057.0,2107.0
2022-03-11,2057.0,2107.0,2056.0,2078.0
2022-03-14,2070.0,2074.0,2003.0,2005.0
2022-03-15,2006.0,2035.0,2000.0,2009.0
2022-03-16,2006.0,2064.0,2002.0,2037.0
2022-03-17,2053.0,2064.0,2031.0,2051.0
2022-03-18,2051.0,2096.0,2040.0,2080.0
2022-03-22,2107.0,2113.0,2041.0,2044.0
2022-03-23,2087.0,2092.0,2060.0,2085.0
2022-03-24,2065.0,2079.0,2030.0,2069.0
2022-03-25,2073.0,2100.0,2061.0,2095.0
2022-03-28,2096.0,2115.0,2088.0,2089.0
2022-03-29,2102.0,2121.0,2056.0,2085.0
2022-03-30,2139.0,2139.0,2011.0,2030.0
2022-03-31,2021.0,2036.0,1991.0,1995.0
2022-04-01,1995.0,1999.0,1978.0,1986.0
2022-04-04,1988.0,2040.0,1988.0,2017.0
2022-04-05,2030.0,2030.0,2000.0,2006.0
2022-04-06,2004.0,2007.0,1971.0,1980.0
2022-04-07,1978.0,1978.0,1953.0,1970.0
2022-04-08,1960.0,1973.0,1927.0,1961.0
2022-04-11,1959.0,1963.0,1908.0,1938.0
2022-04-12,1921.0,1945.0,1907.0,1915.0
2022-04-13,1916.0,1962.0,1916.0,1949.0
2022-04-14,1923.0,1970.0,1923.0,1942.0
2022-04-15,1940.0,1946.0,1915.0,1926.0
2022-04-18,1909.0,1914.0,1865.0,1892.0
2022-04-19,1900.0,1912.0,1890.0,1892.0
2022-04-20,1908.0,1941.0,1907.0,1931.0
2022-04-21,1943.0,1970.0,1935.0,1968.0
2022-04-22,1940.0,1956.0,1927.0,1954.0
2022-04-25,1918.0,1937.0,1904.0,1914.0
2022-04-26,1954.0,1962.0,1924.0,1939.0
2022-04-27,1911.0,1955.0,1906.0,1928.0
2022-04-28,2003.0,2134.0,1990.0,2129.0
2022-05-02,2125.0,2125.0,2012.0,2059.0
2022-05-06,2061.0,2091.0,2015.0,2063.0
2022-05-09,2063.0,2075.0,2037.0,2048.0
2022-05-10,2040.0,2077.0,2020.0,2056.0
2022-05-11,2021.0,2029.0,2008.0,2024.0
2022-05-12,2016.0,2043.0,2001.0,2015.0
2022-05-13,2005.0,2051.0,1992.0,2049.0
2022-05-16,2049.0,2052.0,1978.0,1989.0
2022-05-17,1993.0,2011.0,1965.0,1983.0
2022-05-18,1986.0,1994.0,1958.0,1964.0
2022-05-19,1948.0,1974.0,1940.0,1962.0
2022-05-20,1962.0,1962.0,1908.0,1941.0
2022-05-23,1959.0,1965.0,1926.0,1935.0
2022-05-24,1923.0,1923.0,1890.0,1896.0
2022-05-25,1910.0,1959.0,1910.0,1948.0
2022-05-26,1948.0,1951.0,1922.0,1931.0
2022-05-27,1950.0,1965.0,1922.0,1939.0
2022-05-30,1933.0,1981.0,1931.0,1965.0
2022-05-31,1955.0,1965.0,1904.0,1906.0
2022-06-01,1911.0,1940.0,1910.0,1923.0
2022-06-02,1923.0,1929.0,1895.0,1898.0
2022-06-03,1916.0,1916.0,1881.0,1892.0
2022-06-06,1886.0,1898.0,1884.0,1898.0
2022-06-07,1904.0,1924.0,1902.0,1902.0
2022-06-08,1900.0,1937.0,1900.0,1937.0
2022-06-09,1936.0,1939.0,1920.0,1926.0
2022-06-10,1903.0,1919.0,1890.0,1900.0
2022-06-13,1895.0,1899.0,1880.0,1886.0
2022-06-14,1862.0,1884.0,1860.0,1871.0
2022-06-15,1868.0,1883.0,1827.0,1827.0
2022-06-16,1839.0,1857.0,1804.0,1824.0
2022-06-17,1814.0,1833.0,1807.0,1818.0
2022-06-20,1833.0,1834.0,1755.0,1763.0
2022-06-21,1769.0,1784.0,1732.0,1745.0
2022-06-22,1762.0,1789.0,1761.0,1773.0
2022-06-23,1770.0,1809.0,1770.0,1808.0
2022-06-24,1809.0,1820.0,1781.0,1794.0
2022-06-27,1812.0,1819.0,1791.0,1810.0
2022-06-28,1803.0,1842.0,1800.0,1838.0
2022-06-29,1835.0,1856.0,1820.0,1846.0
2022-06-30,1846.0,1888.0,1845.0,1887.0
2022-07-01,1899.0,1916.0,1814.0,1817.0
2022-07-04,1857.0,1866.0,1843.0,1857.0
2022-07-05,1851.0,1851.0,1808.0,1829.0
2022-07-06,1808.0,1820.0,1786.0,1806.0
2022-07-07,1822.0,1833.0,1809.0,1813.0
2022-07-08,1817.0,1854.0,1814.0,1838.0
2022-07-11,1842.0,1892.0,1839.0,1866.0
2022-07-12,1866.0,1866.0,1810.0,1818.0
2022-07-13,1839.0,1843.0,1826.0,1843.0
2022-07-14,1835.0,1847.0,1815.0,1824.0
2022-07-15,1843.0,1874.0,1840.0,1859.0
2022-07-19,1869.0,1880.0,1841.0,1852.0
2022-07-20,1877.0,1883.0,1860.0,1873.0
2022-07-21,1861.0,1887.0,1853.0,1874.0
2022-07-22,1865.0,1873.0,1845.0,1872.0
2022-07-25,1872.0,1890.0,1845.0,1847.0
2022-07-26,1848.0,1858.0,1822.0,1827.0
2022-07-27,1827.0,1834.0,1807.0,1810.0
2022-07-28,1828.0,1860.0,1823.0,1860.0
2022-07-29,1860.0,1868.0,1829.0,1845.0
2022-08-01,1830.0,1832.0,1808.0,1822.0
2022-08-02,1820.0,1830.0,1780.0,1781.0
2022-08-03,1790.0,1795.0,1750.0,1751.0
2022-08-04,1763.0,1784.0,1756.0,1763.0
2022-08-05,1760.0,1775.0,1744.0,1758.0
2022-08-08,1748.0,1754.0,1731.0,1732.0
2022-08-09,1750.0,1764.0,1721.0,1732.0
2022-08-10,1738.0,1758.0,1733.0,1749.0
2022-08-12,1752.0,1787.0,1752.0,1769.0
2022-08-15,1769.0,1783.0,1754.0,1759.0
2022-08-16,1760.0,1768.0,1746.0,1754.0
2022-08-17,1760.0,1774.0,1752.0,1768.0
2022-08-18,1765.0,1772.0,1750.0,1760.0
2022-08-19,1768.0,1787.0,1762.0,1786.0
2022-08-22,1773.0,1802.0,1771.0,1797.0
2022-08-23,1795.0,1813.0,1783.0,1806.0
2022-08-24,1806.0,1806.0,1776.0,1777.0
2022-08-25,1777.0,1782.0,1763.0,1767.0
2022-08-26,1767.0,1778.0,1763.0,1765.0
2022-08-29,1750.0,1756.0,1736.0,1756.0
2022-08-30,1768.0,1768.0,1754.0,1765.0
2022-08-31,1858.0,1865.0,1819.0,1832.0
2022-09-01,1812.0,1816.0,1766.0,1775.0
2022-09-02,1777.0,1784.0,1748.0,1760.0
2022-09-05,1751.0,1755.0,1741.0,1746.0
2022-09-06,1748.0,1759.0,1746.0,1751.0
2022-09-07,1751.0,1773.0,1748.0,1773.0
2022-09-08,1773.0,1798.0,1772.0,1797.0
2022-09-09,1780.0,1829.0,1780.0,1828.0
2022-09-12,1832.0,1832.0,1804.0,1822.0
2022-09-13,1825.0,1825.0,1810.0,1814.0
2022-09-14,1782.0,1795.0,1772.0,1790.0
2022-09-15,1804.0,1804.0,1768.0,1771.0
2022-09-16,1769.0,1788.0,1767.0,1786.0
2022-09-20,1797.0,1797.0,1780.0,1791.0
2022-09-21,1788.0,1789.0,1773.0,1781.0
2022-09-22,1777.0,1787.0,1771.0,1787.0
2022-09-26,1782.0,1795.0,1759.0,1763.0
2022-09-27,1760.0,1778.0,1754.0,1768.0
2022-09-28,1763.0,1775.0,1740.0,1771.0
2022-09-29,1774.0,1780.0,1734.0,1773.0
2022-09-30,1757.0,1775.0,1722.0,1727.0
2022-10-03,1727.0,1727.0,1665.0,1673.0
2022-10-04,1713.0,1743.0,1701.0,1736.0
2022-10-05,1747.0,1768.0,1746.0,1750.0
2022-10-06,1749.0,1773.0,1745.0,1754.0
2022-10-07,1733.0,1747.0,1724.0,1729.0
2022-10-11,1701.0,1705.0,1661.0,1670.0
2022-10-12,1676.0,1684.0,1656.0,1656.0
2022-10-13,1652.0,1652.0,1620.0,1632.0
2022-10-14,1668.0,1686.0,1654.0,1672.0
2022-10-17,1659.0,1663.0,1641.0,1647.0
2022-10-18,1653.0,1667.0,1650.0,1658.0
2022-10-19,1658.0,1714.0,1658.0,1706.0
2022-10-20,1677.0,1691.0,1673.0,1689.0
2022-10-21,1682.0,1685.0,1666.0,1675.0
2022-10-24,1675.0,1684.0,1667.0,1678.0
2022-10-25,1684.0,1712.0,1683.0,1701.0
2022-10-26,1701.0,1728.0,1701.0,1715.0
2022-10-27,1724.0,1725.0,1708.0,1714.0
2022-10-28,1709.0,1722.0,1688.0,1712.0
2022-10-31,1732.0,1737.0,1713.0,1725.0
2022-11-01,1722.0,1722.0,1665.0,1675.0
2022-11-02,1679.0,1679.0,1649.0,1652.0
2022-11-04,1652.0,1652.0,1625.0,1628.0
2022-11-07,1629.0,1641.0,1627.0,1634.0
2022-11-08,1635.0,1649.0,1632.0,1636.0
2022-11-09,1637.0,1639.0,1626.0,1633.0
2022-11-10,1624.0,1632.0,1613.0,1618.0
2022-11-11,1632.0,1653.0,1628.0,1633.0
2022-11-14,1629.0,1659.0,1626.0,1650.0
2022-11-15,1651.0,1651.0,1640.0,1640.0
2022-11-16,1637.0,1655.0,1627.0,1647.0
2022-11-17,1647.0,1672.0,1647.0,1664.0
2022-11-18,1674.0,1685.0,1669.0,1683.0
2022-11-21,1675.0,1677.0,1647.0,1650.0
2022-11-22,1666.0,1706.0,1665.0,1694.0
2022-11-24,1694.0,1711.0,1688.0,1707.0
2022-11-25,1707.0,1730.0,1707.0,1724.0
2022-11-28,1724.0,1732.0,1687.0,1702.0
2022-11-29,1684.0,1686.0,1668.0,1676.0
2022-11-30,1659.0,1681.0,1655.0,1678.0
2022-12-01,1685.0,1685.0,1665.0,1672.0
2022-12-02,1675.0,1675.0,1653.0,1663.0
2022-12-05,1663.0,1663.0,1644.0,1650.0
2022-12-06,1642.0,1651.0,1641.0,1642.0
2022-12-07,1649.0,1669.0,1649.0,1664.0
2022-12-08,1674.0,1674.0,1652.0,1660.0
2022-12-09,1660.0,1677.0,1660.0,1677.0
2022-12-12,1677.0,1685.0,1673.0,1680.0
2022-12-13,1692.0,1699.0,1683.0,1689.0
2022-12-14,1685.0,1694.0,1677.0,1692.0
2022-12-15,1691.0,1708.0,1687.0,1689.0
2022-12-16,1680.0,1683.0,1667.0,1673.0
2022-12-19,1673.0,1684.0,1669.0,1674.0
2022-12-20,1674.0,1687.0,1649.0,1663.0
2022-12-21,1665.0,1668.0,1648.0,1655.0
2022-12-22,1665.0,1676.0,1655.0,1671.0
2022-12-23,1671.0,1684.0,1666.0,1680.0
2022-12-26,1675.0,1679.0,1666.0,1677.0
2022-12-27,1680.0,1692.0,1678.0,1679.0
2022-12-28,1673.0,1688.0,1672.0,1688.0
2022-12-29,1687.0,1708.0,1683.0,1708.0
2022-12-30,1710.0,1725.0,1707.0,1709.0
2023-01-04,1707.0,1707.0,1668.0,1669.0
2023-01-05,1670.0,1681.0,1663.0,1667.0
2023-01-06,1666.0,1674.0,1659.0,1669.0
