Date,Open,High,Low,Close
2023-01-10,1680.0,1681.0,1661.0,1668.0
2023-01-11,1675.0,1689.0,1670.0,1674.0
2023-01-12,1672.0,1686.0,1668.0,1676.0
2023-01-13,1669.0,1679.0,1665.0,1673.0
2023-01-16,1666.0,1684.0,1666.0,1676.0
2023-01-17,1681.0,1694.0,1680.0,1691.0
2023-01-18,1700.0,1716.0,1696.0,1709.0
2023-01-19,1709.0,1711.0,1692.0,1695.0
2023-01-20,1695.0,1709.0,1692.0,1703.0
2023-01-23,1711.0,1727.0,1710.0,1727.0
2023-01-24,1736.0,1751.0,1730.0,1746.0
2023-01-25,1746.0,1746.0,1728.0,1732.0
2023-01-26,1740.0,1745.0,1734.0,1738.0
2023-01-27,1740.0,1770.0,1740.0,1752.0
2023-01-30,1766.0,1771.0,1756.0,1756.0
2023-01-31,1761.0,1843.0,1761.0,1834.0
2023-02-01,1834.0,1834.0,1767.0,1772.0
2023-02-02,1776.0,1819.0,1776.0,1798.0
2023-02-03,1789.0,1790.0,1765.0,1775.0
2023-02-06,1779.0,1788.0,1775.0,1781.0
2023-02-07,1784.0,1792.0,1767.0,1767.0
2023-02-08,1777.0,1787.0,1760.0,1765.0
2023-02-09,1767.0,1774.0,1763.0,1765.0
2023-02-10,1756.0,1767.0,1752.0,1759.0
2023-02-13,1762.0,1766.0,1735.0,1740.0
2023-02-14,1758.0,1759.0,1747.0,1755.0
2023-02-15,1760.0,1768.0,1755.0,1760.0
2023-02-16,1761.0,1768.0,1749.0,1751.0
2023-02-17,1745.0,1750.0,1737.0,1737.0
2023-02-20,1750.0,1778.0,1750.0,1773.0
2023-02-21,1778.0,1786.0,1775.0,1779.0
2023-02-22,1779.0,1788.0,1761.0,1773.0
2023-02-24,1775.0,1797.0,1775.0,1788.0
2023-02-27,1788.0,1812.0,1788.0,1805.0
2023-02-28,1825.0,1830.0,1790.0,1830.0
2023-03-01,1818.0,1819.0,1785.0,1788.0
2023-03-02,1803.0,1810.0,1784.0,1787.0
2023-03-03,1800.0,1820.0,1797.0,1807.0
2023-03-06,1823.0,1827.0,1801.0,1806.0
2023-03-07,1807.0,1828.0,1807.0,1824.0
2023-03-08,1818.0,1832.0,1818.0,1825.0
2023-03-09,1836.0,1844.0,1828.0,1844.0
2023-03-10,1834.0,1843.0,1816.0,1819.0
2023-03-13,1809.0,1809.0,1775.0,1787.0
2023-03-14,1770.0,1771.0,1737.0,1754.0
2023-03-15,1780.0,1787.0,1772.0,1779.0
2023-03-16,1744.0,1777.0,1740.0,1773.0
2023-03-17,1786.0,1797.0,1780.0,1790.0
2023-03-20,1790.0,1791.0,1752.0,1754.0
2023-03-22,1771.0,1771.0,1740.0,1746.0
2023-03-23,1732.0,1736.0,1720.0,1735.0
2023-03-24,1725.0,1737.0,1716.0,1731.0
2023-03-27,1746.0,1748.0,1731.0,1731.0
2023-03-28,1736.0,1737.0,1716.0,1717.0
2023-03-29,1734.0,1750.0,1725.0,1749.0
2023-03-30,1708.0,1727.0,1707.0,1718.0
2023-03-31,1736.0,1745.0,1732.0,1735.0
2023-04-03,1749.0,1769.0,1741.0,1763.0
2023-04-04,1767.0,1789.0,1764.0,1784.0
2023-04-05,1769.0,1772.0,1742.0,1745.0
2023-04-06,1741.0,1765.0,1740.0,1754.0
2023-04-07,1755.0,1761.0,1741.0,1754.0
2023-04-10,1771.0,1785.0,1764.0,1765.0
2023-04-11,1766.0,1784.0,1766.0,1784.0
2023-04-12,1790.0,1804.0,1784.0,1800.0
2023-04-13,1789.0,1802.0,1787.0,1799.0
2023-04-14,1799.0,1814.0,1798.0,1804.0
2023-04-17,1809.0,1815.0,1797.0,1813.0
2023-04-18,1819.0,1823.0,1809.0,1813.0
2023-04-19,1807.0,1813.0,1802.0,1812.0
2023-04-20,1811.0,1816.0,1800.0,1801.0
2023-04-21,1799.0,1826.0,1793.0,1822.0
2023-04-24,1823.0,1833.0,1816.0,1824.0
2023-04-25,1835.0,1844.0,1807.0,1809.0
2023-04-26,1817.0,1833.0,1797.0,1820.0
2023-04-27,1808.0,1834.0,1797.0,1798.0
2023-04-28,1819.0,1899.0,1819.0,1893.0
2023-05-01,1899.0,1930.0,1894.0,1924.0
2023-05-02,1926.0,1929.0,1896.0,1926.0
2023-05-08,1930.0,1952.0,1921.0,1932.0
2023-05-09,1933.0,1974.0,1933.0,1969.0
2023-05-10,1969.0,1969.0,1928.0,1948.0
2023-05-11,1930.0,1942.0,1923.0,1941.0
2023-05-12,1937.0,1971.0,1920.0,1958.0
2023-05-15,1972.0,1978.0,1955.0,1958.0
2023-05-16,1969.0,2005.0,1955.0,2004.0
2023-05-17,2004.0,2013.0,1994.0,2004.0
2023-05-18,2012.0,2012.0,1975.0,1978.0
2023-05-19,1975.0,1975.0,1952.0,1961.0
2023-05-22,1962.0,1993.0,1962.0,1992.0
2023-05-23,1995.0,2018.0,1969.0,1987.0
2023-05-24,1990.0,2037.0,1990.0,2020.0
2023-05-25,2017.0,2050.0,2013.0,2047.0
2023-05-26,2050.0,2050.0,2011.0,2020.0
2023-05-29,2035.0,2039.0,2012.0,2016.0
2023-05-30,2000.0,2010.0,1987.0,2004.0
2023-05-31,1985.0,1999.0,1950.0,1960.0
2023-06-01,1966.0,1996.0,1964.0,1982.0
2023-06-02,1994.0,2030.0,1994.0,2027.0
2023-06-05,2055.0,2055.0,2020.0,2049.0
2023-06-06,2040.0,2073.0,2031.0,2073.0
2023-06-07,2100.0,2126.0,2087.0,2094.0
2023-06-08,2120.0,2146.0,2115.0,2136.0
2023-06-09,2146.0,2156.0,2119.0,2136.0
2023-06-12,2150.0,2152.0,2119.0,2147.0
2023-06-13,2150.0,2178.0,2146.0,2155.0
2023-06-14,2184.0,2184.0,2120.0,2123.0
2023-06-15,2138.0,2158.0,2130.0,2134.0
2023-06-16,2143.0,2157.0,2082.0,2082.0
2023-06-19,2111.0,2125.0,2057.0,2076.0
2023-06-20,2077.0,2084.0,2053.0,2075.0
2023-06-21,2064.0,2093.0,2060.0,2060.0
2023-06-22,2070.0,2088.0,2057.0,2067.0
2023-06-23,2068.0,2109.0,2068.0,2084.0
2023-06-26,2084.0,2089.0,2032.0,2043.0
2023-06-27,2039.0,2080.0,2035.0,2074.0
2023-06-28,2085.0,2100.0,2068.0,2098.0
2023-06-29,2100.0,2108.0,2085.0,2096.0
2023-06-30,2096.0,2099.0,2047.0,2070.0
2023-07-03,2088.0,2100.0,2083.0,2092.0
2023-07-04,2083.0,2083.0,2060.0,2060.0
2023-07-05,2050.0,2064.0,2049.0,2056.0
2023-07-06,2045.0,2053.0,2027.0,2027.0
2023-07-07,2014.0,2041.0,1995.0,2030.0
2023-07-10,2024.0,2036.0,2016.0,2023.0
2023-07-11,2012.0,2018.0,1978.0,1982.0
2023-07-12,1994.0,1994.0,1963.0,1976.0
2023-07-13,1976.0,1979.0,1953.0,1970.0
2023-07-14,1976.0,1982.0,1940.0,1952.0
2023-07-18,1952.0,1977.0,1951.0,1968.0
2023-07-19,1988.0,1990.0,1972.0,1988.0
2023-07-20,1995.0,2005.0,1978.0,1996.0
2023-07-21,2016.0,2021.0,1998.0,2017.0
2023-07-24,2039.0,2039.0,2017.0,2028.0
2023-07-25,2031.0,2052.0,2030.0,2048.0
2023-07-26,2048.0,2054.0,2027.0,2051.0
2023-07-27,2040.0,2084.0,2032.0,2071.0
2023-07-28,2049.0,2064.0,2021.0,2058.0
2023-07-31,2087.0,2094.0,2059.0,2086.0
2023-08-01,2086.0,2086.0,2019.0,2059.0
2023-08-02,2045.0,2045.0,2002.0,2007.0
2023-08-03,2000.0,2009.0,1976.0,1979.0
2023-08-04,1973.0,1979.0,1962.0,1967.0
2023-08-07,1952.0,1973.0,1950.0,1961.0
2023-08-08,1964.0,1985.0,1964.0,1973.0
2023-08-09,1978.0,1993.0,1966.0,1990.0
2023-08-10,1995.0,2017.0,1990.0,2007.0
2023-08-14,2007.0,2025.0,1974.0,1982.0
2023-08-15,1982.0,1996.0,1969.0,1986.0
2023-08-16,1977.0,1997.0,1971.0,1993.0
2023-08-17,1998.0,2005.0,1969.0,1984.0
2023-08-18,1975.0,1979.0,1955.0,1959.0
2023-08-21,1970.0,1988.0,1970.0,1982.0
2023-08-22,1994.0,1994.0,1964.0,1971.0
2023-08-23,1967.0,1984.0,1967.0,1984.0
2023-08-24,1973.0,1998.0,1973.0,1988.0
2023-08-25,1971.0,1989.0,1967.0,1984.0
2023-08-28,1989.0,2004.0,1980.0,1994.0
2023-08-29,2003.0,2011.0,1993.0,2008.0
2023-08-30,2019.0,2027.0,2005.0,2018.0
2023-08-31,2023.0,2040.0,2011.0,2037.0
2023-09-01,2030.0,2044.0,2017.0,2044.0
2023-09-04,2050.0,2059.0,2034.0,2058.0
2023-09-05,2058.0,2075.0,2040.0,2074.0
2023-09-06,2074.0,2083.0,2048.0,2054.0
2023-09-07,2053.0,2085.0,2045.0,2070.0
2023-09-08,2075.0,2093.0,2063.0,2066.0
2023-09-11,2071.0,2083.0,2048.0,2053.0
2023-09-12,2043.0,2061.0,2033.0,2045.0
2023-09-13,2046.0,2067.0,2041.0,2060.0
2023-09-14,2070.0,2071.0,2047.0,2060.0
2023-09-15,2074.0,2120.0,2072.0,2106.0
2023-09-19,2120.0,2120.0,2088.0,2113.0
2023-09-20,2108.0,2108.0,2063.0,2065.0
2023-09-21,2065.0,2089.0,2058.0,2068.0
2023-09-22,2053.0,2061.0,2031.0,2048.0
2023-09-25,2057.0,2059.0,2038.0,2051.0
2023-09-26,2050.0,2052.0,2028.0,2043.0
2023-09-27,2027.0,2042.0,1995.0,2041.0
2023-09-28,1998.0,2010.0,1972.0,1980.0
2023-09-29,1985.0,1985.0,1930.0,1930.0
2023-10-02,1948.0,1972.0,1930.0,1930.0
2023-10-03,1930.0,1930.0,1893.0,1897.0
2023-10-04,1880.0,1880.0,1833.0,1840.0
2023-10-05,1842.0,1888.0,1842.0,1882.0
2023-10-06,1896.0,1917.0,1895.0,1908.0
2023-10-10,1943.0,1958.0,1937.0,1950.0
2023-10-11,1950.0,1959.0,1937.0,1950.0
2023-10-12,1961.0,1961.0,1945.0,1952.0
2023-10-13,1940.0,1947.0,1928.0,1930.0
2023-10-16,1923.0,1935.0,1903.0,1913.0
2023-10-17,1928.0,1947.0,1918.0,1925.0
2023-10-18,1929.0,1937.0,1902.0,1920.0
2023-10-19,1923.0,1928.0,1910.0,1917.0
2023-10-20,1917.0,1953.0,1913.0,1950.0
2023-10-23,1950.0,1960.0,1933.0,1933.0
2023-10-24,1933.0,1941.0,1904.0,1934.0
2023-10-25,1949.0,1981.0,1945.0,1946.0
2023-10-26,1946.0,1958.0,1930.0,1942.0
2023-10-27,1969.0,1969.0,1932.0,1950.0
2023-10-30,1957.0,1976.0,1946.0,1950.0
2023-10-31,1878.0,1920.0,1878.0,1909.0
2023-11-01,1917.0,1950.0,1917.0,1938.0
2023-11-02,1943.0,1987.0,1939.0,1986.0
2023-11-06,1999.0,2018.0,1972.0,1973.0
2023-11-07,1959.0,1981.0,1927.0,1932.0
2023-11-08,1932.0,1934.0,1865.0,1866.0
2023-11-09,1873.0,1899.0,1855.0,1896.0
2023-11-10,1890.0,1902.0,1885.0,1896.0
2023-11-13,1915.0,1915.0,1891.0,1898.0
2023-11-14,1902.0,1902.0,1878.0,1884.0
2023-11-15,1890.0,1902.0,1869.0,1871.0
2023-11-16,1869.0,1881.0,1856.0,1860.0
2023-11-17,1883.0,1887.0,1870.0,1887.0
2023-11-20,1890.0,1898.0,1879.0,1879.0
2023-11-21,1871.0,1880.0,1861.0,1873.0
2023-11-22,1875.0,1884.0,1867.0,1876.0
2023-11-24,1876.0,1885.0,1873.0,1882.0
2023-11-27,1891.0,1891.0,1866.0,1868.0
2023-11-28,1868.0,1875.0,1853.0,1875.0
2023-11-29,1876.0,1890.0,1862.0,1874.0
2023-11-30,1873.0,1873.0,1856.0,1873.0
2023-12-01,1879.0,1893.0,1874.0,1882.0
2023-12-04,1891.0,1891.0,1866.0,1878.0
2023-12-05,1877.0,1886.0,1870.0,1879.0
2023-12-06,1886.0,1925.0,1872.0,1925.0
2023-12-07,1920.0,1923.0,1906.0,1920.0
2023-12-08,1920.0,1925.0,1894.0,1910.0
2023-12-11,1924.0,1942.0,1914.0,1942.0
2023-12-12,1948.0,1968.0,1927.0,1954.0
2023-12-13,1957.0,1960.0,1913.0,1922.0
2023-12-14,1922.0,1939.0,1900.0,1908.0
2023-12-15,1912.0,1929.0,1887.0,1912.0
2023-12-18,1903.0,1903.0,1864.0,1884.0
2023-12-19,1898.0,1898.0,1869.0,1890.0
2023-12-20,1884.0,1905.0,1883.0,1885.0
2023-12-21,1895.0,1937.0,1892.0,1917.0
2023-12-22,1920.0,1943.0,1918.0,1942.0
2023-12-25,1944.0,1953.0,1918.0,1918.0
2023-12-26,1918.0,1935.0,1915.0,1929.0
2023-12-27,1935.0,1943.0,1929.0,1943.0
2023-12-28,1933.0,1944.0,1930.0,1939.0
2023-12-29,1938.0,1959.0,1938.0,1957.0
2024-01-04,1957.0,1981.0,1918.0,1978.0
2024-01-05,1987.0,1994.0,1971.0,1984.0
2024-01-09,1985.0,2025.0,1985.0,2014.0
2024-01-10,2002.0,2024.0,1994.0,2011.0
2024-01-11,2012.0,2033.0,2006.0,2011.0
2024-01-12,2029.0,2029.0,1980.0,1988.0
2024-01-15,1985.0,1999.0,1985.0,1993.0
2024-01-16,1985.0,2012.0,1982.0,1982.0
2024-01-17,1986.0,1994.0,1959.0,1962.0
2024-01-18,1962.0,1962.0,1936.0,1938.0
2024-01-19,1944.0,1944.0,1920.0,1923.0
2024-01-22,1938.0,1944.0,1937.0,1937.0
2024-01-23,1933.0,1941.0,1921.0,1926.0
2024-01-24,1925.0,1930.0,1914.0,1927.0
2024-01-25,1927.0,1935.0,1923.0,1935.0
2024-01-26,1943.0,1943.0,1918.0,1918.0
2024-01-29,1919.0,1943.0,1919.0,1943.0
2024-01-30,1951.0,1953.0,1929.0,1932.0
2024-01-31,1912.0,1940.0,1908.0,1939.0
2024-02-01,1939.0,1939.0,1902.0,1902.0
2024-02-02,1915.0,1940.0,1892.0,1924.0
2024-02-05,1923.0,1940.0,1911.0,1937.0
2024-02-06,1925.0,1925.0,1892.0,1892.0
2024-02-07,1890.0,1903.0,1890.0,1897.0
2024-02-08,1897.0,1904.0,1872.0,1899.0
2024-02-09,1890.0,1900.0,1879.0,1882.0
2024-02-13,1892.0,1892.0,1874.0,1887.0
2024-02-14,1880.0,1880.0,1852.0,1857.0
2024-02-15,1856.0,1857.0,1842.0,1848.0
2024-02-16,1858.0,1868.0,1849.0,1857.0
2024-02-19,1857.0,1887.0,1853.0,1887.0
2024-02-20,1880.0,1891.0,1873.0,1885.0
2024-02-21,1884.0,1888.0,1862.0,1864.0
2024-02-22,1865.0,1878.0,1860.0,1878.0
2024-02-26,1880.0,1886.0,1875.0,1875.0
2024-02-27,1875.0,1888.0,1872.0,1884.0
2024-02-28,1910.0,1923.0,1898.0,1915.0
2024-02-29,1910.0,1920.0,1891.0,1897.0
2024-03-01,1897.0,1901.0,1893.0,1893.0
2024-03-04,1893.0,1894.0,1875.0,1877.0
2024-03-05,1878.0,1878.0,1862.0,1869.0
2024-03-06,1865.0,1888.0,1865.0,1879.0
2024-03-07,1879.0,1911.0,1879.0,1905.0
2024-03-08,1901.0,1924.0,1900.0,1923.0
2024-03-11,1910.0,1922.0,1893.0,1908.0
2024-03-12,1909.0,1910.0,1873.0,1905.0
2024-03-13,1909.0,1917.0,1888.0,1900.0
2024-03-14,1904.0,1927.0,1896.0,1924.0
2024-03-15,1925.0,1943.0,1925.0,1940.0
2024-03-18,1947.0,1948.0,1932.0,1934.0
2024-03-19,1928.0,1930.0,1909.0,1930.0
2024-03-21,1935.0,1942.0,1925.0,1925.0
2024-03-22,1936.0,1941.0,1923.0,1934.0
2024-03-25,1934.0,1934.0,1918.0,1920.0
2024-03-26,1920.0,1935.0,1915.0,1932.0
2024-03-27,1940.0,1946.0,1931.0,1931.0
2024-03-28,1914.0,1914.0,1880.0,1893.0
2024-03-29,1913.0,1924.0,1901.0,1919.0
2024-04-01,1913.0,1925.0,1890.0,1890.0
2024-04-02,1892.0,1900.0,1876.0,1882.0
2024-04-03,1882.0,1905.0,1877.0,1896.0
2024-04-04,1905.0,1933.0,1900.0,1927.0
2024-04-05,1908.0,1929.0,1898.0,1927.0
2024-04-08,1930.0,1935.0,1915.0,1930.0
2024-04-09,1935.0,1935.0,1915.0,1927.0
2024-04-10,1917.0,1956.0,1915.0,1944.0
2024-04-11,1930.0,1976.0,1930.0,1962.0
2024-04-12,1972.0,1977.0,1955.0,1958.0
2024-04-15,1950.0,1981.0,1920.0,1978.0
2024-04-16,1991.0,2009.0,1962.0,1980.0
2024-04-17,1979.0,1979.0,1931.0,1939.0
2024-04-18,1939.0,1950.0,1934.0,1947.0
2024-04-19,1948.0,1966.0,1927.0,1934.0
2024-04-22,1953.0,2012.0,1953.0,2006.0
2024-04-23,2010.0,2033.0,2010.0,2014.0
2024-04-24,2014.0,2014.0,1977.0,1988.0
2024-04-25,1988.0,1996.0,1958.0,1961.0
2024-04-26,1944.0,1958.0,1911.0,1952.0
2024-04-30,1967.0,1975.0,1938.0,1965.0
2024-05-01,1965.0,1975.0,1948.0,1965.0
2024-05-02,1959.0,1985.0,1959.0,1981.0
2024-05-07,1986.0,1993.0,1956.0,1965.0
2024-05-08,1963.0,1972.0,1952.0,1954.0
2024-05-09,1963.0,1967.0,1947.0,1961.0
2024-05-10,1965.0,1967.0,1951.0,1955.0
2024-05-13,1946.0,1946.0,1920.0,1934.0
2024-05-14,1934.0,1946.0,1918.0,1928.0
2024-05-15,1933.0,1936.0,1905.0,1911.0
2024-05-16,1916.0,1922.0,1895.0,1900.0
2024-05-17,1909.0,1918.0,1893.0,1910.0
2024-05-20,1910.0,1921.0,1905.0,1910.0
2024-05-21,1911.0,1926.0,1911.0,1916.0
2024-05-22,1910.0,1916.0,1898.0,1900.0
2024-05-23,1900.0,1915.0,1893.0,1912.0
2024-05-24,1893.0,1933.0,1888.0,1921.0
2024-05-27,1921.0,1926.0,1907.0,1919.0
2024-05-28,1908.0,1926.0,1904.0,1906.0
2024-05-29,1906.0,1914.0,1896.0,1897.0
2024-05-30,1890.0,1907.0,1875.0,1905.0
2024-05-31,1915.0,1941.0,1911.0,1934.0
2024-06-03,1943.0,1974.0,1940.0,1971.0
2024-06-04,1971.0,1982.0,1955.0,1973.0
2024-06-05,1947.0,1975.0,1947.0,1959.0
2024-06-06,1960.0,1967.0,1943.0,1959.0
2024-06-07,1959.0,1961.0,1950.0,1959.0
2024-06-10,1967.0,2019.0,1965.0,2002.0
2024-06-11,2001.0,2013.0,1982.0,1992.0
2024-06-12,2008.0,2008.0,1989.0,1991.0
2024-06-13,2000.0,2000.0,1968.0,1969.0
2024-06-14,1957.0,2000.0,1956.0,1997.0
2024-06-17,1991.0,2000.0,1977.0,1981.0
2024-06-18,1981.0,2014.0,1981.0,2000.0
2024-06-19,2011.0,2032.0,2009.0,2021.0
2024-06-20,2031.0,2039.0,2016.0,2020.0
2024-06-21,2030.0,2061.0,1998.0,2002.0
2024-06-24,2000.0,2019.0,1957.0,1985.0
2024-06-25,1985.0,2033.0,1985.0,2015.0
2024-06-26,2015.0,2044.0,2015.0,2028.0
2024-06-27,2039.0,2040.0,2014.0,2032.0
2024-06-28,2003.0,2014.0,1991.0,2012.0
2024-07-01,2018.0,2020.0,1995.0,2001.0
2024-07-02,2001.0,2011.0,1988.0,1996.0
2024-07-03,1987.0,2003.0,1987.0,1993.0
2024-07-04,2005.0,2015.0,1993.0,2004.0
2024-07-05,2004.0,2008.0,1985.0,1985.0
2024-07-08,1982.0,1986.0,1966.0,1976.0
2024-07-09,1976.0,1983.0,1964.0,1970.0
2024-07-10,1970.0,1970.0,1947.0,1953.0
2024-07-11,1961.0,1962.0,1947.0,1955.0
2024-07-12,1950.0,1975.0,1950.0,1968.0
2024-07-16,1963.0,1982.0,1963.0,1970.0
2024-07-17,1970.0,1980.0,1963.0,1974.0
2024-07-18,1967.0,1993.0,1967.0,1977.0
2024-07-19,1977.0,1977.0,1943.0,1952.0
2024-07-22,1963.0,1963.0,1931.0,1932.0
2024-07-23,1932.0,1941.0,1925.0,1933.0
2024-07-24,1930.0,1930.0,1890.0,1890.0
2024-07-25,1890.0,1901.0,1877.0,1887.0
2024-07-26,1885.0,1896.0,1879.0,1881.0
2024-07-29,1890.0,1915.0,1890.0,1911.0
2024-07-30,1900.0,1907.0,1897.0,1907.0
2024-07-31,1897.0,1934.0,1897.0,1927.0
2024-08-01,1927.0,1927.0,1891.0,1909.0
2024-08-02,1904.0,1923.0,1861.0,1863.0
2024-08-05,1823.0,1826.0,1727.0,1732.0
2024-08-06,1772.0,1857.0,1772.0,1836.0
2024-08-07,1814.0,1883.0,1804.0,1855.0
2024-08-08,1817.0,1868.0,1817.0,1834.0
2024-08-09,1868.0,1881.0,1838.0,1853.0
2024-08-13,1860.0,1878.0,1838.0,1867.0
2024-08-14,1867.0,1901.0,1867.0,1894.0
2024-08-15,1894.0,1902.0,1888.0,1897.0
2024-08-16,1910.0,1932.0,1910.0,1932.0
2024-08-19,1928.0,1934.0,1897.0,1901.0
2024-08-20,1908.0,1913.0,1892.0,1911.0
2024-08-21,1903.0,1914.0,1898.0,1904.0
2024-08-22,1903.0,1918.0,1901.0,1918.0
2024-08-23,1918.0,1933.0,1918.0,1925.0
2024-08-26,1934.0,1938.0,1921.0,1933.0
2024-08-27,1937.0,1950.0,1921.0,1945.0
2024-08-28,1949.0,1949.0,1918.0,1933.0
2024-08-29,1938.0,1938.0,1913.0,1919.0
2024-08-30,1918.0,1932.0,1913.0,1923.0
2024-09-02,1923.0,1926.0,1903.0,1910.0
2024-09-03,1911.0,1935.0,1911.0,1924.0
2024-09-04,1913.0,1926.0,1900.0,1907.0
2024-09-05,1909.0,1915.0,1893.0,1903.0
2024-09-06,1908.0,1914.0,1872.0,1880.0
2024-09-09,1872.0,1894.0,1857.0,1893.0
2024-09-10,1893.0,1893.0,1875.0,1875.0
2024-09-11,1868.0,1871.0,1830.0,1838.0
2024-09-12,1862.0,1872.0,1846.0,1846.0
2024-09-13,1843.0,1856.0,1840.0,1854.0
2024-09-17,1854.0,1867.0,1836.0,1856.0
2024-09-18,1856.0,1866.0,1849.0,1863.0
2024-09-19,1879.0,1885.0,1862.0,1880.0
2024-09-20,1872.0,1881.0,1831.0,1831.0
2024-09-24,1871.0,1871.0,1848.0,1854.0
2024-09-25,1854.0,1865.0,1845.0,1856.0
2024-09-26,1865.0,1896.0,1856.0,1882.0
2024-09-27,1839.0,1858.0,1837.0,1858.0
2024-09-30,1846.0,1846.0,1821.0,1825.0
2024-10-01,1831.0,1832.0,1816.0,1824.0
2024-10-02,1820.0,1834.0,1810.0,1810.0
2024-10-03,1830.0,1832.0,1810.0,1810.0
2024-10-04,1812.0,1827.0,1812.0,1817.0
2024-10-07,1830.0,1841.0,1823.0,1837.0
2024-10-08,1821.0,1831.0,1806.0,1813.0
2024-10-09,1812.0,1812.0,1799.0,1803.0
2024-10-10,1805.0,1805.0,1795.0,1797.0
2024-10-11,1797.0,1801.0,1785.0,1788.0
2024-10-15,1795.0,1830.0,1790.0,1830.0
2024-10-16,1803.0,1825.0,1802.0,1802.0
2024-10-17,1813.0,1830.0,1800.0,1800.0
2024-10-18,1818.0,1818.0,1775.0,1775.0
2024-10-21,1778.0,1778.0,1756.0,1764.0
2024-10-22,1770.0,1770.0,1750.0,1753.0
2024-10-23,1753.0,1759.0,1744.0,1749.0
2024-10-24,1750.0,1755.0,1743.0,1743.0
2024-10-25,1743.0,1743.0,1718.0,1718.0
2024-10-28,1718.0,1748.0,1715.0,1744.0
2024-10-29,1750.0,1783.0,1749.0,1779.0
2024-10-30,1771.0,1787.0,1766.0,1771.0
2024-10-31,1771.0,1800.0,1771.0,1790.0
2024-11-01,1767.0,1782.0,1746.0,1746.0
2024-11-05,1753.0,1753.0,1722.0,1728.0
2024-11-06,1751.0,1757.0,1732.0,1737.0
2024-11-07,1738.0,1786.0,1738.0,1775.0
2024-11-08,1777.0,1788.0,1774.0,1787.0
2024-11-11,1794.0,1803.0,1791.0,1793.0
2024-11-12,1799.0,1815.0,1799.0,1804.0
2024-11-13,1816.0,1816.0,1797.0,1806.0
2024-11-14,1808.0,1808.0,1790.0,1797.0
2024-11-15,1797.0,1820.0,1797.0,1806.0
2024-11-18,1818.0,1823.0,1795.0,1795.0
2024-11-19,1814.0,1814.0,1779.0,1779.0
