Date,Open,High,Low,Close
2024-11-20,1777.0,1787.0,1756.0,1757.0
2024-11-21,1757.0,1764.0,1755.0,1761.0
2024-11-22,1760.0,1773.0,1755.0,1765.0
2024-11-25,1776.0,1788.0,1765.0,1765.0
2024-11-26,1783.0,1783.0,1753.0,1766.0
2024-11-27,1762.0,1766.0,1750.0,1762.0
2024-11-28,1751.0,1765.0,1750.0,1751.0
2024-11-29,1763.0,1772.0,1746.0,1746.0
2024-12-02,1746.0,1751.0,1731.0,1735.0
2024-12-03,1750.0,1770.0,1749.0,1749.0
2024-12-04,1750.0,1751.0,1730.0,1732.0
2024-12-05,1740.0,1743.0,1716.0,1716.0
2024-12-06,1716.0,1728.0,1711.0,1712.0
2024-12-09,1715.0,1715.0,1695.0,1704.0
2024-12-10,1713.0,1713.0,1699.0,1703.0
2024-12-11,1700.0,1706.0,1696.0,1696.0
2024-12-12,1696.0,1722.0,1696.0,1715.0
2024-12-13,1707.0,1723.0,1698.0,1698.0
2024-12-16,1701.0,1708.0,1683.0,1686.0
2024-12-17,1686.0,1696.0,1684.0,1684.0
2024-12-18,1694.0,1712.0,1694.0,1703.0
2024-12-19,1700.0,1709.0,1692.0,1692.0
2024-12-20,1692.0,1692.0,1677.0,1681.0
2024-12-23,1682.0,1704.0,1682.0,1697.0
2024-12-24,1697.0,1727.0,1697.0,1710.0
2024-12-25,1710.0,1711.0,1691.0,1699.0
2024-12-26,1702.0,1712.0,1697.0,1711.0
2024-12-27,1719.0,1731.0,1713.0,1731.0
2024-12-30,1731.0,1743.0,1729.0,1732.0
2025-01-06,1743.0,1745.0,1713.0,1713.0
2025-01-07,1715.0,1715.0,1702.0,1712.0
2025-01-08,1712.0,1723.0,1701.0,1701.0
2025-01-09,1704.0,1704.0,1690.0,1695.0
2025-01-10,1693.0,1695.0,1687.0,1687.0
2025-01-14,1687.0,1690.0,1665.0,1671.0
2025-01-15,1676.0,1683.0,1674.0,1675.0
2025-01-16,1676.0,1684.0,1671.0,1672.0
2025-01-17,1676.0,1676.0,1668.0,1672.0
2025-01-20,1680.0,1683.0,1674.0,1680.0
2025-01-21,1680.0,1684.0,1673.0,1674.0
2025-01-22,1683.0,1684.0,1674.0,1675.0
2025-01-23,1678.0,1681.0,1663.0,1677.0
2025-01-24,1677.0,1693.0,1677.0,1684.0
2025-01-27,1692.0,1697.0,1687.0,1696.0
2025-01-28,1699.0,1703.0,1693.0,1695.0
2025-01-29,1695.0,1709.0,1694.0,1707.0
2025-01-30,1705.0,1712.0,1695.0,1712.0
2025-01-31,1704.0,1718.0,1698.0,1712.0
2025-02-03,1717.0,1740.0,1680.0,1680.0
2025-02-04,1699.0,1700.0,1676.0,1680.0
2025-02-05,1680.0,1685.0,1662.0,1665.0
2025-02-06,1668.0,1674.0,1663.0,1663.0
2025-02-07,1663.0,1672.0,1661.0,1666.0
2025-02-10,1663.0,1673.0,1662.0,1667.0
2025-02-12,1674.0,1674.0,1659.0,1661.0
2025-02-13,1669.0,1680.0,1664.0,1674.0
2025-02-14,1670.0,1684.0,1668.0,1679.0
2025-02-17,1673.0,1678.0,1657.0,1668.0
2025-02-18,1663.0,1666.0,1648.0,1653.0
2025-02-19,1657.0,1665.0,1647.0,1649.0
2025-02-20,1648.0,1648.0,1634.0,1639.0
2025-02-21,1631.0,1641.0,1630.0,1635.0
2025-02-25,1645.0,1645.0,1633.0,1641.0
2025-02-26,1636.0,1654.0,1631.0,1649.0
2025-02-27,1644.0,1659.0,1642.0,1659.0
2025-02-28,1646.0,1669.0,1645.0,1655.0
2025-03-03,1662.0,1693.0,1662.0,1691.0
2025-03-04,1678.0,1692.0,1672.0,1685.0
2025-03-05,1689.0,1726.0,1685.0,1711.0
2025-03-06,1723.0,1729.0,1706.0,1714.0
2025-03-07,1706.0,1718.0,1690.0,1712.0
2025-03-10,1712.0,1713.0,1697.0,1698.0
2025-03-11,1695.0,1698.0,1678.0,1681.0
2025-03-12,1682.0,1707.0,1682.0,1693.0
2025-03-13,1702.0,1713.0,1689.0,1711.0
2025-03-14,1711.0,1712.0,1700.0,1701.0
2025-03-17,1710.0,1710.0,1698.0,1708.0
2025-03-18,1708.0,1721.0,1704.0,1706.0
2025-03-19,1716.0,1736.0,1707.0,1722.0
2025-03-21,1735.0,1746.0,1725.0,1733.0
2025-03-24,1735.0,1736.0,1718.0,1736.0
2025-03-25,1726.0,1738.0,1717.0,1734.0
2025-03-26,1736.0,1741.0,1727.0,1740.0
2025-03-27,1733.0,1752.0,1729.0,1752.0
2025-03-28,1751.0,1754.0,1729.0,1754.0
2025-03-31,1730.0,1731.0,1700.0,1709.0
2025-04-01,1725.0,1734.0,1707.0,1724.0
2025-04-02,1726.0,1726.0,1696.0,1702.0
2025-04-03,1673.0,1690.0,1660.0,1686.0
2025-04-04,1656.0,1671.0,1651.0,1660.0
2025-04-07,1624.0,1634.0,1574.0,1605.0
2025-04-08,1645.0,1669.0,1630.0,1669.0
2025-04-09,1638.0,1657.0,1613.0,1650.0
2025-04-10,1695.0,1695.0,1670.0,1690.0
2025-04-11,1666.0,1681.0,1640.0,1680.0
2025-04-14,1689.0,1710.0,1683.0,1694.0
2025-04-15,1706.0,1708.0,1690.0,1690.0
2025-04-16,1690.0,1697.0,1674.0,1687.0
2025-04-17,1687.0,1696.0,1677.0,1686.0
2025-04-18,1698.0,1720.0,1690.0,1718.0
2025-04-21,1718.0,1726.0,1715.0,1726.0
2025-04-22,1725.0,1746.0,1716.0,1740.0
2025-04-23,1745.0,1763.0,1742.0,1759.0
2025-04-24,1762.0,1763.0,1736.0,1745.0
2025-04-25,1745.0,1753.0,1727.0,1734.0
2025-04-28,1749.0,1749.0,1722.0,1722.0
2025-04-30,1726.0,1729.0,1712.0,1719.0
2025-05-01,1793.0,1807.0,1756.0,1785.0
2025-05-02,1785.0,1812.0,1776.0,1799.0
2025-05-07,1794.0,1804.0,1782.0,1792.0
2025-05-08,1788.0,1796.0,1773.0,1785.0
2025-05-09,1782.0,1811.0,1773.0,1793.0
2025-05-12,1798.0,1798.0,1764.0,1773.0
2025-05-13,1773.0,1774.0,1747.0,1754.0
2025-05-14,1747.0,1747.0,1732.0,1741.0
2025-05-15,1735.0,1748.0,1729.0,1742.0
2025-05-16,1743.0,1752.0,1737.0,1750.0
2025-05-19,1763.0,1805.0,1753.0,1794.0
2025-05-20,1792.0,1797.0,1766.0,1773.0
2025-05-21,1773.0,1783.0,1767.0,1774.0
2025-05-22,1770.0,1780.0,1765.0,1777.0
2025-05-23,1777.0,1785.0,1770.0,1782.0
2025-05-26,1783.0,1791.0,1776.0,1786.0
2025-05-27,1786.0,1791.0,1777.0,1780.0
2025-05-28,1789.0,1789.0,1781.0,1783.0
2025-05-29,1785.0,1793.0,1780.0,1785.0
2025-05-30,1780.0,1788.0,1776.0,1784.0
2025-06-02,1784.0,1800.0,1775.0,1799.0
2025-06-03,1800.0,1813.0,1795.0,1803.0
2025-06-04,1803.0,1804.0,1772.0,1782.0
2025-06-05,1782.0,1796.0,1782.0,1794.0
2025-06-06,1800.0,1811.0,1800.0,1807.0
2025-06-09,1801.0,1805.0,1783.0,1788.0
2025-06-10,1799.0,1805.0,1785.0,1785.0
2025-06-11,1784.0,1791.0,1778.0,1784.0
2025-06-12,1778.0,1779.0,1759.0,1771.0
2025-06-13,1770.0,1782.0,1768.0,1782.0
2025-06-16,1786.0,1804.0,1786.0,1795.0
2025-06-17,1790.0,1803.0,1786.0,1803.0
2025-06-18,1803.0,1814.0,1803.0,1814.0
2025-06-19,1815.0,1820.0,1805.0,1813.0
2025-06-20,1815.0,1821.0,1773.0,1773.0
2025-06-23,1785.0,1806.0,1785.0,1796.0
2025-06-24,1804.0,1804.0,1763.0,1765.0
2025-06-25,1765.0,1765.0,1737.0,1740.0
2025-06-26,1740.0,1754.0,1723.0,1754.0
2025-06-27,1767.0,1767.0,1747.0,1758.0
2025-06-30,1761.0,1773.0,1754.0,1757.0
2025-07-01,1755.0,1760.0,1747.0,1758.0
2025-07-02,1757.0,1775.0,1757.0,1771.0
2025-07-03,1778.0,1792.0,1773.0,1789.0
2025-07-04,1791.0,1795.0,1785.0,1792.0
2025-07-07,1792.0,1797.0,1787.0,1796.0
2025-07-08,1792.0,1806.0,1784.0,1801.0
2025-07-09,1802.0,1815.0,1801.0,1815.0
2025-07-10,1815.0,1816.0,1786.0,1790.0
2025-07-11,1795.0,1801.0,1790.0,1794.0
2025-07-14,1790.0,1802.0,1785.0,1802.0
2025-07-15,1802.0,1818.0,1801.0,1818.0
2025-07-16,1810.0,1813.0,1797.0,1804.0
2025-07-17,1804.0,1804.0,1783.0,1799.0
2025-07-18,1792.0,1794.0,1774.0,1784.0
2025-07-22,1782.0,1820.0,1782.0,1819.0
2025-07-23,1819.0,1857.0,1816.0,1853.0
2025-07-24,1853.0,1863.0,1848.0,1863.0
2025-07-25,1863.0,1887.0,1861.0,1878.0
2025-07-28,1879.0,1884.0,1863.0,1868.0
2025-07-29,1856.0,1860.0,1834.0,1842.0
2025-07-30,1833.0,1863.0,1832.0,1853.0
2025-07-31,1857.0,1866.0,1852.0,1852.0
2025-08-01,1892.0,1926.0,1892.0,1908.0
2025-08-04,1896.0,1908.0,1887.0,1890.0
2025-08-05,1903.0,1924.0,1903.0,1916.0
2025-08-06,1923.0,1936.0,1919.0,1926.0
2025-08-07,1922.0,1929.0,1910.0,1928.0
2025-08-08,1928.0,1966.0,1928.0,1960.0
2025-08-12,1962.0,1978.0,1955.0,1978.0
2025-08-13,1981.0,1989.0,1975.0,1983.0
2025-08-14,1991.0,1993.0,1961.0,1969.0
2025-08-15,1970.0,1977.0,1959.0,1973.0
2025-08-18,1977.0,1990.0,1973.0,1974.0
2025-08-19,1971.0,1973.0,1960.0,1973.0
2025-08-20,1963.0,1972.0,1963.0,1966.0
2025-08-21,1965.0,1968.0,1952.0,1968.0
2025-08-22,1967.0,1983.0,1961.0,1980.0
2025-08-25,1981.0,2007.0,1981.0,1997.0
2025-08-26,1997.0,2002.0,1974.0,1974.0
2025-08-27,1973.0,1987.0,1960.0,1987.0
2025-08-28,1987.0,1991.0,1980.0,1985.0
2025-08-29,1978.0,1978.0,1945.0,1950.0
2025-09-01,1951.0,1965.0,1950.0,1963.0
2025-09-02,1963.0,1969.0,1958.0,1966.0
2025-09-03,1975.0,1991.0,1970.0,1991.0
2025-09-04,1997.0,1999.0,1984.0,1999.0
2025-09-05,1994.0,1996.0,1981.0,1990.0
2025-09-08,1999.0,2004.0,1992.0,1999.0
2025-09-09,1999.0,2005.0,1985.0,1995.0
2025-09-10,1995.0,1997.0,1982.0,1988.0
2025-09-11,1988.0,1998.0,1980.0,1990.0
2025-09-12,1984.0,1987.0,1974.0,1982.0
2025-09-16,1982.0,1996.0,1977.0,1994.0
2025-09-17,1992.0,1993.0,1976.0,1976.0
2025-09-18,1976.0,1978.0,1954.0,1962.0
2025-09-19,1961.0,1970.0,1948.0,1956.0
2025-09-22,1958.0,1964.0,1958.0,1963.0
2025-09-24,1958.0,1968.0,1946.0,1958.0
2025-09-25,1958.0,1973.0,1958.0,1973.0
2025-09-26,1970.0,1995.0,1970.0,1995.0
2025-09-29,1950.0,1984.0,1950.0,1965.0
2025-09-30,1965.0,1983.0,1956.0,1977.0
2025-10-01,1977.0,1979.0,1919.0,1927.0
2025-10-02,1905.0,1922.0,1881.0,1910.0
2025-10-03,1901.0,1930.0,1901.0,1930.0
2025-10-06,1948.0,1964.0,1940.0,1957.0
2025-10-07,1950.0,1959.0,1948.0,1959.0
2025-10-08,1959.0,1970.0,1944.0,1944.0
2025-10-09,1984.0,1999.0,1970.0,1979.0
2025-10-10,1965.0,1965.0,1914.0,1933.0
2025-10-14,1904.0,1929.0,1893.0,1911.0
2025-10-15,1921.0,1927.0,1908.0,1914.0
2025-10-16,1924.0,1930.0,1911.0,1924.0
2025-10-17,1924.0,1936.0,1921.0,1930.0
2025-10-20,1936.0,1940.0,1924.0,1933.0
2025-10-21,1931.0,1938.0,1923.0,1923.0
2025-10-22,1930.0,1945.0,1930.0,1939.0
2025-10-23,1939.0,1954.0,1935.0,1949.0
2025-10-24,1949.0,1952.0,1927.0,1927.0
2025-10-27,1931.0,1948.0,1931.0,1945.0
2025-10-28,1934.0,1934.0,1895.0,1895.0
2025-10-29,1897.0,1899.0,1866.0,1877.0
2025-10-30,1871.0,1884.0,1856.0,1872.0
2025-10-31,1832.0,1859.0,1823.0,1848.0
2025-11-04,1848.0,1874.0,1835.0,1868.0
2025-11-05,1869.0,1881.0,1863.0,1876.0
2025-11-06,1885.0,1903.0,1878.0,1887.0
2025-11-07,1888.0,1906.0,1882.0,1906.0
2025-11-10,1918.0,1918.0,1896.0,1912.0
2025-11-11,1900.0,1907.0,1888.0,1907.0
2025-11-12,1914.0,1931.0,1913.0,1919.0
2025-11-13,1922.0,1931.0,1910.0,1916.0
2025-11-14,1920.0,1920.0,1904.0,1907.0
2025-11-17,1906.0,1909.0,1897.0,1900.0
2025-11-18,1900.0,1907.0,1875.0,1875.0
2025-11-19,1884.0,1897.0,1877.0,1890.0
2025-11-20,1897.0,1914.0,1893.0,1910.0
2025-11-21,1915.0,1933.0,1915.0,1933.0
2025-11-25,1934.0,1943.0,1924.0,1935.0
2025-11-26,1935.0,1942.0,1930.0,1939.0
2025-11-27,1945.0,1946.0,1928.0,1935.0
2025-11-28,1942.0,1950.0,1933.0,1947.0
2025-12-01,1947.0,1947.0,1922.0,1923.0
2025-12-02,1919.0,1919.0,1889.0,1899.0
2025-12-03,1900.0,1901.0,1878.0,1879.0
2025-12-04,1881.0,1897.0,1878.0,1893.0
2025-12-05,1888.0,1888.0,1857.0,1857.0
2025-12-08,1858.0,1890.0,1858.0,1890.0
2025-12-09,1891.0,1899.0,1877.0,1891.0
2025-12-10,1898.0,1911.0,1894.0,1907.0
2025-12-11,1917.0,1918.0,1887.0,1887.0
2025-12-12,1907.0,1907.0,1895.0,1899.0
2025-12-15,1900.0,1922.0,1898.0,1920.0
2025-12-16,1921.0,1924.0,1911.0,1919.0
2025-12-17,1920.0,1920.0,1900.0,1905.0
2025-12-18,1909.0,1938.0,1902.0,1938.0
2025-12-19,1938.0,1944.0,1931.0,1939.0
2025-12-22,1940.0,1942.0,1925.0,1940.0
2025-12-23,1933.0,1947.0,1933.0,1939.0
2025-12-24,2169.0,2195.0,2141.0,2190.0
2025-12-25,2197.0,2211.0,2182.0,2196.0
2025-12-26,2200.0,2218.0,2200.0,2206.0
2025-12-29,2210.0,2214.0,2201.0,2213.0
2025-12-30,2220.0,2255.0,2219.0,2255.0
2026-01-05,2284.0,2285.0,2239.0,2239.0
2026-01-06,2239.0,2244.0,2214.0,2214.0
2026-01-07,2214.0,2220.0,2202.0,2205.0
2026-01-08,2225.0,2228.0,2207.0,2211.0
2026-01-09,2227.0,2248.0,2225.0,2237.0
2026-01-13,2258.0,2272.0,2244.0,2244.0
2026-01-14,2253.0,2277.0,2250.0,2274.0
2026-01-15,2274.0,2319.0,2274.0,2311.0
2026-01-16,2311.0,2314.0,2289.0,2297.0
2026-01-19,2317.0,2324.0,2303.0,2315.0
2026-01-20,2324.0,2325.0,2300.0,2300.0
2026-01-21,2283.0,2294.0,2269.0,2288.0
2026-01-22,2302.0,2322.0,2300.0,2308.0
2026-01-23,2318.0,2331.0,2318.0,2329.0
2026-01-26,2320.0,2327.0,2311.0,2311.0
2026-01-27,2311.0,2311.0,2286.0,2287.0
2026-01-28,2284.0,2284.0,2261.0,2273.0
2026-01-29,2286.0,2319.0,2266.0,2315.0
2026-01-30,2315.0,2390.0,2306.0,2387.0
2026-02-02,2390.0,2401.0,2346.0,2351.0
2026-02-03,2358.0,2388.0,2356.0,2376.0
2026-02-04,2384.0,2403.0,2376.0,2388.0
2026-02-05,2415.0,2416.0,2371.0,2371.0
2026-02-06,2370.0,2386.0,2367.0,2384.0
2026-02-09,2400.0,2404.0,2378.0,2386.0
2026-02-10,2400.0,2408.0,2383.0,2400.0
2026-02-12,2415.0,2463.0,2412.0,2456.0
2026-02-13,2464.0,2485.0,2452.0,2469.0
2026-02-16,2507.0,2512.0,2482.0,2501.0
2026-02-17,2501.0,2518.0,2475.0,2481.0
2026-02-18,2500.0,2500.0,2480.0,2482.0
2026-02-19,2478.0,2500.0,2456.0,2500.0
2026-02-20,2475.0,2524.0,2470.0,2517.0
2026-02-24,2520.0,2572.0,2509.0,2560.0
2026-02-25,2563.0,2570.0,2535.0,2550.0
2026-02-26,2550.0,2575.0,2544.0,2575.0
2026-02-27,2569.0,2609.0,2560.0,2599.0
2026-03-02,2580.0,2626.0,2563.0,2625.0
2026-03-03,2612.0,2612.0,2566.0,2575.0
2026-03-04,2520.0,2563.0,2473.0,2502.0
2026-03-05,2568.0,2620.0,2555.0,2602.0
2026-03-06,2581.0,2603.0,2549.0,2600.0
2026-03-09,2522.0,2543.0,2495.0,2536.0
2026-03-10,2575.0,2581.0,2549.0,2550.0
2026-03-11,2593.0,2607.0,2575.0,2595.0
2026-03-12,2593.0,2593.0,2514.0,2520.0
2026-03-13,2502.0,2541.0,2495.0,2500.0
2026-03-16,2500.0,2531.0,2496.0,2496.0
2026-03-17,2508.0,2523.0,2502.0,2511.0
2026-03-18,2514.0,2570.0,2514.0,2570.0
2026-03-19,2544.0,2560.0,2496.0,2496.0
2026-03-23,2460.0,2460.0,2403.0,2431.0
2026-03-24,2511.0,2531.0,2484.0,2531.0
2026-03-25,2569.0,2601.0,2566.0,2587.0
2026-03-26,2583.0,2603.0,2554.0,2570.0
2026-03-27,2597.0,2605.0,2571.0,2587.0
2026-03-30,2502.0,2579.0,2487.0,2577.0
2026-03-31,2555.0,2574.0,2537.0,2545.0
2026-04-01,2577.0,2582.0,2551.0,2578.0
2026-04-02,2584.0,2615.0,2555.0,2566.0
2026-04-03,2566.0,2585.0,2563.0,2567.0
2026-04-06,2570.0,2581.0,2555.0,2562.0
2026-04-07,2586.0,2617.0,2566.0,2579.0
2026-04-08,2615.0,2634.0,2611.0,2621.0
2026-04-09,2630.0,2634.0,2575.0,2575.0
2026-04-10,2584.0,2595.0,2541.0,2552.0
2026-04-13,2553.0,2582.0,2552.0,2573.0
2026-04-14,2582.0,2582.0,2556.0,2574.0
2026-04-15,2590.0,2602.0,2577.0,2586.0
2026-04-16,2600.0,2616.0,2600.0,2615.0
2026-04-17,2615.0,2629.0,2585.0,2595.0
2026-04-20,2580.0,2588.0,2523.0,2535.0
2026-04-21,2535.0,2562.0,2514.0,2529.0
2026-04-22,2510.0,2519.0,2452.0,2460.0
2026-04-23,2460.0,2460.0,2430.0,2441.0
2026-04-24,2457.0,2478.0,2445.0,2470.0
2026-04-27,2470.0,2470.0,2423.0,2423.0
2026-04-28,2430.0,2457.0,2422.0,2457.0
2026-04-30,2358.0,2358.0,2236.0,2236.0
2026-05-01,2246.0,2246.0,2188.0,2208.0
2026-05-07,2218.0,2278.0,2205.0,2275.0
2026-05-08,2253.0,2256.0,2208.0,2222.0
2026-05-11,2223.0,2255.0,2220.0,2241.0
2026-05-12,2266.0,2266.0,2222.0,2233.0
2026-05-13,2225.0,2240.0,2218.0,2225.0
2026-05-14,2227.0,2254.0,2225.0,2244.0
2026-05-15,2264.0,2264.0,2242.0,2261.0
2026-05-18,2250.0,2250.0,2182.0,2201.0
2026-05-19,2219.0,2249.0,2219.0,2238.0
2026-05-20,2228.0,2233.0,2191.0,2208.0
2026-05-21,2216.0,2225.0,2201.0,2201.0
2026-05-22,2225.0,2233.0,2196.0,2221.0
2026-05-25,2222.0,2228.0,2187.0,2198.0
2026-05-26,2187.0,2216.0,2175.0,2191.0
2026-05-27,2216.0,2225.0,2196.0,2222.0
2026-05-28,2210.0,2210.0,2172.0,2182.0
2026-05-29,2192.0,2227.0,2187.0,2195.0
2026-06-01,2200.0,2202.0,2178.0,2197.0
2026-06-02,2181.0,2181.0,2154.0,2154.0
2026-06-03,2174.0,2193.0,2165.0,2189.0
2026-06-04,2187.0,2191.0,2168.0,2182.0
2026-06-05,2190.0,2230.0,2184.0,2201.0
2026-06-08,2180.0,2210.0,2170.0,2210.0
2026-06-09,2220.0,2233.0,2202.0,2213.0
2026-06-10,2227.0,2245.0,2221.0,2229.0
2026-06-11,2244.0,2244.0,2215.0,2232.0
2026-06-12,2236.0,2248.0,2223.0,2243.0
2026-06-15,2250.0,2275.0,2248.0,2263.0
2026-06-16,2262.0,2278.0,2225.0,2238.0
2026-06-17,2242.0,2262.0,2237.0,2240.0
2026-06-18,2250.0,2253.0,2224.0,2237.0
2026-06-19,2234.0,2254.0,2226.0,2238.0
2026-06-22,2230.0,2231.0,2205.0,2213.0
2026-06-23,2213.0,2219.0,2201.0,2213.0
2026-06-24,2224.0,2232.0,2216.0,2220.0
2026-06-25,2239.0,2240.0,2211.0,2211.0
2026-06-26,2224.0,2246.0,2221.0,2246.0
2026-06-29,2254.0,2278.0,2247.0,2270.0
2026-06-30,2270.0,2270.0,2248.0,2248.0
2026-07-01,2248.0,2249.0,2216.0,2225.0
2026-07-02,2229.0,2244.0,2220.0,2225.0
2026-07-03,2248.0,2275.0,2245.0,2257.0
2026-07-06,2275.0,2319.0,2275.0,2303.0
2026-07-07,2306.0,2336.0,2296.0,2324.0
2026-07-08,2340.0,2360.0,2324.0,2356.0
2026-07-09,2345.0,2359.0,2335.0,2347.0
2026-07-10,2327.0,2340.0,2303.0,2328.0
2026-07-13,2346.0,2346.0,2295.0,2295.0
2026-07-14,2303.0,2329.0,2302.0,2302.0
2026-07-15,2328.0,2335.0,2323.0,2333.0
2026-07-16,2336.0,2348.0,2316.0,2316.0
2026-07-17,2329.0,2341.0,2291.0,2318.0
2026-07-21,2339.0,2368.0,2339.0,2349.0
2026-07-22,2345.0,2369.0,2328.0,2366.0
2026-07-23,2365.0,2365.0,2351.0,2354.0
2026-07-24,2353.0,2361.0,2343.0,2361.0
2026-07-27,2385.0,2393.0,2377.0,2393.0
2026-07-28,2371.0,2371.0,2343.0,2351.0
2026-07-29,2354.0,2372.0,2316.0,2369.0
2026-07-30,2369.0,2382.0,2354.0,2382.0
2026-07-31,2385.0,2399.0,2361.0,2361.0
2026-08-03,2434.0,2440.0,2371.0,2419.0
2026-08-04,2427.0,2427.0,2372.0,2381.0
2026-08-05,2381.0,2397.0,2333.0,2333.0
2026-08-06,2356.0,2380.0,2325.0,2359.0
2026-08-07,2356.0,2375.0,2347.0,2357.0
2026-08-10,2372.0,2383.0,2352.0,2356.0
2026-08-12,2378.0,2379.0,2355.0,2361.0
2026-08-13,2380.0,2383.0,2361.0,2382.0
2026-08-14,2371.0,2396.0,2371.0,2382.0
2026-08-17,2382.0,2396.0,2381.0,2382.0
2026-08-18,2380.0,2426.0,2380.0,2421.0
2026-08-19,2425.0,2430.0,2398.0,2416.0
2026-08-20,2444.0,2450.0,2428.0,2450.0
2026-08-21,2438.0,2480.0,2438.0,2473.0
2026-08-24,2485.0,2489.0,2458.0,2476.0
2026-08-25,2498.0,2521.0,2493.0,2501.0
2026-08-26,2494.0,2510.0,2487.0,2491.0
2026-08-27,2487.0,2508.0,2473.0,2491.0
2026-08-28,2475.0,2529.0,2470.0,2515.0
2026-08-31,2529.0,2564.0,2522.0,2558.0
2026-09-01,2558.0,2594.0,2541.0,2586.0
2026-09-02,2560.0,2580.0,2531.0,2542.0
2026-09-03,2534.0,2578.0,2534.0,2565.0
2026-09-04,2564.0,2564.0,2502.0,2503.0
2026-09-07,2505.0,2520.0,2492.0,2500.0
2026-09-08,2495.0,2522.0,2476.0,2511.0
2026-09-09,2514.0,2553.0,2498.0,2548.0
2026-09-10,2547.0,2555.0,2521.0,2537.0
2026-09-11,2520.0,2563.0,2506.0,2549.0
2026-09-14,2549.0,2586.0,2549.0,2586.0
2026-09-15,2590.0,2595.0,2573.0,2588.0
2026-09-16,2616.0,2678.0,2608.0,2638.0
2026-09-17,2653.0,2695.0,2638.0,2658.0
2026-09-18,2676.0,2676.0,2647.0,2662.0
2026-09-24,2642.0,2642.0,2596.0,2605.0
2026-09-25,2628.0,2669.0,2617.0,2664.0
2026-09-28,2659.0,2675.0,2620.0,2627.0
2026-09-29,2583.0,2583.0,2472.0,2472.0
2026-09-30,2468.0,2509.0,2444.0,2495.0
2026-10-01,2504.0,2504.0,2456.0,2459.0
2026-10-02,2447.0,2459.0,2404.0,2425.0
2026-10-05,2432.0,2436.0,2396.0,2417.0
2026-10-06,2416.0,2423.0,2399.0,2418.0
2026-10-07,2424.0,2432.0,2400.0,2408.0
2026-10-08,2420.0,2428.0,2352.0,2360.0
2026-10-09,2388.0,2403.0,2366.0,2400.0
